healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.0005800291546620429,-0.024820052087306976,0.9745999574661255,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0020536843221634626,0.04987785220146179,1.0478241443634033,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0021711087319999933,0.09693114459514618,1.0947599411010742,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0016973146703094244,0.12168124318122864,1.1199839115142822,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015886692563071847,0.17780223488807678,1.1762135028839111,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015812523197382689,0.2018449753522873,1.2002636194229126,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015810366021469235,0.22910551726818085,1.2275243997573853,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015809567412361503,0.2747645378112793,1.2731835842132568,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015815574442967772,0.3138485848903656,1.3122670650482178,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015824057627469301,0.34730762243270874,1.3457252979278564,626.0197,206.0,-0.51554537,420.5355
1.0,-0.001580687123350799,0.377642422914505,1.3760616779327393,626.0197,206.0,-0.51554537,420.5355
1.0,-0.001583186793141067,0.42560553550720215,1.4240223169326782,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015856012469157577,0.46496206521987915,1.4633764028549194,626.0197,206.0,-0.51554537,420.5355
1.0,-0.001580027979798615,0.5025455951690674,1.5009655952453613,626.0197,206.0,-0.51554537,420.5355
1.0,-0.001580840558744967,0.22943945229053497,1.2278586626052856,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0031419077422469854,-0.35661596059799194,0.6402421593666077,626.0197,206.0,-0.51554537,420.5355
1.0,-0.003159927437081933,-0.1844889372587204,0.8123511075973511,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0031600480433553457,-0.1958668977022171,0.8009730577468872,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0031600443180650473,-0.2711755037307739,0.7256644368171692,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0024509055074304342,-0.32620713114738464,0.6713419556617737,626.0197,206.0,-0.51554537,420.5355
1.0,-0.002558460459113121,-0.30620720982551575,0.6912343502044678,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0025768354535102844,-0.3377104699611664,0.6597126722335815,626.0197,206.0,-0.51554537,420.5355
1.0,-0.002541561145335436,-0.444342702627182,0.553115725517273,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0018704045796766877,-0.46016162633895874,0.5379679799079895,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0015847604954615235,-0.588839054107666,0.4095761775970459,626.0197,206.0,-0.51554537,420.5355
1.0,-0.0028847709763795137,-0.7016538381576538,0.29546138644218445,626.0197,206.0,-0.51554537,420.5355
