healthy,ctrl,forward,total,cumulative,cumulative_healthy,cumulative_ctrl,cumulative_forward
1.0,-0.001742290798574686,-0.019580433145165443,0.9786772727966309,1128.468,833.0,-1.5719632,297.04013
1.0,-0.002625062596052885,0.07648657262325287,1.0738614797592163,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0032234841492027044,0.03413236886262894,1.0309088230133057,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0024847625754773617,0.033017463982105255,1.030532717704773,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0023443414829671383,0.09736796468496323,1.0950236320495605,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0028094309382140636,0.10765901952981949,1.1048495769500732,1128.468,833.0,-1.5719632,297.04013
1.0,-0.002567818621173501,0.14619624614715576,1.143628478050232,1128.468,833.0,-1.5719632,297.04013
1.0,-0.002633536234498024,0.1884843111038208,1.185850739479065,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0027157599106431007,0.21200887858867645,1.2092931270599365,1128.468,833.0,-1.5719632,297.04013
1.0,-0.002415242837741971,0.25074344873428345,1.2483280897140503,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0023738539312034845,0.2893577218055725,1.286983847618103,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0023830877617001534,0.33421534299850464,1.3318322896957397,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0023623427841812372,0.376674085855484,1.3743116855621338,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0022405271884053946,0.4300358295440674,1.4277952909469604,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0023139140103012323,0.4553207755088806,1.4530068635940552,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0022944905795156956,0.5036149621009827,1.5013203620910645,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0022519074846059084,0.4931524991989136,1.4909006357192993,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0028454780112951994,0.045390330255031586,1.0425448417663574,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0026382198557257652,-0.17951148748397827,0.8178502917289734,1128.468,833.0,-1.5719632,297.04013
1.0,-0.003449162235483527,-0.24429799616336823,0.7522528767585754,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0022922391071915627,-0.4546036720275879,0.5431041121482849,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0015957462601363659,-0.43164563179016113,0.5667586326599121,1128.468,833.0,-1.5719632,297.04013
1.0,-0.001156979356892407,-0.42075684666633606,0.5780861973762512,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0015049009816721082,-0.41753050684928894,0.5809645652770996,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0011707482626661658,-0.3893165588378906,0.6095126867294312,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0007544505642727017,-0.3820776343345642,0.6171678900718689,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0006722769467160106,-0.37899383902549744,0.6203338503837585,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0006761047407053411,-0.36649802327156067,0.6328259110450745,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0007097959169186652,-0.34793293476104736,0.6513572931289673,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0005867676809430122,-0.33810916543006897,0.6613041162490845,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0006919516017660499,-0.3400130867958069,0.6592949628829956,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00046536247828043997,-0.3423425257205963,0.6571921706199646,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00044675025856122375,-0.33369284868240356,0.6658604145050049,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00035538978409022093,-0.3170928359031677,0.6825518012046814,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00037411984521895647,-0.3138171434402466,0.6858087182044983,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00039259507320821285,-0.2999654710292816,0.6996418833732605,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0003026616759598255,-0.28625035285949707,0.7134469747543335,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00033054023515433073,-0.2807781398296356,0.7188912630081177,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00023974796931724995,-0.26236823201179504,0.7373920679092407,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00026323902420699596,-0.25404220819473267,0.7456945776939392,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0002759788476396352,-0.2377435863018036,0.761980414390564,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00029646462644450366,-0.22593954205513,0.7737640142440796,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00023627914197277278,-0.20806676149368286,0.7916969656944275,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00026519622770138085,-0.19683222472667694,0.8029025793075562,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00027363552362658083,-0.177581787109375,0.8221445679664612,1128.468,833.0,-1.5719632,297.04013
1.0,-0.00026539052487351,-0.16199377179145813,0.8377408385276794,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0003305724821984768,-0.14543625712394714,0.8542331457138062,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0002622728643473238,-0.12524797022342682,0.8744897842407227,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0003244679537601769,-0.10990025103092194,0.889775276184082,1128.468,833.0,-1.5719632,297.04013
1.0,-0.0003462244349066168,-0.08961232006549835,0.9100414514541626,1128.468,833.0,-1.5719632,297.04013
