iteration,front_size,reward,simplicity,seed,environment,solver
35,1,828.68066,0.8333333,9,inverted_double_pendulum,cgp
36,1,828.68066,0.8333333,9,inverted_double_pendulum,cgp
37,1,823.50226,0.8333333,9,inverted_double_pendulum,cgp
38,1,814.5583,0.8333333,9,inverted_double_pendulum,cgp
39,1,800.1079,0.8333333,9,inverted_double_pendulum,cgp
40,2,800.1079,0.8333333,9,inverted_double_pendulum,cgp
40,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
41,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
41,2,852.42834,0.8333333,9,inverted_double_pendulum,cgp
42,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
42,2,852.9737,0.8333333,9,inverted_double_pendulum,cgp
43,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
43,2,852.9737,0.8333333,9,inverted_double_pendulum,cgp
44,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
44,2,852.9737,0.8333333,9,inverted_double_pendulum,cgp
45,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
45,2,852.9737,0.8333333,9,inverted_double_pendulum,cgp
46,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
46,2,852.9737,0.8333333,9,inverted_double_pendulum,cgp
47,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
47,2,870.2124,0.8333333,9,inverted_double_pendulum,cgp
48,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
48,2,870.2124,0.8333333,9,inverted_double_pendulum,cgp
49,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
49,2,870.2124,0.8333333,9,inverted_double_pendulum,cgp
50,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
50,2,870.2124,0.8333333,9,inverted_double_pendulum,cgp
51,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
51,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
52,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
52,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
53,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
53,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
54,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
54,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
55,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
55,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
56,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
56,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
57,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
57,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
58,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
58,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
59,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
59,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
60,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
60,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
61,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
61,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
62,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
62,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
63,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
63,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
64,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
64,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
65,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
65,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
66,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
66,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
67,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
67,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
68,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
68,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
69,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
69,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
70,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
70,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
71,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
71,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
72,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
72,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
73,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
73,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
74,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
74,2,879.5472,0.8333333,9,inverted_double_pendulum,cgp
75,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
75,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
76,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
76,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
77,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
77,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
78,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
78,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
79,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
79,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
80,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
80,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
81,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
81,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
82,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
82,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
83,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
83,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
84,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
84,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
85,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
85,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
86,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
86,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
87,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
87,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
88,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
88,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
89,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
89,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
90,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
90,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
91,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
91,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
92,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
92,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
93,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
93,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
94,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
94,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
95,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
95,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
96,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
96,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
97,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
97,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
98,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
98,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
99,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
99,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
100,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
100,2,896.61053,0.8333333,9,inverted_double_pendulum,cgp
101,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
101,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
102,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
102,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
103,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
103,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
104,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
104,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
105,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
105,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
106,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
106,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
107,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
107,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
108,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
108,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
109,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
109,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
110,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
110,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
111,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
111,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
112,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
112,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
113,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
113,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
114,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
114,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
115,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
115,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
116,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
116,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
117,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
117,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
118,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
118,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
119,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
119,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
120,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
120,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
121,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
121,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
122,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
122,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
123,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
123,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
124,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
124,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
125,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
125,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
126,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
126,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
127,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
127,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
128,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
128,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
129,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
129,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
130,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
130,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
131,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
131,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
132,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
132,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
133,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
133,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
134,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
134,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
135,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
135,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
136,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
136,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
137,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
137,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
138,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
138,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
139,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
139,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
140,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
140,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
141,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
141,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
142,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
142,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
143,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
143,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
144,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
144,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
145,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
145,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
146,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
146,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
147,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
147,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
148,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
148,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
149,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
149,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
150,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
150,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
151,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
151,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
152,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
152,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
153,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
153,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
154,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
154,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
155,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
155,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
156,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
156,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
157,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
157,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
158,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
158,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
159,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
159,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
160,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
160,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
161,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
161,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
162,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
162,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
163,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
163,2,947.8773,0.71666664,9,inverted_double_pendulum,cgp
164,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
164,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
165,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
165,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
166,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
166,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
167,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
167,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
168,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
168,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
169,2,919.2663,0.71666664,9,inverted_double_pendulum,cgp
169,2,905.0541,0.8333333,9,inverted_double_pendulum,cgp
170,1,905.0541,0.8333333,9,inverted_double_pendulum,cgp
171,1,894.4641,0.8333333,9,inverted_double_pendulum,cgp
172,1,894.4641,0.8333333,9,inverted_double_pendulum,cgp
173,1,894.4641,0.8333333,9,inverted_double_pendulum,cgp
174,1,893.83563,0.8333333,9,inverted_double_pendulum,cgp
175,1,893.83563,0.8333333,9,inverted_double_pendulum,cgp
176,1,879.5472,0.8333333,9,inverted_double_pendulum,cgp
177,1,879.5472,0.8333333,9,inverted_double_pendulum,cgp
178,1,879.5472,0.8333333,9,inverted_double_pendulum,cgp
179,1,879.5472,0.8333333,9,inverted_double_pendulum,cgp
180,1,879.5472,0.8333333,9,inverted_double_pendulum,cgp
181,1,870.6519,0.8333333,9,inverted_double_pendulum,cgp
182,1,870.6519,0.8333333,9,inverted_double_pendulum,cgp
183,1,868.83325,0.8333333,9,inverted_double_pendulum,cgp
184,1,868.83325,0.8333333,9,inverted_double_pendulum,cgp
185,1,859.5322,0.8333333,9,inverted_double_pendulum,cgp
186,1,847.7634,0.8333333,9,inverted_double_pendulum,cgp
187,1,824.1338,0.8333333,9,inverted_double_pendulum,cgp
188,1,824.1338,0.8333333,9,inverted_double_pendulum,cgp
189,2,824.1338,0.8333333,9,inverted_double_pendulum,cgp
189,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
190,2,824.1338,0.8333333,9,inverted_double_pendulum,cgp
190,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
191,2,824.1338,0.8333333,9,inverted_double_pendulum,cgp
191,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
192,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
192,2,866.3813,0.8333333,9,inverted_double_pendulum,cgp
193,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
193,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
194,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
194,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
195,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
195,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
196,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
196,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
197,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
197,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
198,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
198,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
199,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
199,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
200,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
200,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
201,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
201,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
202,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
202,2,884.94275,0.8333333,9,inverted_double_pendulum,cgp
203,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
203,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
204,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
204,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
205,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
205,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
206,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
206,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
207,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
207,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
208,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
208,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
209,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
209,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
210,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
210,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
211,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
211,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
212,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
212,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
213,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
213,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
214,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
214,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
215,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
215,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
216,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
216,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
217,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
217,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
218,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
218,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
219,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
219,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
220,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
220,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
221,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
221,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
222,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
222,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
223,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
223,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
224,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
224,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
225,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
225,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
226,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
226,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
227,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
227,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
228,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
228,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
229,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
229,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
230,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
230,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
231,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
231,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
232,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
232,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
233,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
233,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
234,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
234,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
235,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
235,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
236,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
236,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
237,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
237,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
238,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
238,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
239,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
239,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
240,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
240,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
241,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
241,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
242,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
242,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
243,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
243,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
244,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
244,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
245,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
245,2,936.9905,0.8333333,9,inverted_double_pendulum,cgp
246,2,1115.9274,0.81666666,9,inverted_double_pendulum,cgp
