iteration,front_size,reward,simplicity,seed,environment,solver
0,5,-0.02681315,1.0,3,swimmer,lgp
0,5,12.170519,0.79999995,3,swimmer,lgp
0,5,6.366453,0.8666667,3,swimmer,lgp
0,5,6.3139906,0.93333334,3,swimmer,lgp
0,5,34.123745,0.59999996,3,swimmer,lgp
1,8,-0.02681315,1.0,3,swimmer,lgp
1,8,12.170519,0.79999995,3,swimmer,lgp
1,8,6.366453,0.8666667,3,swimmer,lgp
1,8,6.3139906,0.93333334,3,swimmer,lgp
1,8,34.123745,0.59999996,3,swimmer,lgp
1,8,13.032872,0.73333335,3,swimmer,lgp
1,8,24.311588,0.6666666,3,swimmer,lgp
1,8,159.49203,0.13333327,3,swimmer,lgp
2,7,-0.02681315,1.0,3,swimmer,lgp
2,7,6.366453,0.8666667,3,swimmer,lgp
2,7,6.3139906,0.93333334,3,swimmer,lgp
2,7,34.123745,0.59999996,3,swimmer,lgp
2,7,159.49203,0.13333327,3,swimmer,lgp
2,7,34.465824,0.3333333,3,swimmer,lgp
2,7,25.190237,0.79999995,3,swimmer,lgp
3,7,-0.02681315,1.0,3,swimmer,lgp
3,7,6.3139906,0.93333334,3,swimmer,lgp
3,7,34.123745,0.59999996,3,swimmer,lgp
3,7,159.49203,0.13333327,3,swimmer,lgp
3,7,34.465824,0.3333333,3,swimmer,lgp
3,7,25.190237,0.79999995,3,swimmer,lgp
3,7,7.13969,0.8666667,3,swimmer,lgp
4,6,159.49203,0.13333327,3,swimmer,lgp
4,6,25.190237,0.79999995,3,swimmer,lgp
4,6,7.13969,0.8666667,3,swimmer,lgp
4,6,0.01592338,1.0,3,swimmer,lgp
4,6,37.176464,0.6666666,3,swimmer,lgp
4,6,6.9876666,0.93333334,3,swimmer,lgp
5,6,159.49203,0.13333327,3,swimmer,lgp
5,6,25.190237,0.79999995,3,swimmer,lgp
5,6,7.13969,0.8666667,3,swimmer,lgp
5,6,6.9876666,0.93333334,3,swimmer,lgp
5,6,0.27605444,1.0,3,swimmer,lgp
5,6,72.90599,0.73333335,3,swimmer,lgp
6,6,159.49203,0.13333327,3,swimmer,lgp
6,6,25.190237,0.79999995,3,swimmer,lgp
6,6,0.27605444,1.0,3,swimmer,lgp
6,6,72.90599,0.73333335,3,swimmer,lgp
6,6,10.209147,0.8666667,3,swimmer,lgp
6,6,8.568213,0.93333334,3,swimmer,lgp
7,6,159.49203,0.13333327,3,swimmer,lgp
7,6,25.190237,0.79999995,3,swimmer,lgp
7,6,0.27605444,1.0,3,swimmer,lgp
7,6,72.90599,0.73333335,3,swimmer,lgp
7,6,10.209147,0.8666667,3,swimmer,lgp
7,6,8.568213,0.93333334,3,swimmer,lgp
8,6,159.49203,0.13333327,3,swimmer,lgp
8,6,72.90599,0.73333335,3,swimmer,lgp
8,6,10.209147,0.8666667,3,swimmer,lgp
8,6,8.568213,0.93333334,3,swimmer,lgp
8,6,0.88879615,1.0,3,swimmer,lgp
8,6,25.346684,0.79999995,3,swimmer,lgp
9,6,159.49203,0.13333327,3,swimmer,lgp
9,6,72.90599,0.73333335,3,swimmer,lgp
9,6,10.209147,0.8666667,3,swimmer,lgp
9,6,8.568213,0.93333334,3,swimmer,lgp
9,6,0.88879615,1.0,3,swimmer,lgp
9,6,25.346684,0.79999995,3,swimmer,lgp
10,6,159.49203,0.13333327,3,swimmer,lgp
10,6,72.90599,0.73333335,3,swimmer,lgp
10,6,8.568213,0.93333334,3,swimmer,lgp
10,6,0.88879615,1.0,3,swimmer,lgp
10,6,25.346684,0.79999995,3,swimmer,lgp
10,6,15.864557,0.8666667,3,swimmer,lgp
11,6,159.49203,0.13333327,3,swimmer,lgp
11,6,72.90599,0.73333335,3,swimmer,lgp
11,6,8.568213,0.93333334,3,swimmer,lgp
11,6,0.88879615,1.0,3,swimmer,lgp
11,6,25.346684,0.79999995,3,swimmer,lgp
11,6,15.864557,0.8666667,3,swimmer,lgp
12,6,159.49203,0.13333327,3,swimmer,lgp
12,6,72.90599,0.73333335,3,swimmer,lgp
12,6,0.88879615,1.0,3,swimmer,lgp
12,6,25.346684,0.79999995,3,swimmer,lgp
12,6,15.864557,0.8666667,3,swimmer,lgp
12,6,11.185219,0.93333334,3,swimmer,lgp
13,6,159.49203,0.13333327,3,swimmer,lgp
13,6,72.90599,0.73333335,3,swimmer,lgp
13,6,0.88879615,1.0,3,swimmer,lgp
13,6,25.346684,0.79999995,3,swimmer,lgp
13,6,11.185219,0.93333334,3,swimmer,lgp
13,6,18.293688,0.8666667,3,swimmer,lgp
14,5,159.49203,0.13333327,3,swimmer,lgp
14,5,72.90599,0.73333335,3,swimmer,lgp
14,5,0.88879615,1.0,3,swimmer,lgp
14,5,11.185219,0.93333334,3,swimmer,lgp
14,5,34.79276,0.8666667,3,swimmer,lgp
15,5,159.49203,0.13333327,3,swimmer,lgp
15,5,72.90599,0.73333335,3,swimmer,lgp
15,5,0.88879615,1.0,3,swimmer,lgp
15,5,11.185219,0.93333334,3,swimmer,lgp
15,5,34.79276,0.8666667,3,swimmer,lgp
16,5,159.49203,0.13333327,3,swimmer,lgp
16,5,72.90599,0.73333335,3,swimmer,lgp
16,5,0.88879615,1.0,3,swimmer,lgp
