iteration,front_size,reward,simplicity,seed,environment,solver
0,5,26.205599,0.76666665,1,swimmer,cgp
0,5,7.92605,0.8333333,1,swimmer,cgp
0,5,41.50115,0.73333335,1,swimmer,cgp
0,5,12.394976,0.81666666,1,swimmer,cgp
0,5,17.106411,0.79999995,1,swimmer,cgp
1,6,26.205599,0.76666665,1,swimmer,cgp
1,6,7.92605,0.8333333,1,swimmer,cgp
1,6,41.50115,0.73333335,1,swimmer,cgp
1,6,17.106411,0.79999995,1,swimmer,cgp
1,6,15.291611,0.81666666,1,swimmer,cgp
1,6,20.449596,0.7833333,1,swimmer,cgp
2,6,26.205599,0.76666665,1,swimmer,cgp
2,6,7.92605,0.8333333,1,swimmer,cgp
2,6,41.50115,0.73333335,1,swimmer,cgp
2,6,20.449596,0.7833333,1,swimmer,cgp
2,6,29.336311,0.75,1,swimmer,cgp
2,6,18.63044,0.81666666,1,swimmer,cgp
3,6,26.205599,0.76666665,1,swimmer,cgp
3,6,41.50115,0.73333335,1,swimmer,cgp
3,6,29.336311,0.75,1,swimmer,cgp
3,6,21.184145,0.79999995,1,swimmer,cgp
3,6,10.089112,0.8333333,1,swimmer,cgp
3,6,20.152567,0.81666666,1,swimmer,cgp
4,5,41.50115,0.73333335,1,swimmer,cgp
4,5,29.336311,0.75,1,swimmer,cgp
4,5,20.152567,0.81666666,1,swimmer,cgp
4,5,28.34593,0.79999995,1,swimmer,cgp
4,5,15.205292,0.8333333,1,swimmer,cgp
5,5,41.50115,0.73333335,1,swimmer,cgp
5,5,29.336311,0.75,1,swimmer,cgp
5,5,20.152567,0.81666666,1,swimmer,cgp
5,5,28.34593,0.79999995,1,swimmer,cgp
5,5,15.205292,0.8333333,1,swimmer,cgp
6,5,41.50115,0.73333335,1,swimmer,cgp
6,5,29.336311,0.75,1,swimmer,cgp
6,5,20.152567,0.81666666,1,swimmer,cgp
6,5,28.34593,0.79999995,1,swimmer,cgp
6,5,15.205292,0.8333333,1,swimmer,cgp
7,5,41.50115,0.73333335,1,swimmer,cgp
7,5,29.336311,0.75,1,swimmer,cgp
7,5,20.152567,0.81666666,1,swimmer,cgp
7,5,28.34593,0.79999995,1,swimmer,cgp
7,5,18.793238,0.8333333,1,swimmer,cgp
8,5,41.50115,0.73333335,1,swimmer,cgp
8,5,29.336311,0.75,1,swimmer,cgp
8,5,20.152567,0.81666666,1,swimmer,cgp
8,5,28.34593,0.79999995,1,swimmer,cgp
8,5,18.793238,0.8333333,1,swimmer,cgp
9,5,41.50115,0.73333335,1,swimmer,cgp
9,5,29.336311,0.75,1,swimmer,cgp
9,5,28.34593,0.79999995,1,swimmer,cgp
9,5,18.793238,0.8333333,1,swimmer,cgp
9,5,22.52649,0.81666666,1,swimmer,cgp
10,5,41.50115,0.73333335,1,swimmer,cgp
10,5,28.34593,0.79999995,1,swimmer,cgp
10,5,18.793238,0.8333333,1,swimmer,cgp
10,5,22.52649,0.81666666,1,swimmer,cgp
10,5,39.63349,0.76666665,1,swimmer,cgp
11,5,41.50115,0.73333335,1,swimmer,cgp
11,5,28.34593,0.79999995,1,swimmer,cgp
11,5,18.793238,0.8333333,1,swimmer,cgp
11,5,22.52649,0.81666666,1,swimmer,cgp
11,5,39.63349,0.76666665,1,swimmer,cgp
12,5,41.50115,0.73333335,1,swimmer,cgp
12,5,28.34593,0.79999995,1,swimmer,cgp
12,5,18.793238,0.8333333,1,swimmer,cgp
12,5,22.52649,0.81666666,1,swimmer,cgp
12,5,39.63349,0.76666665,1,swimmer,cgp
13,2,18.793238,0.8333333,1,swimmer,cgp
13,2,22.52649,0.81666666,1,swimmer,cgp
14,2,20.152567,0.81666666,1,swimmer,cgp
14,2,18.793238,0.8333333,1,swimmer,cgp
15,4,20.152567,0.81666666,1,swimmer,cgp
15,4,18.793238,0.8333333,1,swimmer,cgp
15,4,202.01285,0.73333335,1,swimmer,cgp
15,4,21.573141,0.7833333,1,swimmer,cgp
16,6,20.152567,0.81666666,1,swimmer,cgp
16,6,18.793238,0.8333333,1,swimmer,cgp
16,6,202.01285,0.73333335,1,swimmer,cgp
16,6,21.573141,0.7833333,1,swimmer,cgp
16,6,107.50372,0.75,1,swimmer,cgp
16,6,20.513237,0.79999995,1,swimmer,cgp
17,6,20.152567,0.81666666,1,swimmer,cgp
17,6,18.793238,0.8333333,1,swimmer,cgp
17,6,202.01285,0.73333335,1,swimmer,cgp
17,6,21.573141,0.7833333,1,swimmer,cgp
17,6,107.50372,0.75,1,swimmer,cgp
17,6,20.84486,0.79999995,1,swimmer,cgp
18,4,18.793238,0.8333333,1,swimmer,cgp
18,4,202.01285,0.73333335,1,swimmer,cgp
18,4,21.656105,0.81666666,1,swimmer,cgp
18,4,134.88054,0.76666665,1,swimmer,cgp
19,4,202.01285,0.73333335,1,swimmer,cgp
19,4,21.656105,0.81666666,1,swimmer,cgp
19,4,134.88054,0.76666665,1,swimmer,cgp
19,4,19.131271,0.8333333,1,swimmer,cgp
20,4,202.01285,0.73333335,1,swimmer,cgp
20,4,21.656105,0.81666666,1,swimmer,cgp
20,4,19.131271,0.8333333,1,swimmer,cgp
20,4,156.06677,0.79999995,1,swimmer,cgp
21,4,202.01285,0.73333335,1,swimmer,cgp
21,4,21.656105,0.81666666,1,swimmer,cgp
21,4,19.131271,0.8333333,1,swimmer,cgp
21,4,156.06677,0.79999995,1,swimmer,cgp
22,4,202.01285,0.73333335,1,swimmer,cgp
22,4,21.656105,0.81666666,1,swimmer,cgp
22,4,156.06677,0.79999995,1,swimmer,cgp
22,4,20.327566,0.8333333,1,swimmer,cgp
23,3,202.01285,0.73333335,1,swimmer,cgp
23,3,156.06677,0.79999995,1,swimmer,cgp
23,3,23.461458,0.8333333,1,swimmer,cgp
24,3,202.01285,0.73333335,1,swimmer,cgp
24,3,156.06677,0.79999995,1,swimmer,cgp
24,3,23.461458,0.8333333,1,swimmer,cgp
25,3,202.01285,0.73333335,1,swimmer,cgp
25,3,156.06677,0.79999995,1,swimmer,cgp
25,3,23.461458,0.8333333,1,swimmer,cgp
26,3,202.01285,0.73333335,1,swimmer,cgp
26,3,156.06677,0.79999995,1,swimmer,cgp
26,3,23.461458,0.8333333,1,swimmer,cgp
27,3,202.01285,0.73333335,1,swimmer,cgp
27,3,156.06677,0.79999995,1,swimmer,cgp
27,3,23.461458,0.8333333,1,swimmer,cgp
28,3,202.01285,0.73333335,1,swimmer,cgp
28,3,156.06677,0.79999995,1,swimmer,cgp
28,3,23.461458,0.8333333,1,swimmer,cgp
29,3,202.01285,0.73333335,1,swimmer,cgp
29,3,156.06677,0.79999995,1,swimmer,cgp
29,3,23.461458,0.8333333,1,swimmer,cgp
30,3,202.01285,0.73333335,1,swimmer,cgp
30,3,23.461458,0.8333333,1,swimmer,cgp
30,3,186.61694,0.79999995,1,swimmer,cgp
31,3,202.01285,0.73333335,1,swimmer,cgp
31,3,23.461458,0.8333333,1,swimmer,cgp
31,3,186.61694,0.79999995,1,swimmer,cgp
32,3,202.01285,0.73333335,1,swimmer,cgp
32,3,23.461458,0.8333333,1,swimmer,cgp
32,3,186.61694,0.79999995,1,swimmer,cgp
33,3,23.461458,0.8333333,1,swimmer,cgp
33,3,186.61694,0.79999995,1,swimmer,cgp
33,3,213.15372,0.76666665,1,swimmer,cgp
34,3,23.461458,0.8333333,1,swimmer,cgp
34,3,213.15372,0.76666665,1,swimmer,cgp
34,3,195.88583,0.79999995,1,swimmer,cgp
35,3,213.15372,0.76666665,1,swimmer,cgp
35,3,195.88583,0.79999995,1,swimmer,cgp
35,3,23.380909,0.8333333,1,swimmer,cgp
36,3,213.15372,0.76666665,1,swimmer,cgp
36,3,23.380909,0.8333333,1,swimmer,cgp
36,3,197.6466,0.79999995,1,swimmer,cgp
37,3,213.15372,0.76666665,1,swimmer,cgp
37,3,23.380909,0.8333333,1,swimmer,cgp
37,3,197.6466,0.79999995,1,swimmer,cgp
38,3,213.15372,0.76666665,1,swimmer,cgp
38,3,23.380909,0.8333333,1,swimmer,cgp
38,3,197.6466,0.79999995,1,swimmer,cgp
39,3,213.15372,0.76666665,1,swimmer,cgp
39,3,23.380909,0.8333333,1,swimmer,cgp
39,3,197.6466,0.79999995,1,swimmer,cgp
40,3,213.15372,0.76666665,1,swimmer,cgp
40,3,23.380909,0.8333333,1,swimmer,cgp
40,3,206.34642,0.79999995,1,swimmer,cgp
41,3,213.15372,0.76666665,1,swimmer,cgp
41,3,23.380909,0.8333333,1,swimmer,cgp
41,3,206.34642,0.79999995,1,swimmer,cgp
42,3,213.15372,0.76666665,1,swimmer,cgp
42,3,23.380909,0.8333333,1,swimmer,cgp
42,3,206.34642,0.79999995,1,swimmer,cgp
43,4,213.15372,0.76666665,1,swimmer,cgp
43,4,23.380909,0.8333333,1,swimmer,cgp
43,4,206.34642,0.79999995,1,swimmer,cgp
43,4,210.1345,0.7833333,1,swimmer,cgp
44,4,213.15372,0.76666665,1,swimmer,cgp
44,4,23.380909,0.8333333,1,swimmer,cgp
44,4,206.34642,0.79999995,1,swimmer,cgp
44,4,210.1345,0.7833333,1,swimmer,cgp
45,5,213.15372,0.76666665,1,swimmer,cgp
45,5,23.380909,0.8333333,1,swimmer,cgp
45,5,206.34642,0.79999995,1,swimmer,cgp
45,5,210.1345,0.7833333,1,swimmer,cgp
45,5,25.987665,0.81666666,1,swimmer,cgp
46,5,213.15372,0.76666665,1,swimmer,cgp
46,5,23.380909,0.8333333,1,swimmer,cgp
46,5,206.34642,0.79999995,1,swimmer,cgp
46,5,210.1345,0.7833333,1,swimmer,cgp
46,5,25.987665,0.81666666,1,swimmer,cgp
47,5,213.15372,0.76666665,1,swimmer,cgp
47,5,23.380909,0.8333333,1,swimmer,cgp
47,5,210.1345,0.7833333,1,swimmer,cgp
47,5,25.987665,0.81666666,1,swimmer,cgp
47,5,209.94583,0.79999995,1,swimmer,cgp
48,5,213.15372,0.76666665,1,swimmer,cgp
48,5,23.380909,0.8333333,1,swimmer,cgp
48,5,210.1345,0.7833333,1,swimmer,cgp
48,5,209.94583,0.79999995,1,swimmer,cgp
48,5,48.94342,0.81666666,1,swimmer,cgp
49,4,213.15372,0.76666665,1,swimmer,cgp
49,4,23.380909,0.8333333,1,swimmer,cgp
49,4,48.94342,0.81666666,1,swimmer,cgp
49,4,211.71521,0.79999995,1,swimmer,cgp
50,4,23.380909,0.8333333,1,swimmer,cgp
50,4,48.94342,0.81666666,1,swimmer,cgp
50,4,257.88867,0.76666665,1,swimmer,cgp
50,4,215.99901,0.79999995,1,swimmer,cgp
51,5,23.380909,0.8333333,1,swimmer,cgp
51,5,48.94342,0.81666666,1,swimmer,cgp
51,5,257.88867,0.76666665,1,swimmer,cgp
51,5,215.99901,0.79999995,1,swimmer,cgp
51,5,233.8881,0.7833333,1,swimmer,cgp
52,5,23.380909,0.8333333,1,swimmer,cgp
52,5,48.94342,0.81666666,1,swimmer,cgp
52,5,257.88867,0.76666665,1,swimmer,cgp
52,5,233.8881,0.7833333,1,swimmer,cgp
52,5,218.86707,0.79999995,1,swimmer,cgp
53,5,23.380909,0.8333333,1,swimmer,cgp
53,5,48.94342,0.81666666,1,swimmer,cgp
53,5,257.88867,0.76666665,1,swimmer,cgp
53,5,233.8881,0.7833333,1,swimmer,cgp
53,5,218.86707,0.79999995,1,swimmer,cgp
54,5,23.380909,0.8333333,1,swimmer,cgp
54,5,48.94342,0.81666666,1,swimmer,cgp
54,5,257.88867,0.76666665,1,swimmer,cgp
54,5,233.8881,0.7833333,1,swimmer,cgp
54,5,218.86707,0.79999995,1,swimmer,cgp
55,5,23.380909,0.8333333,1,swimmer,cgp
55,5,48.94342,0.81666666,1,swimmer,cgp
55,5,257.88867,0.76666665,1,swimmer,cgp
55,5,233.8881,0.7833333,1,swimmer,cgp
55,5,218.86707,0.79999995,1,swimmer,cgp
56,5,23.380909,0.8333333,1,swimmer,cgp
56,5,48.94342,0.81666666,1,swimmer,cgp
56,5,257.88867,0.76666665,1,swimmer,cgp
56,5,233.8881,0.7833333,1,swimmer,cgp
56,5,218.86707,0.79999995,1,swimmer,cgp
57,5,23.380909,0.8333333,1,swimmer,cgp
57,5,257.88867,0.76666665,1,swimmer,cgp
57,5,233.8881,0.7833333,1,swimmer,cgp
