,iteration,front_size,reward,simplicity
207,111,3,283.3579,0.8333333
208,111,3,302.5202,0.79999995
209,111,3,311.12817,0.73333335
210,112,3,283.3579,0.8333333
211,112,3,302.5202,0.79999995
212,112,3,311.12817,0.73333335
213,113,3,283.3579,0.8333333
214,113,3,302.5202,0.79999995
215,113,3,311.12817,0.73333335
216,114,3,283.3579,0.8333333
217,114,3,378.04886,0.79999995
218,114,3,339.7592,0.81666666
219,115,3,283.3579,0.8333333
220,115,3,378.04886,0.79999995
221,115,3,339.7592,0.81666666
222,116,3,283.3579,0.8333333
223,116,3,378.04886,0.79999995
224,116,3,339.7592,0.81666666
225,117,3,283.3579,0.8333333
226,117,3,378.04886,0.79999995
227,117,3,339.7592,0.81666666
228,118,3,283.3579,0.8333333
229,118,3,378.04886,0.79999995
230,118,3,349.7083,0.81666666
231,119,3,378.04886,0.79999995
232,119,3,349.7083,0.81666666
233,119,3,293.22025,0.8333333
234,120,2,293.22025,0.8333333
235,120,2,387.88065,0.81666666
236,121,2,293.22025,0.8333333
237,121,2,358.8115,0.81666666
238,122,2,293.22025,0.8333333
239,122,2,359.3395,0.81666666
240,123,2,293.22025,0.8333333
241,123,2,359.3395,0.81666666
242,124,3,293.22025,0.8333333
243,124,3,359.3395,0.81666666
244,124,3,632.3801,0.79999995
245,125,3,293.22025,0.8333333
246,125,3,632.3801,0.79999995
247,125,3,368.88492,0.81666666
248,126,3,293.22025,0.8333333
249,126,3,632.3801,0.79999995
250,126,3,368.88492,0.81666666
251,127,3,293.22025,0.8333333
252,127,3,632.3801,0.79999995
253,127,3,454.05588,0.81666666
254,128,3,293.22025,0.8333333
255,128,3,632.3801,0.79999995
256,128,3,454.05588,0.81666666
257,129,3,293.22025,0.8333333
258,129,3,632.3801,0.79999995
259,129,3,454.05588,0.81666666
260,130,3,293.22025,0.8333333
261,130,3,454.05588,0.81666666
262,130,3,755.1268,0.79999995
263,131,3,293.22025,0.8333333
264,131,3,454.05588,0.81666666
265,131,3,813.59924,0.79999995
266,132,3,293.22025,0.8333333
267,132,3,454.05588,0.81666666
268,132,3,776.0833,0.79999995
269,133,3,293.22025,0.8333333
270,133,3,454.05588,0.81666666
271,133,3,784.0452,0.79999995
272,134,3,293.22025,0.8333333
273,134,3,454.05588,0.81666666
274,134,3,842.9104,0.79999995
275,135,3,293.22025,0.8333333
276,135,3,454.05588,0.81666666
277,135,3,818.16345,0.79999995
278,136,3,293.22025,0.8333333
279,136,3,454.05588,0.81666666
280,136,3,818.16345,0.79999995
281,137,3,293.22025,0.8333333
282,137,3,454.05588,0.81666666
283,137,3,804.0083,0.79999995
284,138,3,293.22025,0.8333333
285,138,3,454.05588,0.81666666
286,138,3,794.3268,0.79999995
287,139,3,293.22025,0.8333333
288,139,3,454.05588,0.81666666
289,139,3,794.3268,0.79999995
290,140,3,293.22025,0.8333333
291,140,3,454.05588,0.81666666
292,140,3,812.67096,0.79999995
293,141,3,293.22025,0.8333333
294,141,3,454.05588,0.81666666
295,141,3,822.1083,0.79999995
296,142,3,293.22025,0.8333333
297,142,3,454.05588,0.81666666
298,142,3,850.57947,0.79999995
299,143,3,293.22025,0.8333333
300,143,3,454.05588,0.81666666
301,143,3,824.34595,0.79999995
302,144,3,293.22025,0.8333333
303,144,3,454.05588,0.81666666
304,144,3,824.34595,0.79999995
305,145,3,293.22025,0.8333333
306,145,3,454.05588,0.81666666
307,145,3,898.44293,0.79999995
308,146,3,293.22025,0.8333333
309,146,3,454.05588,0.81666666
310,146,3,898.44293,0.79999995
311,147,3,293.22025,0.8333333
312,147,3,454.05588,0.81666666
313,147,3,862.4055,0.79999995
314,148,3,293.22025,0.8333333
315,148,3,454.05588,0.81666666
316,148,3,1018.8545,0.79999995
317,149,3,293.22025,0.8333333
318,149,3,454.05588,0.81666666
319,149,3,880.9576,0.79999995
320,150,3,293.22025,0.8333333
321,150,3,454.05588,0.81666666
322,150,3,880.9576,0.79999995
323,151,3,293.22025,0.8333333
324,151,3,454.05588,0.81666666
325,151,3,874.47314,0.79999995
326,152,3,293.22025,0.8333333
327,152,3,454.05588,0.81666666
328,152,3,874.47314,0.79999995
329,153,3,293.22025,0.8333333
330,153,3,454.05588,0.81666666
331,153,3,862.4055,0.79999995
332,154,3,293.22025,0.8333333
333,154,3,454.05588,0.81666666
334,154,3,852.35297,0.79999995
335,155,3,293.22025,0.8333333
336,155,3,454.05588,0.81666666
337,155,3,850.0546,0.79999995
338,156,3,293.22025,0.8333333
339,156,3,454.05588,0.81666666
340,156,3,843.0727,0.79999995
341,157,3,293.22025,0.8333333
342,157,3,454.05588,0.81666666
343,157,3,837.12164,0.79999995
344,158,3,293.22025,0.8333333
345,158,3,454.05588,0.81666666
346,158,3,837.12164,0.79999995
347,159,3,293.22025,0.8333333
348,159,3,837.12164,0.79999995
349,159,3,772.69434,0.81666666
350,160,3,293.22025,0.8333333
351,160,3,837.12164,0.79999995
352,160,3,801.9085,0.81666666
353,161,3,293.22025,0.8333333
354,161,3,824.34595,0.79999995
355,161,3,801.9085,0.81666666
356,162,3,293.22025,0.8333333
357,162,3,824.34595,0.79999995
358,162,3,801.9085,0.81666666
359,163,2,293.22025,0.8333333
360,163,2,812.3172,0.81666666
361,164,2,293.22025,0.8333333
362,164,2,833.2874,0.81666666
363,165,2,293.22025,0.8333333
364,165,2,828.638,0.81666666
365,166,2,293.22025,0.8333333
366,166,2,812.3172,0.81666666
367,167,2,293.22025,0.8333333
368,167,2,805.16724,0.81666666
369,168,2,293.22025,0.8333333
370,168,2,805.16724,0.81666666
371,169,2,293.22025,0.8333333
372,169,2,795.6831,0.81666666
373,170,2,293.22025,0.8333333
374,170,2,814.08905,0.81666666
375,171,2,293.22025,0.8333333
376,171,2,800.72314,0.81666666
377,172,2,293.22025,0.8333333
378,172,2,795.6831,0.81666666
379,173,2,293.22025,0.8333333
380,173,2,812.654,0.81666666
381,174,2,293.22025,0.8333333
382,174,2,795.6831,0.81666666
383,175,2,293.22025,0.8333333
384,175,2,795.6831,0.81666666
385,176,2,293.22025,0.8333333
386,176,2,855.99585,0.81666666
387,177,2,293.22025,0.8333333
388,177,2,843.3431,0.81666666
389,178,2,293.22025,0.8333333
390,178,2,833.9429,0.81666666
391,179,2,293.22025,0.8333333
392,179,2,833.9429,0.81666666
393,180,2,293.22025,0.8333333
394,180,2,833.9429,0.81666666
395,181,2,293.22025,0.8333333
396,181,2,828.77637,0.81666666
397,182,2,293.22025,0.8333333
398,182,2,828.77637,0.81666666
399,183,1,841.6401,0.8333333
400,184,1,841.21094,0.8333333
401,185,1,860.08514,0.8333333
402,186,1,831.9451,0.8333333
403,187,1,824.0265,0.8333333
404,188,1,831.539,0.8333333
405,189,1,878.1124,0.8333333
406,190,1,859.301,0.8333333
407,191,1,899.688,0.8333333
408,192,1,847.9767,0.8333333
409,193,1,907.86957,0.8333333
410,194,1,862.2605,0.8333333
411,195,1,862.2605,0.8333333
412,196,1,862.2605,0.8333333
413,197,1,862.2605,0.8333333
414,198,1,862.2605,0.8333333
415,199,1,843.5009,0.8333333
416,200,1,904.55963,0.8333333
417,201,1,822.34125,0.8333333
418,202,1,910.18695,0.8333333
419,203,1,896.4049,0.8333333
420,204,1,880.9407,0.8333333
421,205,1,841.8065,0.8333333
422,206,1,841.8065,0.8333333
423,207,1,811.4461,0.8333333
424,208,1,852.3154,0.8333333
425,209,1,842.7859,0.8333333
426,210,1,841.80334,0.8333333
427,211,1,841.80334,0.8333333
428,212,1,871.7663,0.8333333
429,213,1,804.5571,0.8333333
430,214,1,785.1097,0.8333333
431,215,1,785.1097,0.8333333
432,216,1,821.41254,0.8333333
433,217,1,841.6578,0.8333333
434,218,1,852.5553,0.8333333
435,219,1,818.4971,0.8333333
436,220,1,870.0701,0.8333333
437,221,1,969.2365,0.8333333
438,222,1,102.96584,0.8333333
439,223,1,102.97481,0.8333333
440,224,1,111.72396,0.8333333
441,225,1,111.782745,0.8333333
442,226,1,111.66062,0.8333333
443,227,1,111.70092,0.8333333
444,228,2,111.70092,0.8333333
445,228,2,710.1685,0.81666666
446,229,2,764.05743,0.81666666
447,229,2,111.74578,0.8333333
448,230,2,710.1685,0.81666666
449,230,2,111.74578,0.8333333
450,231,2,710.1685,0.81666666
451,231,2,111.74578,0.8333333
452,232,2,111.74578,0.8333333
453,232,2,710.16876,0.81666666
454,233,2,111.74578,0.8333333
455,233,2,710.16876,0.81666666
456,234,2,111.74578,0.8333333
457,234,2,710.16876,0.81666666
458,235,2,111.74578,0.8333333
459,235,2,710.16876,0.81666666
460,236,2,710.1685,0.81666666
461,236,2,255.0631,0.8333333
462,237,2,790.1204,0.81666666
463,237,2,282.55212,0.8333333
464,238,2,790.1204,0.81666666
465,238,2,282.55212,0.8333333
466,239,2,770.943,0.81666666
467,239,2,282.55212,0.8333333
468,240,2,770.943,0.81666666
469,240,2,282.55212,0.8333333
470,241,2,770.943,0.81666666
471,241,2,282.55212,0.8333333
472,242,2,282.55212,0.8333333
473,242,2,795.03424,0.81666666
474,243,2,282.55212,0.8333333
475,243,2,822.37933,0.81666666
476,244,2,282.55212,0.8333333
477,244,2,821.93225,0.81666666
478,245,2,282.55212,0.8333333
479,245,2,842.9581,0.81666666
480,246,2,282.55212,0.8333333
481,246,2,842.9581,0.81666666
482,247,2,282.55212,0.8333333
483,247,2,842.9581,0.81666666
484,248,2,282.55212,0.8333333
485,248,2,839.1045,0.81666666
486,249,2,282.55212,0.8333333
487,249,2,839.1045,0.81666666
488,250,2,282.55212,0.8333333
489,250,2,839.13947,0.81666666
490,251,2,282.55212,0.8333333
491,251,2,839.13947,0.81666666
492,252,2,282.55212,0.8333333
493,252,2,839.13947,0.81666666
494,253,2,282.55212,0.8333333
495,253,2,839.13947,0.81666666
496,254,2,282.55212,0.8333333
497,254,2,839.13947,0.81666666
498,255,2,282.55212,0.8333333
499,255,2,839.1045,0.81666666
500,256,2,282.55212,0.8333333
501,256,2,828.8784,0.81666666
502,257,2,282.55212,0.8333333
503,257,2,828.8784,0.81666666
504,258,2,282.55212,0.8333333
505,258,2,824.4721,0.81666666
506,259,2,282.55212,0.8333333
507,259,2,832.68835,0.81666666
508,260,2,282.55212,0.8333333
509,260,2,839.62537,0.81666666
510,261,2,282.55212,0.8333333
511,261,2,832.68835,0.81666666
512,262,2,282.55212,0.8333333
513,262,2,824.4721,0.81666666
514,263,2,282.55212,0.8333333
515,263,2,869.737,0.81666666
516,264,2,282.55212,0.8333333
517,264,2,851.56573,0.81666666
518,265,2,282.55212,0.8333333
519,265,2,833.70776,0.81666666
520,266,2,282.55212,0.8333333
521,266,2,833.70776,0.81666666
522,267,2,282.55212,0.8333333
523,267,2,833.70776,0.81666666
524,268,2,282.55212,0.8333333
525,268,2,833.70776,0.81666666
526,269,2,282.55212,0.8333333
527,269,2,831.1921,0.81666666
528,270,2,282.55212,0.8333333
529,270,2,824.4721,0.81666666
530,271,2,282.55212,0.8333333
531,271,2,819.7427,0.81666666
532,272,2,818.48865,0.81666666
533,272,2,292.21582,0.8333333
534,273,2,808.18463,0.81666666
535,273,2,292.21582,0.8333333
536,274,2,808.18463,0.81666666
537,274,2,292.21582,0.8333333
538,275,2,292.21582,0.8333333
539,275,2,830.18353,0.81666666
540,276,2,292.21582,0.8333333
541,276,2,811.51025,0.81666666
542,277,2,292.21582,0.8333333
543,277,2,817.5102,0.81666666
544,278,2,292.21582,0.8333333
545,278,2,804.32495,0.81666666
546,279,2,292.21582,0.8333333
547,279,2,804.7016,0.81666666
548,280,2,798.8112,0.81666666
549,280,2,292.21582,0.8333333
550,281,2,292.21582,0.8333333
551,281,2,836.8793,0.81666666
552,282,2,292.21582,0.8333333
553,282,2,824.33746,0.81666666
554,283,2,292.21582,0.8333333
555,283,2,824.33746,0.81666666
556,284,2,292.21582,0.8333333
557,284,2,817.294,0.81666666
558,285,2,292.21582,0.8333333
559,285,2,805.4728,0.81666666
560,286,2,830.11194,0.81666666
561,286,2,293.12323,0.8333333
562,287,2,805.4728,0.81666666
563,287,2,293.12323,0.8333333
564,288,2,293.12323,0.8333333
565,288,2,833.50037,0.81666666
566,289,2,293.12323,0.8333333
567,289,2,830.6425,0.81666666
568,290,2,293.12323,0.8333333
569,290,2,830.6425,0.81666666
570,291,2,293.12323,0.8333333
571,291,2,830.2146,0.81666666
572,292,2,293.12323,0.8333333
573,292,2,821.7398,0.81666666
574,293,2,293.12323,0.8333333
575,293,2,814.5015,0.81666666
576,294,2,293.12323,0.8333333
577,294,2,838.91095,0.81666666
578,295,2,293.12323,0.8333333
579,295,2,838.91095,0.81666666
580,296,2,818.9557,0.81666666
581,296,2,415.86285,0.8333333
582,297,2,805.4728,0.81666666
583,297,2,415.86285,0.8333333
584,298,2,792.2741,0.81666666
585,298,2,415.86285,0.8333333
586,299,2,415.86285,0.8333333
587,299,2,782.39844,0.81666666
588,300,2,415.86285,0.8333333
589,300,2,801.893,0.81666666
590,301,2,415.86285,0.8333333
591,301,2,821.93884,0.81666666
592,302,2,415.86285,0.8333333
593,302,2,821.93884,0.81666666
594,303,2,415.86285,0.8333333
595,303,2,819.93695,0.81666666
596,304,2,415.86285,0.8333333
597,304,2,852.0189,0.81666666
598,305,2,415.86285,0.8333333
599,305,2,836.88293,0.81666666
600,306,2,415.86285,0.8333333
601,306,2,823.04675,0.81666666
602,307,2,415.86285,0.8333333
603,307,2,823.04675,0.81666666
604,308,2,823.04675,0.81666666
605,308,2,425.29733,0.8333333
606,309,2,819.93695,0.81666666
607,309,2,425.29733,0.8333333
608,310,2,805.5055,0.81666666
609,310,2,425.29733,0.8333333
610,311,2,801.893,0.81666666
611,311,2,425.29733,0.8333333
612,312,2,794.5318,0.81666666
613,312,2,425.29733,0.8333333
614,313,2,794.5318,0.81666666
615,313,2,425.29733,0.8333333
616,314,2,794.5318,0.81666666
617,314,2,425.29733,0.8333333
618,315,2,425.29733,0.8333333
619,315,2,795.1106,0.81666666
620,316,2,425.29733,0.8333333
621,316,2,805.15826,0.81666666
622,317,2,425.29733,0.8333333
623,317,2,837.2154,0.81666666
624,318,2,425.29733,0.8333333
625,318,2,805.15826,0.81666666
626,319,2,425.29733,0.8333333
627,319,2,801.57117,0.81666666
628,320,2,425.29733,0.8333333
629,320,2,795.1106,0.81666666
630,321,2,425.29733,0.8333333
631,321,2,786.57336,0.81666666
632,322,2,425.29733,0.8333333
633,322,2,786.57336,0.81666666
634,323,2,425.29733,0.8333333
635,323,2,802.05896,0.81666666
636,324,2,425.29733,0.8333333
637,324,2,802.05896,0.81666666
638,325,2,425.29733,0.8333333
639,325,2,802.05896,0.81666666
640,326,2,425.29733,0.8333333
641,326,2,792.7971,0.81666666
642,327,2,425.29733,0.8333333
643,327,2,792.7971,0.81666666
644,328,2,425.29733,0.8333333
645,328,2,782.477,0.81666666
646,329,2,425.29733,0.8333333
647,329,2,830.36383,0.81666666
648,330,2,425.29733,0.8333333
649,330,2,802.4749,0.81666666
650,331,2,454.1006,0.8333333
651,331,2,832.73553,0.81666666
652,332,2,454.1006,0.8333333
653,332,2,832.73553,0.81666666
654,333,2,454.1006,0.8333333
655,333,2,803.2889,0.81666666
656,334,2,454.1006,0.8333333
657,334,2,803.71674,0.81666666
658,335,2,454.1006,0.8333333
659,335,2,830.99835,0.81666666
660,336,2,454.1006,0.8333333
661,336,2,803.71674,0.81666666
662,337,2,454.1006,0.8333333
663,337,2,803.71674,0.81666666
664,338,2,454.1006,0.8333333
665,338,2,803.71674,0.81666666
666,339,2,454.1006,0.8333333
667,339,2,799.6567,0.81666666
668,340,2,454.1006,0.8333333
669,340,2,799.6567,0.81666666
670,341,2,454.1006,0.8333333
671,341,2,848.6438,0.81666666
672,342,2,454.1006,0.8333333
673,342,2,812.44086,0.81666666
674,343,2,454.1006,0.8333333
675,343,2,828.70746,0.81666666
676,344,2,454.1006,0.8333333
677,344,2,812.44086,0.81666666
678,345,2,454.1006,0.8333333
679,345,2,812.44086,0.81666666
680,346,2,454.1006,0.8333333
681,346,2,811.5444,0.81666666
682,347,2,454.1006,0.8333333
683,347,2,800.4919,0.81666666
684,348,2,454.1006,0.8333333
685,348,2,792.98376,0.81666666
686,349,2,454.1006,0.8333333
687,349,2,837.79974,0.81666666
688,350,2,454.1006,0.8333333
689,350,2,823.4117,0.81666666
690,351,2,454.1006,0.8333333
691,351,2,803.1662,0.81666666
692,352,2,454.1006,0.8333333
693,352,2,803.1662,0.81666666
694,353,2,454.1006,0.8333333
695,353,2,785.9672,0.81666666
696,354,2,454.1006,0.8333333
697,354,2,811.8257,0.81666666
698,355,2,454.1006,0.8333333
699,355,2,801.69385,0.81666666
700,356,2,454.1006,0.8333333
701,356,2,801.69385,0.81666666
702,357,2,454.1006,0.8333333
703,357,2,801.69385,0.81666666
704,358,2,454.1006,0.8333333
705,358,2,801.69385,0.81666666
706,359,2,454.1006,0.8333333
707,359,2,833.26514,0.81666666
708,360,2,454.1006,0.8333333
709,360,2,801.69385,0.81666666
710,361,2,454.1006,0.8333333
711,361,2,801.69385,0.81666666
712,362,2,454.1006,0.8333333
713,362,2,801.69385,0.81666666
714,363,2,454.1006,0.8333333
715,363,2,801.69385,0.81666666
716,364,2,454.1006,0.8333333
717,364,2,793.6259,0.81666666
718,365,2,454.1006,0.8333333
719,365,2,823.359,0.81666666
720,366,2,454.1006,0.8333333
721,366,2,793.6259,0.81666666
722,367,2,454.1006,0.8333333
723,367,2,793.6259,0.81666666
724,368,2,454.1006,0.8333333
725,368,2,811.5523,0.81666666
726,369,1,905.4408,0.8333333
727,370,1,840.19385,0.8333333
728,371,1,849.72675,0.8333333
729,372,1,799.4134,0.8333333
730,373,1,832.622,0.8333333
731,374,1,814.7144,0.8333333
732,375,1,829.9187,0.8333333
733,376,1,814.7144,0.8333333
734,377,1,814.7144,0.8333333
735,378,1,804.8606,0.8333333
736,379,1,810.3096,0.8333333
737,380,1,804.8606,0.8333333
738,381,1,866.13544,0.8333333
739,382,1,843.16486,0.8333333
740,383,1,852.3059,0.8333333
741,384,1,849.9281,0.8333333
742,385,1,876.32043,0.8333333
743,386,1,838.6239,0.8333333
744,387,1,838.6239,0.8333333
745,388,1,843.3938,0.8333333
746,389,1,842.6399,0.8333333
747,390,1,918.5166,0.8333333
748,391,1,915.1226,0.8333333
749,392,1,850.93744,0.8333333
750,393,1,862.1613,0.8333333
751,394,1,833.661,0.8333333
752,395,1,793.25995,0.8333333
753,396,1,805.08136,0.8333333
754,397,1,924.9077,0.8333333
755,398,1,924.9077,0.8333333
756,399,1,908.8628,0.8333333
757,400,1,814.08435,0.8333333
758,401,1,814.08435,0.8333333
759,402,1,814.08435,0.8333333
760,403,1,814.08435,0.8333333
761,404,1,840.11597,0.8333333
762,405,1,833.4272,0.8333333
763,406,1,890.4502,0.8333333
764,407,1,833.4866,0.8333333
765,408,1,808.639,0.8333333
766,409,1,808.639,0.8333333
767,410,1,830.294,0.8333333
768,411,1,794.81683,0.8333333
769,412,1,868.1603,0.8333333
770,413,1,878.8289,0.8333333
771,414,1,808.25793,0.8333333
772,415,1,943.32007,0.8333333
773,416,1,814.9318,0.8333333
774,417,1,772.01807,0.8333333
775,418,1,832.7552,0.8333333
776,419,1,865.9862,0.8333333
777,420,1,831.60516,0.8333333
778,421,1,805.44763,0.8333333
779,422,1,833.4107,0.8333333
780,423,1,794.0395,0.8333333
781,424,1,890.06744,0.8333333
782,425,1,923.98834,0.8333333
783,426,1,804.7804,0.8333333
784,427,1,913.5725,0.8333333
785,428,1,830.9146,0.8333333
786,429,1,828.748,0.8333333
787,430,1,899.4871,0.8333333
788,431,1,814.5264,0.8333333
789,432,1,814.5264,0.8333333
790,433,1,862.5377,0.8333333
791,434,1,813.8425,0.8333333
792,435,1,850.24164,0.8333333
793,436,1,803.7564,0.8333333
794,437,1,808.6469,0.8333333
795,438,1,843.4649,0.8333333
796,439,1,814.4131,0.8333333
797,440,1,856.6804,0.8333333
798,441,1,852.8942,0.8333333
799,442,1,839.50214,0.8333333
800,443,1,829.70526,0.8333333
801,444,1,805.3593,0.8333333
802,445,1,841.78485,0.8333333
803,446,1,804.0061,0.8333333
804,447,1,793.0109,0.8333333
805,448,1,802.83777,0.8333333
806,449,1,804.5123,0.8333333
807,450,1,828.20605,0.8333333
808,451,1,857.4885,0.8333333
809,452,1,812.65735,0.8333333
810,453,1,812.65735,0.8333333
811,454,1,804.7786,0.8333333
812,455,1,832.1981,0.8333333
813,456,1,851.923,0.8333333
814,457,1,862.1194,0.8333333
815,458,1,861.1,0.8333333
816,459,1,849.47424,0.8333333
817,460,1,848.0638,0.8333333
818,461,1,839.0347,0.8333333
819,462,1,842.50134,0.8333333
820,463,1,831.11755,0.8333333
821,464,1,862.21277,0.8333333
822,465,1,880.7521,0.8333333
