iteration,front_size,reward,simplicity,seed,environment,solver
0,3,282.7732,1.0,7,inverted_double_pendulum,lgp
0,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
0,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
1,3,282.7732,1.0,7,inverted_double_pendulum,lgp
1,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
1,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
2,3,282.7732,1.0,7,inverted_double_pendulum,lgp
2,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
2,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
3,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
3,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
3,3,301.4389,1.0,7,inverted_double_pendulum,lgp
4,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
4,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
4,3,302.26675,1.0,7,inverted_double_pendulum,lgp
5,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
5,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
5,3,311.1931,1.0,7,inverted_double_pendulum,lgp
6,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
6,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
6,3,311.43356,1.0,7,inverted_double_pendulum,lgp
7,3,796.05164,0.79999995,7,inverted_double_pendulum,lgp
7,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
7,3,311.43356,1.0,7,inverted_double_pendulum,lgp
8,2,782.0332,0.93333334,7,inverted_double_pendulum,lgp
8,2,311.43356,1.0,7,inverted_double_pendulum,lgp
9,2,782.0332,0.93333334,7,inverted_double_pendulum,lgp
9,2,311.43356,1.0,7,inverted_double_pendulum,lgp
10,2,782.0332,0.93333334,7,inverted_double_pendulum,lgp
10,2,311.43356,1.0,7,inverted_double_pendulum,lgp
11,2,782.0332,0.93333334,7,inverted_double_pendulum,lgp
11,2,311.43356,1.0,7,inverted_double_pendulum,lgp
12,2,782.0332,0.93333334,7,inverted_double_pendulum,lgp
12,2,311.43356,1.0,7,inverted_double_pendulum,lgp
13,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
13,3,311.43356,1.0,7,inverted_double_pendulum,lgp
13,3,784.3296,0.59999996,7,inverted_double_pendulum,lgp
14,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
14,3,311.43356,1.0,7,inverted_double_pendulum,lgp
14,3,784.3296,0.59999996,7,inverted_double_pendulum,lgp
15,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
15,3,311.43356,1.0,7,inverted_double_pendulum,lgp
15,3,784.3296,0.59999996,7,inverted_double_pendulum,lgp
16,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
16,3,311.43356,1.0,7,inverted_double_pendulum,lgp
16,3,784.3296,0.59999996,7,inverted_double_pendulum,lgp
17,3,782.0332,0.93333334,7,inverted_double_pendulum,lgp
17,3,311.43356,1.0,7,inverted_double_pendulum,lgp
17,3,784.3296,0.59999996,7,inverted_double_pendulum,lgp
18,2,311.43356,1.0,7,inverted_double_pendulum,lgp
18,2,813.62286,0.93333334,7,inverted_double_pendulum,lgp
19,2,311.43356,1.0,7,inverted_double_pendulum,lgp
19,2,810.18164,0.93333334,7,inverted_double_pendulum,lgp
20,2,782.0332,0.93333334,7,inverted_double_pendulum,lgp
20,2,311.43356,1.0,7,inverted_double_pendulum,lgp
21,2,311.43356,1.0,7,inverted_double_pendulum,lgp
