,training.top_k_reward.top_1_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.fitness_1q,training.top_k_reward.top_0_reward,training.generation,training.fitness_median,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,solver,ea,fitness,environment,seed,training.evaluation
41,202.5625,41,107.7647533416748,3,9.915963172912598,2.1922314167022705,3.9683403968811035,11.80241584777832,13.688077926635742,2.354151964187622,5.59910774230957,1008.2091674804688,41,1.7425696849822998,-0.660390317440033,12.677506446838379,1687366575.7550902,cgp,mu+lambda,distance,walker2d,3,4100
42,622.4085083007812,42,109.97891974449158,3,10.469468116760254,2.1915929317474365,3.8380379676818848,12.626081466674805,510.39324951171875,2.3970205783843994,5.007075309753418,862.5031127929688,42,2.260826587677002,-0.6775542497634888,13.568359375,1687366577.9692566,cgp,mu+lambda,distance,walker2d,3,4200
43,257.0680847167969,43,112.1949520111084,3,9.79023265838623,2.192453145980835,3.7707765102386475,10.168392181396484,58.654518127441406,2.215312957763672,4.928426742553711,568.763916015625,43,2.0442605018615723,-0.6274785995483398,11.59887409210205,1687366580.185289,cgp,mu+lambda,distance,walker2d,3,4300
44,1350.9197998046875,44,114.40014624595642,3,10.177050590515137,2.181454658508301,3.2008743286132812,10.930245399475098,134.59104919433594,2.041658639907837,3.985842704772949,477.2626037597656,44,1.4253368377685547,-0.34003058075904846,12.826480865478516,1687366582.3904831,cgp,mu+lambda,distance,walker2d,3,4400
45,755.4525756835938,45,116.61551880836487,3,9.037396430969238,2.191352605819702,3.5088675022125244,9.788515090942383,339.9825439453125,2.248178243637085,4.447058200836182,994.4354858398438,45,2.2297556400299072,-0.40097495913505554,9.804497718811035,1687366584.6058557,cgp,mu+lambda,distance,walker2d,3,4500
46,385.78912353515625,46,118.83210825920105,3,9.676665306091309,2.1922080516815186,3.7368969917297363,10.302002906799316,674.608642578125,2.5232062339782715,4.9873809814453125,196.106201171875,46,2.0096185207366943,-0.3073953092098236,15.221036911010742,1687366586.8224452,cgp,mu+lambda,distance,walker2d,3,4600
47,770.33056640625,47,121.04590153694153,3,12.173283576965332,2.1898152828216553,4.027204513549805,13.1550931930542,383.8126220703125,2.7795541286468506,5.173933982849121,210.44229125976562,47,2.3660130500793457,-0.5950639247894287,14.931650161743164,1687366589.0362384,cgp,mu+lambda,distance,walker2d,3,4700
48,500.5646667480469,48,123.26128149032593,3,10.012781143188477,2.1924054622650146,3.6523234844207764,10.507835388183594,388.643310546875,2.257244110107422,4.5310516357421875,342.0693054199219,48,1.8955848217010498,-0.49122926592826843,11.009364128112793,1687366591.2516184,cgp,mu+lambda,distance,walker2d,3,4800
49,535.5902099609375,49,125.47485089302063,3,9.195710182189941,2.189636468887329,3.697655439376831,9.468270301818848,683.6951293945312,2.529780864715576,4.956478595733643,473.4136657714844,49,2.647611141204834,-0.0935174822807312,12.447723388671875,1687366593.4651878,cgp,mu+lambda,distance,walker2d,3,4900
50,-70.34342956542969,50,127.6736147403717,3,10.393218040466309,2.1755177974700928,3.849663496017456,10.62844467163086,341.2032165527344,2.5498902797698975,4.8095550537109375,273.06341552734375,50,2.550117015838623,-0.6291487216949463,13.332651138305664,1687366595.6639516,cgp,mu+lambda,distance,walker2d,3,5000
51,748.8632202148438,51,129.8879520893097,3,10.564298629760742,2.1903696060180664,3.747194766998291,11.956734657287598,366.2362976074219,2.052006244659424,3.7364559173583984,393.40118408203125,51,1.7716825008392334,-0.5756354928016663,12.384519577026367,1687366597.878289,cgp,mu+lambda,distance,walker2d,3,5100
52,451.3429870605469,52,132.09600496292114,3,9.44982624053955,2.184809684753418,3.9350104331970215,12.042891502380371,557.8701171875,2.1738922595977783,4.274168014526367,221.8242645263672,52,2.0688319206237793,-0.8238588571548462,13.191413879394531,1687366600.0863419,cgp,mu+lambda,distance,walker2d,3,5200
53,351.7917785644531,53,134.30979084968567,3,11.56232738494873,2.1900014877319336,3.819993257522583,11.844446182250977,179.6957244873047,2.342751979827881,4.630319595336914,413.2916564941406,53,2.153934955596924,-0.6147180795669556,15.117118835449219,1687366602.3001277,cgp,mu+lambda,distance,walker2d,3,5300
54,311.75543212890625,54,136.52784705162048,3,9.866430282592773,2.1939618587493896,3.54781174659729,10.723541259765625,175.43846130371094,2.7890617847442627,5.218689441680908,427.156982421875,54,2.9614129066467285,-0.031052442267537117,11.958861351013184,1687366604.518184,cgp,mu+lambda,distance,walker2d,3,5400
55,348.7257080078125,55,138.74584436416626,3,11.57888126373291,2.1964123249053955,4.073550701141357,13.522794723510742,285.7279052734375,2.611570358276367,5.209705829620361,145.22341918945312,55,2.157583713531494,-0.7202284932136536,14.242947578430176,1687366606.7361813,cgp,mu+lambda,distance,walker2d,3,5500
56,-388.5409851074219,56,140.9624650478363,3,14.052757263183594,2.1937057971954346,4.13588809967041,14.566959381103516,413.74139404296875,2.3354382514953613,4.859735488891602,489.85125732421875,56,1.713383674621582,-0.7632611989974976,15.26625919342041,1687366608.952802,cgp,mu+lambda,distance,walker2d,3,5600
57,351.3850402832031,57,143.16770219802856,3,11.495224952697754,2.1817667484283447,3.901714563369751,11.50599479675293,425.19830322265625,2.152310848236084,4.102383136749268,582.3104248046875,57,1.3843815326690674,-0.4234668016433716,13.437585830688477,1687366611.158039,cgp,mu+lambda,distance,walker2d,3,5700
58,294.3824768066406,58,145.38481163978577,3,8.841736793518066,2.1932241916656494,3.294477939605713,8.973379135131836,213.7115936279297,2.388587474822998,4.517508506774902,532.0188598632812,58,1.9587910175323486,0.2600433826446533,14.003629684448242,1687366613.3751485,cgp,mu+lambda,distance,walker2d,3,5800
59,54.021175384521484,59,147.6024854183197,3,10.724015235900879,2.193834066390991,4.027472972869873,11.221504211425781,246.5379180908203,2.05863356590271,4.785896301269531,132.1573028564453,59,1.5008745193481445,-0.7203013300895691,12.54631519317627,1687366615.5928223,cgp,mu+lambda,distance,walker2d,3,5900
60,906.4932250976562,60,149.8177969455719,3,13.50129508972168,2.1921799182891846,3.747835874557495,14.046341896057129,863.57177734375,2.622127056121826,4.90117073059082,607.9541015625,60,2.5662646293640137,-0.23583891987800598,16.217065811157227,1687366617.8081338,cgp,mu+lambda,distance,walker2d,3,6000
61,174.6566925048828,61,152.03044843673706,3,9.205793380737305,2.1900877952575684,3.7771191596984863,12.375529289245605,303.4181823730469,2.414537191390991,4.9066057205200195,670.6405029296875,61,2.032316207885742,-0.7245608568191528,16.011157989501953,1687366620.0207853,cgp,mu+lambda,distance,walker2d,3,6100
62,321.83319091796875,62,154.24628567695618,3,9.654059410095215,2.193528890609741,3.2286033630371094,10.117530822753906,157.8623504638672,2.325953960418701,5.077370643615723,1463.8929443359375,62,1.5382664203643799,-0.047389186918735504,11.730851173400879,1687366622.2366226,cgp,mu+lambda,distance,walker2d,3,6200
63,397.6953125,63,156.4617555141449,3,12.251007080078125,2.19176983833313,3.589841365814209,12.487933158874512,1448.49853515625,2.637953519821167,4.796658039093018,204.1525421142578,63,1.7501486539840698,-0.5268961787223816,15.401610374450684,1687366624.4520924,cgp,mu+lambda,distance,walker2d,3,6300
64,798.416015625,64,158.67450857162476,3,11.633102416992188,2.1892595291137695,3.776771306991577,13.965535163879395,374.0018310546875,2.395435333251953,4.357729911804199,370.8469543457031,64,2.0812888145446777,-0.465326726436615,14.028118133544922,1687366626.6648455,cgp,mu+lambda,distance,walker2d,3,6400
65,172.4271697998047,65,160.8868465423584,3,11.268278121948242,2.188810348510742,4.1914238929748535,11.593052864074707,137.53964233398438,2.6722447872161865,4.852245330810547,409.12738037109375,65,1.731743335723877,-0.08825232088565826,23.86942481994629,1687366628.8771834,cgp,mu+lambda,distance,walker2d,3,6500
66,764.1318969726562,66,163.10187697410583,3,8.980640411376953,2.1916143894195557,3.216249942779541,10.49612808227539,31.055309295654297,2.409794330596924,4.2272419929504395,222.247314453125,66,1.791706919670105,-0.037626322358846664,10.898807525634766,1687366631.0922139,cgp,mu+lambda,distance,walker2d,3,6600
67,719.5006713867188,67,165.313782453537,3,9.174309730529785,2.188232421875,3.4379398822784424,12.430133819580078,311.0708923339844,2.279733180999756,4.306779384613037,241.367431640625,67,1.712843656539917,-0.09407186508178711,14.5704345703125,1687366633.3041193,cgp,mu+lambda,distance,walker2d,3,6700
68,732.92041015625,68,167.52771186828613,3,10.432767868041992,2.189479351043701,3.5075788497924805,15.163448333740234,282.7543029785156,2.5111465454101562,4.249813079833984,1653.1929931640625,68,1.9444358348846436,0.08507100492715836,15.36439037322998,1687366635.5180488,cgp,mu+lambda,distance,walker2d,3,6800
69,718.8563842773438,69,169.7390432357788,3,8.563910484313965,2.185903310775757,3.4851298332214355,9.466461181640625,339.24420166015625,2.2219178676605225,4.370060920715332,154.46533203125,69,1.671818733215332,0.2714633643627167,10.125425338745117,1687366637.7293801,cgp,mu+lambda,distance,walker2d,3,6900
70,101.62755584716797,70,171.9542498588562,3,11.985956192016602,2.177783966064453,4.166690349578857,12.356226921081543,349.81781005859375,3.0773537158966064,5.6110076904296875,292.9756774902344,70,2.9151523113250732,0.19013825058937073,15.603204727172852,1687366639.9445868,cgp,mu+lambda,distance,walker2d,3,7000
71,308.36431884765625,71,174.17340779304504,3,12.175540924072266,2.1814684867858887,4.142245769500732,12.26070785522461,105.23753356933594,2.963815927505493,5.907861709594727,114.74322509765625,71,2.577122688293457,-0.4129806458950043,14.261425971984863,1687366642.1637447,cgp,mu+lambda,distance,walker2d,3,7100
72,1444.4644775390625,72,176.39205861091614,3,10.806982040405273,2.1809799671173096,3.829350233078003,11.099593162536621,276.8715515136719,2.974177837371826,5.142533302307129,65.99659729003906,72,2.3799681663513184,0.29550430178642273,17.555335998535156,1687366644.3823955,cgp,mu+lambda,distance,walker2d,3,7200
73,423.5351257324219,73,178.60808491706848,3,11.389305114746094,2.1787936687469482,3.9192116260528564,11.546024322509766,-98.4865951538086,3.4222259521484375,5.882236957550049,270.4037780761719,73,3.196237802505493,0.22909392416477203,19.40362548828125,1687366646.5984218,cgp,mu+lambda,distance,walker2d,3,7300
74,356.14599609375,74,180.82387399673462,3,12.788344383239746,2.188070058822632,4.002788066864014,14.786900520324707,105.75048065185547,3.3945562839508057,5.529546737670898,967.9805908203125,74,2.89058780670166,0.5914099812507629,16.877391815185547,1687366648.814211,cgp,mu+lambda,distance,walker2d,3,7400
75,416.9931335449219,75,183.09387063980103,3,13.682937622070312,2.250286340713501,6.44876766204834,14.052849769592285,341.3133544921875,4.0263352394104,5.943376064300537,107.41596221923828,75,2.93117618560791,0.36871451139450073,51.75330352783203,1687366651.0842075,cgp,mu+lambda,distance,walker2d,3,7500
76,931.4456176757812,76,185.3226661682129,3,11.441021919250488,2.2054693698883057,3.8751626014709473,14.624192237854004,222.24850463867188,2.787828207015991,5.759484767913818,166.3468017578125,76,2.2041239738464355,0.11926404386758804,14.752543449401855,1687366653.313003,cgp,mu+lambda,distance,walker2d,3,7600
77,102.27183532714844,77,187.54969310760498,3,12.385021209716797,2.203357696533203,3.981503486633301,12.635259628295898,963.4739990234375,3.31441593170166,5.8172221183776855,273.5874328613281,77,2.4899802207946777,0.6267614960670471,15.19504165649414,1687366655.54003,cgp,mu+lambda,distance,walker2d,3,7700
78,679.6331787109375,78,189.7753574848175,3,13.737547874450684,2.20223069190979,4.444278717041016,14.633874893188477,-146.8899688720703,3.3056414127349854,5.954387664794922,-174.958984375,78,2.6886816024780273,0.6274771094322205,16.236425399780273,1687366657.7656944,cgp,mu+lambda,distance,walker2d,3,7800
79,502.300537109375,79,191.99675679206848,3,14.224923133850098,2.198317527770996,4.251454830169678,14.251705169677734,594.152099609375,3.670755624771118,5.443576335906982,147.243896484375,79,2.7609448432922363,0.6180442571640015,17.11941909790039,1687366659.9870937,cgp,mu+lambda,distance,walker2d,3,7900
80,652.1920776367188,80,194.22246932983398,3,16.854455947875977,2.202352523803711,5.010548114776611,19.34271812438965,425.5466003417969,3.7235872745513916,5.443586349487305,1855.331298828125,80,2.8820528984069824,0.19502906501293182,24.658782958984375,1687366662.2128062,cgp,mu+lambda,distance,walker2d,3,8000
81,1355.71435546875,81,196.44219183921814,3,12.107035636901855,2.1963400840759277,3.902099370956421,12.56886100769043,956.1371459960938,3.3667190074920654,6.129885673522949,227.273193359375,81,2.7538836002349854,0.4403853416442871,13.244063377380371,1687366664.4325287,cgp,mu+lambda,distance,walker2d,3,8100
82,36.43740463256836,82,198.6657235622406,3,12.975719451904297,2.2009148597717285,4.069501876831055,12.999995231628418,24.434837341308594,3.7307980060577393,6.465817928314209,493.5278625488281,82,3.5385921001434326,0.5989558100700378,13.234397888183594,1687366666.6560605,cgp,mu+lambda,distance,walker2d,3,8200
83,-118.80777740478516,83,200.88767457008362,3,14.134847640991211,2.1985695362091064,4.3810200691223145,14.497514724731445,419.9347839355469,3.1514406204223633,5.61910343170166,334.9028015136719,83,1.8882473707199097,0.15837891399860382,15.426984786987305,1687366668.8780115,cgp,mu+lambda,distance,walker2d,3,8300
84,259.4979248046875,84,203.1124837398529,3,11.602750778198242,2.201775074005127,3.952741861343384,15.686471939086914,497.051513671875,3.403294086456299,5.916765213012695,558.3307495117188,84,2.306185245513916,0.26923051476478577,16.15828514099121,1687366671.1028206,cgp,mu+lambda,distance,walker2d,3,8400
85,1007.7021484375,85,205.33471727371216,3,13.075307846069336,2.1988577842712402,4.563503742218018,18.18661117553711,339.21441650390625,3.367476224899292,6.027817726135254,921.6476440429688,85,2.9021944999694824,0.11319032311439514,22.779991149902344,1687366673.3250542,cgp,mu+lambda,distance,walker2d,3,8500
86,475.3206481933594,86,207.55659914016724,3,11.225403785705566,2.198127269744873,3.7825710773468018,12.05204963684082,-84.76592254638672,3.240928888320923,6.196871757507324,884.541748046875,86,2.714138984680176,0.5697183012962341,12.725778579711914,1687366675.546936,cgp,mu+lambda,distance,walker2d,3,8600
87,21.31553840637207,87,209.7749741077423,3,13.894407272338867,2.195263147354126,4.998013019561768,25.854190826416016,202.01992797851562,3.048645496368408,5.1171088218688965,24.256393432617188,87,1.978576421737671,0.07838845998048782,30.977962493896484,1687366677.765311,cgp,mu+lambda,distance,walker2d,3,8700
88,632.0782470703125,88,211.99347972869873,3,11.416720390319824,2.1942660808563232,4.1173248291015625,15.21963882446289,431.43218994140625,2.69600510597229,5.76554536819458,1879.8114013671875,88,1.9773263931274414,-0.2865636646747589,15.708320617675781,1687366679.9838166,cgp,mu+lambda,distance,walker2d,3,8800
89,1035.6756591796875,89,214.2133378982544,3,15.310474395751953,2.197327136993408,4.632820129394531,18.35871124267578,22.55017852783203,3.9192054271698,6.338981628417969,1355.550537109375,89,3.5329103469848633,0.7341796159744263,19.73885154724121,1687366682.2036748,cgp,mu+lambda,distance,walker2d,3,8900
90,1203.8472900390625,90,216.43354630470276,3,17.814525604248047,2.197051763534546,4.573089122772217,19.188596725463867,103.40914154052734,3.3706326484680176,6.1050004959106445,3953.179443359375,90,2.1030783653259277,0.30601128935813904,21.080537796020508,1687366684.4238832,cgp,mu+lambda,distance,walker2d,3,9000
