,training.top_k_reward.top_1_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.fitness_1q,training.top_k_reward.top_0_reward,training.generation,training.fitness_median,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,solver,ea,fitness,environment,seed,training.evaluation
0,107.23741912841797,0,17.118131637573242,2,3.84194016456604,15.89504623413086,1.8082942962646484,4.2789506912231445,8.473024368286133,-0.12199553847312927,1.0068238973617554,26.983747482299805,0,-0.4558789134025574,-1.1682121753692627,6.920076847076416,1687364238.7821136,cgp,mu+lambda,distance,walker2d,2,0
1,299.9327087402344,1,19.440913677215576,2,3.565760850906372,2.1588046550750732,1.737042784690857,3.790700912475586,61.34270095825195,0.18047137558460236,1.2097820043563843,29.632394790649414,1,0.028177399188280106,-1.2035741806030273,9.619872093200684,1687364241.1048956,cgp,mu+lambda,distance,walker2d,2,100
2,138.41815185546875,2,21.635488271713257,2,5.496953010559082,2.157634735107422,2.55476450920105,6.600747585296631,33.63407897949219,0.3968469202518463,2.0890567302703857,148.7729949951172,2,0.26092687249183655,-1.1090290546417236,8.287757873535156,1687364243.2994702,cgp,mu+lambda,distance,walker2d,2,200
3,105.88300323486328,3,23.834312200546265,2,5.710231781005859,2.1623103618621826,2.8360490798950195,5.985143661499023,277.14599609375,-0.007215270772576332,1.91593599319458,136.1540069580078,3,-0.2529345154762268,-1.6444482803344727,8.244522094726562,1687364245.498294,cgp,mu+lambda,distance,walker2d,2,300
4,345.57269287109375,4,26.031625747680664,2,6.571306228637695,2.163090467453003,2.868452310562134,6.896534442901611,111.72466278076172,1.0945237874984741,2.748762607574463,69.25853729248047,4,1.1225945949554443,-0.3891969919204712,8.518722534179688,1687364247.6956077,cgp,mu+lambda,distance,walker2d,2,400
5,193.6655731201172,5,28.350170612335205,2,8.962977409362793,2.2983086109161377,2.7450125217437744,10.001778602600098,8.611802101135254,2.122870922088623,3.4214181900024414,207.70286560058594,5,1.6475183963775635,0.21270638704299927,12.067655563354492,1687364250.0141525,cgp,mu+lambda,distance,walker2d,2,500
6,135.96200561523438,6,30.664634704589844,2,7.604398250579834,2.2948710918426514,3.2873899936676025,8.199973106384277,140.54714965820312,1.6529971361160278,3.790367603302002,56.456077575683594,6,1.515984296798706,-0.5470962524414062,10.732922554016113,1687364252.3286166,cgp,mu+lambda,distance,walker2d,2,600
7,159.24168395996094,7,32.96570611000061,2,8.676288604736328,2.282379150390625,3.5194263458251953,8.797733306884766,120.09912109375,0.8791722059249878,3.0037152767181396,88.80428314208984,7,0.19166216254234314,-1.043473243713379,9.622505187988281,1687364254.629688,cgp,mu+lambda,distance,walker2d,2,700
8,201.37954711914062,8,35.23740768432617,2,7.518925189971924,2.2529048919677734,3.8298017978668213,8.016355514526367,136.41152954101562,1.4724583625793457,4.1355390548706055,254.65614318847656,8,1.5003100633621216,-0.7969884276390076,10.433981895446777,1687364256.9013896,cgp,mu+lambda,distance,walker2d,2,800
9,266.64801025390625,9,37.49955987930298,2,6.940633296966553,2.2428877353668213,2.662900924682617,6.987380027770996,108.37140655517578,2.61279559135437,4.974244117736816,129.2998809814453,9,2.775451898574829,0.5809628367424011,7.539777755737305,1687364259.1635418,cgp,mu+lambda,distance,walker2d,2,900
