top_k_forward_reward.top_1_forward_reward,top_k_reward.top_1_reward,top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,run_id,top_k_fit.top_2_fit,evaluation_time,top_k_healthy_reward.top_0_healthy_reward,fitness_std,top_k_fit.top_1_fit,top_k_reward.top_2_reward,fitness_mean,top_k_forward_reward.top_2_forward_reward,fitness_1q,top_k_reward.top_0_reward,top_k_healthy_reward.top_1_healthy_reward,generation,fitness_median,top_k_ctrl_reward.top_2_ctrl_reward,top_k_forward_reward.top_0_forward_reward,top_k_healthy_reward.top_2_healthy_reward,fitness_3q,top_k_fit.top_0_fit,_timestamp,top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,evaluation,reward
0,1000,0,0,12.809539556503296,103,63,9.100292205810549,0,138.1155548095703,1000,58.20000076293945,37.04999923706055,0,30.0,1000,0,0,14.5,0,0,0,7.0,1000,1694439723.3406906,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,0,1000
0,1000,0,1,14.303834438323976,103,1000,1.24407958984375,0,279.907958984375,1000,1000.0,110.87999725341795,0,35.0,1000,0,1,27.0,0,0,0,9.75,1000,1694439724.8349855,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,100,1000
0,1000,0,2,15.605783700942991,103,1000,1.246721863746643,0,397.96099853515625,1000,1000.0,228.70999145507807,0,63.25,1000,0,2,30.5,0,0,0,9.75,1000,1694439726.1369348,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,200,1000
0,1000,0,3,16.9086172580719,103,1000,1.2464982271194458,0,463.2124633789063,1000,1000.0,354.8299865722656,0,1000.0,1000,0,3,33.0,0,0,0,11.75,1000,1694439727.4397683,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,300,1000
0,1000,0,4,18.212560176849365,103,1000,1.2476497888565063,0,488.86328125,1000,1000.0,501.3799743652344,0,1000.0,1000,0,4,56.0,0,0,0,17.0,1000,1694439728.7437112,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,400,1000
0,1000,0,5,19.51400995254517,103,1000,1.24654221534729,0,486.6459655761719,1000,1000.0,559.8999633789062,0,1000.0,1000,0,5,1000.0,0,0,0,30.75,1000,1694439730.045161,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,500,1000
0,1000,0,6,20.817607402801517,103,1000,1.2502886056900024,0,482.7162780761719,1000,1000.0,524.1599731445312,0,1000.0,1000,0,6,816.5,0,0,0,29.25,1000,1694439731.3487585,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,600,1000
0,1000,0,7,22.121771097183228,103,1000,1.2475509643554688,0,487.50091552734375,1000,1000.0,550.1499633789062,0,1000.0,1000,0,7,1000.0,0,0,0,24.5,1000,1694439732.6529222,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,700,1000
0,1000,0,8,23.42490839958191,103,1000,1.247575759887695,0,469.8148193359375,1000,1000.0,647.6900024414062,0,1000.0,1000,0,8,1000.0,0,0,0,31.0,1000,1694439733.9560597,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,800,1000
0,1000,0,9,24.727092027664185,103,1000,1.2468427419662476,0,470.9162902832031,1000,1000.0,639.1599731445312,0,1000.0,1000,0,9,1000.0,0,0,0,33.75,1000,1694439735.258243,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,103,900,1000
