top_k_forward_reward.top_1_forward_reward,top_k_reward.top_1_reward,top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,run_id,top_k_fit.top_2_fit,evaluation_time,top_k_healthy_reward.top_0_healthy_reward,fitness_std,top_k_fit.top_1_fit,top_k_reward.top_2_reward,fitness_mean,top_k_forward_reward.top_2_forward_reward,fitness_1q,top_k_reward.top_0_reward,top_k_healthy_reward.top_1_healthy_reward,generation,fitness_median,top_k_ctrl_reward.top_2_ctrl_reward,top_k_forward_reward.top_0_forward_reward,top_k_healthy_reward.top_2_healthy_reward,fitness_3q,top_k_fit.top_0_fit,_timestamp,top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,evaluation,reward
1617.6112060546875,1227.4940185546875,-257.057373046875,0,33.44826674461365,100,615.4802856445312,27.451261520385746,0,21795.9296875,705.914306640625,523.5208740234375,-5001.35400390625,761.4227905273438,146.77642822265625,674.0308837890625,0,0,-73.81838989257812,-237.9018096923828,931.0880737304688,0,-230.24493408203125,945.3909301757812,1692992507.0742838,-390.1167907714844,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,0,674.0308837890625
858.9895629882812,602.2828979492188,-389.1874084472656,1,40.25130224227905,100,568.5322265625,6.5374755859375,0,335.5395812988281,804.5397338867188,674.8572387695312,10.962651252746582,913.2175903320312,185.6926727294922,1830.2054443359373,0,1,-103.5420379638672,-238.3606719970703,2219.391845703125,0,-206.8291473388672,1868.2271728515625,1692992513.877319,-256.70660400390625,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,100,1830.2054443359373
1451.016357421875,1073.642578125,-389.5601196289063,2,46.85486960411072,100,984.405029296875,6.570745468139648,0,9994.15625,1133.12548828125,1011.2125854492188,-644.3296508789062,1436.3472900390625,563.4818115234375,2192.809814453125,0,2,334.507080078125,-425.1351623535156,2582.370849609375,0,41.61997604370117,2755.466064453125,1692992520.4808867,-377.3733825683594,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,200,2192.809814453125
3254.17041015625,2964.226318359375,-391.3273620605469,3,53.49886989593506,100,3014.60205078125,6.611825466156006,0,21949.197265625,3307.709228515625,2723.70166015625,-4392.61572265625,3110.867919921875,794.8382568359375,2912.768310546875,0,3,410.1323852539063,-387.16595458984375,3304.095703125,0,44.19673156738281,3343.482666015625,1692992527.124887,-289.944091796875,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,300,2912.768310546875
3756.31884765625,3357.976318359375,-283.9436950683594,4,60.14073371887207,100,3129.3466796875,6.612040042877197,0,23926.431640625,4154.67626953125,2852.484130859375,-5378.94677734375,3240.47900390625,705.4762573242188,3228.775634765625,0,4,365.5494995117188,-387.9938354492188,3512.723388671875,0,-152.43698120117188,4473.22705078125,1692992533.7667508,-398.3429870605469,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,400,3228.775634765625
4046.88525390625,3766.71533203125,-414.2865295410156,5,66.77911639213562,100,3778.594482421875,6.605923652648926,0,10084.412109375,4081.0546875,2644.01318359375,-209.02491760253903,3026.440185546875,1066.257080078125,4366.2451171875,0,5,479.4349365234375,-382.4272766113281,4780.53173828125,0,228.1265411376953,4742.07568359375,1692992540.4051335,-280.17218017578125,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,500,4366.2451171875
4081.839111328125,3853.227783203125,-401.6455993652344,6,73.41492128372192,100,4183.21240234375,6.602823257446289,0,24033.6875,4255.67431640625,3389.063720703125,-5008.57958984375,3681.04541015625,1441.265869140625,3719.331298828125,0,6,551.738525390625,-291.9834899902344,4120.97509765625,0,136.4529266357422,4387.30029296875,1692992547.0409384,-228.6083068847656,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,600,3719.331298828125
4901.21142578125,4491.13427734375,-371.8180847167969,7,80.05379056930542,100,4871.44970703125,6.606407165527344,0,1528.3551025390625,4890.0283203125,4340.04931640625,1445.159912109375,4748.23193359375,2497.35595703125,4430.15966796875,0,7,924.54443359375,-408.1829833984375,4801.97802734375,0,282.1896057128906,4924.70166015625,1692992553.6798077,-410.0772399902344,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,700,4430.15966796875
5138.2509765625,4691.3466796875,-376.8228759765625,8,86.70135426521301,100,4556.37451171875,6.613254547119141,0,10186.3134765625,4644.3115234375,3991.13134765625,202.3184356689453,4397.0908203125,1717.391357421875,4581.3759765625,0,8,636.8609619140625,-405.9599304199219,4958.197265625,0,107.57398986816406,5004.1455078125,1692992560.3273714,-446.902587890625,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,800,4581.3759765625
4816.169921875,4446.7216796875,-370.85888671875,9,93.362238407135,100,4881.65576171875,6.629293441772461,0,1646.4637451171875,5061.8408203125,3965.893798828125,1599.312255859375,4314.05126953125,3091.495849609375,4952.9140625,0,9,979.2554931640624,-348.1587219238281,5323.77099609375,0,376.4281921386719,5145.73291015625,1692992566.9882555,-369.4462890625,cgp,mu+lambda-ga1,reward-unhealthy_termination,halfcheetah,100,900,4952.9140625
