,training.top_k_reward.top_1_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.fitness_1q,training.top_k_reward.top_0_reward,training.generation,training.fitness_median,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,solver,ea,fitness,environment,seed,training.evaluation
0,-55.37077331542969,0,27.645288228988647,3,46.17127990722656,27.277013778686523,13.995052337646484,48.8055534362793,219.5506591796875,14.033604621887207,18.888959884643555,6.787736892700195,0,12.052030563354492,5.900875091552734,53.0303840637207,1687391376.3504972,cgp,mu+lambda,distance,halfcheetah,3,0
1,363.47381591796875,1,34.49723410606384,3,47.2442626953125,6.701361656188965,14.622998237609863,48.1269645690918,492.03240966796875,20.26423454284668,33.85203552246094,209.61131286621094,1,18.333927154541016,6.985196113586426,52.36194610595703,1687391383.2024431,cgp,mu+lambda,distance,halfcheetah,3,100
2,972.645263671875,2,41.21669149398804,3,59.259925842285156,6.697572231292725,16.100597381591797,68.06201171875,498.7673645019531,30.64962387084961,41.57223129272461,452.52410888671875,2,32.79215621948242,19.278820037841797,77.8958740234375,1687391389.9219005,cgp,mu+lambda,distance,halfcheetah,3,200
3,826.60302734375,3,47.944087266922,3,73.23130798339844,6.706954002380371,25.202030181884766,82.36451721191406,533.4552001953125,33.39682388305664,42.72882843017578,2044.935546875,3,33.111541748046875,15.52790641784668,208.5660858154297,1687391396.6492963,cgp,mu+lambda,distance,halfcheetah,3,300
4,636.5849609375,4,54.667346715927124,3,77.95169830322266,6.701802730560303,22.283187866210938,86.6304702758789,969.0571899414062,34.15932846069336,46.22886276245117,3010.496826171875,4,36.03245162963867,14.358932495117188,121.76611328125,1687391403.3725557,cgp,mu+lambda,distance,halfcheetah,3,400
5,1242.3157958984375,5,61.39475703239441,3,85.72395324707031,6.706169128417969,28.876863479614258,87.46075439453125,296.3226318359375,37.43568801879883,49.7874755859375,2260.8505859375,5,40.10215759277344,18.594940185546875,205.79306030273438,1687391410.099966,cgp,mu+lambda,distance,halfcheetah,3,500
6,714.1107788085938,6,68.1202392578125,3,130.05506896972656,6.704975128173828,34.131534576416016,179.41839599609375,883.1000366210938,40.29280090332031,56.89008331298828,4215.4345703125,6,37.99327087402344,16.822406768798828,204.97718811035156,1687391416.8254483,cgp,mu+lambda,distance,halfcheetah,3,600
7,2649.756591796875,7,74.9159004688263,3,173.08596801757812,6.771562099456787,45.109893798828125,217.01698303222656,770.6631469726562,47.36444091796875,67.44409942626953,749.1719360351562,7,39.32444763183594,19.05885124206543,241.08856201171875,1687391423.6211095,cgp,mu+lambda,distance,halfcheetah,3,700
8,4627.1611328125,8,81.62686920166016,3,221.65098571777344,6.6879119873046875,65.4588851928711,236.56875610351562,479.41522216796875,62.03386688232422,68.63583374023438,2418.166748046875,8,36.970314025878906,23.006160736083984,351.2104797363281,1687391430.3320782,cgp,mu+lambda,distance,halfcheetah,3,800
9,5140.30078125,9,88.33975982666016,3,227.02577209472656,6.687209129333496,63.430240631103516,234.49151611328125,6136.3095703125,63.536678314208984,100.80828857421875,6696.63330078125,9,34.97962188720703,21.59650230407715,335.8360595703125,1687391437.0449688,cgp,mu+lambda,distance,halfcheetah,3,900
10,1667.5423583984375,10,95.05325531959534,3,193.6317901611328,6.692824363708496,65.58940887451172,226.2901611328125,3740.39208984375,67.69410705566406,128.822265625,2180.6591796875,10,37.45158386230469,10.876519203186035,236.26470947265625,1687391443.7584643,cgp,mu+lambda,distance,halfcheetah,3,1000
11,3388.652099609375,11,101.76163291931152,3,244.58995056152344,6.686838150024414,83.43854522705078,268.81768798828125,2435.361328125,94.72712707519531,157.22991943359375,3448.84130859375,11,68.14181518554688,24.599491119384766,357.342041015625,1687391450.466842,cgp,mu+lambda,distance,halfcheetah,3,1100
