iteration,front_size,reward,simplicity,seed,environment,solver
32,3,18.720976,0.8333333,0,swimmer,cgp
32,3,22.181715,0.81666666,0,swimmer,cgp
32,3,41.45912,0.79999995,0,swimmer,cgp
33,3,18.720976,0.8333333,0,swimmer,cgp
33,3,40.121075,0.79999995,0,swimmer,cgp
33,3,32.68528,0.81666666,0,swimmer,cgp
34,3,18.720976,0.8333333,0,swimmer,cgp
34,3,39.292667,0.79999995,0,swimmer,cgp
34,3,32.68528,0.81666666,0,swimmer,cgp
35,3,18.720976,0.8333333,0,swimmer,cgp
35,3,38.345837,0.79999995,0,swimmer,cgp
35,3,32.68528,0.81666666,0,swimmer,cgp
36,3,18.720976,0.8333333,0,swimmer,cgp
36,3,32.68528,0.81666666,0,swimmer,cgp
36,3,37.207672,0.79999995,0,swimmer,cgp
37,3,18.720976,0.8333333,0,swimmer,cgp
37,3,32.68528,0.81666666,0,swimmer,cgp
37,3,37.207672,0.79999995,0,swimmer,cgp
38,3,18.720976,0.8333333,0,swimmer,cgp
38,3,32.68528,0.81666666,0,swimmer,cgp
38,3,37.207672,0.79999995,0,swimmer,cgp
39,3,32.68528,0.81666666,0,swimmer,cgp
39,3,37.231136,0.79999995,0,swimmer,cgp
39,3,19.395449,0.8333333,0,swimmer,cgp
40,4,19.395449,0.8333333,0,swimmer,cgp
40,4,49.09367,0.76666665,0,swimmer,cgp
40,4,38.84919,0.79999995,0,swimmer,cgp
40,4,33.671303,0.81666666,0,swimmer,cgp
41,4,19.395449,0.8333333,0,swimmer,cgp
41,4,49.09367,0.76666665,0,swimmer,cgp
41,4,33.671303,0.81666666,0,swimmer,cgp
41,4,41.441216,0.79999995,0,swimmer,cgp
42,3,19.395449,0.8333333,0,swimmer,cgp
42,3,49.09367,0.76666665,0,swimmer,cgp
42,3,48.475372,0.81666666,0,swimmer,cgp
43,3,19.204796,0.8333333,0,swimmer,cgp
43,3,49.09367,0.76666665,0,swimmer,cgp
43,3,48.475372,0.81666666,0,swimmer,cgp
44,3,19.204796,0.8333333,0,swimmer,cgp
44,3,49.09367,0.76666665,0,swimmer,cgp
44,3,48.475372,0.81666666,0,swimmer,cgp
45,3,19.204796,0.8333333,0,swimmer,cgp
45,3,49.09367,0.76666665,0,swimmer,cgp
45,3,48.475372,0.81666666,0,swimmer,cgp
46,4,19.204796,0.8333333,0,swimmer,cgp
46,4,49.09367,0.76666665,0,swimmer,cgp
46,4,48.475372,0.81666666,0,swimmer,cgp
46,4,54.892605,0.59999996,0,swimmer,cgp
47,3,19.204796,0.8333333,0,swimmer,cgp
47,3,49.09367,0.76666665,0,swimmer,cgp
47,3,48.475372,0.81666666,0,swimmer,cgp
48,3,19.204796,0.8333333,0,swimmer,cgp
48,3,49.09367,0.76666665,0,swimmer,cgp
48,3,48.475372,0.81666666,0,swimmer,cgp
49,3,19.204796,0.8333333,0,swimmer,cgp
49,3,49.09367,0.76666665,0,swimmer,cgp
49,3,48.475372,0.81666666,0,swimmer,cgp
50,3,19.204796,0.8333333,0,swimmer,cgp
50,3,49.09367,0.76666665,0,swimmer,cgp
50,3,48.475372,0.81666666,0,swimmer,cgp
51,3,19.204796,0.8333333,0,swimmer,cgp
51,3,49.09367,0.76666665,0,swimmer,cgp
51,3,48.475372,0.81666666,0,swimmer,cgp
52,3,19.204796,0.8333333,0,swimmer,cgp
52,3,49.09367,0.76666665,0,swimmer,cgp
52,3,48.475372,0.81666666,0,swimmer,cgp
53,3,19.204796,0.8333333,0,swimmer,cgp
53,3,49.09367,0.76666665,0,swimmer,cgp
53,3,48.475372,0.81666666,0,swimmer,cgp
54,3,19.204796,0.8333333,0,swimmer,cgp
54,3,49.09367,0.76666665,0,swimmer,cgp
54,3,48.475372,0.81666666,0,swimmer,cgp
55,3,19.204796,0.8333333,0,swimmer,cgp
55,3,49.09367,0.76666665,0,swimmer,cgp
55,3,48.475372,0.81666666,0,swimmer,cgp
56,3,19.204796,0.8333333,0,swimmer,cgp
56,3,49.09367,0.76666665,0,swimmer,cgp
56,3,48.475372,0.81666666,0,swimmer,cgp
57,3,19.204796,0.8333333,0,swimmer,cgp
57,3,49.09367,0.76666665,0,swimmer,cgp
57,3,48.475372,0.81666666,0,swimmer,cgp
58,3,19.204796,0.8333333,0,swimmer,cgp
58,3,49.09367,0.76666665,0,swimmer,cgp
58,3,48.475372,0.81666666,0,swimmer,cgp
59,3,19.204796,0.8333333,0,swimmer,cgp
59,3,49.09367,0.76666665,0,swimmer,cgp
59,3,48.475372,0.81666666,0,swimmer,cgp
60,3,19.204796,0.8333333,0,swimmer,cgp
60,3,49.09367,0.76666665,0,swimmer,cgp
60,3,48.475372,0.81666666,0,swimmer,cgp
61,3,19.204796,0.8333333,0,swimmer,cgp
61,3,49.09367,0.76666665,0,swimmer,cgp
61,3,48.475372,0.81666666,0,swimmer,cgp
62,3,19.204796,0.8333333,0,swimmer,cgp
62,3,49.09367,0.76666665,0,swimmer,cgp
62,3,48.475372,0.81666666,0,swimmer,cgp
63,2,19.204796,0.8333333,0,swimmer,cgp
63,2,48.475372,0.81666666,0,swimmer,cgp
64,2,19.204796,0.8333333,0,swimmer,cgp
64,2,45.984062,0.81666666,0,swimmer,cgp
65,2,19.204796,0.8333333,0,swimmer,cgp
65,2,44.6277,0.81666666,0,swimmer,cgp
66,2,19.204796,0.8333333,0,swimmer,cgp
66,2,44.08709,0.81666666,0,swimmer,cgp
67,2,19.204796,0.8333333,0,swimmer,cgp
67,2,43.119152,0.81666666,0,swimmer,cgp
68,3,19.204796,0.8333333,0,swimmer,cgp
68,3,44.03353,0.81666666,0,swimmer,cgp
68,3,85.426895,0.79999995,0,swimmer,cgp
69,3,19.204796,0.8333333,0,swimmer,cgp
69,3,85.426895,0.79999995,0,swimmer,cgp
69,3,44.424355,0.81666666,0,swimmer,cgp
70,3,19.204796,0.8333333,0,swimmer,cgp
70,3,85.426895,0.79999995,0,swimmer,cgp
70,3,44.424355,0.81666666,0,swimmer,cgp
71,3,19.204796,0.8333333,0,swimmer,cgp
71,3,85.426895,0.79999995,0,swimmer,cgp
71,3,44.424355,0.81666666,0,swimmer,cgp
72,3,19.204796,0.8333333,0,swimmer,cgp
72,3,85.426895,0.79999995,0,swimmer,cgp
72,3,45.14433,0.81666666,0,swimmer,cgp
73,3,19.204796,0.8333333,0,swimmer,cgp
73,3,85.426895,0.79999995,0,swimmer,cgp
73,3,45.14433,0.81666666,0,swimmer,cgp
74,3,85.426895,0.79999995,0,swimmer,cgp
74,3,18.609676,0.8333333,0,swimmer,cgp
74,3,45.14433,0.81666666,0,swimmer,cgp
75,3,85.426895,0.79999995,0,swimmer,cgp
75,3,18.609676,0.8333333,0,swimmer,cgp
75,3,45.14433,0.81666666,0,swimmer,cgp
76,3,85.426895,0.79999995,0,swimmer,cgp
76,3,45.14433,0.81666666,0,swimmer,cgp
76,3,18.05474,0.8333333,0,swimmer,cgp
77,3,85.426895,0.79999995,0,swimmer,cgp
77,3,45.14433,0.81666666,0,swimmer,cgp
77,3,18.333769,0.8333333,0,swimmer,cgp
78,3,85.426895,0.79999995,0,swimmer,cgp
78,3,18.333769,0.8333333,0,swimmer,cgp
78,3,47.21292,0.81666666,0,swimmer,cgp
79,3,17.356415,0.8333333,0,swimmer,cgp
79,3,85.426895,0.79999995,0,swimmer,cgp
79,3,47.21292,0.81666666,0,swimmer,cgp
80,3,85.426895,0.79999995,0,swimmer,cgp
80,3,47.21292,0.81666666,0,swimmer,cgp
80,3,17.114246,0.8333333,0,swimmer,cgp
81,3,47.21292,0.81666666,0,swimmer,cgp
81,3,85.505714,0.79999995,0,swimmer,cgp
81,3,17.239124,0.8333333,0,swimmer,cgp
82,4,47.21292,0.81666666,0,swimmer,cgp
82,4,17.114246,0.8333333,0,swimmer,cgp
82,4,85.99395,0.79999995,0,swimmer,cgp
82,4,87.31413,0.75,0,swimmer,cgp
83,4,47.21292,0.81666666,0,swimmer,cgp
83,4,87.31413,0.75,0,swimmer,cgp
83,4,17.589363,0.8333333,0,swimmer,cgp
83,4,86.053795,0.79999995,0,swimmer,cgp
84,4,47.21292,0.81666666,0,swimmer,cgp
84,4,87.31413,0.75,0,swimmer,cgp
84,4,17.589363,0.8333333,0,swimmer,cgp
84,4,86.053795,0.79999995,0,swimmer,cgp
85,4,47.21292,0.81666666,0,swimmer,cgp
85,4,87.31413,0.75,0,swimmer,cgp
85,4,16.455282,0.8333333,0,swimmer,cgp
85,4,86.76769,0.79999995,0,swimmer,cgp
86,4,47.21292,0.81666666,0,swimmer,cgp
86,4,87.31413,0.75,0,swimmer,cgp
86,4,16.455282,0.8333333,0,swimmer,cgp
86,4,86.76769,0.79999995,0,swimmer,cgp
87,4,47.21292,0.81666666,0,swimmer,cgp
87,4,87.31413,0.75,0,swimmer,cgp
87,4,16.455282,0.8333333,0,swimmer,cgp
87,4,86.76769,0.79999995,0,swimmer,cgp
88,4,47.21292,0.81666666,0,swimmer,cgp
88,4,87.31413,0.75,0,swimmer,cgp
88,4,16.455282,0.8333333,0,swimmer,cgp
88,4,86.76769,0.79999995,0,swimmer,cgp
89,4,47.21292,0.81666666,0,swimmer,cgp
89,4,87.31413,0.75,0,swimmer,cgp
89,4,16.455282,0.8333333,0,swimmer,cgp
89,4,86.76769,0.79999995,0,swimmer,cgp
90,4,47.21292,0.81666666,0,swimmer,cgp
90,4,87.31413,0.75,0,swimmer,cgp
90,4,16.455282,0.8333333,0,swimmer,cgp
90,4,86.76769,0.79999995,0,swimmer,cgp
91,4,85.426895,0.79999995,0,swimmer,cgp
91,4,47.21292,0.81666666,0,swimmer,cgp
91,4,87.31413,0.75,0,swimmer,cgp
91,4,16.455282,0.8333333,0,swimmer,cgp
92,5,85.426895,0.79999995,0,swimmer,cgp
92,5,47.21292,0.81666666,0,swimmer,cgp
92,5,87.31413,0.75,0,swimmer,cgp
92,5,16.455282,0.8333333,0,swimmer,cgp
92,5,95.41004,0.71666664,0,swimmer,cgp
93,5,47.21292,0.81666666,0,swimmer,cgp
93,5,87.31413,0.75,0,swimmer,cgp
93,5,95.41004,0.71666664,0,swimmer,cgp
93,5,86.52794,0.79999995,0,swimmer,cgp
93,5,16.1629,0.8333333,0,swimmer,cgp
94,5,47.21292,0.81666666,0,swimmer,cgp
94,5,87.31413,0.75,0,swimmer,cgp
94,5,95.41004,0.71666664,0,swimmer,cgp
94,5,86.52794,0.79999995,0,swimmer,cgp
94,5,16.1629,0.8333333,0,swimmer,cgp
95,5,47.21292,0.81666666,0,swimmer,cgp
95,5,87.31413,0.75,0,swimmer,cgp
95,5,95.41004,0.71666664,0,swimmer,cgp
95,5,86.52794,0.79999995,0,swimmer,cgp
95,5,17.327883,0.8333333,0,swimmer,cgp
96,5,47.21292,0.81666666,0,swimmer,cgp
96,5,87.31413,0.75,0,swimmer,cgp
96,5,95.41004,0.71666664,0,swimmer,cgp
96,5,86.52794,0.79999995,0,swimmer,cgp
96,5,16.64624,0.8333333,0,swimmer,cgp
97,5,47.21292,0.81666666,0,swimmer,cgp
97,5,87.31413,0.75,0,swimmer,cgp
97,5,95.41004,0.71666664,0,swimmer,cgp
97,5,16.64624,0.8333333,0,swimmer,cgp
97,5,86.05083,0.79999995,0,swimmer,cgp
98,5,47.21292,0.81666666,0,swimmer,cgp
98,5,87.31413,0.75,0,swimmer,cgp
98,5,95.41004,0.71666664,0,swimmer,cgp
98,5,86.05083,0.79999995,0,swimmer,cgp
98,5,18.06018,0.8333333,0,swimmer,cgp
99,5,47.21292,0.81666666,0,swimmer,cgp
99,5,87.31413,0.75,0,swimmer,cgp
99,5,95.41004,0.71666664,0,swimmer,cgp
99,5,86.05083,0.79999995,0,swimmer,cgp
99,5,18.06018,0.8333333,0,swimmer,cgp
100,5,47.21292,0.81666666,0,swimmer,cgp
100,5,87.31413,0.75,0,swimmer,cgp
100,5,95.41004,0.71666664,0,swimmer,cgp
100,5,18.06018,0.8333333,0,swimmer,cgp
100,5,86.57222,0.79999995,0,swimmer,cgp
101,5,85.426895,0.79999995,0,swimmer,cgp
101,5,47.21292,0.81666666,0,swimmer,cgp
101,5,87.31413,0.75,0,swimmer,cgp
101,5,95.41004,0.71666664,0,swimmer,cgp
101,5,18.06018,0.8333333,0,swimmer,cgp
102,5,47.21292,0.81666666,0,swimmer,cgp
102,5,87.31413,0.75,0,swimmer,cgp
102,5,95.41004,0.71666664,0,swimmer,cgp
102,5,18.06018,0.8333333,0,swimmer,cgp
102,5,85.8802,0.79999995,0,swimmer,cgp
103,5,47.21292,0.81666666,0,swimmer,cgp
103,5,87.31413,0.75,0,swimmer,cgp
103,5,95.41004,0.71666664,0,swimmer,cgp
103,5,18.06018,0.8333333,0,swimmer,cgp
103,5,86.230965,0.79999995,0,swimmer,cgp
104,5,47.21292,0.81666666,0,swimmer,cgp
104,5,87.31413,0.75,0,swimmer,cgp
104,5,95.41004,0.71666664,0,swimmer,cgp
104,5,18.06018,0.8333333,0,swimmer,cgp
104,5,86.230965,0.79999995,0,swimmer,cgp
105,5,47.21292,0.81666666,0,swimmer,cgp
105,5,87.31413,0.75,0,swimmer,cgp
105,5,95.41004,0.71666664,0,swimmer,cgp
105,5,86.230965,0.79999995,0,swimmer,cgp
105,5,18.606298,0.8333333,0,swimmer,cgp
106,5,47.21292,0.81666666,0,swimmer,cgp
106,5,87.31413,0.75,0,swimmer,cgp
106,5,95.41004,0.71666664,0,swimmer,cgp
106,5,86.230965,0.79999995,0,swimmer,cgp
106,5,18.606298,0.8333333,0,swimmer,cgp
107,4,85.426895,0.79999995,0,swimmer,cgp
107,4,47.21292,0.81666666,0,swimmer,cgp
107,4,87.31413,0.75,0,swimmer,cgp
107,4,18.606298,0.8333333,0,swimmer,cgp
108,4,47.21292,0.81666666,0,swimmer,cgp
108,4,87.31413,0.75,0,swimmer,cgp
108,4,86.20663,0.79999995,0,swimmer,cgp
108,4,19.17767,0.8333333,0,swimmer,cgp
109,4,47.21292,0.81666666,0,swimmer,cgp
109,4,87.31413,0.75,0,swimmer,cgp
109,4,19.17767,0.8333333,0,swimmer,cgp
109,4,86.294334,0.79999995,0,swimmer,cgp
110,4,47.21292,0.81666666,0,swimmer,cgp
110,4,18.606298,0.8333333,0,swimmer,cgp
110,4,86.294334,0.79999995,0,swimmer,cgp
110,4,91.16503,0.7833333,0,swimmer,cgp
111,4,47.21292,0.81666666,0,swimmer,cgp
111,4,18.606298,0.8333333,0,swimmer,cgp
111,4,86.294334,0.79999995,0,swimmer,cgp
111,4,91.16503,0.7833333,0,swimmer,cgp
112,4,47.21292,0.81666666,0,swimmer,cgp
112,4,86.294334,0.79999995,0,swimmer,cgp
112,4,91.16503,0.7833333,0,swimmer,cgp
112,4,18.55897,0.8333333,0,swimmer,cgp
113,4,47.21292,0.81666666,0,swimmer,cgp
113,4,91.16503,0.7833333,0,swimmer,cgp
113,4,18.55897,0.8333333,0,swimmer,cgp
113,4,87.30733,0.79999995,0,swimmer,cgp
114,4,47.21292,0.81666666,0,swimmer,cgp
114,4,91.16503,0.7833333,0,swimmer,cgp
114,4,18.55897,0.8333333,0,swimmer,cgp
114,4,87.30733,0.79999995,0,swimmer,cgp
115,4,47.21292,0.81666666,0,swimmer,cgp
115,4,91.16503,0.7833333,0,swimmer,cgp
115,4,18.55897,0.8333333,0,swimmer,cgp
115,4,87.30733,0.79999995,0,swimmer,cgp
116,4,47.21292,0.81666666,0,swimmer,cgp
116,4,91.16503,0.7833333,0,swimmer,cgp
116,4,18.55897,0.8333333,0,swimmer,cgp
116,4,87.30733,0.79999995,0,swimmer,cgp
117,4,47.21292,0.81666666,0,swimmer,cgp
117,4,91.16503,0.7833333,0,swimmer,cgp
117,4,18.55897,0.8333333,0,swimmer,cgp
117,4,87.30733,0.79999995,0,swimmer,cgp
118,3,47.21292,0.81666666,0,swimmer,cgp
118,3,18.55897,0.8333333,0,swimmer,cgp
118,3,87.30733,0.79999995,0,swimmer,cgp
119,3,18.55897,0.8333333,0,swimmer,cgp
119,3,87.30733,0.79999995,0,swimmer,cgp
119,3,72.8032,0.81666666,0,swimmer,cgp
120,3,18.55897,0.8333333,0,swimmer,cgp
120,3,72.8032,0.81666666,0,swimmer,cgp
120,3,86.19677,0.79999995,0,swimmer,cgp
121,3,18.55897,0.8333333,0,swimmer,cgp
121,3,72.8032,0.81666666,0,swimmer,cgp
121,3,85.49477,0.79999995,0,swimmer,cgp
122,3,18.55897,0.8333333,0,swimmer,cgp
122,3,72.8032,0.81666666,0,swimmer,cgp
122,3,85.49477,0.79999995,0,swimmer,cgp
123,3,18.55897,0.8333333,0,swimmer,cgp
123,3,72.8032,0.81666666,0,swimmer,cgp
123,3,86.09358,0.79999995,0,swimmer,cgp
124,3,18.55897,0.8333333,0,swimmer,cgp
124,3,72.8032,0.81666666,0,swimmer,cgp
124,3,86.35474,0.79999995,0,swimmer,cgp
125,3,18.55897,0.8333333,0,swimmer,cgp
125,3,72.8032,0.81666666,0,swimmer,cgp
125,3,86.66208,0.79999995,0,swimmer,cgp
126,3,18.55897,0.8333333,0,swimmer,cgp
126,3,72.8032,0.81666666,0,swimmer,cgp
126,3,86.66208,0.79999995,0,swimmer,cgp
127,2,72.8032,0.81666666,0,swimmer,cgp
127,2,19.862375,0.8333333,0,swimmer,cgp
128,2,72.8032,0.81666666,0,swimmer,cgp
128,2,19.862375,0.8333333,0,swimmer,cgp
129,2,19.862375,0.8333333,0,swimmer,cgp
129,2,67.89217,0.81666666,0,swimmer,cgp
130,2,67.89217,0.81666666,0,swimmer,cgp
130,2,25.280264,0.8333333,0,swimmer,cgp
131,2,25.280264,0.8333333,0,swimmer,cgp
131,2,94.98225,0.81666666,0,swimmer,cgp
132,2,25.280264,0.8333333,0,swimmer,cgp
132,2,94.98225,0.81666666,0,swimmer,cgp
133,2,25.280264,0.8333333,0,swimmer,cgp
133,2,94.98225,0.81666666,0,swimmer,cgp
134,2,25.280264,0.8333333,0,swimmer,cgp
134,2,94.98225,0.81666666,0,swimmer,cgp
135,2,25.280264,0.8333333,0,swimmer,cgp
135,2,153.60875,0.81666666,0,swimmer,cgp
136,2,25.280264,0.8333333,0,swimmer,cgp
136,2,153.60875,0.81666666,0,swimmer,cgp
137,2,25.280264,0.8333333,0,swimmer,cgp
137,2,151.38107,0.81666666,0,swimmer,cgp
138,2,25.280264,0.8333333,0,swimmer,cgp
138,2,150.9259,0.81666666,0,swimmer,cgp
139,2,25.280264,0.8333333,0,swimmer,cgp
139,2,150.9259,0.81666666,0,swimmer,cgp
140,2,25.280264,0.8333333,0,swimmer,cgp
140,2,149.7475,0.81666666,0,swimmer,cgp
141,3,25.280264,0.8333333,0,swimmer,cgp
141,3,149.7475,0.81666666,0,swimmer,cgp
141,3,185.34537,0.75,0,swimmer,cgp
142,3,25.280264,0.8333333,0,swimmer,cgp
142,3,185.34537,0.75,0,swimmer,cgp
142,3,153.5271,0.81666666,0,swimmer,cgp
143,3,25.280264,0.8333333,0,swimmer,cgp
143,3,185.34537,0.75,0,swimmer,cgp
143,3,173.65555,0.81666666,0,swimmer,cgp
144,3,25.280264,0.8333333,0,swimmer,cgp
144,3,185.34537,0.75,0,swimmer,cgp
144,3,173.65555,0.81666666,0,swimmer,cgp
145,3,25.280264,0.8333333,0,swimmer,cgp
145,3,185.34537,0.75,0,swimmer,cgp
145,3,173.65555,0.81666666,0,swimmer,cgp
146,3,25.280264,0.8333333,0,swimmer,cgp
146,3,185.34537,0.75,0,swimmer,cgp
146,3,173.65555,0.81666666,0,swimmer,cgp
147,2,25.280264,0.8333333,0,swimmer,cgp
147,2,173.65555,0.81666666,0,swimmer,cgp
148,2,25.280264,0.8333333,0,swimmer,cgp
148,2,192.11235,0.81666666,0,swimmer,cgp
149,2,25.280264,0.8333333,0,swimmer,cgp
149,2,192.11235,0.81666666,0,swimmer,cgp
150,2,25.280264,0.8333333,0,swimmer,cgp
150,2,187.43872,0.81666666,0,swimmer,cgp
151,2,25.280264,0.8333333,0,swimmer,cgp
151,2,187.43872,0.81666666,0,swimmer,cgp
152,2,25.280264,0.8333333,0,swimmer,cgp
152,2,186.69049,0.81666666,0,swimmer,cgp
153,2,25.280264,0.8333333,0,swimmer,cgp
153,2,193.12862,0.81666666,0,swimmer,cgp
154,2,25.280264,0.8333333,0,swimmer,cgp
154,2,193.12862,0.81666666,0,swimmer,cgp
155,2,25.280264,0.8333333,0,swimmer,cgp
155,2,214.38272,0.81666666,0,swimmer,cgp
156,2,25.280264,0.8333333,0,swimmer,cgp
156,2,195.89743,0.81666666,0,swimmer,cgp
