,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,20.039318084716797,214.5312957763672,-0.5916997790336609,0,19.446063995361328,4,10.021662712097168,16.03363037109375,247.60000610351562,9947.5234375,18.11661148071289,133.4500274658203,-1024.062744140625,1.4415295124053955,-7.693793296813965,291.6233825683594,194.8000030517578,0,-12.850374221801758,-0.19149772822856903,44.61508560180664,132.1999969482422,-22.80999755859375,144.11923217773438,1688595547.060459,-0.3079981505870819,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,0
1,2.368060350418091,132.58477783203125,-0.6160361170768738,1,21.815184831619263,4,0.9726700186729431,2.2140719890594482,252.60000610351562,24.635692596435547,19.362735748291016,215.2415313720703,-13.598686218261719,-3.2325241565704346,-6.613339424133301,407.49066162109375,130.40000915527344,1,-10.137316703796387,-0.325959175825119,155.5066375732422,218.8000030517578,-16.292545318603516,155.28048706054688,1688595549.4295797,-0.18326838314533234,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,100
2,152.5286865234375,448.7853698730469,-0.7021470069885254,2,24.089885711669922,4,152.5435333251953,2.23824143409729,311.0,14000.103515625,152.71029663085938,371.64276123046875,-2000.7919921875,166.55633544921875,-4.218649864196777,467.6271667480469,297.0,2,-12.340641021728516,-0.5136007070541382,157.3292694091797,205.60000610351562,-28.64442253112793,158.43096923828125,1688595551.7042806,-0.7433270215988159,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,200
3,118.63533020019531,390.9999694824219,-1.0190900564193726,3,26.33729887008667,4,163.81402587890625,2.2130050659179688,396.6000061035156,17062.126953125,168.8065643310547,323.0634765625,-2982.006103515625,153.4155731201172,136.8951416015625,488.3094787597656,273.20001220703125,3,-12.34536361694336,-0.35212457180023193,92.72844696044922,170.0,-38.11711120605469,172.02183532714844,1688595553.9516938,-0.8353469967842102,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,300
4,172.83474731445312,363.2473449707031,-0.7326439023017883,4,28.581722021102905,4,165.58563232421875,2.2100539207458496,318.6000061035156,14002.6494140625,168.26071166992188,466.4800720214844,-1983.7855224609375,162.98069763183594,138.1312255859375,487.4014587402344,190.8000030517578,4,-13.354467391967773,-0.7006271481513977,169.53402709960938,304.20001220703125,-50.817752838134766,173.83055114746094,1688595556.196117,-0.38736292719841003,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,400
5,109.99571990966797,404.9715576171875,-0.9397895932197571,5,30.82560706138611,4,179.35104370117188,2.209102153778076,376.0,104.87098693847656,212.3092803955078,726.18798828125,42.844295501708984,170.37376403808594,145.0964813232422,582.3993530273438,295.6000061035156,5,-3.3733367919921875,-0.9857462048530579,207.3390350341797,556.7999877929688,-36.63942337036133,212.59130859375,1688595558.440002,-0.6242076754570007,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,500
6,150.18540954589844,328.2497253417969,-0.9807228446006775,6,33.07194948196411,4,174.46640014648438,2.2126734256744385,401.8000183105469,103.39617919921875,180.86724853515625,554.3818359375,19.60693359375,142.4319305419922,140.39044189453125,606.1713256835938,178.40000915527344,6,-8.275652885437012,-1.0500768423080444,205.35208129882812,413.0,-61.7541618347168,199.21861267089844,1688595560.6863444,-0.33570486307144165,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,600
7,179.68675231933594,367.9098205566406,-0.6810646653175354,7,35.31723666191101,4,184.51649475097656,2.210756778717041,368.8000183105469,92.01040649414062,199.06039428710938,551.2410278320312,18.439239501953125,154.06466674804688,124.81959533691406,568.6473999023438,188.60000610351562,7,-12.93592643737793,-1.023700475692749,200.52842712402344,398.20001220703125,-25.333053588867188,200.24481201171875,1688595562.9316316,-0.3768779933452606,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,700
8,158.49954223632812,597.9052124023438,-0.9334110617637634,8,37.563498973846436,4,181.38987731933594,2.21140718460083,402.20001220703125,95.75174713134766,187.8401336669922,368.2290344238281,17.729394912719727,184.38583374023438,140.042724609375,571.3623657226562,440.20001220703125,8,-10.731413841247559,-0.3567984104156494,170.09573364257812,184.1999969482422,-26.384002685546875,193.4010009765625,1688595565.1778939,-0.794407844543457,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,800
9,116.5207748413086,394.5140075683594,-0.21100984513759613,9,39.80990695953369,4,210.14443969726562,2.211834669113159,232.8000030517578,99.62750244140625,221.52110290527344,511.94244384765625,12.943464279174805,110.69097137451172,131.40048217773438,452.88580322265625,278.3999938964844,9,-12.063604354858398,-0.7485882639884949,220.2968292236328,402.0,-53.447975158691406,221.52330017089844,1688595567.4243019,-0.4068025052547455,cgp,mu+lambda-ga,weighted-0-1-1-unhealthy_termination,walker2d,4,900
