,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,43.20138168334961,187.9521942138672,-0.33200642466545105,0,20.003178358078003,109,149.4649658203125,16.58232307434082,163.60000610351562,40.438026428222656,156.8856201171875,145.81588745117188,48.50519561767578,-29.02131462097168,77.51356506347656,203.71466064453125,145.1999969482422,0,33.910709381103516,-0.1628091186285019,40.446651458740234,175.0,17.195270538330078,188.21380615234375,1693688707.5410104,-0.4491651654243469,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,0
1,71.19622039794922,275.1774597167969,-0.4602716565132141,1,21.852986335754395,109,177.56964111328125,1.610174298286438,298.20001220703125,51.19982147216797,289.13177490234375,196.4739990234375,62.28721618652344,-5.142739772796631,87.39039611816406,295.65594482421875,204.60000610351562,1,47.26826477050781,-0.3832336962223053,-2.0837721824645996,202.0,25.236923217773438,296.2696533203125,1693688709.3908184,-0.6188193559646606,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,100
2,-44.16883850097656,741.74462890625,-2.360438346862793,2,23.55588960647583,109,473.7059631347656,1.6122081279754639,755.2000122070312,9960.349609375,787.7716064453125,463.9765319824219,-905.5465698242188,116.99840545654297,99.12699890136719,812.89306640625,787.4000244140625,2,58.79712677001953,-1.0218605995178223,60.05385208129883,348.0,28.4034423828125,1001.00048828125,1693688711.0937216,-1.4866011142730713,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,200
3,-11.298596382141113,643.8667602539062,-2.3350918292999268,3,25.258679628372192,109,493.0259704589844,1.6094247102737427,747.4000244140625,156.08428955078125,743.672119140625,497.5807800292969,141.77259826660156,121.8750228881836,213.14279174804688,791.5884399414062,656.4000244140625,3,88.77200317382812,-1.0943303108215332,46.523460388183594,376.8000183105469,33.94890213012695,1003.2689819335938,1693688712.7965117,-1.2347015142440796,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,300
4,35.46724319458008,920.4594116210938,-2.0373313426971436,4,26.9625403881073,109,1001.906005859375,1.6126558780670166,901.2000122070312,192.56471252441406,1005.7056274414062,1008.25439453125,144.197021484375,58.008522033691406,138.0765838623047,947.5886840820312,887.7999877929688,4,79.55642700195312,-2.5542078018188477,48.42631530761719,952.7999877929688,39.883358001708984,1017.1818237304688,1693688714.5003724,-2.80780291557312,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,400
5,7.618235111236572,1003.4216918945312,-2.072542428970337,5,28.66596817970276,109,800.5848388671875,1.6130704879760742,913.4000244140625,211.293701171875,1003.08935546875,813.9363403320312,160.4857940673828,94.89729309082031,160.71743774414062,967.017578125,999.0,5,74.33451080322266,-1.5610522031784058,55.69032669067383,720.6000366210938,37.96721649169922,1021.80224609375,1693688716.2038002,-3.196636199951172,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,500
6,18.070215225219727,1014.8795166015625,-2.026369094848633,6,30.369303226470947,109,1004.9642333984375,1.6127526760101318,893.7999877929688,17092.916015625,1005.6578369140625,1006.6146850585938,-2816.6025390625,9.753570556640625,137.3887176513672,888.1260986328125,999.0,6,86.57693481445312,-2.138843059539795,-3.647860050201416,999.0,49.2213249206543,1010.0618286132812,1693688717.9071352,-2.190659761428833,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,600
7,-25.14859962463379,724.9459838867188,-1.937082290649414,7,32.07166266441345,109,1021.009033203125,1.6142239570617676,833.7999877929688,377.31024169921875,1025.8209228515625,1021.5916137695312,322.50054931640625,24.859270095825195,486.25494384765625,925.6036987304688,751.7999877929688,7,104.60310363769531,-2.26760196685791,93.74073791503906,999.0,72.14386749267578,1034.649169921875,1693688719.6094947,-1.7051738500595093,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,700
8,44.81611251831055,957.345703125,-1.7475064992904663,8,33.77486872673035,109,1013.0713500976562,1.614087462425232,751.6000366210938,307.03387451171875,1014.7349243164062,802.1891479492188,224.3729248046875,88.97894287109375,168.68804931640625,795.0499267578125,914.6000366210938,8,91.8846435546875,-1.1897145509719849,45.1972770690918,714.4000244140625,63.693748474121094,1038.3040771484375,1693688721.3127007,-2.0701162815093994,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,800
9,15.464726448059082,1012.2844848632812,-2.0435845851898193,9,35.478984355926514,109,1010.7144775390625,1.609786033630371,880.4000244140625,14039.1708984375,1014.4174194335938,1026.933837890625,-1753.93359375,30.760467529296875,164.15199279785156,1004.9008178710938,999.0,9,85.55950927734375,-2.826791524887085,126.5443344116211,999.0,65.2170639038086,1051.2025146484375,1693688723.0168164,-2.1804251670837402,lgp-long,mu+lambda-ga,reward-unhealthy_termination,walker2d,109,900
