,iteration,front_size,reward,simplicity
346,144,3,1169.2424,0.81666666
347,144,3,9461.627,0.79999995
348,145,3,938.5197,0.8333333
349,145,3,1169.2424,0.81666666
350,145,3,9500.511,0.79999995
351,146,3,938.5197,0.8333333
352,146,3,1169.2424,0.81666666
353,146,3,9500.511,0.79999995
354,147,3,938.5197,0.8333333
355,147,3,1169.2424,0.81666666
356,147,3,9500.511,0.79999995
357,148,3,938.5197,0.8333333
358,148,3,1169.2424,0.81666666
359,148,3,9500.511,0.79999995
360,149,3,938.5197,0.8333333
361,149,3,1169.2424,0.81666666
362,149,3,9505.456,0.79999995
363,150,3,938.5197,0.8333333
364,150,3,1169.2424,0.81666666
365,150,3,9491.37,0.79999995
366,151,3,938.5197,0.8333333
367,151,3,1169.2424,0.81666666
368,151,3,9496.37,0.79999995
369,152,3,938.5197,0.8333333
370,152,3,1169.2424,0.81666666
371,152,3,9496.37,0.79999995
372,153,3,938.5197,0.8333333
373,153,3,1169.2424,0.81666666
374,153,3,9502.528,0.79999995
375,154,3,938.5197,0.8333333
376,154,3,1169.2424,0.81666666
377,154,3,9502.528,0.79999995
378,155,3,938.5197,0.8333333
379,155,3,1169.2424,0.81666666
380,155,3,9491.716,0.79999995
381,156,3,938.5197,0.8333333
382,156,3,1169.2424,0.81666666
383,156,3,9491.716,0.79999995
384,157,3,938.5197,0.8333333
385,157,3,1169.2424,0.81666666
386,157,3,9450.851,0.79999995
387,158,3,938.5197,0.8333333
388,158,3,1169.2424,0.81666666
389,158,3,9483.61,0.79999995
390,159,3,938.5197,0.8333333
391,159,3,1169.2424,0.81666666
392,159,3,9486.392,0.79999995
393,160,3,938.5197,0.8333333
394,160,3,1169.2424,0.81666666
395,160,3,9501.944,0.79999995
396,161,3,938.5197,0.8333333
397,161,3,1169.2424,0.81666666
398,161,3,9486.392,0.79999995
399,162,3,938.5197,0.8333333
400,162,3,1169.2424,0.81666666
401,162,3,9506.622,0.79999995
402,163,3,938.5197,0.8333333
403,163,3,1169.2424,0.81666666
404,163,3,9481.128,0.79999995
405,164,3,938.5197,0.8333333
406,164,3,1169.2424,0.81666666
407,164,3,9469.669,0.79999995
408,165,3,938.5197,0.8333333
409,165,3,9469.669,0.79999995
410,165,3,1193.5704,0.81666666
411,166,3,938.5197,0.8333333
412,166,3,1193.5704,0.81666666
413,166,3,9499.77,0.79999995
414,167,3,938.5197,0.8333333
415,167,3,1193.5704,0.81666666
416,167,3,9499.77,0.79999995
417,168,3,938.5197,0.8333333
418,168,3,9499.77,0.79999995
419,168,3,1210.9343,0.81666666
420,169,3,938.5197,0.8333333
421,169,3,9404.248,0.79999995
422,169,3,1210.9343,0.81666666
423,170,3,938.5197,0.8333333
424,170,3,1210.9343,0.81666666
425,170,3,9459.452,0.79999995
426,171,3,938.5197,0.8333333
427,171,3,1210.9343,0.81666666
428,171,3,9487.143,0.79999995
429,172,3,938.5197,0.8333333
430,172,3,1210.9343,0.81666666
431,172,3,9504.083,0.79999995
432,173,3,938.5197,0.8333333
433,173,3,1210.9343,0.81666666
434,173,3,9483.255,0.79999995
435,174,3,938.5197,0.8333333
436,174,3,1210.9343,0.81666666
437,174,3,9480.91,0.79999995
438,175,3,938.5197,0.8333333
439,175,3,1210.9343,0.81666666
440,175,3,9487.739,0.79999995
441,176,3,938.5197,0.8333333
442,176,3,1210.9343,0.81666666
443,176,3,9466.8545,0.79999995
444,177,3,938.5197,0.8333333
445,177,3,1210.9343,0.81666666
446,177,3,9495.456,0.79999995
447,178,3,938.5197,0.8333333
448,178,3,1210.9343,0.81666666
449,178,3,9503.146,0.79999995
450,179,3,938.5197,0.8333333
451,179,3,1210.9343,0.81666666
452,179,3,9456.132,0.79999995
453,180,3,938.5197,0.8333333
454,180,3,1210.9343,0.81666666
455,180,3,9504.126,0.79999995
456,181,3,938.5197,0.8333333
457,181,3,1210.9343,0.81666666
458,181,3,9456.132,0.79999995
459,182,3,938.5197,0.8333333
460,182,3,1210.9343,0.81666666
461,182,3,9428.216,0.79999995
462,183,3,938.5197,0.8333333
463,183,3,1210.9343,0.81666666
464,183,3,9501.652,0.79999995
465,184,3,938.5197,0.8333333
466,184,3,1210.9343,0.81666666
467,184,3,9501.652,0.79999995
468,185,3,938.5197,0.8333333
469,185,3,1210.9343,0.81666666
470,185,3,9501.652,0.79999995
471,186,3,938.5197,0.8333333
472,186,3,1210.9343,0.81666666
473,186,3,9483.564,0.79999995
474,187,3,938.5197,0.8333333
475,187,3,1210.9343,0.81666666
476,187,3,9483.564,0.79999995
477,188,3,938.5197,0.8333333
478,188,3,1210.9343,0.81666666
479,188,3,9438.396,0.79999995
480,189,3,938.5197,0.8333333
481,189,3,1210.9343,0.81666666
482,189,3,9464.296,0.79999995
483,190,3,938.5197,0.8333333
484,190,3,1210.9343,0.81666666
485,190,3,9485.035,0.79999995
486,191,3,938.5197,0.8333333
487,191,3,1210.9343,0.81666666
488,191,3,9489.663,0.79999995
489,192,3,938.5197,0.8333333
490,192,3,1210.9343,0.81666666
491,192,3,9472.433,0.79999995
492,193,3,938.5197,0.8333333
493,193,3,1210.9343,0.81666666
494,193,3,9460.641,0.79999995
495,194,3,938.5197,0.8333333
496,194,3,1210.9343,0.81666666
497,194,3,9466.629,0.79999995
498,195,3,938.5197,0.8333333
499,195,3,1210.9343,0.81666666
500,195,3,9494.598,0.79999995
501,196,3,938.5197,0.8333333
502,196,3,1210.9343,0.81666666
503,196,3,9500.276,0.79999995
504,197,3,938.5197,0.8333333
505,197,3,1210.9343,0.81666666
506,197,3,9480.098,0.79999995
507,198,3,938.5197,0.8333333
508,198,3,1210.9343,0.81666666
509,198,3,9480.098,0.79999995
510,199,3,938.5197,0.8333333
511,199,3,1193.5704,0.81666666
512,199,3,9474.579,0.79999995
513,200,3,938.5197,0.8333333
514,200,3,1193.5704,0.81666666
515,200,3,9503.879,0.79999995
516,201,3,938.5197,0.8333333
517,201,3,1193.5704,0.81666666
518,201,3,9474.579,0.79999995
519,202,3,938.5197,0.8333333
520,202,3,1193.5704,0.81666666
521,202,3,9466.895,0.79999995
522,203,3,938.5197,0.8333333
523,203,3,1193.5704,0.81666666
524,203,3,9483.3,0.79999995
525,204,3,938.5197,0.8333333
526,204,3,1193.5704,0.81666666
527,204,3,9483.3,0.79999995
528,205,3,938.5197,0.8333333
529,205,3,1193.5704,0.81666666
530,205,3,9506.129,0.79999995
531,206,3,938.5197,0.8333333
532,206,3,1193.5704,0.81666666
533,206,3,9465.316,0.79999995
534,207,3,938.5197,0.8333333
535,207,3,1193.5704,0.81666666
536,207,3,9465.316,0.79999995
537,208,3,938.5197,0.8333333
538,208,3,1193.5704,0.81666666
539,208,3,9496.336,0.79999995
540,209,3,938.5197,0.8333333
541,209,3,1193.5704,0.81666666
542,209,3,9502.303,0.79999995
543,210,3,938.5197,0.8333333
544,210,3,1193.5704,0.81666666
545,210,3,9475.507,0.79999995
546,211,3,938.5197,0.8333333
547,211,3,1193.5704,0.81666666
548,211,3,9492.36,0.79999995
549,212,3,938.5197,0.8333333
550,212,3,1193.5704,0.81666666
551,212,3,9505.003,0.79999995
552,213,3,938.5197,0.8333333
553,213,3,9505.003,0.79999995
554,213,3,1202.0103,0.81666666
555,214,3,938.5197,0.8333333
556,214,3,1193.5704,0.81666666
557,214,3,9505.003,0.79999995
558,215,3,938.5197,0.8333333
559,215,3,1193.5704,0.81666666
560,215,3,9505.003,0.79999995
561,216,3,938.5197,0.8333333
562,216,3,1193.5704,0.81666666
563,216,3,9505.761,0.79999995
564,217,3,938.5197,0.8333333
565,217,3,1193.5704,0.81666666
566,217,3,9505.761,0.79999995
567,218,3,938.5197,0.8333333
568,218,3,1193.5704,0.81666666
569,218,3,9505.761,0.79999995
570,219,3,938.5197,0.8333333
571,219,3,1193.5704,0.81666666
572,219,3,9467.321,0.79999995
573,220,3,938.5197,0.8333333
574,220,3,1193.5704,0.81666666
575,220,3,9487.483,0.79999995
576,221,3,938.5197,0.8333333
577,221,3,1193.5704,0.81666666
578,221,3,9506.765,0.79999995
579,222,3,938.5197,0.8333333
580,222,3,1193.5704,0.81666666
581,222,3,9506.765,0.79999995
582,223,3,938.5197,0.8333333
583,223,3,1193.5704,0.81666666
584,223,3,9476.073,0.79999995
585,224,3,938.5197,0.8333333
586,224,3,1193.5704,0.81666666
587,224,3,9476.073,0.79999995
588,225,3,938.5197,0.8333333
589,225,3,1193.5704,0.81666666
590,225,3,9496.707,0.79999995
591,226,3,938.5197,0.8333333
592,226,3,1193.5704,0.81666666
593,226,3,9476.073,0.79999995
594,227,3,938.5197,0.8333333
595,227,3,1193.5704,0.81666666
596,227,3,9476.073,0.79999995
597,228,3,938.5197,0.8333333
598,228,3,1193.5704,0.81666666
599,228,3,9505.471,0.79999995
600,229,3,938.5197,0.8333333
601,229,3,1193.5704,0.81666666
602,229,3,9505.471,0.79999995
603,230,3,938.5197,0.8333333
604,230,3,1193.5704,0.81666666
605,230,3,9470.749,0.79999995
606,231,3,938.5197,0.8333333
607,231,3,1193.5704,0.81666666
608,231,3,9495.892,0.79999995
609,232,3,938.5197,0.8333333
610,232,3,1193.5704,0.81666666
611,232,3,9499.343,0.79999995
612,233,3,938.5197,0.8333333
613,233,3,1193.5704,0.81666666
614,233,3,9463.956,0.79999995
615,234,3,938.5197,0.8333333
616,234,3,1193.5704,0.81666666
617,234,3,9435.644,0.79999995
618,235,3,938.5197,0.8333333
619,235,3,1193.5704,0.81666666
620,235,3,9479.361,0.79999995
621,236,3,938.5197,0.8333333
622,236,3,1193.5704,0.81666666
623,236,3,9487.811,0.79999995
624,237,3,938.5197,0.8333333
625,237,3,1193.5704,0.81666666
626,237,3,9487.811,0.79999995
627,238,3,938.5197,0.8333333
628,238,3,1193.5704,0.81666666
629,238,3,9493.524,0.79999995
630,239,3,938.5197,0.8333333
631,239,3,1193.5704,0.81666666
632,239,3,9503.772,0.79999995
633,240,3,938.5197,0.8333333
634,240,3,1193.5704,0.81666666
635,240,3,9503.772,0.79999995
636,241,3,938.5197,0.8333333
637,241,3,1193.5704,0.81666666
638,241,3,9503.772,0.79999995
639,242,3,938.5197,0.8333333
640,242,3,1193.5704,0.81666666
641,242,3,9487.767,0.79999995
642,243,3,938.5197,0.8333333
643,243,3,1193.5704,0.81666666
644,243,3,9468.525,0.79999995
645,244,3,938.5197,0.8333333
646,244,3,1193.5704,0.81666666
647,244,3,9470.808,0.79999995
648,245,3,938.5197,0.8333333
649,245,3,1193.5704,0.81666666
650,245,3,9496.86,0.79999995
651,246,3,938.5197,0.8333333
652,246,3,1193.5704,0.81666666
653,246,3,9496.86,0.79999995
654,247,3,938.5197,0.8333333
655,247,3,1193.5704,0.81666666
656,247,3,9496.86,0.79999995
657,248,3,938.5197,0.8333333
658,248,3,1193.5704,0.81666666
659,248,3,9496.86,0.79999995
660,249,3,938.5197,0.8333333
661,249,3,1193.5704,0.81666666
662,249,3,9459.48,0.79999995
663,250,3,938.5197,0.8333333
664,250,3,1193.5704,0.81666666
665,250,3,9502.549,0.79999995
666,251,3,938.5197,0.8333333
667,251,3,1193.5704,0.81666666
668,251,3,9503.618,0.79999995
669,252,3,938.5197,0.8333333
670,252,3,1193.5704,0.81666666
671,252,3,9503.618,0.79999995
672,253,3,938.5197,0.8333333
673,253,3,1193.5704,0.81666666
674,253,3,9503.618,0.79999995
675,254,3,938.5197,0.8333333
676,254,3,1193.5704,0.81666666
677,254,3,9504.29,0.79999995
678,255,3,938.5197,0.8333333
679,255,3,1193.5704,0.81666666
680,255,3,9504.29,0.79999995
681,256,3,938.5197,0.8333333
682,256,3,1193.5704,0.81666666
683,256,3,9504.29,0.79999995
684,257,3,938.5197,0.8333333
685,257,3,1193.5704,0.81666666
686,257,3,9457.094,0.79999995
687,258,3,938.5197,0.8333333
688,258,3,1193.5704,0.81666666
689,258,3,9490.371,0.79999995
690,259,3,938.5197,0.8333333
691,259,3,1193.5704,0.81666666
692,259,3,9493.476,0.79999995
693,260,3,938.5197,0.8333333
694,260,3,1193.5704,0.81666666
695,260,3,9484.471,0.79999995
696,261,3,938.5197,0.8333333
697,261,3,1193.5704,0.81666666
698,261,3,9500.726,0.79999995
699,262,3,938.5197,0.8333333
700,262,3,1193.5704,0.81666666
701,262,3,9503.733,0.79999995
702,263,3,938.5197,0.8333333
703,263,3,1193.5704,0.81666666
704,263,3,9503.733,0.79999995
705,264,3,938.5197,0.8333333
706,264,3,1193.5704,0.81666666
707,264,3,9487.643,0.79999995
708,265,3,938.5197,0.8333333
709,265,3,1193.5704,0.81666666
710,265,3,9487.643,0.79999995
711,266,3,938.5197,0.8333333
712,266,3,1193.5704,0.81666666
713,266,3,9498.537,0.79999995
714,267,3,938.5197,0.8333333
715,267,3,1193.5704,0.81666666
716,267,3,9487.643,0.79999995
717,268,3,938.5197,0.8333333
718,268,3,1193.5704,0.81666666
719,268,3,9487.643,0.79999995
720,269,3,938.5197,0.8333333
721,269,3,1193.5704,0.81666666
722,269,3,9496.276,0.79999995
723,270,3,938.5197,0.8333333
724,270,3,1193.5704,0.81666666
725,270,3,9494.002,0.79999995
726,271,3,938.5197,0.8333333
727,271,3,1193.5704,0.81666666
728,271,3,9465.707,0.79999995
729,272,3,938.5197,0.8333333
730,272,3,1193.5704,0.81666666
731,272,3,9479.2295,0.79999995
732,273,3,938.5197,0.8333333
733,273,3,1193.5704,0.81666666
734,273,3,9424.727,0.79999995
735,274,3,938.5197,0.8333333
736,274,3,1193.5704,0.81666666
737,274,3,9465.279,0.79999995
738,275,3,938.5197,0.8333333
739,275,3,1193.5704,0.81666666
740,275,3,9493.015,0.79999995
741,276,3,938.5197,0.8333333
742,276,3,1193.5704,0.81666666
743,276,3,9476.059,0.79999995
744,277,3,938.5197,0.8333333
745,277,3,1193.5704,0.81666666
746,277,3,9476.059,0.79999995
747,278,3,938.5197,0.8333333
748,278,3,1193.5704,0.81666666
749,278,3,9483.603,0.79999995
750,279,3,938.5197,0.8333333
751,279,3,1193.5704,0.81666666
752,279,3,9495.157,0.79999995
753,280,3,938.5197,0.8333333
754,280,3,1193.5704,0.81666666
755,280,3,9495.157,0.79999995
756,281,3,938.5197,0.8333333
757,281,3,1193.5704,0.81666666
758,281,3,9457.118,0.79999995
759,282,3,938.5197,0.8333333
760,282,3,1193.5704,0.81666666
761,282,3,9464.216,0.79999995
762,283,3,938.5197,0.8333333
763,283,3,1193.5704,0.81666666
764,283,3,9493.821,0.79999995
765,284,3,938.5197,0.8333333
766,284,3,1193.5704,0.81666666
767,284,3,9499.681,0.79999995
768,285,3,938.5197,0.8333333
769,285,3,1193.5704,0.81666666
770,285,3,9499.681,0.79999995
771,286,3,938.5197,0.8333333
772,286,3,1193.5704,0.81666666
773,286,3,9499.681,0.79999995
774,287,3,938.5197,0.8333333
775,287,3,1193.5704,0.81666666
776,287,3,9499.681,0.79999995
777,288,3,938.5197,0.8333333
778,288,3,1193.5704,0.81666666
779,288,3,9499.681,0.79999995
780,289,3,938.5197,0.8333333
781,289,3,1193.5704,0.81666666
782,289,3,9501.53,0.79999995
783,290,3,938.5197,0.8333333
784,290,3,1193.5704,0.81666666
785,290,3,9506.989,0.79999995
786,291,3,938.5197,0.8333333
787,291,3,1193.5704,0.81666666
788,291,3,9506.989,0.79999995
789,292,3,938.5197,0.8333333
790,292,3,1193.5704,0.81666666
791,292,3,9485.109,0.79999995
792,293,3,938.5197,0.8333333
793,293,3,1193.5704,0.81666666
794,293,3,9461.183,0.79999995
795,294,3,938.5197,0.8333333
796,294,3,1193.5704,0.81666666
797,294,3,9471.259,0.79999995
798,295,3,938.5197,0.8333333
799,295,3,1193.5704,0.81666666
800,295,3,9498.202,0.79999995
801,296,3,938.5197,0.8333333
802,296,3,1193.5704,0.81666666
803,296,3,9498.202,0.79999995
804,297,3,938.5197,0.8333333
805,297,3,1193.5704,0.81666666
806,297,3,9498.202,0.79999995
