top_k_forward_reward.top_1_forward_reward,top_k_reward.top_1_reward,top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,run_id,top_k_fit.top_2_fit,evaluation_time,top_k_healthy_reward.top_0_healthy_reward,fitness_std,top_k_fit.top_1_fit,top_k_reward.top_2_reward,fitness_mean,top_k_forward_reward.top_2_forward_reward,fitness_1q,top_k_reward.top_0_reward,top_k_healthy_reward.top_1_healthy_reward,generation,fitness_median,top_k_ctrl_reward.top_2_ctrl_reward,top_k_forward_reward.top_0_forward_reward,top_k_healthy_reward.top_2_healthy_reward,fitness_3q,top_k_fit.top_0_fit,_timestamp,top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,evaluation,reward
0,682.9905395507812,0,0,16.354300260543823,105,568.3115234375,12.716204643249512,0,9962.3623046875,605.9940185546875,575.7061157226562,-882.6072998046875,0,160.63534545898438,707.2356567382812,0,0,74.68699645996094,0,0,0,37.35368728637695,671.2738647460938,1692873817.8488142,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,0,707.2356567382812
0,653.2597045898438,0,1,19.268054246902462,105,539.4727783203125,2.7621798515319824,0,49584.4296875,596.322021484375,537.8282470703125,-42911.640625,0,112.90564727783205,683.4722900390625,0,1,37.31737518310547,0,0,0,-100000.0,682.072998046875,1692873820.7625682,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,100,683.4722900390625
0,757.7573852539062,0,2,22.06561636924744,105,786.5350952148438,2.765400648117065,0,226.37820434570312,789.832763671875,739.5181274414062,494.6692199707031,0,615.2010498046875,747.7796020507812,0,2,577.2611083984375,0,0,0,271.5971069335937,815.1493530273438,1692873823.5601304,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,200,747.7796020507812
0,762.0584106445312,0,3,24.865395069122314,105,793.5101928710938,2.767906427383423,0,240.6116943359375,806.0241088867188,756.0592041015625,478.0464477539063,0,617.2107543945312,773.0977783203125,0,3,568.02880859375,0,0,0,269.1940002441406,858.30517578125,1692873826.359909,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,300,773.0977783203125
0,713.8652954101562,0,4,27.668052911758423,105,771.2117919921875,2.770540952682495,0,260.8561096191406,782.3825073242188,710.6049194335938,451.8517761230469,0,624.9005126953125,757.13427734375,0,4,577.471435546875,0,0,0,195.64700317382807,834.303466796875,1692873829.162567,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,400,757.13427734375
0,740.4963989257812,0,5,30.470711946487427,105,795.0029296875,2.771718978881836,0,241.2088928222656,803.3041381835938,730.455078125,502.0342102050781,0,643.7052612304688,801.49658203125,0,5,586.98876953125,0,0,0,302.5431213378906,815.0982055664062,1692873831.965226,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,500,801.49658203125
0,868.6144409179688,0,6,33.27694272994995,105,812.829345703125,2.775805950164795,0,261.37384033203125,820.3938598632812,802.0736083984375,451.1015625,0,615.3551025390625,759.2188720703125,0,6,577.3294677734375,0,0,0,103.8857650756836,832.0298461914062,1692873834.7714567,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,600,759.2188720703125
0,725.8165283203125,0,7,36.07356810569763,105,822.5401000976562,2.764338970184326,0,235.0512237548828,830.698486328125,763.0071411132812,523.333740234375,0,644.0087890625,781.6605834960938,0,7,591.4891357421875,0,0,0,549.0330810546875,889.610107421875,1692873837.568082,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,700,781.6605834960938
0,763.5090942382812,0,8,38.87072539329529,105,784.7501220703125,2.76531982421875,0,226.7706451416016,803.5213012695312,719.1134643554688,519.1563110351562,0,644.0562744140625,784.0744018554688,0,8,596.3277587890625,0,0,0,558.23193359375,852.8851318359375,1692873840.3652394,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,800,784.0744018554688
0,720.5296630859375,0,9,41.6640055179596,105,758.29052734375,2.761953353881836,0,239.8191375732422,774.7183227539062,719.6495971679688,485.13671875,0,633.032470703125,790.2531127929688,0,9,586.9405517578125,0,0,0,264.4183654785156,841.8993530273438,1692873843.1585195,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,900,790.2531127929688
0,767.482177734375,0,10,44.46403408050537,105,796.2191772460938,2.768284797668457,0,235.89833068847656,812.8362426757812,784.715087890625,488.402099609375,0,633.3560180664062,789.1936645507812,0,10,581.9139404296875,0,0,0,261.1407165527344,821.833251953125,1692873845.958548,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1000,789.1936645507812
0,777.1941528320312,0,11,47.2585334777832,105,804.9014282226562,2.763070821762085,0,179.86569213867188,825.0321655273438,734.9993286132812,567.0750732421875,0,646.2667236328125,791.1570434570312,0,11,601.081298828125,0,0,0,568.0625610351562,833.3541259765625,1692873848.7530477,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1100,791.1570434570312
0,745.0606079101562,0,12,50.18543267250061,105,783.610595703125,2.8967089653015137,0,261.3593139648437,791.68798828125,722.7390747070312,488.0226440429688,0,652.7430419921875,746.5106811523438,0,12,586.5496826171875,0,0,0,207.48403930664065,843.7457275390625,1692873851.679947,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1200,746.5106811523438
0,829.03466796875,0,13,53.08618879318237,105,805.8434448242188,2.8710548877716064,0,232.97085571289065,814.2914428710938,775.3054809570312,514.3407592773438,0,624.9774780273438,815.3016967773438,0,13,586.8363037109375,0,0,0,548.6928100585938,928.7509155273438,1692873854.5807028,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1300,815.3016967773438
0,740.0162353515625,0,14,55.95177459716797,105,792.3782348632812,2.837247610092163,0,10003.7041015625,805.4937744140625,737.7718505859375,-492.0392761230469,0,653.3875732421875,819.6689453125,0,14,586.866455078125,0,0,0,496.71234130859375,861.5051879882812,1692873857.4462886,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1400,819.6689453125
0,697.1641235351562,0,15,58.82070088386536,105,786.4077758789062,2.8390088081359863,0,231.2401428222656,792.704345703125,765.46826171875,506.8256530761719,0,617.9534301757812,805.8209838867188,0,15,586.8714599609375,0,0,0,546.5576171875,800.6118774414062,1692873860.3152149,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1500,805.8209838867188
0,718.4833984375,0,16,61.68222498893738,105,782.8841552734375,2.830649137496948,0,248.43511962890625,794.163330078125,730.478759765625,459.8478393554688,0,614.430419921875,817.7618408203125,0,16,567.934814453125,0,0,0,226.675537109375,838.1973266601562,1692873863.176739,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1600,817.7618408203125
0,764.890625,0,17,64.53597903251648,105,815.0879516601562,2.824718475341797,0,239.56512451171875,822.6386108398438,749.47998046875,488.5745544433594,0,624.8478393554688,754.7181396484375,0,17,577.4074096679688,0,0,0,262.11151123046875,858.9597778320312,1692873866.030493,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1700,754.7181396484375
0,812.2245483398438,0,18,67.37484169006348,105,812.830810546875,2.8095643520355225,0,242.459228515625,852.4652709960938,735.9486694335938,503.4241333007813,0,646.3517456054688,870.5880126953125,0,18,586.7670288085938,0,0,0,316.9141845703125,891.6575927734375,1692873868.8693557,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1800,870.5880126953125
0,774.2927856445312,0,19,70.21280884742737,105,796.4978637695312,2.8085217475891118,0,267.82281494140625,801.5905151367188,809.732666015625,450.91943359375,0,626.9334716796875,866.30712890625,0,19,577.350341796875,0,0,0,117.08187866210938,860.6077270507812,1692873871.7073228,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,1900,866.30712890625
0,734.0809936523438,0,20,73.03810167312622,105,811.2992553710938,2.7966904640197754,0,216.2914886474609,821.6143798828125,768.1259155273438,523.1676635742188,0,636.5859375,808.7345581054688,0,20,586.7230224609375,0,0,0,558.0234985351562,840.8014526367188,1692873874.5326157,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2000,808.7345581054688
0,731.3388061523438,0,21,75.85991144180298,105,774.50048828125,2.7922823429107666,0,207.65896606445312,790.6801147460938,789.7925415039062,539.8369750976562,0,646.0177001953125,753.5054321289062,0,21,596.6167602539062,0,0,0,567.7642822265625,794.6473388671875,1692873877.3544254,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2100,753.5054321289062
0,760.8883666992188,0,22,78.6787223815918,105,809.5239868164062,2.789803504943848,0,9998.48046875,819.9525756835938,748.7398071289062,-547.3218383789062,0,617.8084106445312,822.80224609375,0,22,577.0159912109375,0,0,0,198.39730834960935,821.4778442382812,1692873880.1732364,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2200,822.80224609375
0,712.3703002929688,0,23,81.49997353553772,105,786.8632202148438,2.79163670539856,0,255.0330810546875,812.0618286132812,745.9252319335938,462.9338989257813,0,615.421630859375,739.68310546875,0,23,582.14404296875,0,0,0,151.09750366210938,842.1992797851562,1692873882.9944875,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2300,739.68310546875
0,746.7711181640625,0,24,84.30928587913513,105,814.7406616210938,2.7791922092437744,0,261.1790771484375,815.313720703125,759.091552734375,471.5844421386719,0,624.4164428710938,795.2213134765625,0,24,586.7056884765625,0,0,0,224.22569274902344,832.0137329101562,1692873885.8038,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2400,795.2213134765625
0,757.1292114257812,0,25,87.12353444099426,105,811.6387329101562,2.7846062183380127,0,251.17759704589844,843.9237060546875,761.4423828125,485.9383850097656,0,634.33154296875,774.7160034179688,0,25,587.1318359375,0,0,0,250.8614044189453,852.9652099609375,1692873888.6180484,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2500,774.7160034179688
0,790.5245971679688,0,26,89.9365439414978,105,805.1257934570312,2.7822265625,0,251.20433044433597,861.448486328125,707.703369140625,487.7410888671875,0,636.8519287109375,806.9710083007812,0,26,586.75830078125,0,0,0,236.1648101806641,868.7392578125,1692873891.431058,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2600,806.9710083007812
0,824.5535278320312,0,27,92.77408409118652,105,805.411865234375,2.8072991371154785,0,232.3070373535156,821.592529296875,742.8347778320312,505.37109375,0,624.1759643554688,729.23046875,0,27,586.9326171875,0,0,0,546.40478515625,823.6260986328125,1692873894.268598,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2700,729.23046875
0,905.4769897460938,0,28,95.63574242591858,105,763.1089477539062,2.830028295516968,0,237.6047821044922,793.7622680664062,718.1251220703125,477.3521423339844,0,614.2945556640625,834.4812622070312,0,28,586.7127685546875,0,0,0,475.3512878417969,914.0980834960938,1692873897.1302564,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2800,834.4812622070312
0,767.169677734375,0,29,98.548766374588,105,843.8446044921875,2.8827974796295166,0,262.4926452636719,872.0911254882812,745.6356811523438,475.9625244140625,0,636.5745849609375,822.3500366210938,0,29,577.44091796875,0,0,0,139.37757873535156,882.0048217773438,1692873900.0432804,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,2900,822.3500366210938
0,774.1771850585938,0,30,101.37705612182616,105,793.4823608398438,2.7997639179229736,0,268.45623779296875,795.8184204101562,726.0687866210938,464.2560119628906,0,624.8231811523438,802.2548217773438,0,30,586.7759399414062,0,0,0,120.12821197509766,914.78955078125,1692873902.87157,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,3000,802.2548217773438
0,737.5311889648438,0,31,104.47509908676147,105,796.335205078125,3.0621516704559326,0,246.94903564453125,821.2008056640625,711.1796264648438,467.9520263671875,0,615.451171875,853.1435546875,0,31,581.9580078125,0,0,0,236.04254150390625,848.96728515625,1692873905.969613,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,3100,853.1435546875
0,852.412109375,0,32,107.39731454849245,105,823.7483520507812,2.875704526901245,0,221.90704345703125,849.7828369140625,754.7077026367188,539.2311401367188,0,658.0696411132812,772.34765625,0,32,591.6514892578125,0,0,0,558.2697143554688,862.6638793945312,1692873908.8918283,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,3200,772.34765625
0,781.6964111328125,0,33,110.28322863578796,105,799.7278442382812,2.854166030883789,0,216.2782440185547,824.9828491210938,742.7213745117188,514.2772827148438,0,624.5497436523438,754.71533203125,0,33,577.4666748046875,0,0,0,555.7736206054688,870.6033325195312,1692873911.7777426,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,105,3300,754.71533203125
