iteration,front_size,reward,simplicity,seed,environment,solver
0,1,301.8376,1.0,8,inverted_double_pendulum,lgp
1,3,301.8376,1.0,8,inverted_double_pendulum,lgp
1,3,311.3667,0.79999995,8,inverted_double_pendulum,lgp
1,3,605.53107,0.59999996,8,inverted_double_pendulum,lgp
2,3,301.8376,1.0,8,inverted_double_pendulum,lgp
2,3,605.53107,0.59999996,8,inverted_double_pendulum,lgp
2,3,349.98013,0.93333334,8,inverted_double_pendulum,lgp
3,3,301.8376,1.0,8,inverted_double_pendulum,lgp
3,3,605.53107,0.59999996,8,inverted_double_pendulum,lgp
3,3,596.0804,0.93333334,8,inverted_double_pendulum,lgp
4,3,301.8376,1.0,8,inverted_double_pendulum,lgp
4,3,596.0804,0.93333334,8,inverted_double_pendulum,lgp
4,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
5,3,301.8376,1.0,8,inverted_double_pendulum,lgp
5,3,596.0804,0.93333334,8,inverted_double_pendulum,lgp
5,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
6,3,301.8376,1.0,8,inverted_double_pendulum,lgp
6,3,596.0804,0.93333334,8,inverted_double_pendulum,lgp
6,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
7,3,301.8376,1.0,8,inverted_double_pendulum,lgp
7,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
7,3,605.51904,0.93333334,8,inverted_double_pendulum,lgp
8,3,301.8376,1.0,8,inverted_double_pendulum,lgp
8,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
8,3,605.51904,0.93333334,8,inverted_double_pendulum,lgp
9,3,301.8376,1.0,8,inverted_double_pendulum,lgp
9,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
9,3,614.5249,0.93333334,8,inverted_double_pendulum,lgp
10,3,301.8376,1.0,8,inverted_double_pendulum,lgp
10,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
10,3,614.5249,0.93333334,8,inverted_double_pendulum,lgp
11,3,776.89197,0.8666667,8,inverted_double_pendulum,lgp
11,3,614.5249,0.93333334,8,inverted_double_pendulum,lgp
11,3,302.15372,1.0,8,inverted_double_pendulum,lgp
12,2,614.5249,0.93333334,8,inverted_double_pendulum,lgp
12,2,302.15372,1.0,8,inverted_double_pendulum,lgp
13,2,302.15372,1.0,8,inverted_double_pendulum,lgp
13,2,632.5691,0.93333334,8,inverted_double_pendulum,lgp
14,3,302.15372,1.0,8,inverted_double_pendulum,lgp
14,3,632.5691,0.93333334,8,inverted_double_pendulum,lgp
14,3,652.5298,0.79999995,8,inverted_double_pendulum,lgp
15,3,302.01694,1.0,8,inverted_double_pendulum,lgp
15,3,632.5691,0.93333334,8,inverted_double_pendulum,lgp
15,3,652.5298,0.79999995,8,inverted_double_pendulum,lgp
16,3,302.01694,1.0,8,inverted_double_pendulum,lgp
16,3,632.5691,0.93333334,8,inverted_double_pendulum,lgp
16,3,652.5298,0.79999995,8,inverted_double_pendulum,lgp
17,3,302.01694,1.0,8,inverted_double_pendulum,lgp
17,3,632.5691,0.93333334,8,inverted_double_pendulum,lgp
17,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
18,3,301.8376,1.0,8,inverted_double_pendulum,lgp
18,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
18,3,633.6829,0.93333334,8,inverted_double_pendulum,lgp
19,3,301.8376,1.0,8,inverted_double_pendulum,lgp
19,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
19,3,633.6829,0.93333334,8,inverted_double_pendulum,lgp
20,3,301.8376,1.0,8,inverted_double_pendulum,lgp
20,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
20,3,814.4685,0.93333334,8,inverted_double_pendulum,lgp
21,3,301.8376,1.0,8,inverted_double_pendulum,lgp
21,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
21,3,814.67926,0.93333334,8,inverted_double_pendulum,lgp
22,3,301.8376,1.0,8,inverted_double_pendulum,lgp
22,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
22,3,823.9674,0.93333334,8,inverted_double_pendulum,lgp
23,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
23,3,301.58374,1.0,8,inverted_double_pendulum,lgp
23,3,823.9674,0.93333334,8,inverted_double_pendulum,lgp
24,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
24,3,301.58374,1.0,8,inverted_double_pendulum,lgp
24,3,823.9674,0.93333334,8,inverted_double_pendulum,lgp
25,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
25,3,823.9674,0.93333334,8,inverted_double_pendulum,lgp
25,3,330.6294,1.0,8,inverted_double_pendulum,lgp
26,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
26,3,823.9674,0.93333334,8,inverted_double_pendulum,lgp
26,3,330.6294,1.0,8,inverted_double_pendulum,lgp
27,3,851.07794,0.8666667,8,inverted_double_pendulum,lgp
27,3,823.9674,0.93333334,8,inverted_double_pendulum,lgp
27,3,330.6294,1.0,8,inverted_double_pendulum,lgp
28,2,823.9674,0.93333334,8,inverted_double_pendulum,lgp
28,2,330.6294,1.0,8,inverted_double_pendulum,lgp
29,2,814.67926,0.93333334,8,inverted_double_pendulum,lgp
29,2,330.6294,1.0,8,inverted_double_pendulum,lgp
30,2,814.67926,0.93333334,8,inverted_double_pendulum,lgp
30,2,330.6294,1.0,8,inverted_double_pendulum,lgp
31,2,814.4685,0.93333334,8,inverted_double_pendulum,lgp
31,2,330.6294,1.0,8,inverted_double_pendulum,lgp
32,2,814.4685,0.93333334,8,inverted_double_pendulum,lgp
32,2,330.6294,1.0,8,inverted_double_pendulum,lgp
33,2,814.4685,0.93333334,8,inverted_double_pendulum,lgp
33,2,330.6294,1.0,8,inverted_double_pendulum,lgp
34,2,814.4685,0.93333334,8,inverted_double_pendulum,lgp
34,2,330.6294,1.0,8,inverted_double_pendulum,lgp
35,2,794.30585,0.93333334,8,inverted_double_pendulum,lgp
35,2,330.6294,1.0,8,inverted_double_pendulum,lgp
36,2,330.6294,1.0,8,inverted_double_pendulum,lgp
36,2,729.2349,0.93333334,8,inverted_double_pendulum,lgp
37,2,330.6294,1.0,8,inverted_double_pendulum,lgp
37,2,729.2349,0.93333334,8,inverted_double_pendulum,lgp
38,2,330.6294,1.0,8,inverted_double_pendulum,lgp
38,2,719.4464,0.93333334,8,inverted_double_pendulum,lgp
39,2,330.6294,1.0,8,inverted_double_pendulum,lgp
39,2,719.4464,0.93333334,8,inverted_double_pendulum,lgp
40,2,330.6294,1.0,8,inverted_double_pendulum,lgp
40,2,710.2118,0.93333334,8,inverted_double_pendulum,lgp
41,2,708.40265,0.93333334,8,inverted_double_pendulum,lgp
41,2,330.6294,1.0,8,inverted_double_pendulum,lgp
42,3,708.40265,0.93333334,8,inverted_double_pendulum,lgp
42,3,330.6294,1.0,8,inverted_double_pendulum,lgp
42,3,767.07733,0.5333333,8,inverted_double_pendulum,lgp
43,3,330.6294,1.0,8,inverted_double_pendulum,lgp
43,3,767.07733,0.5333333,8,inverted_double_pendulum,lgp
43,3,766.47437,0.93333334,8,inverted_double_pendulum,lgp
44,3,330.6294,1.0,8,inverted_double_pendulum,lgp
44,3,767.07733,0.5333333,8,inverted_double_pendulum,lgp
44,3,766.47437,0.93333334,8,inverted_double_pendulum,lgp
45,3,330.6294,1.0,8,inverted_double_pendulum,lgp
45,3,767.07733,0.5333333,8,inverted_double_pendulum,lgp
45,3,761.50836,0.93333334,8,inverted_double_pendulum,lgp
46,3,330.6294,1.0,8,inverted_double_pendulum,lgp
46,3,761.50836,0.93333334,8,inverted_double_pendulum,lgp
46,3,860.4796,0.79999995,8,inverted_double_pendulum,lgp
47,3,330.6294,1.0,8,inverted_double_pendulum,lgp
47,3,761.50836,0.93333334,8,inverted_double_pendulum,lgp
47,3,860.4796,0.79999995,8,inverted_double_pendulum,lgp
48,3,330.6294,1.0,8,inverted_double_pendulum,lgp
48,3,860.4796,0.79999995,8,inverted_double_pendulum,lgp
48,3,837.03656,0.93333334,8,inverted_double_pendulum,lgp
49,4,330.6294,1.0,8,inverted_double_pendulum,lgp
49,4,860.4796,0.79999995,8,inverted_double_pendulum,lgp
49,4,837.03656,0.93333334,8,inverted_double_pendulum,lgp
49,4,898.93243,0.73333335,8,inverted_double_pendulum,lgp
50,3,330.6294,1.0,8,inverted_double_pendulum,lgp
50,3,860.4796,0.79999995,8,inverted_double_pendulum,lgp
50,3,837.03656,0.93333334,8,inverted_double_pendulum,lgp
51,3,330.6294,1.0,8,inverted_double_pendulum,lgp
51,3,860.4796,0.79999995,8,inverted_double_pendulum,lgp
51,3,837.03656,0.93333334,8,inverted_double_pendulum,lgp
52,3,330.6294,1.0,8,inverted_double_pendulum,lgp
52,3,860.4796,0.79999995,8,inverted_double_pendulum,lgp
52,3,837.03656,0.93333334,8,inverted_double_pendulum,lgp
53,3,330.6294,1.0,8,inverted_double_pendulum,lgp
53,3,860.4796,0.79999995,8,inverted_double_pendulum,lgp
53,3,837.03656,0.93333334,8,inverted_double_pendulum,lgp
54,4,330.6294,1.0,8,inverted_double_pendulum,lgp
54,4,860.4796,0.79999995,8,inverted_double_pendulum,lgp
54,4,837.03656,0.93333334,8,inverted_double_pendulum,lgp
54,4,888.8906,0.73333335,8,inverted_double_pendulum,lgp
55,4,330.6294,1.0,8,inverted_double_pendulum,lgp
55,4,860.4796,0.79999995,8,inverted_double_pendulum,lgp
55,4,837.03656,0.93333334,8,inverted_double_pendulum,lgp
55,4,888.8906,0.73333335,8,inverted_double_pendulum,lgp
56,3,330.6294,1.0,8,inverted_double_pendulum,lgp
56,3,888.8906,0.73333335,8,inverted_double_pendulum,lgp
56,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
57,3,330.6294,1.0,8,inverted_double_pendulum,lgp
57,3,888.8906,0.73333335,8,inverted_double_pendulum,lgp
57,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
58,3,330.6294,1.0,8,inverted_double_pendulum,lgp
58,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
58,3,1023.35925,0.8666667,8,inverted_double_pendulum,lgp
59,3,330.6294,1.0,8,inverted_double_pendulum,lgp
59,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
59,3,1023.35925,0.8666667,8,inverted_double_pendulum,lgp
60,3,330.6294,1.0,8,inverted_double_pendulum,lgp
60,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
60,3,1023.35925,0.8666667,8,inverted_double_pendulum,lgp
61,3,330.6294,1.0,8,inverted_double_pendulum,lgp
61,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
61,3,1023.35925,0.8666667,8,inverted_double_pendulum,lgp
62,3,330.6294,1.0,8,inverted_double_pendulum,lgp
62,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
62,3,1023.35925,0.8666667,8,inverted_double_pendulum,lgp
63,3,330.6294,1.0,8,inverted_double_pendulum,lgp
63,3,872.0725,0.93333334,8,inverted_double_pendulum,lgp
