,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,17.398550033569336,260.0580139160156,-0.24927926063537598,0,19.22399663925171,0,48.2418212890625,16.165447235107422,271.6000061035156,17.202878952026367,51.84680938720703,272.76922607421875,11.728388786315918,16.70912742614746,24.07123374938965,289.6208190917969,242.8000030517578,0,6.667168617248535,-0.1398707926273346,18.270057678222656,256.20001220703125,-0.002662256360054016,53.99251174926758,1688630134.4262435,-0.14054237306118011,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,0
1,70.29248809814453,140.01370239257812,-0.09456755965948105,1,21.432737112045288,0,57.901145935058594,2.055847406387329,69.4000015258789,21.613229751586914,79.27006530761719,355.4994812011719,20.708255767822266,13.014284133911133,37.378055572509766,138.7884063720703,69.80000305175781,1,21.193805694580078,-0.31484341621398926,69.48296356201172,342.8000183105469,2.5619919300079346,85.63119506835938,1688630136.634984,-0.07879620790481567,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,100
2,83.32410430908203,163.0720977783203,-1.1691418886184692,2,23.55079436302185,0,75.44448852539062,2.0865349769592285,999.0,24.239748001098633,91.85755157470703,136.61776733398438,23.673011779785156,68.0960922241211,44.80973815917969,998.7271728515625,79.80000305175781,2,21.6972713470459,-0.07833559811115265,0.8962435722351074,68.5999984741211,3.8647890090942383,97.9603042602539,1688630138.7530413,-0.051994144916534424,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,200
3,3.4985034465789795,1001.3319702148438,-0.10132906585931778,3,25.668129682540894,0,105.03459167480469,2.0870096683502197,161.1999969482422,30.69521141052246,105.15167999267578,284.8611755371094,28.356029510498047,59.8126335144043,48.224849700927734,228.34732055664062,999.0,3,22.46044158935547,-0.1514771729707718,67.24867248535156,225.1999969482422,3.1946544647216797,132.64022827148438,1688630140.8703766,-1.1666303873062134,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,300
4,61.3547477722168,228.6502227783203,-0.01180644053965807,4,27.784167528152466,0,117.2001953125,2.08559513092041,198.0,37.217140197753906,131.28660583496094,993.1516723632812,34.657920837402344,19.897520065307617,50.355743408203125,316.870361328125,167.40000915527344,4,28.125957489013672,-1.1460201740264893,118.8822250366211,974.4000244140625,3.4655704498291016,137.39329528808594,1688630142.9864144,-0.10456966608762741,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,400
5,125.69791412353516,219.8316192626953,-0.01104567851871252,5,30.001217365264893,0,126.26959228515625,2.186014175415039,198.8000030517578,39.02838134765625,133.99537658691406,214.15599060058594,39.09953689575195,117.22051239013672,71.0218505859375,287.289794921875,94.20000457763672,5,33.477088928222656,-0.06453289836645126,88.50086975097656,97.0,6.609891891479492,137.14459228515625,1688630145.2034643,-0.0662919208407402,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,500
6,94.25025939941406,171.1966552734375,-0.06671670824289322,6,32.12950778007507,0,134.80162048339844,2.099897623062134,94.4000015258789,45.6934928894043,139.8111114501953,312.9638366699219,48.57938003540039,115.18098449707031,89.60509490966797,219.7416534423828,77.0,6,33.53864288330078,-0.017177043482661247,125.40837860107422,197.8000030517578,9.228729248046875,140.28457641601562,1688630147.3317547,-0.0535745695233345,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,600
7,119.66694641113281,395.7577209472656,-0.04020747169852257,7,34.25949668884277,0,142.111572265625,2.0999770164489746,267.8000183105469,50.912078857421875,148.66978454589844,221.2244110107422,52.29265594482422,126.09172821044922,99.86923217773438,353.1421813964844,276.20001220703125,7,34.62744140625,-0.06731119006872177,85.38240814208984,95.20000457763672,8.481717109680176,151.59280395507812,1688630149.4617436,-0.10919611901044846,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,700
8,115.53266906738281,400.0763854980469,-0.2523837089538574,8,36.359479665756226,0,144.95687866210938,2.0698277950286865,427.20001220703125,57.51838302612305,163.32395935058594,357.4654846191406,51.957786560058594,89.97295379638672,118.2047119140625,556.1759643554688,284.6000061035156,8,28.131126403808594,-0.10748783499002457,129.2283935546875,267.6000061035156,3.5853142738342285,172.9539031982422,1688630151.5617266,-0.05624284967780113,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,800
9,148.2985076904297,507.62481689453125,-0.23025992512702942,9,38.572885513305664,0,167.77783203125,2.1820292472839355,389.0,59.42950439453125,169.9774932861328,467.9533386230469,60.93104934692383,142.82443237304688,123.71935272216797,519.0150146484375,359.3999938964844,9,36.599205017089844,-0.07101579755544662,130.2451934814453,325.20001220703125,8.250356674194336,170.44754028320312,1688630153.7751324,-0.0736112967133522,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,900
10,151.3685302734375,513.5482788085938,-0.17845825850963593,10,40.74114537239075,0,170.51797485351562,2.138400077819824,146.60000610351562,68.17852783203125,178.50189208984375,471.54864501953125,64.87451934814453,141.01902770996094,133.59603881835938,414.8522033691406,362.3999938964844,10,33.520660400390625,-0.07050111144781113,268.43072509765625,330.6000061035156,8.283836364746094,282.6005554199219,1688630155.9433923,-0.2203240841627121,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,1000
11,267.9255676269531,414.3473815917969,-0.17885705828666687,11,42.860315799713135,0,281.2057800292969,2.0914323329925537,147.40000915527344,9957.3818359375,281.80084228515625,413.0866394042969,-928.1873779296875,266.4643859863281,136.80438232421875,416.4490661621094,146.60000610351562,11,32.499237060546875,-0.17772409319877625,269.22796630859375,146.8000030517578,6.464972496032715,283.6519775390625,1688630158.0625627,-0.17817698419094086,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,1100
12,272.6615905761719,420.05126953125,-0.2180676907300949,12,45.16729998588562,0,285.1982727050781,2.270955801010132,213.0,110.10491180419922,286.8147888183594,417.0372009277344,117.25375366210938,270.21636962890625,211.54678344726562,503.9315490722656,147.60000610351562,12,98.33818054199219,-0.1791393756866455,291.1495666503906,147.0,11.725793838500977,348.90185546875,1688630160.369547,-0.21027083694934845,cgp,mu+lambda-ga,weighted-0.1-1-1-unhealthy_termination,hopper,0,1200
