,training.evaluation_time,training.fitness_1q,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.fitness_mean,training.run_id,training.generation,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_2_reward,_runtime,_timestamp,training.fitness_3q,training.fitness_std,training.fitness_median,training.top_k_reward.top_1_reward,_step,solver,ea,environment,seed,training.evaluation
14,2.1422598361968994,24.344066619873047,99.29440307617188,93.6616439819336,19.98549461364746,0,14,106.07794952392578,-390.24261474609375,184.41348266601562,51.28772974014282,1687338672.2023358,4.708264350891113,22.618093490600586,12.616972923278809,175.97567749023438,14,cgp,mu+lambda-distance,hopper,0,1400
15,2.1443803310394287,28.599031448364258,54.88398742675781,46.33252716064453,17.363441467285156,0,15,62.79841232299805,-7.674521446228027,91.53112030029297,53.44955348968506,1687338674.3641596,4.4628400802612305,14.26984977722168,13.416242599487305,483.3551025390625,15,cgp,mu+lambda-distance,hopper,0,1500
16,2.1441738605499268,30.203914642333984,150.2647705078125,100.18922424316406,24.0734806060791,0,16,203.1087188720703,446.1394348144531,-1982.0166015625,55.61244559288025,1687338676.5270517,5.775142669677734,29.965919494628906,14.626303672790527,16.93177032470703,16,cgp,mu+lambda-distance,hopper,0,1600
17,2.1432244777679443,33.670372009277344,80.77497100830078,73.7951431274414,20.15174102783203,0,17,161.2427215576172,739.1516723632812,-91.19871520996094,57.77274560928345,1687338678.6873517,3.7857048511505127,24.238525390625,10.786626815795898,-131.8855743408203,17,cgp,mu+lambda-distance,hopper,0,1700
18,2.1159307956695557,26.41576385498047,80.30532836914062,71.25159454345703,20.108402252197266,0,18,93.77696228027344,-50.08397674560547,238.5456085205078,59.90558409690857,1687338680.8201902,4.123796463012695,18.091405868530273,18.046253204345703,353.29107666015625,18,cgp,mu+lambda-distance,hopper,0,1800
19,2.1363234519958496,31.677989959716797,94.5235595703125,94.1951675415039,21.903427124023438,0,19,172.8394317626953,-294.0537109375,117.29481506347656,62.05788969993591,1687338682.9724958,3.3834033012390137,26.96302604675293,10.881904602050781,62.836875915527344,19,cgp,mu+lambda-distance,hopper,0,1900
20,2.1416492462158203,32.872318267822266,89.12071990966797,73.47012329101562,22.99992561340332,0,20,216.18197631835938,-1749.5338134765625,-196.43287658691406,64.2170352935791,1687338685.1316414,3.9242615699768066,27.84485626220703,16.36863136291504,-4809.8037109375,20,cgp,mu+lambda-distance,hopper,0,2000
21,2.1420352458953857,30.289464950561523,139.14854431152344,70.04670715332031,20.430133819580078,0,21,142.8684539794922,58.97203826904297,-57.96701431274414,66.37636256217957,1687338687.2909687,4.55959939956665,23.68750762939453,12.521993637084961,-135.1299285888672,21,cgp,mu+lambda-distance,hopper,0,2100
22,2.130208730697632,24.01526641845703,72.37342834472656,65.8291015625,16.911357879638672,0,22,81.05256652832031,-458.9398193359375,-700.3682250976562,68.52459144592285,1687338689.4391975,3.2061750888824463,18.24671745300293,9.725549697875977,244.64306640625,22,cgp,mu+lambda-distance,hopper,0,2200
23,2.10197114944458,31.366838455200195,92.92813873291016,75.43312072753906,21.72321891784668,0,23,141.96229553222656,-123.52397918701172,47.85085678100586,70.64387655258179,1687338691.5584826,4.402095794677734,23.312536239624023,14.2512845993042,-208.44578552246094,23,cgp,mu+lambda-distance,hopper,0,2300
24,2.1350135803222656,27.35006332397461,75.15670776367188,71.17941284179688,20.141796112060547,0,24,90.9353256225586,12.384600639343262,1108.6129150390625,72.79591846466064,1687338693.7105246,4.536285400390625,19.822790145874023,13.641876220703125,-3794.20947265625,24,cgp,mu+lambda-distance,hopper,0,2400
25,2.1258902549743652,30.285968780517578,123.15438079833984,106.38946533203125,23.887279510498047,0,25,124.67314910888672,-710.1700439453125,225.0480194091797,74.93899893760681,1687338695.853605,4.836699485778809,25.997079849243164,16.078205108642578,-5470.41064453125,25,cgp,mu+lambda-distance,hopper,0,2500
26,2.1379683017730713,31.180713653564453,58.013031005859375,54.40894317626953,18.97676658630371,0,26,61.670188903808594,700.7413330078125,-85.45751953125,77.0933268070221,1687338698.007933,2.6309664249420166,16.328725814819336,14.7403564453125,24.114355087280273,26,cgp,mu+lambda-distance,hopper,0,2600
27,2.1293952465057373,26.855138778686523,77.7894058227539,65.55266571044922,16.68718910217285,0,27,79.0991439819336,-294.4528503417969,-387.6481018066406,79.23968529701233,1687338700.1542914,1.6118360757827759,17.91564178466797,11.925286293029785,-1462.528564453125,27,cgp,mu+lambda-distance,hopper,0,2700
28,2.1187744140625,32.21882629394531,107.680419921875,95.40232849121094,21.91693115234375,0,28,168.89645385742188,-179.8085479736328,-947.882568359375,81.37911343574524,1687338702.2937195,3.570255994796753,25.653854370117188,16.247772216796875,298.7344665527344,28,cgp,mu+lambda-distance,hopper,0,2800
29,2.1224679946899414,26.77630615234375,96.84646606445312,94.98028564453125,18.77882194519043,0,29,128.30618286132812,-119.8132095336914,5.645570755004883,83.51935648918152,1687338704.4339626,2.851598024368286,22.274572372436523,12.118558883666992,132.0687713623047,29,cgp,mu+lambda-distance,hopper,0,2900
30,2.136162757873535,32.78251647949219,181.0962677001953,97.67472839355469,24.35079002380371,0,30,189.11863708496094,-188.9055633544922,-158.52804565429688,85.67387771606445,1687338706.5884838,6.470265865325928,29.779327392578125,17.083194732666016,26.69705581665039,30,cgp,mu+lambda-distance,hopper,0,3000
31,2.128857135772705,34.70635986328125,69.16185760498047,61.16474533081055,19.35226821899414,0,31,94.11825561523438,632.725341796875,-618.5855102539062,87.82032299041748,1687338708.734929,3.250333547592163,19.22031021118164,12.152740478515625,-171.03521728515625,31,cgp,mu+lambda-distance,hopper,0,3100
32,2.120532274246216,29.016706466674805,105.36662292480469,98.09656524658203,22.256725311279297,0,32,147.06256103515625,-40.37948989868164,-853.5180053710938,89.95674729347229,1687338710.8713534,5.764137268066406,24.8369197845459,16.499095916748047,519.6061401367188,32,cgp,mu+lambda-distance,hopper,0,3200
33,2.1096348762512207,30.203535079956055,121.86375427246094,99.68899536132812,22.9450626373291,0,33,186.96670532226562,-868.0210571289062,-796.5814208984375,92.08202004432678,1687338712.9966261,3.9838719367980957,28.671415328979492,14.269647598266602,-5094.84228515625,33,cgp,mu+lambda-distance,hopper,0,3300
34,2.1115143299102783,36.13620376586914,75.88361358642578,75.17498779296875,21.719411849975586,0,34,78.95486450195312,-898.8071899414062,-473.33154296875,94.20928168296814,1687338715.1238878,3.102121591567993,21.70599365234375,13.07351303100586,-1020.2230224609375,34,cgp,mu+lambda-distance,hopper,0,3400
35,2.1086902618408203,34.19674301147461,84.77719116210938,80.57012176513672,22.808446884155273,0,35,107.60258483886719,53.388519287109375,-1097.9483642578125,96.33489537239075,1687338717.2495015,4.135690212249756,23.15553855895996,14.296121597290039,231.43882751464844,35,cgp,mu+lambda-distance,hopper,0,3500
36,2.111832857131958,33.4150276184082,105.62313842773438,99.7908935546875,24.226470947265625,0,36,122.14691925048828,-722.7930908203125,-2116.031982421875,98.46373629570007,1687338719.3783424,3.1440134048461914,25.862674713134766,18.0185489654541,-979.1239624023438,36,cgp,mu+lambda-distance,hopper,0,3600
37,2.111501932144165,34.14234161376953,80.6942138671875,71.07870483398438,22.04033851623535,0,37,98.00965881347656,-1173.11376953125,-988.1823120117188,100.59252119064331,1687338721.5071273,4.4082136154174805,21.308744430541992,15.857616424560547,-1393.065673828125,37,cgp,mu+lambda-distance,hopper,0,3700
38,2.124025821685791,30.637676239013672,63.99648666381836,62.99480438232422,19.850187301635742,0,38,91.81639099121094,-92.3194351196289,4.255644798278809,102.73367953300476,1687338723.6482856,3.60798978805542,18.294456481933594,16.370746612548828,-1604.13134765625,38,cgp,mu+lambda-distance,hopper,0,3800
39,2.1242034435272217,33.52120590209961,150.7476806640625,121.362060546875,24.87908935546875,0,39,193.26763916015625,-105.47911834716797,-484.2728271484375,104.87527704238892,1687338725.7898831,3.323983669281006,30.915225982666016,16.74417495727539,21.738971710205078,39,cgp,mu+lambda-distance,hopper,0,3900
40,2.115821599960327,26.751258850097656,64.49786376953125,63.422569274902344,19.101642608642578,0,40,75.8774642944336,-347.9533386230469,383.3612365722656,107.00682950019836,1687338727.9214356,4.186346054077148,17.891645431518555,15.148385047912598,-340.0166015625,40,cgp,mu+lambda-distance,hopper,0,4000
41,2.110267162322998,33.173553466796875,77.27413177490234,75.99847412109375,22.57479476928711,0,41,86.9658203125,12.36776351928711,-1494.505126953125,109.13722348213196,1687338730.0518296,3.949258327484131,21.984819412231445,16.348552703857422,-1310.5953369140625,41,cgp,mu+lambda-distance,hopper,0,4100
42,2.0973284244537354,28.493438720703125,86.28963470458984,71.8729476928711,21.68954086303711,0,42,116.43665313720703,159.77392578125,-154.81234741210938,111.2518379688263,1687338732.166444,6.134729385375977,21.041296005249023,17.4927921295166,-209.53402709960938,42,cgp,mu+lambda-distance,hopper,0,4200
43,2.10760760307312,30.786523818969727,79.45697021484375,78.15318298339844,21.712778091430664,0,43,122.4255599975586,-857.4468994140625,-386.0460510253906,113.37865281105042,1687338734.293259,3.572000503540039,22.490966796875,15.899433135986328,-766.9945068359375,43,cgp,mu+lambda-distance,hopper,0,4300
44,2.2031896114349365,27.536827087402344,89.10680389404297,81.10457611083984,21.328289031982422,0,44,248.3164825439453,-566.10595703125,-217.94708251953125,115.60379886627197,1687338736.518405,3.9670143127441406,29.38379669189453,13.87564468383789,283.5008239746094,44,cgp,mu+lambda-distance,hopper,0,4400
45,2.1566033363342285,34.97331619262695,110.43177795410156,106.75395202636719,24.71663475036621,0,45,124.76398468017578,-189.79092407226562,-522.3603515625,117.78180742263794,1687338738.6964135,6.543598651885986,24.39945411682129,17.210289001464844,-2659.116455078125,45,cgp,mu+lambda-distance,hopper,0,4500
46,2.14536714553833,26.208227157592773,80.14086151123047,67.97806549072266,18.174991607666016,0,46,96.55014038085938,-527.19921875,-390.91607666015625,119.950190782547,1687338740.8647969,4.1884307861328125,17.83039665222168,12.711708068847656,-453.2276611328125,46,cgp,mu+lambda-distance,hopper,0,4600
47,2.1529109477996826,25.777023315429688,81.05862426757812,59.10411071777344,18.03923988342285,0,47,97.12596130371094,-245.98065185546875,-210.6348114013672,122.13061499595642,1687338743.045221,5.768584251403809,16.85246467590332,13.441566467285156,-43.707149505615234,47,cgp,mu+lambda-distance,hopper,0,4700
48,2.0701818466186523,37.747947692871094,194.4295196533203,163.18603515625,28.02544403076172,0,48,257.8454284667969,-162.02490234375,-4.949657917022705,124.22300148010254,1687338745.1376076,5.814180374145508,38.0587043762207,16.937644958496094,-2581.2216796875,48,cgp,mu+lambda-distance,hopper,0,4800
49,2.075101852416992,27.306821823120117,125.60993957519531,97.43170166015625,24.04709243774414,0,49,333.3322448730469,-3052.1923828125,-965.65283203125,126.31737613677979,1687338747.2319822,4.263908386230469,38.37539291381836,13.26052474975586,-82.75923919677734,49,cgp,mu+lambda-distance,hopper,0,4900
50,2.039245843887329,29.718616485595703,84.92302703857422,80.11165618896484,20.2632999420166,0,50,86.08841705322266,-1956.98828125,2.5998635292053223,128.37663412094116,1687338749.2912402,2.8057925701141357,20.540910720825195,13.614051818847656,-302.5159606933594,50,cgp,mu+lambda-distance,hopper,0,5000
51,2.0386719703674316,28.772796630859375,72.76457214355469,71.02018737792969,20.98687171936035,0,51,85.65267944335938,36.93550491333008,-110.24346923828125,130.43644189834595,1687338751.351048,5.5310139656066895,19.350364685058594,15.192911148071289,-2481.767822265625,51,cgp,mu+lambda-distance,hopper,0,5100
52,2.037963390350342,25.00178337097168,90.44175720214844,86.45677185058594,19.42603302001953,0,52,136.18063354492188,-54.44710922241211,-2621.359619140625,132.49529910087585,1687338753.4099052,5.188231468200684,21.293773651123047,13.49789047241211,121.32881927490234,52,cgp,mu+lambda-distance,hopper,0,5200
53,2.0374441146850586,32.00724792480469,93.0184326171875,83.87580108642578,21.726299285888672,0,53,114.08744049072266,-13729.9970703125,-1214.8729248046875,134.5542130470276,1687338755.4688191,5.951630592346191,21.183300018310547,17.33369255065918,-170.91676330566406,53,cgp,mu+lambda-distance,hopper,0,5300
54,2.0351409912109375,28.32961654663086,97.6497802734375,70.5041275024414,22.02857780456543,0,54,253.6828155517578,-1311.0909423828125,-849.0055541992188,136.61034059524536,1687338757.5249467,2.7163538932800293,30.48839569091797,13.8712158203125,-6.068096160888672,54,cgp,mu+lambda-distance,hopper,0,5400
55,2.037402868270874,32.735595703125,87.12408447265625,83.76658630371094,21.085430145263672,0,55,91.44949340820312,173.2384033203125,-49.333953857421875,138.6683235168457,1687338759.5829296,1.7205262184143066,22.08922004699707,13.87550163269043,128.72935485839844,55,cgp,mu+lambda-distance,hopper,0,5500
56,2.066222667694092,35.09513473510742,115.09831237792969,102.21846008300781,23.997209548950195,0,56,146.6084747314453,-20.072072982788086,-172.52377319335938,140.75558710098267,1687338761.6701932,3.575451135635376,27.943222045898438,15.161965370178223,-141.85855102539062,56,cgp,mu+lambda-distance,hopper,0,5600
57,2.0704777240753174,35.61796569824219,105.87933349609375,104.688232421875,24.01864242553711,0,57,112.69677734375,-3088.515625,-86.81666564941406,142.84704303741455,1687338763.7616491,3.3952605724334717,24.31736183166504,18.603473663330078,-107.51368713378906,57,cgp,mu+lambda-distance,hopper,0,5700
58,2.0694398880004883,33.874813079833984,82.00914001464844,81.91267395019531,23.07878875732422,0,58,82.7281265258789,-1691.2264404296875,-788.185546875,144.93745684623718,1687338765.852063,4.011589050292969,21.75957489013672,17.54532241821289,3.813211441040039,58,cgp,mu+lambda-distance,hopper,0,5800
59,2.0707170963287354,39.82155227661133,94.8421859741211,89.37271118164062,26.764589309692383,0,59,127.83403778076172,-345.5986022949219,4.540244102478027,147.02875399589539,1687338767.94336,7.843438148498535,25.18695640563965,19.545345306396484,122.88823699951172,59,cgp,mu+lambda-distance,hopper,0,5900
60,2.0701518058776855,36.77473449707031,96.26319885253906,78.92159271240234,24.488737106323242,0,60,149.03970336914062,-307.4831848144531,-124.09236907958984,149.1195673942566,1687338770.0341735,3.91707181930542,23.727895736694336,20.657394409179688,-3037.1484375,60,cgp,mu+lambda-distance,hopper,0,6000
61,2.06720232963562,30.803165435791016,88.7640609741211,85.23512268066406,22.424407958984375,0,61,104.81800079345703,-95.05300903320312,-1824.7508544921875,151.20780110359192,1687338772.1224072,3.992494583129883,22.4508056640625,17.249195098876953,-461.45074462890625,61,cgp,mu+lambda-distance,hopper,0,6100
62,2.065995454788208,32.98662567138672,127.75704956054688,81.5174560546875,22.310678482055664,0,62,231.33517456054688,3.562019109725952,179.38450622558594,153.29462432861328,1687338774.2092304,2.6961939334869385,29.525129318237305,13.93581771850586,-713.9012451171875,62,cgp,mu+lambda-distance,hopper,0,6200
63,2.0668728351593018,36.628414154052734,82.81507873535156,75.97671508789062,21.876127243041992,0,63,99.35625457763672,-1018.195556640625,-742.4247436523438,155.38243579864502,1687338776.297042,2.588378429412842,22.15308380126953,14.735291481018066,-1576.744873046875,63,cgp,mu+lambda-distance,hopper,0,6300
64,2.068129301071167,36.894920349121094,97.27924346923828,94.86956024169922,25.194625854492188,0,64,143.62803649902344,-971.8199462890625,-145.86312866210938,157.4691207408905,1687338778.3837268,6.135997772216797,24.82192039489746,19.673259735107422,-298.9083251953125,64,cgp,mu+lambda-distance,hopper,0,6400
65,2.05359148979187,37.40882873535156,101.71923065185547,98.02103424072266,25.591171264648438,0,65,153.5985870361328,-631.0716552734375,-1063.2802734375,159.54302763938904,1687338780.4576337,5.550625801086426,25.311389923095703,19.776681900024414,-560.4083862304688,65,cgp,mu+lambda-distance,hopper,0,6500
66,2.194349527359009,37.71723175048828,123.39872741699219,112.32274627685547,26.015443801879883,0,66,147.96112060546875,315.6366882324219,-299.5484924316406,161.76537656784058,1687338782.6799827,4.247088432312012,27.818695068359375,17.799468994140625,117.70939636230469,66,cgp,mu+lambda-distance,hopper,0,6600
67,2.1829981803894043,36.42510986328125,97.54141235351562,88.12065124511719,23.1948184967041,0,67,98.70072174072266,-78.31393432617188,-132.07655334472656,163.97517156600952,1687338784.8897777,4.774910926818848,24.474449157714844,11.26331901550293,-250.093994140625,67,cgp,mu+lambda-distance,hopper,0,6700
68,2.1513261795043945,32.0584602355957,125.2152328491211,98.40187072753906,22.184322357177734,0,68,153.53549194335938,-1565.7550048828125,-0.934943437576294,166.15301823616028,1687338787.0676243,2.4574599266052246,26.39628791809082,14.855653762817383,-363.7461242675781,68,cgp,mu+lambda-distance,hopper,0,6800
69,2.129948616027832,32.65142059326172,102.68643188476562,63.4227294921875,21.45234489440918,0,69,129.05679321289062,-321.4068908691406,-690.6187133789062,168.3079662322998,1687338789.2225723,2.941253423690796,21.897937774658203,15.077919960021973,-65.2670669555664,69,cgp,mu+lambda-distance,hopper,0,6900
70,2.128040313720703,30.3084716796875,79.94237518310547,79.50401306152344,20.307905197143555,0,70,82.3983154296875,-8395.818359375,-646.07421875,170.46250939369202,1687338791.3771155,3.212587594985962,20.80368995666504,15.277303695678711,-1831.1337890625,70,cgp,mu+lambda-distance,hopper,0,7000
71,2.1168665885925293,32.094303131103516,83.61647033691406,73.35547637939453,21.40156364440918,0,71,109.83602905273438,-1459.0279541015625,-332.94818115234375,172.60613536834717,1687338793.5207415,3.051419734954834,21.668842315673828,13.94588565826416,-165.12413024902344,71,cgp,mu+lambda-distance,hopper,0,7100
72,2.118030548095703,29.922842025756836,86.91497039794922,80.65349578857422,19.693998336791992,0,72,128.60397338867188,-13140.7548828125,-230.9487762451172,174.75020575523376,1687338795.6648118,3.2342798709869385,21.406726837158203,14.375513076782227,-576.6160278320312,72,cgp,mu+lambda-distance,hopper,0,7200
73,2.1146605014801025,32.79808044433594,80.17027282714844,68.31664276123047,22.855730056762695,0,73,82.91075134277344,-380.5958557128906,464.09967041015625,176.89068269729614,1687338797.8052888,5.113302230834961,19.849544525146484,20.6551570892334,-292.3419189453125,73,cgp,mu+lambda-distance,hopper,0,7300
74,2.114513397216797,29.14955711364746,78.12821960449219,75.3216552734375,20.539398193359375,0,74,122.75421905517578,-123.77032470703125,53.69697952270508,179.03086686134338,1687338799.945473,2.8474481105804443,20.689144134521484,16.09716796875,-1828.851806640625,74,cgp,mu+lambda-distance,hopper,0,7400
75,2.108842372894287,38.34661102294922,106.2331314086914,87.09312438964844,24.24529457092285,0,75,131.17869567871094,-151.47994995117188,-2789.844970703125,181.16558074951172,1687338802.0801868,5.092925548553467,24.036766052246094,18.336246490478516,-393.0346984863281,75,cgp,mu+lambda-distance,hopper,0,7500
76,2.1095950603485107,32.73130416870117,122.43122100830078,120.78604125976562,24.446264266967773,0,76,135.35874938964844,-1811.974609375,23.7098331451416,183.29997158050537,1687338804.2145777,3.9012997150421143,29.114728927612305,12.786145210266113,-1368.6370849609375,76,cgp,mu+lambda-distance,hopper,0,7600
77,2.1048758029937744,35.80857849121094,119.19078826904297,88.38182830810547,24.05520248413086,0,77,137.69837951660156,-126.6676254272461,-37.711063385009766,185.43077754974365,1687338806.3453836,5.721449851989746,23.866472244262695,18.898963928222656,-444.2821044921875,77,cgp,mu+lambda-distance,hopper,0,7700
78,2.10715651512146,30.825849533081055,96.10694122314453,75.51241302490234,19.4374942779541,0,78,99.0931625366211,-180.6099395751953,-115.5344467163086,187.56368827819824,1687338808.4782944,3.102900505065918,19.950458526611328,13.573465347290039,-195.6087646484375,78,cgp,mu+lambda-distance,hopper,0,7800
79,2.106140613555908,29.135337829589844,84.80741119384766,78.44744873046875,17.71727180480957,0,79,89.51541900634766,-2840.505615234375,-235.36428833007812,189.69449543952942,1687338810.6091015,2.6298251152038574,19.021024703979492,9.757203102111816,-2472.315673828125,79,cgp,mu+lambda-distance,hopper,0,7900
80,2.080317974090576,32.76887893676758,90.46452331542969,79.52037811279297,21.940040588378906,0,80,132.81736755371094,-3767.3837890625,462.12957763671875,191.8009819984436,1687338812.715588,2.361414909362793,25.03033447265625,12.488176345825195,-3474.76953125,80,cgp,mu+lambda-distance,hopper,0,8000
81,2.1097567081451416,39.16416549682617,86.0667953491211,80.63997650146484,24.35605812072754,0,81,131.77191162109375,-7817.9375,-33.556190490722656,193.93653964996338,1687338814.8511457,2.975898265838623,24.667865753173828,17.302865982055664,-136.51759338378906,81,cgp,mu+lambda-distance,hopper,0,8100
82,2.100717067718506,29.003339767456055,81.71842193603516,81.70287322998047,21.45838737487793,0,82,129.81338500976562,-95.12825012207031,35.51835632324219,196.0628924369812,1687338816.9774985,1.6414493322372437,25.53030014038086,11.842384338378906,-2008.7503662109375,82,cgp,mu+lambda-distance,hopper,0,8200
83,2.105715751647949,28.17835807800293,140.12109375,106.0545425415039,20.840023040771484,0,83,164.69041442871094,-94.21471405029297,-168.04769897460938,198.19351387023926,1687338819.10812,1.9496557712554932,29.134014129638672,9.260498046875,-882.60986328125,83,cgp,mu+lambda-distance,hopper,0,8300
84,2.099818706512451,31.617481231689453,102.17984771728516,96.23743438720703,22.004859924316406,0,84,112.20642852783203,-295.5974426269531,-2172.309814453125,200.31843447685242,1687338821.2330406,4.035233020782471,23.877079010009766,15.01344108581543,287.7232360839844,84,cgp,mu+lambda-distance,hopper,0,8400
85,2.0776174068450928,29.367345809936523,62.84934997558594,61.75777053833008,18.922449111938477,0,85,73.34209442138672,167.47555541992188,-2060.89111328125,202.42196822166443,1687338823.3365743,4.107755661010742,17.377517700195312,13.674903869628906,-6.278897762298584,85,cgp,mu+lambda-distance,hopper,0,8500
86,2.1513404846191406,33.412330627441406,91.60893249511719,75.4361343383789,22.488285064697266,0,86,146.09674072265625,-858.7447509765625,-407.89532470703125,204.59401392936707,1687338825.50862,3.422837257385254,24.641328811645508,14.552909851074219,-416.40374755859375,86,cgp,mu+lambda-distance,hopper,0,8600
87,2.082048177719116,37.77286911010742,109.96148681640625,92.41621398925781,26.81380271911621,0,87,205.21908569335938,-3417.597412109375,473.0876770019531,206.6961281299591,1687338827.6107342,5.9271650314331055,28.787979125976562,20.583457946777344,-285.78533935546875,87,cgp,mu+lambda-distance,hopper,0,8700
88,2.09171724319458,34.10861587524414,90.89561462402344,87.65550231933594,21.335371017456055,0,88,111.15336608886719,-625.0226440429688,-80.91114807128906,208.8078968524933,1687338829.722503,2.825610637664795,22.861541748046875,14.221691131591797,-210.07635498046875,88,cgp,mu+lambda-distance,hopper,0,8800
89,2.147895097732544,34.27978515625,132.6930389404297,90.80760192871094,25.39716911315918,0,89,239.6887664794922,127.72590637207031,-584.1517333984375,210.97468614578247,1687338831.8892922,4.638540267944336,32.44530487060547,16.37334442138672,-106.26565551757812,89,cgp,mu+lambda-distance,hopper,0,8900
90,2.110485553741455,33.70527267456055,73.53816223144531,52.696563720703125,21.499277114868164,0,90,76.42675018310547,194.6969757080078,-856.3836669921875,213.10268306732178,1687338834.0172892,5.494339466094971,17.95623016357422,16.969738006591797,-349.9278259277344,90,cgp,mu+lambda-distance,hopper,0,9000
91,2.1070735454559326,32.93881607055664,65.49296569824219,63.563255310058594,22.003520965576172,0,91,135.78880310058594,2636.812744140625,5863.0986328125,215.2282271385193,1687338836.1428332,3.2278034687042236,22.43346405029297,14.682594299316406,60.00425720214844,91,cgp,mu+lambda-distance,hopper,0,9100
92,2.092052698135376,31.385089874267578,127.78950500488281,90.07958984375,22.971399307250977,0,92,146.2213134765625,-333.8959045410156,-9802.0048828125,217.33916854858398,1687338838.2537746,2.9074931144714355,27.31870460510254,13.809518814086914,59.18597412109375,92,cgp,mu+lambda-distance,hopper,0,9200
