iteration,front_size,reward,simplicity,seed,environment,solver
61,2,985.18884,0.93333334,4,inverted_double_pendulum,lgp
62,2,330.26874,1.0,4,inverted_double_pendulum,lgp
62,2,985.18884,0.93333334,4,inverted_double_pendulum,lgp
63,2,330.26874,1.0,4,inverted_double_pendulum,lgp
63,2,985.18884,0.93333334,4,inverted_double_pendulum,lgp
64,2,330.26874,1.0,4,inverted_double_pendulum,lgp
64,2,985.18884,0.93333334,4,inverted_double_pendulum,lgp
65,2,330.26874,1.0,4,inverted_double_pendulum,lgp
65,2,985.18884,0.93333334,4,inverted_double_pendulum,lgp
66,2,330.26874,1.0,4,inverted_double_pendulum,lgp
66,2,985.18884,0.93333334,4,inverted_double_pendulum,lgp
67,2,330.26874,1.0,4,inverted_double_pendulum,lgp
67,2,985.18884,0.93333334,4,inverted_double_pendulum,lgp
68,2,330.26874,1.0,4,inverted_double_pendulum,lgp
68,2,984.90686,0.93333334,4,inverted_double_pendulum,lgp
69,2,330.26874,1.0,4,inverted_double_pendulum,lgp
69,2,947.0954,0.93333334,4,inverted_double_pendulum,lgp
70,2,330.26874,1.0,4,inverted_double_pendulum,lgp
70,2,947.0954,0.93333334,4,inverted_double_pendulum,lgp
71,2,330.26874,1.0,4,inverted_double_pendulum,lgp
71,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
72,2,330.26874,1.0,4,inverted_double_pendulum,lgp
72,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
73,2,330.26874,1.0,4,inverted_double_pendulum,lgp
73,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
74,2,330.26874,1.0,4,inverted_double_pendulum,lgp
74,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
75,2,330.26874,1.0,4,inverted_double_pendulum,lgp
75,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
76,2,330.26874,1.0,4,inverted_double_pendulum,lgp
76,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
77,2,330.26874,1.0,4,inverted_double_pendulum,lgp
77,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
78,2,330.26874,1.0,4,inverted_double_pendulum,lgp
78,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
79,2,330.26874,1.0,4,inverted_double_pendulum,lgp
79,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
80,2,330.26874,1.0,4,inverted_double_pendulum,lgp
80,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
81,2,330.26874,1.0,4,inverted_double_pendulum,lgp
81,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
82,3,330.26874,1.0,4,inverted_double_pendulum,lgp
82,3,947.3548,0.93333334,4,inverted_double_pendulum,lgp
82,3,1060.275,0.8666667,4,inverted_double_pendulum,lgp
83,2,330.26874,1.0,4,inverted_double_pendulum,lgp
83,2,947.3548,0.93333334,4,inverted_double_pendulum,lgp
84,2,330.26874,1.0,4,inverted_double_pendulum,lgp
84,2,946.89215,0.93333334,4,inverted_double_pendulum,lgp
85,2,330.26874,1.0,4,inverted_double_pendulum,lgp
85,2,937.6926,0.93333334,4,inverted_double_pendulum,lgp
86,2,330.26874,1.0,4,inverted_double_pendulum,lgp
86,2,937.38525,0.93333334,4,inverted_double_pendulum,lgp
87,2,330.26874,1.0,4,inverted_double_pendulum,lgp
87,2,937.38525,0.93333334,4,inverted_double_pendulum,lgp
88,2,330.26874,1.0,4,inverted_double_pendulum,lgp
88,2,928.32043,0.93333334,4,inverted_double_pendulum,lgp
89,2,330.26874,1.0,4,inverted_double_pendulum,lgp
89,2,1041.1921,0.93333334,4,inverted_double_pendulum,lgp
90,2,330.26874,1.0,4,inverted_double_pendulum,lgp
90,2,928.32043,0.93333334,4,inverted_double_pendulum,lgp
91,2,330.26874,1.0,4,inverted_double_pendulum,lgp
91,2,928.32043,0.93333334,4,inverted_double_pendulum,lgp
92,2,330.26874,1.0,4,inverted_double_pendulum,lgp
92,2,918.7769,0.93333334,4,inverted_double_pendulum,lgp
93,2,330.26874,1.0,4,inverted_double_pendulum,lgp
93,2,927.8488,0.93333334,4,inverted_double_pendulum,lgp
94,2,330.26874,1.0,4,inverted_double_pendulum,lgp
94,2,927.8488,0.93333334,4,inverted_double_pendulum,lgp
95,2,330.26874,1.0,4,inverted_double_pendulum,lgp
95,2,927.8488,0.93333334,4,inverted_double_pendulum,lgp
96,2,330.26874,1.0,4,inverted_double_pendulum,lgp
96,2,927.8488,0.93333334,4,inverted_double_pendulum,lgp
97,2,330.26874,1.0,4,inverted_double_pendulum,lgp
97,2,918.7769,0.93333334,4,inverted_double_pendulum,lgp
98,2,330.26874,1.0,4,inverted_double_pendulum,lgp
98,2,918.7769,0.93333334,4,inverted_double_pendulum,lgp
99,2,330.26874,1.0,4,inverted_double_pendulum,lgp
99,2,918.7769,0.93333334,4,inverted_double_pendulum,lgp
100,2,330.26874,1.0,4,inverted_double_pendulum,lgp
100,2,918.08026,0.93333334,4,inverted_double_pendulum,lgp
101,2,330.26874,1.0,4,inverted_double_pendulum,lgp
101,2,908.3305,0.93333334,4,inverted_double_pendulum,lgp
102,2,330.26874,1.0,4,inverted_double_pendulum,lgp
102,2,899.44385,0.93333334,4,inverted_double_pendulum,lgp
103,2,330.26874,1.0,4,inverted_double_pendulum,lgp
103,2,937.6469,0.93333334,4,inverted_double_pendulum,lgp
104,2,330.26874,1.0,4,inverted_double_pendulum,lgp
104,2,928.09094,0.93333334,4,inverted_double_pendulum,lgp
105,2,330.26874,1.0,4,inverted_double_pendulum,lgp
105,2,928.09094,0.93333334,4,inverted_double_pendulum,lgp
106,2,330.26874,1.0,4,inverted_double_pendulum,lgp
106,2,899.44385,0.93333334,4,inverted_double_pendulum,lgp
107,2,330.26874,1.0,4,inverted_double_pendulum,lgp
107,2,899.44385,0.93333334,4,inverted_double_pendulum,lgp
108,3,330.26874,1.0,4,inverted_double_pendulum,lgp
108,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
108,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
109,3,330.26874,1.0,4,inverted_double_pendulum,lgp
109,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
109,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
110,3,330.26874,1.0,4,inverted_double_pendulum,lgp
110,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
110,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
111,3,330.26874,1.0,4,inverted_double_pendulum,lgp
111,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
111,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
112,3,330.26874,1.0,4,inverted_double_pendulum,lgp
112,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
112,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
113,3,330.26874,1.0,4,inverted_double_pendulum,lgp
113,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
113,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
114,3,330.26874,1.0,4,inverted_double_pendulum,lgp
114,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
114,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
115,3,330.26874,1.0,4,inverted_double_pendulum,lgp
115,3,927.7889,0.93333334,4,inverted_double_pendulum,lgp
115,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
116,3,330.26874,1.0,4,inverted_double_pendulum,lgp
116,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
116,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
117,3,330.26874,1.0,4,inverted_double_pendulum,lgp
117,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
117,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
118,3,330.26874,1.0,4,inverted_double_pendulum,lgp
118,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
118,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
119,3,330.26874,1.0,4,inverted_double_pendulum,lgp
119,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
119,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
120,3,330.26874,1.0,4,inverted_double_pendulum,lgp
120,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
120,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
121,3,330.26874,1.0,4,inverted_double_pendulum,lgp
121,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
121,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
122,3,330.26874,1.0,4,inverted_double_pendulum,lgp
122,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
122,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
123,3,330.26874,1.0,4,inverted_double_pendulum,lgp
123,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
123,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
124,3,330.26874,1.0,4,inverted_double_pendulum,lgp
124,3,984.31287,0.8666667,4,inverted_double_pendulum,lgp
124,3,946.68555,0.93333334,4,inverted_double_pendulum,lgp
125,2,330.26874,1.0,4,inverted_double_pendulum,lgp
125,2,946.68555,0.93333334,4,inverted_double_pendulum,lgp
126,2,330.26874,1.0,4,inverted_double_pendulum,lgp
126,2,927.7889,0.93333334,4,inverted_double_pendulum,lgp
127,2,330.26874,1.0,4,inverted_double_pendulum,lgp
127,2,927.7889,0.93333334,4,inverted_double_pendulum,lgp
128,2,330.26874,1.0,4,inverted_double_pendulum,lgp
128,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
129,2,330.26874,1.0,4,inverted_double_pendulum,lgp
129,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
130,2,330.26874,1.0,4,inverted_double_pendulum,lgp
130,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
131,2,330.26874,1.0,4,inverted_double_pendulum,lgp
131,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
132,2,330.26874,1.0,4,inverted_double_pendulum,lgp
132,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
133,2,330.26874,1.0,4,inverted_double_pendulum,lgp
133,2,966.1462,0.93333334,4,inverted_double_pendulum,lgp
134,2,330.26874,1.0,4,inverted_double_pendulum,lgp
134,2,928.4146,0.93333334,4,inverted_double_pendulum,lgp
135,2,330.26874,1.0,4,inverted_double_pendulum,lgp
135,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
136,2,330.26874,1.0,4,inverted_double_pendulum,lgp
136,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
137,2,330.26874,1.0,4,inverted_double_pendulum,lgp
137,2,955.6851,0.93333334,4,inverted_double_pendulum,lgp
138,2,330.26874,1.0,4,inverted_double_pendulum,lgp
138,2,936.99115,0.93333334,4,inverted_double_pendulum,lgp
139,2,330.26874,1.0,4,inverted_double_pendulum,lgp
139,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
140,2,330.26874,1.0,4,inverted_double_pendulum,lgp
140,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
141,2,330.26874,1.0,4,inverted_double_pendulum,lgp
141,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
142,2,330.26874,1.0,4,inverted_double_pendulum,lgp
142,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
143,2,330.26874,1.0,4,inverted_double_pendulum,lgp
143,2,918.5067,0.93333334,4,inverted_double_pendulum,lgp
144,3,330.26874,1.0,4,inverted_double_pendulum,lgp
144,3,927.3904,0.93333334,4,inverted_double_pendulum,lgp
144,3,975.8511,0.79999995,4,inverted_double_pendulum,lgp
145,2,330.26874,1.0,4,inverted_double_pendulum,lgp
145,2,927.3904,0.93333334,4,inverted_double_pendulum,lgp
146,2,330.26874,1.0,4,inverted_double_pendulum,lgp
146,2,927.3904,0.93333334,4,inverted_double_pendulum,lgp
147,2,330.26874,1.0,4,inverted_double_pendulum,lgp
147,2,927.3904,0.93333334,4,inverted_double_pendulum,lgp
148,2,330.26874,1.0,4,inverted_double_pendulum,lgp
148,2,956.24426,0.93333334,4,inverted_double_pendulum,lgp
149,3,330.26874,1.0,4,inverted_double_pendulum,lgp
149,3,956.24426,0.93333334,4,inverted_double_pendulum,lgp
149,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
150,3,330.26874,1.0,4,inverted_double_pendulum,lgp
150,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
150,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
151,3,330.26874,1.0,4,inverted_double_pendulum,lgp
151,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
151,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
152,3,330.26874,1.0,4,inverted_double_pendulum,lgp
152,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
152,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
153,3,330.26874,1.0,4,inverted_double_pendulum,lgp
153,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
153,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
154,3,330.26874,1.0,4,inverted_double_pendulum,lgp
154,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
154,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
155,3,330.26874,1.0,4,inverted_double_pendulum,lgp
155,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
155,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
156,3,330.26874,1.0,4,inverted_double_pendulum,lgp
156,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
156,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
157,3,330.26874,1.0,4,inverted_double_pendulum,lgp
157,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
157,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
158,3,330.26874,1.0,4,inverted_double_pendulum,lgp
158,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
158,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
159,3,330.26874,1.0,4,inverted_double_pendulum,lgp
159,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
159,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
160,3,330.26874,1.0,4,inverted_double_pendulum,lgp
160,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
160,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
161,3,330.26874,1.0,4,inverted_double_pendulum,lgp
161,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
161,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
162,3,330.26874,1.0,4,inverted_double_pendulum,lgp
162,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
162,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
163,3,330.26874,1.0,4,inverted_double_pendulum,lgp
163,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
163,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
164,3,330.26874,1.0,4,inverted_double_pendulum,lgp
164,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
164,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
165,3,330.26874,1.0,4,inverted_double_pendulum,lgp
165,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
165,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
166,3,330.26874,1.0,4,inverted_double_pendulum,lgp
166,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
166,3,1023.4182,0.93333334,4,inverted_double_pendulum,lgp
167,3,330.26874,1.0,4,inverted_double_pendulum,lgp
167,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
167,3,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
168,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
168,3,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
168,3,330.15802,1.0,4,inverted_double_pendulum,lgp
169,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
169,3,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
169,3,330.15802,1.0,4,inverted_double_pendulum,lgp
170,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
170,3,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
170,3,330.15802,1.0,4,inverted_double_pendulum,lgp
171,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
171,3,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
171,3,330.15802,1.0,4,inverted_double_pendulum,lgp
172,3,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
172,3,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
172,3,330.15802,1.0,4,inverted_double_pendulum,lgp
173,4,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
173,4,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
173,4,330.15802,1.0,4,inverted_double_pendulum,lgp
173,4,1051.1809,0.59999996,4,inverted_double_pendulum,lgp
174,4,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
174,4,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
174,4,330.15802,1.0,4,inverted_double_pendulum,lgp
174,4,1051.1809,0.59999996,4,inverted_double_pendulum,lgp
175,4,1031.8464,0.79999995,4,inverted_double_pendulum,lgp
175,4,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
175,4,330.15802,1.0,4,inverted_double_pendulum,lgp
175,4,1051.1809,0.59999996,4,inverted_double_pendulum,lgp
176,2,1022.6498,0.93333334,4,inverted_double_pendulum,lgp
176,2,330.15802,1.0,4,inverted_double_pendulum,lgp
177,2,330.15802,1.0,4,inverted_double_pendulum,lgp
177,2,994.1287,0.93333334,4,inverted_double_pendulum,lgp
178,2,330.15802,1.0,4,inverted_double_pendulum,lgp
178,2,965.7035,0.93333334,4,inverted_double_pendulum,lgp
179,2,956.74023,0.93333334,4,inverted_double_pendulum,lgp
179,2,330.15802,1.0,4,inverted_double_pendulum,lgp
180,2,956.74023,0.93333334,4,inverted_double_pendulum,lgp
180,2,330.15802,1.0,4,inverted_double_pendulum,lgp
181,2,956.74023,0.93333334,4,inverted_double_pendulum,lgp
181,2,330.15802,1.0,4,inverted_double_pendulum,lgp
182,2,956.24426,0.93333334,4,inverted_double_pendulum,lgp
182,2,330.15802,1.0,4,inverted_double_pendulum,lgp
