iteration,front_size,reward,simplicity,seed,environment,solver
0,3,26.894642,0.5333333,1,swimmer,lgp
0,3,1.1338844,0.93333334,1,swimmer,lgp
0,3,24.178024,0.79999995,1,swimmer,lgp
1,6,26.894642,0.5333333,1,swimmer,lgp
1,6,1.1338844,0.93333334,1,swimmer,lgp
1,6,24.178024,0.79999995,1,swimmer,lgp
1,6,2.9662552,0.8666667,1,swimmer,lgp
1,6,26.861038,0.59999996,1,swimmer,lgp
1,6,-0.26514977,1.0,1,swimmer,lgp
2,6,24.178024,0.79999995,1,swimmer,lgp
2,6,-0.1379177,1.0,1,swimmer,lgp
2,6,27.442934,0.5333333,1,swimmer,lgp
2,6,27.138197,0.73333335,1,swimmer,lgp
2,6,5.6068473,0.93333334,1,swimmer,lgp
2,6,18.968334,0.8666667,1,swimmer,lgp
3,6,24.178024,0.79999995,1,swimmer,lgp
3,6,27.442934,0.5333333,1,swimmer,lgp
3,6,27.138197,0.73333335,1,swimmer,lgp
3,6,18.968334,0.8666667,1,swimmer,lgp
3,6,5.872131,0.93333334,1,swimmer,lgp
3,6,0.0018134713,1.0,1,swimmer,lgp
4,6,27.442934,0.5333333,1,swimmer,lgp
4,6,27.138197,0.73333335,1,swimmer,lgp
4,6,18.968334,0.8666667,1,swimmer,lgp
4,6,5.872131,0.93333334,1,swimmer,lgp
4,6,0.12948215,1.0,1,swimmer,lgp
4,6,26.371391,0.79999995,1,swimmer,lgp
5,5,5.872131,0.93333334,1,swimmer,lgp
5,5,0.12948215,1.0,1,swimmer,lgp
5,5,26.371391,0.79999995,1,swimmer,lgp
5,5,40.86461,0.73333335,1,swimmer,lgp
5,5,19.585577,0.8666667,1,swimmer,lgp
6,5,5.872131,0.93333334,1,swimmer,lgp
6,5,26.371391,0.79999995,1,swimmer,lgp
6,5,40.86461,0.73333335,1,swimmer,lgp
6,5,19.585577,0.8666667,1,swimmer,lgp
6,5,0.6670892,1.0,1,swimmer,lgp
7,5,5.872131,0.93333334,1,swimmer,lgp
7,5,26.371391,0.79999995,1,swimmer,lgp
7,5,40.86461,0.73333335,1,swimmer,lgp
7,5,19.585577,0.8666667,1,swimmer,lgp
7,5,0.6670892,1.0,1,swimmer,lgp
8,5,26.371391,0.79999995,1,swimmer,lgp
8,5,40.86461,0.73333335,1,swimmer,lgp
8,5,19.585577,0.8666667,1,swimmer,lgp
8,5,0.6670892,1.0,1,swimmer,lgp
8,5,7.100709,0.93333334,1,swimmer,lgp
9,5,26.371391,0.79999995,1,swimmer,lgp
9,5,19.585577,0.8666667,1,swimmer,lgp
9,5,31.023062,0.73333335,1,swimmer,lgp
9,5,0.6670892,1.0,1,swimmer,lgp
9,5,7.100709,0.93333334,1,swimmer,lgp
10,5,27.138197,0.73333335,1,swimmer,lgp
