,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,2463.6982421875,0.0624309778213501,-1.033607006072998,0,18.542153120040894,3,235.42088317871094,14.899364471435547,1000,84.0542984008789,341.8184814453125,204.0379180908203,64.0263671875,172.94122314453125,83.55493927001953,7.985986232757568,1000,0,40.23210906982422,-1.4197176694869995,38.742469787597656,1000,20.055524826049805,599.6343383789062,1688049764.5095022,-1.7042672634124756,cgp,mu+lambda-ga,reward,hopper,3,0
1,1844.36962890625,201.89752197265625,-1.7879555225372314,1,20.74315905570984,3,309.84381103515625,2.0442652702331543,1000,120.23309326171875,477.6340026855469,114.57469177246094,108.90052795410156,-175.42550659179688,154.51747131347656,476.1468505859375,1000,1,99.29615783691406,-1.9476583003997803,3782.830078125,1000,42.928958892822266,688.340087890625,1688049766.710508,-1.633919358253479,cgp,mu+lambda-ga,reward,hopper,3,100
2,82.58905792236328,256.1524963378906,-1.4123286008834839,2,22.86860489845276,3,487.8515930175781,2.0900940895080566,1000,119.10321044921875,519.9662475585938,160.239501953125,115.66481018066406,45.999210357666016,168.04376220703125,221.05197143554688,1000,2,62.61871337890625,-1.1526286602020264,1046.74755859375,1000,37.01509475708008,557.594970703125,1688049768.835954,-1.0056394338607788,cgp,mu+lambda-ga,reward,hopper,3,200
3,50.62199783325195,153.31260681152344,-1.4796159267425537,3,24.9892258644104,3,527.9058837890625,2.0864341259002686,1000,9963.859375,785.4830322265625,409.4991149902344,-871.83154296875,36.10361099243164,214.02377319335938,154.17198181152344,1000,3,80.0358657836914,-0.9445620179176331,52.47627639770508,1000,41.562530517578125,797.5047607421875,1688049770.956575,-1.362033724784851,cgp,mu+lambda-ga,reward,hopper,3,300
4,55.25175857543945,161.5450439453125,-1.4675161838531494,4,27.110088348388672,3,767.5972290039062,2.0866403579711914,1000,185.33453369140625,795.9639892578125,796.9133911132812,197.12171936035156,57.18220520019531,261.5845031738281,121.54806518554688,1000,4,128.74574279785156,-1.292844533920288,2127.736083984375,1000,59.805999755859375,938.5498657226562,1688049773.0774374,-1.4187884330749512,cgp,mu+lambda-ga,reward,hopper,3,400
5,47.99940872192383,100.59845733642578,-1.4447615146636963,5,29.2322256565094,3,635.8773193359375,2.0877630710601807,1000,168.77835083007812,669.9607543945312,260.5513916015625,180.4423370361328,76.75595092773438,276.894775390625,1135.7720947265625,1000,5,133.24575805664062,-1.165825366973877,49.2845458984375,1000,49.53096389770508,799.37109375,1688049775.1995747,-1.338362693786621,cgp,mu+lambda-ga,reward,hopper,3,500
6,51.035919189453125,787.9863891601562,-1.4758797883987427,6,31.355236530303955,3,782.8970336914062,2.090534210205078,1000,190.62533569335938,787.9863891601562,491.7535400390625,179.91796875,54.6492805480957,264.9015197753906,306.2065124511719,1000,6,101.99267578125,-1.3608887195587158,49.70866394042969,1000,51.21073913574219,805.5753784179688,1688049777.3225856,-1.4649763107299805,cgp,mu+lambda-ga,reward,hopper,3,600
7,56.61234664916992,567.796142578125,-1.4710429906845093,7,33.478676080703735,3,782.7928466796875,2.0899600982666016,1000,223.1499786376953,784.6138305664062,741.78955078125,197.88909912109375,48.650306701660156,271.71917724609375,812.9407958984375,1000,7,99.41273498535156,-1.4483797550201416,47.71065902709961,1000,51.43987274169922,796.8857421875,1688049779.4460251,-1.4844160079956055,cgp,mu+lambda-ga,reward,hopper,3,700
8,50.931053161621094,797.8402709960938,-1.4345648288726807,8,35.60254716873169,3,788.7067260742188,2.090622663497925,1000,249.5065155029297,789.5066528320312,778.4571533203125,235.69325256347656,49.4912223815918,325.3720703125,166.5460205078125,1000,8,127.07023620605469,-1.4621338844299316,50.197731018066406,1000,50.51325225830078,797.8402709960938,1688049781.5698962,-1.3859424591064453,cgp,mu+lambda-ga,reward,hopper,3,800
9,51.47085189819336,599.4010009765625,-1.4725021123886108,9,37.726757526397705,3,797.71875,2.0904369354248047,1000,282.1775207519531,799.7320556640625,220.81817626953125,247.49429321289062,48.93585205078125,437.035888671875,799.1627807617188,1000,9,95.1766357421875,-1.4664461612701416,50.36334228515625,1000,47.00375747680664,810.0062866210938,1688049783.6941066,-1.4589922428131104,cgp,mu+lambda-ga,reward,hopper,3,900
