top_k_forward_reward.top_1_forward_reward,top_k_reward.top_1_reward,top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,run_id,top_k_fit.top_2_fit,evaluation_time,top_k_healthy_reward.top_0_healthy_reward,fitness_std,top_k_fit.top_1_fit,top_k_reward.top_2_reward,fitness_mean,top_k_forward_reward.top_2_forward_reward,fitness_1q,top_k_reward.top_0_reward,top_k_healthy_reward.top_1_healthy_reward,generation,fitness_median,top_k_ctrl_reward.top_2_ctrl_reward,top_k_forward_reward.top_0_forward_reward,top_k_healthy_reward.top_2_healthy_reward,fitness_3q,top_k_fit.top_0_fit,_timestamp,top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,evaluation,reward
0,1000.0,0,0,13.904081583023071,106,1000,10.32519245147705,0,233.55079650878903,1000,802.6000366210938,77.68000030517578,0,31.0,802,0,0,15.0,0,0,0,7.0,1000,1694440182.2738457,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,0,802
0,1000.0,0,1,16.225395679473877,106,1000,2.164320230484009,0,339.29071044921875,1000,1000.0,160.27999877929688,0,35.5,1000,0,1,28.5,0,0,0,8.75,1000,1694440184.5951598,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,100,1000
0,802.6000366210938,0,2,18.431679487228397,106,1000,2.1643381118774414,0,458.0807495117188,1000,1000.0,347.7899780273437,0,1000.0,1000,0,2,33.0,0,0,0,15.75,1000,1694440186.8014436,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,200,1000
0,1000.0,0,3,20.630221605300903,106,1000,2.163109540939331,0,475.9319763183594,1000,1000.0,392.2200012207031,0,1000.0,1000,0,3,35.0,0,0,0,9.5,1000,1694440188.9999857,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,300,1000
0,1000.0,0,4,22.8126699924469,106,1000,2.146368265151977,0,487.9919128417969,1000,1000.0,502.80999755859375,0,1000.0,1000,0,4,162.0,0,0,0,16.75,1000,1694440191.182434,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,400,1000
0,1000.0,0,5,25.00368332862854,106,1000,2.1543421745300293,0,490.2154541015625,1000,1000.0,479.53997802734375,0,1000.0,1000,0,5,42.0,0,0,0,9.0,1000,1694440193.3734474,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,500,1000
0,1000.0,0,6,27.21095609664917,106,1000,2.174119472503662,0,490.6833190917969,1000,1000.0,538.010009765625,0,1000.0,1000,0,6,1000.0,0,0,0,10.75,1000,1694440195.5807202,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,600,1000
0,1000.0,0,7,29.404362201690677,106,1000,2.160232782363892,0,486.9615173339844,1000,1000.0,536.3999633789062,0,1000.0,1000,0,7,1000.0,0,0,0,15.75,1000,1694440197.7741263,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,700,1000
0,1000.0,0,8,31.60250949859619,106,1000,2.1658663749694824,0,489.5632629394531,1000,1000.0,557.239990234375,0,1000.0,1000,0,8,1000.0,0,0,0,8.0,1000,1694440199.9722736,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,800,1000
0,1000.0,0,9,33.79945087432861,106,1000,2.1604461669921875,0,481.4681091308594,1000,1000.0,606.9400024414062,0,1000.0,1000,0,9,1000.0,0,0,0,17.25,1000,1694440202.169215,0,cgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,106,900,1000
