top_k_forward_reward.top_1_forward_reward,top_k_reward.top_1_reward,top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,run_id,top_k_fit.top_2_fit,evaluation_time,top_k_healthy_reward.top_0_healthy_reward,fitness_std,top_k_fit.top_1_fit,top_k_reward.top_2_reward,fitness_mean,top_k_forward_reward.top_2_forward_reward,fitness_1q,top_k_reward.top_0_reward,top_k_healthy_reward.top_1_healthy_reward,generation,fitness_median,top_k_ctrl_reward.top_2_ctrl_reward,top_k_forward_reward.top_0_forward_reward,top_k_healthy_reward.top_2_healthy_reward,fitness_3q,top_k_fit.top_0_fit,_timestamp,top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,evaluation,reward
0,-176.02154541015625,0.0,0,16.576722383499146,105,-158.31414794921875,13.107464790344238,0,435.0867919921875,-154.9878692626953,-180.98959350585935,-822.2440185546875,0,-514.62255859375,-150.9864044189453,0,0,-788.02734375,-17.504718780517578,0,0,-1074.8372802734375,-153.30601501464844,1693790365.5720494,0.0,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,0,-150.9864044189453
0,-164.5845947265625,-11.53774070739746,1,17.95144248008728,105,-164.3481903076172,1.119878172874451,0,444.4168090820313,-162.50148010253906,-166.866455078125,-934.846435546875,0,-661.3485107421875,-161.3379364013672,0,1,-1054.05322265625,-22.50528907775879,0,0,-1293.599365234375,-156.01864624023438,1693790366.9467697,-15.57836627960205,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,100,-161.3379364013672
0,-158.98980712890625,-3.642383575439453,2,19.156273365020752,105,-156.2060546875,1.1184786558151243,0,354.3238830566406,-149.2447967529297,-212.9580535888672,-449.6832580566406,0,-205.23715209960935,-140.72496032714844,0,2,-256.2130432128906,0.0,0,0,-649.5072021484375,-148.30712890625,1693790368.1516004,-2.5344021320343018,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,200,-140.72496032714844
0,-181.30389404296875,-10.689047813415527,3,20.35935926437378,105,-146.51638793945312,1.117182731628418,0,482.0106506347656,-139.8115997314453,-145.22219848632812,-654.6836547851562,0,-229.6343231201172,-108.12572479248048,0,3,-518.5759887695312,-10.887178421020508,0,0,-988.2681884765624,-103.09420776367188,1693790369.3546865,-14.151740074157717,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,300,-108.12572479248048
0,-159.0277557373047,-10.899301528930664,4,21.56273078918457,105,-146.76351928710938,1.1168739795684814,0,9900.533203125,-136.3165740966797,-170.3580780029297,-1624.39404296875,0,-179.9279327392578,-77.8133773803711,0,4,-498.763427734375,-6.359218597412109,0,0,-1133.7264404296875,-78.32916259765625,1693790370.5580578,-10.704855918884276,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,400,-77.8133773803711
0,-97.8048095703125,-10.60888385772705,5,22.76549243927002,105,-89.70978546142578,1.1157217025756836,0,433.7579956054688,-87.97297668457031,-120.83324432373048,-576.0747680664062,0,-205.87844848632807,-78.893798828125,0,5,-468.95123291015625,-10.766313552856444,0,0,-758.2398681640625,-79.91332244873047,1693790371.7608194,-10.548628807067873,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,500,-78.893798828125
0,-92.73480224609376,-0.8074651956558228,6,23.968304872512817,105,-86.28202819824219,1.1173970699310305,0,9903.6455078125,-82.47422790527344,-112.41674041748048,-1565.5096435546875,0,-180.99783325195312,-85.2556381225586,0,6,-442.3924560546875,-10.712825775146484,0,0,-920.47607421875,-75.74175262451172,1693790372.963632,-10.872594833374023,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,600,-85.2556381225586
0,-75.2568588256836,-10.852763175964355,7,25.17156457901001,105,-64.86707305908203,1.114081859588623,0,470.9333190917969,-60.83386993408203,-89.8080062866211,-616.68359375,0,-199.7464599609375,-73.95812225341797,0,7,-471.1044921875,-10.62582302093506,0,0,-1010.019287109375,-52.56900787353516,1693790374.1668916,-0.9687599539756776,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,700,-73.95812225341797
0,-109.81114959716795,-0.8503634333610535,8,26.3748300075531,105,-66.04078674316406,1.1177293062210083,0,9912.5185546875,-55.4886360168457,-106.43988037109376,-1532.258544921875,0,-129.97549438476562,-64.10999298095703,0,8,-201.8596954345703,-0.7668248414993286,0,0,-763.0304565429688,-53.05265045166016,1693790375.370157,-0.8978732228279114,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,800,-64.10999298095703
0,-110.0146484375,-10.918306350708008,9,27.578672885894772,105,-94.15238189697266,1.114959955215454,0,13909.5654296875,-93.90494537353516,-97.93254852294922,-2701.497802734375,0,-191.46841430664065,-104.17180633544922,0,9,-642.6558837890625,-0.8371154069900513,0,0,-1178.5460205078125,-93.31936645507812,1693790376.574,-0.8719955682754517,lgp,mu+lambda-ga,reward-unhealthy_termination,reacher,105,900,-104.17180633544922
