,iteration,front_size,reward,simplicity
198,198,1,17.72691,1.0
199,199,1,39.468277,1.0
200,200,1,44.239883,1.0
201,201,1,19.069601,1.0
202,202,1,20.158144,1.0
203,203,1,20.528816,1.0
204,204,1,24.633581,1.0
205,205,1,39.378246,1.0
206,206,1,30.737167,1.0
207,207,1,28.872585,1.0
208,208,1,20.790726,1.0
209,209,1,16.493437,1.0
210,210,1,29.299753,1.0
211,211,1,22.766983,1.0
212,212,1,22.649998,1.0
213,213,1,29.161049,1.0
214,214,1,33.7659,1.0
215,215,1,17.02565,1.0
216,216,1,174.2152,1.0
217,217,1,32.256523,1.0
218,218,1,15.745672,1.0
219,219,1,22.431974,1.0
220,220,1,115.06168,1.0
221,221,1,24.584896,1.0
222,222,1,26.170658,1.0
223,223,1,27.91127,1.0
224,224,1,22.959929,1.0
225,225,1,25.493847,1.0
226,226,1,25.78708,1.0
227,227,1,28.073679,1.0
228,228,1,19.460579,1.0
229,229,1,22.565487,1.0
230,230,1,42.119846,1.0
231,231,1,24.190477,1.0
232,232,1,22.000795,1.0
233,233,1,15.176181,1.0
234,234,1,16.540102,1.0
235,235,1,31.698782,1.0
236,236,1,15.541227,1.0
237,237,1,37.760345,1.0
238,238,1,26.38806,1.0
239,239,1,31.651155,1.0
240,240,1,24.74144,1.0
241,241,1,26.017609,1.0
242,242,1,28.580046,1.0
243,243,1,17.490831,1.0
244,244,1,23.99117,1.0
245,245,1,24.465445,1.0
246,246,1,27.000414,1.0
247,247,1,23.458107,1.0
248,248,1,21.640627,1.0
249,249,1,26.78053,1.0
250,250,1,60.369457,1.0
251,251,1,22.532213,1.0
252,252,1,18.608374,1.0
253,253,1,20.421263,1.0
254,254,1,32.17939,1.0
255,255,1,22.764948,1.0
256,256,1,20.557709,1.0
257,257,1,21.443396,1.0
258,258,1,23.408163,1.0
259,259,1,161.17604,1.0
260,260,1,20.28075,1.0
261,261,1,22.714394,1.0
262,262,1,30.719616,1.0
263,263,1,26.673693,1.0
264,264,1,30.125595,1.0
265,265,1,36.093895,1.0
266,266,1,23.61904,1.0
267,267,1,22.37165,1.0
268,268,1,23.826082,1.0
269,269,1,22.89126,1.0
270,270,1,18.569635,1.0
271,271,1,23.596386,1.0
272,272,1,25.017069,1.0
273,273,1,36.649254,1.0
274,274,1,24.354317,1.0
275,275,1,22.984089,1.0
276,276,1,20.384243,1.0
277,277,1,14.604281,1.0
278,278,1,23.209436,1.0
279,279,1,25.765411,1.0
280,280,1,14.113446,1.0
281,281,1,19.019453,1.0
282,282,1,16.551105,1.0
283,283,1,21.718666,1.0
284,284,1,26.545753,1.0
285,285,1,17.77941,1.0
286,286,1,37.435604,1.0
287,287,1,42.75418,1.0
288,288,1,27.068598,1.0
289,289,1,27.935299,1.0
290,290,1,38.96711,1.0
291,291,1,20.308891,1.0
292,292,1,23.060484,1.0
293,293,1,23.469278,1.0
294,294,1,24.963982,1.0
295,295,1,24.469389,1.0
296,296,1,26.285397,1.0
297,297,1,26.163725,1.0
298,298,1,17.499964,1.0
299,299,1,34.053444,1.0
300,300,1,22.726437,1.0
301,301,1,40.78337,1.0
302,302,1,48.133095,1.0
303,303,1,34.128147,1.0
304,304,1,22.617538,1.0
305,305,1,28.35285,1.0
306,306,1,19.901615,1.0
307,307,1,21.27332,1.0
308,308,1,31.22925,1.0
309,309,1,23.23481,1.0
310,310,1,40.540318,1.0
311,311,1,75.27267,1.0
312,312,1,63.507748,1.0
313,313,1,28.801485,1.0
314,314,1,15.807971,1.0
315,315,1,22.478313,1.0
316,316,1,21.966127,1.0
317,317,1,28.19072,1.0
318,318,1,20.65121,1.0
319,319,1,17.874376,1.0
320,320,1,22.079773,1.0
321,321,1,25.60313,1.0
322,322,1,24.462376,1.0
323,323,1,16.533865,1.0
324,324,1,46.984142,1.0
325,325,1,29.718895,1.0
326,326,1,17.732126,1.0
327,327,1,21.9903,1.0
328,328,1,32.91021,1.0
329,329,1,32.986263,1.0
330,330,1,46.91392,1.0
331,331,1,31.604351,1.0
332,332,1,23.480852,1.0
333,333,1,27.919277,1.0
334,334,1,21.149122,1.0
335,335,1,34.164646,1.0
336,336,1,27.840551,1.0
337,337,1,20.994316,1.0
338,338,1,20.98709,1.0
339,339,1,16.95379,1.0
340,340,1,32.80587,1.0
341,341,1,13.821927,1.0
342,342,1,24.749374,1.0
343,343,1,25.412113,1.0
344,344,1,15.840628,1.0
345,345,1,74.481285,1.0
346,346,1,19.626482,1.0
347,347,1,28.304062,1.0
348,348,1,30.636427,1.0
349,349,1,39.345192,1.0
350,350,1,224.5968,1.0
351,351,1,22.80035,1.0
352,352,1,22.592377,1.0
353,353,1,19.321238,1.0
354,354,1,26.622572,1.0
355,355,1,21.888092,1.0
356,356,1,27.732948,1.0
357,357,1,25.848879,1.0
358,358,1,24.495707,1.0
359,359,1,20.085855,1.0
360,360,1,27.937849,1.0
361,361,1,23.16455,1.0
362,362,1,23.716833,1.0
363,363,1,23.486132,1.0
364,364,1,26.83716,1.0
365,365,1,25.50342,1.0
366,366,1,16.781181,1.0
367,367,1,26.596064,1.0
368,368,1,74.329544,1.0
369,369,1,26.833107,1.0
370,370,1,32.83303,1.0
371,371,1,17.97968,1.0
372,372,1,21.285887,1.0
373,373,1,19.111864,1.0
374,374,1,26.759554,1.0
375,375,1,71.56895,1.0
376,376,1,71.43865,1.0
377,377,1,25.00532,1.0
378,378,1,28.42389,1.0
379,379,1,31.501047,1.0
380,380,1,33.016613,1.0
381,381,1,25.222271,1.0
382,382,1,27.036852,1.0
383,383,1,16.685862,1.0
384,384,1,64.159966,1.0
385,385,1,18.202497,1.0
386,386,1,23.86116,1.0
387,387,1,31.292465,1.0
388,388,1,82.837,1.0
389,389,1,20.80361,1.0
390,390,1,78.89737,1.0
391,391,1,28.548965,1.0
392,392,1,27.077965,1.0
393,393,1,27.78489,1.0
394,394,1,61.26324,1.0
395,395,1,20.73803,1.0
396,396,1,38.555683,1.0
397,397,1,19.119246,1.0
398,398,1,22.233082,1.0
399,399,1,26.581358,1.0
400,400,1,20.561468,1.0
401,401,1,30.377087,1.0
402,402,1,29.547068,1.0
403,403,1,29.843845,1.0
404,404,1,20.508348,1.0
405,405,1,27.885477,1.0
406,406,1,31.772692,1.0
407,407,1,18.950914,1.0
408,408,1,22.163532,1.0
409,409,1,24.429354,1.0
410,410,1,26.390306,1.0
411,411,1,24.986473,1.0
412,412,1,19.986609,1.0
413,413,1,67.8761,1.0
414,414,1,57.03894,1.0
415,415,1,18.586876,1.0
416,416,1,23.114124,1.0
417,417,1,22.172205,1.0
418,418,1,31.860394,1.0
419,419,1,25.195814,1.0
420,420,1,20.966284,1.0
421,421,1,18.348566,1.0
422,422,1,19.981007,1.0
423,423,1,21.69542,1.0
424,424,1,142.19017,1.0
425,425,1,25.778708,1.0
426,426,1,21.00428,1.0
427,427,1,20.339468,1.0
428,428,1,21.055109,1.0
429,429,1,31.942461,1.0
430,430,1,30.40616,1.0
431,431,1,27.325819,1.0
432,432,1,26.266676,1.0
433,433,1,32.642372,1.0
434,434,1,30.930882,1.0
435,435,1,24.72395,1.0
436,436,1,42.51105,1.0
437,437,1,18.538755,1.0
438,438,1,133.81053,1.0
439,439,1,22.150578,1.0
440,440,1,31.884266,1.0
441,441,1,25.893173,1.0
442,442,1,27.406832,1.0
443,443,1,29.128193,1.0
444,444,1,18.570267,1.0
445,445,1,20.118322,1.0
446,446,1,36.788918,1.0
447,447,1,21.748247,1.0
448,448,1,29.408943,1.0
449,449,1,94.8674,1.0
450,450,1,27.963985,1.0
451,451,1,20.231136,1.0
452,452,1,104.62426,1.0
453,453,1,22.716824,1.0
454,454,1,34.541294,1.0
455,455,1,21.24873,1.0
456,456,1,25.20904,1.0
457,457,1,24.816223,1.0
458,458,1,33.484222,1.0
459,459,1,17.184547,1.0
460,460,1,26.345715,1.0
461,461,1,16.680382,1.0
462,462,1,32.609074,1.0
463,463,1,20.218805,1.0
464,464,1,41.31077,1.0
465,465,1,32.703495,1.0
466,466,1,17.071287,1.0
467,467,1,68.6912,1.0
468,468,1,22.29336,1.0
469,469,1,24.055212,1.0
470,470,1,21.226542,1.0
471,471,1,19.13878,1.0
472,472,1,25.314878,1.0
473,473,1,11.911736,1.0
474,474,1,19.69105,1.0
475,475,1,23.792553,1.0
476,476,1,26.203426,1.0
477,477,1,19.265604,1.0
478,478,1,21.12733,1.0
479,479,1,30.16166,1.0
480,480,1,26.687243,1.0
481,481,1,23.72447,1.0
482,482,1,19.68818,1.0
483,483,1,22.112349,1.0
484,484,1,25.886679,1.0
485,485,1,29.37304,1.0
486,486,1,25.46699,1.0
487,487,1,19.44971,1.0
488,488,1,29.787594,1.0
489,489,1,26.11819,1.0
490,490,1,20.332241,1.0
491,491,1,24.499487,1.0
492,492,1,27.786793,1.0
493,493,1,56.14397,1.0
494,494,1,19.106228,1.0
495,495,1,25.93355,1.0
496,496,1,54.24448,1.0
497,497,1,19.351326,1.0
498,498,1,25.098148,1.0
499,499,1,23.849789,1.0
500,500,1,23.896492,1.0
501,501,1,17.156399,1.0
502,502,1,24.438581,1.0
503,503,1,39.208042,1.0
504,504,1,21.10568,1.0
505,505,1,32.935085,1.0
506,506,1,22.05412,1.0
507,507,1,22.092644,1.0
508,508,1,19.9579,1.0
509,509,1,239.59998,1.0
510,510,1,23.91995,1.0
511,511,1,20.578163,1.0
512,512,1,26.565308,1.0
513,513,1,21.155973,1.0
514,514,1,17.51315,1.0
515,515,1,13.959584,1.0
516,516,1,25.677906,1.0
517,517,1,23.26271,1.0
518,518,1,23.713741,1.0
519,519,1,16.758236,1.0
520,520,1,21.929695,1.0
521,521,1,18.99596,1.0
522,522,1,62.142384,1.0
523,523,1,25.333248,1.0
524,524,1,31.041512,1.0
525,525,1,28.263014,1.0
526,526,1,22.181753,1.0
527,527,1,18.728361,1.0
528,528,1,25.411072,1.0
529,529,1,46.67738,1.0
530,530,1,72.36359,1.0
531,531,1,43.1688,1.0
532,532,1,27.346685,1.0
533,533,1,65.60111,1.0
534,534,1,31.348389,1.0
535,535,1,30.467463,1.0
536,536,1,79.98148,1.0
537,537,1,26.23952,1.0
538,538,1,22.92415,1.0
539,539,1,14.071189,1.0
540,540,1,35.96123,1.0
541,541,1,17.590277,1.0
542,542,1,33.122543,1.0
543,543,1,24.155651,1.0
544,544,1,29.050358,1.0
545,545,1,33.672527,1.0
546,546,1,19.4358,1.0
547,547,1,24.36064,1.0
548,548,1,26.121826,1.0
549,549,1,31.701117,1.0
550,550,1,33.390163,1.0
551,551,1,77.13759,1.0
552,552,1,71.09427,1.0
553,553,1,16.748423,1.0
554,554,1,25.522469,1.0
555,555,1,55.83933,1.0
556,556,1,31.362509,1.0
557,557,1,23.2073,1.0
558,558,1,24.85734,1.0
559,559,1,19.106615,1.0
560,560,1,25.697556,1.0
561,561,1,27.831814,1.0
562,562,1,24.317122,1.0
563,563,1,22.12099,1.0
564,564,1,31.14687,1.0
565,565,1,22.581106,1.0
566,566,1,26.07129,1.0
567,567,1,23.559658,1.0
568,568,1,22.895073,1.0
569,569,1,24.389515,1.0
570,570,1,27.41901,1.0
571,571,1,17.732803,1.0
572,572,1,27.749691,1.0
573,573,1,17.69523,1.0
574,574,1,13.794689,1.0
575,575,1,39.07119,1.0
576,576,1,18.624298,1.0
577,577,1,14.587539,1.0
578,578,1,46.69568,1.0
579,579,1,24.959827,1.0
580,580,1,23.89383,1.0
581,581,1,15.0283985,1.0
582,582,1,22.018349,1.0
583,583,1,23.475433,1.0
584,584,1,25.656113,1.0
585,585,1,27.501,1.0
586,586,1,27.10303,1.0
587,587,1,24.590767,1.0
588,588,1,15.446547,1.0
589,589,1,27.503288,1.0
590,590,1,18.740894,1.0
591,591,1,23.057016,1.0
592,592,1,52.64936,1.0
593,593,1,26.785429,1.0
594,594,1,21.07745,1.0
595,595,1,21.703264,1.0
596,596,1,25.935263,1.0
597,597,1,28.38568,1.0
598,598,1,22.995893,1.0
599,599,1,26.839191,1.0
600,600,1,46.45239,1.0
601,601,1,35.217403,1.0
602,602,1,30.220598,1.0
603,603,1,23.66293,1.0
604,604,1,12.57509,1.0
605,605,1,23.206583,1.0
606,606,1,29.795364,1.0
607,607,1,42.76242,1.0
608,608,1,59.7336,1.0
609,609,1,28.71981,1.0
610,610,1,21.927166,1.0
611,611,1,51.696934,1.0
612,612,1,39.63462,1.0
613,613,1,57.28886,1.0
614,614,1,194.27039,1.0
615,615,1,16.770142,1.0
616,616,1,42.671616,1.0
617,617,1,21.183739,1.0
618,618,1,19.920322,1.0
619,619,1,30.526766,1.0
620,620,1,25.699944,1.0
621,621,1,19.710815,1.0
622,622,1,27.517586,1.0
623,623,1,34.97314,1.0
624,624,1,26.586336,1.0
625,625,1,20.06181,1.0
626,626,1,22.329367,1.0
627,627,1,33.093422,1.0
628,628,1,23.967411,1.0
629,629,1,21.034348,1.0
630,630,1,32.85236,1.0
631,631,1,28.248917,1.0
632,632,1,31.258928,1.0
633,633,1,28.5086,1.0
634,634,1,36.610554,1.0
635,635,1,31.243937,1.0
636,636,1,25.283796,1.0
637,637,1,25.213007,1.0
638,638,1,30.40299,1.0
639,639,1,39.664883,1.0
640,640,1,34.726547,1.0
641,641,1,20.32692,1.0
642,642,1,20.919527,1.0
643,643,1,29.64969,1.0
644,644,1,33.39796,1.0
645,645,1,21.744549,1.0
646,646,1,28.293613,1.0
647,647,1,20.824465,1.0
648,648,1,23.874731,1.0
649,649,1,20.161129,1.0
650,650,1,22.669806,1.0
651,651,1,29.95769,1.0
652,652,1,21.067783,1.0
653,653,1,22.425293,1.0
654,654,1,43.248844,1.0
655,655,1,80.956024,1.0
656,656,1,22.476265,1.0
657,657,1,29.970812,1.0
658,658,1,27.28069,1.0
659,659,1,32.809692,1.0
660,660,1,38.067257,1.0
661,661,1,29.925823,1.0
662,662,1,20.332237,1.0
663,663,1,14.877944,1.0
664,664,1,10.662624,1.0
665,665,1,17.567713,1.0
666,666,1,18.471231,1.0
667,667,1,25.617687,1.0
668,668,1,21.564516,1.0
669,669,1,28.259375,1.0
670,670,1,35.055588,1.0
671,671,1,18.963375,1.0
672,672,1,26.449646,1.0
673,673,1,26.857609,1.0
674,674,1,17.705769,1.0
675,675,1,20.297266,1.0
676,676,1,30.8969,1.0
677,677,1,24.462132,1.0
678,678,1,27.42404,1.0
679,679,1,20.685493,1.0
680,680,1,27.164759,1.0
681,681,1,19.809185,1.0
682,682,1,27.111462,1.0
683,683,1,28.799908,1.0
684,684,1,31.446083,1.0
685,685,1,28.86588,1.0
686,686,1,20.454514,1.0
687,687,1,25.885654,1.0
688,688,1,23.124552,1.0
689,689,1,16.14166,1.0
690,690,1,16.66364,1.0
691,691,1,20.850367,1.0
692,692,1,39.13836,1.0
693,693,1,23.224514,1.0
694,694,1,29.695469,1.0
695,695,1,153.84328,1.0
696,696,1,30.091686,1.0
697,697,1,14.0247555,1.0
698,698,1,24.385578,1.0
699,699,1,25.040995,1.0
700,700,1,24.565615,1.0
701,701,1,26.412067,1.0
702,702,1,25.828651,1.0
703,703,1,33.97039,1.0
704,704,1,20.360693,1.0
705,705,1,21.59382,1.0
706,706,1,56.59331,1.0
707,707,1,23.035402,1.0
708,708,1,18.693811,1.0
709,709,1,30.7413,1.0
710,710,1,23.6895,1.0
711,711,1,29.476088,1.0
712,712,1,25.444206,1.0
713,713,1,29.70356,1.0
714,714,1,25.441416,1.0
715,715,1,27.379475,1.0
716,716,1,36.27836,1.0
717,717,1,16.832241,1.0
718,718,1,27.17153,1.0
719,719,1,37.31554,1.0
720,720,1,29.09657,1.0
721,721,1,21.023905,1.0
722,722,1,28.927435,1.0
723,723,1,25.248123,1.0
724,724,1,210.63945,1.0
725,725,1,20.573092,1.0
726,726,1,23.540384,1.0
727,727,1,22.029291,1.0
728,728,1,17.315842,1.0
729,729,1,25.900064,1.0
730,730,1,30.832933,1.0
731,731,1,25.0115,1.0
732,732,1,24.893429,1.0
733,733,1,19.99209,1.0
734,734,1,26.676,1.0
735,735,1,26.036566,1.0
736,736,1,17.096966,1.0
737,737,1,18.441036,1.0
738,738,1,25.242018,1.0
739,739,1,20.317633,1.0
740,740,1,36.46529,1.0
741,741,1,20.828222,1.0
742,742,1,24.213762,1.0
743,743,1,25.682281,1.0
744,744,1,27.155548,1.0
745,745,1,19.09542,1.0
746,746,1,21.384193,1.0
747,747,1,30.006826,1.0
748,748,1,44.487473,1.0
749,749,1,24.211044,1.0
750,750,1,26.063139,1.0
751,751,1,14.532051,1.0
752,752,1,18.933985,1.0
753,753,1,29.142565,1.0
754,754,1,20.96724,1.0
755,755,1,16.204454,1.0
756,756,1,26.244595,1.0
757,757,1,201.5368,1.0
758,758,1,24.534859,1.0
759,759,1,16.723896,1.0
760,760,1,26.562965,1.0
761,761,1,199.18332,1.0
762,762,1,22.662796,1.0
763,763,1,24.370556,1.0
764,764,1,20.769318,1.0
765,765,1,60.501953,1.0
766,766,1,37.4198,1.0
767,767,1,33.584602,1.0
768,768,1,25.696909,1.0
769,769,1,23.563868,1.0
770,770,1,33.55568,1.0
771,771,1,21.231041,1.0
772,772,1,24.437227,1.0
773,773,1,31.684038,1.0
774,774,1,54.841198,1.0
775,775,1,28.04746,1.0
776,776,1,24.837294,1.0
777,777,1,23.434246,1.0
778,778,1,27.433115,1.0
779,779,1,28.838278,1.0
780,780,1,30.085936,1.0
781,781,1,25.862226,1.0
782,782,1,19.45778,1.0
783,783,1,19.82094,1.0
784,784,1,24.174109,1.0
785,785,1,21.675125,1.0
786,786,1,27.347157,1.0
787,787,1,31.066269,1.0
788,788,1,24.318611,1.0
789,789,1,24.01977,1.0
790,790,1,23.775522,1.0
791,791,1,30.216387,1.0
792,792,1,22.009575,1.0
793,793,1,131.15062,1.0
794,794,1,26.387495,1.0
795,795,1,31.368849,1.0
796,796,1,20.350147,1.0
797,797,1,20.422215,1.0
798,798,1,45.322193,1.0
799,799,1,21.302244,1.0
800,800,1,99.170235,1.0
801,801,1,23.861849,1.0
802,802,1,20.734642,1.0
803,803,1,19.10037,1.0
804,804,1,42.23056,1.0
805,805,1,21.256395,1.0
806,806,1,26.46883,1.0
807,807,1,22.426035,1.0
808,808,1,22.102448,1.0
809,809,1,22.301163,1.0
810,810,1,25.45575,1.0
811,811,1,19.021635,1.0
812,812,1,25.212402,1.0
813,813,1,27.001064,1.0
814,814,1,25.526499,1.0
815,815,1,19.730145,1.0
816,816,1,57.744835,1.0
817,817,1,21.278507,1.0
818,818,1,25.034225,1.0
819,819,1,21.625565,1.0
820,820,1,40.71922,1.0
821,821,1,22.950165,1.0
822,822,1,20.128742,1.0
823,823,1,18.09441,1.0
824,824,1,63.302303,1.0
825,825,1,22.117064,1.0
826,826,1,35.041878,1.0
827,827,1,20.016384,1.0
828,828,1,24.00037,1.0
829,829,1,54.803684,1.0
830,830,1,184.59105,1.0
831,831,1,28.394081,1.0
832,832,1,23.261515,1.0
833,833,1,19.558287,1.0
834,834,1,18.07021,1.0
835,835,1,15.306464,1.0
836,836,1,52.344112,1.0
837,837,1,18.972265,1.0
838,838,1,26.4826,1.0
839,839,1,26.133842,1.0
840,840,1,22.25803,1.0
841,841,1,29.342054,1.0
842,842,1,100.1937,1.0
843,843,1,21.840229,1.0
844,844,1,29.728556,1.0
845,845,1,20.781662,1.0
846,846,1,17.821268,1.0
847,847,1,21.065765,1.0
848,848,1,25.8572,1.0
849,849,1,41.364014,1.0
850,850,1,25.242403,1.0
851,851,1,33.697628,1.0
852,852,1,36.167248,1.0
853,853,1,22.209375,1.0
854,854,1,24.764141,1.0
855,855,1,50.12851,1.0
856,856,1,22.556503,1.0
857,857,1,22.881584,1.0
858,858,1,24.50666,1.0
859,859,1,24.996443,1.0
860,860,1,27.561163,1.0
861,861,1,51.304302,1.0
862,862,1,21.612074,1.0
863,863,1,27.97887,1.0
864,864,1,35.32256,1.0
865,865,1,16.253853,1.0
866,866,1,16.392406,1.0
867,867,1,21.778685,1.0
868,868,1,20.64252,1.0
869,869,1,13.526442,1.0
870,870,1,23.15799,1.0
871,871,1,34.17275,1.0
872,872,1,32.943203,1.0
873,873,1,24.340303,1.0
874,874,1,33.177826,1.0
875,875,1,27.954678,1.0
876,876,1,29.897032,1.0
877,877,1,20.585316,1.0
878,878,1,23.230074,1.0
879,879,1,32.10496,1.0
880,880,1,29.19281,1.0
881,881,1,26.937971,1.0
882,882,1,25.636148,1.0
883,883,1,13.0284195,1.0
884,884,1,27.598835,1.0
885,885,1,15.033536,1.0
886,886,1,19.62173,1.0
887,887,1,27.540844,1.0
888,888,1,24.254725,1.0
889,889,1,23.915756,1.0
890,890,1,29.354956,1.0
891,891,1,25.85206,1.0
892,892,1,70.34095,1.0
893,893,1,210.39865,1.0
894,894,1,38.035114,1.0
895,895,1,40.429104,1.0
896,896,1,24.76916,1.0
897,897,1,18.874043,1.0
898,898,1,19.200775,1.0
899,899,1,55.824444,1.0
900,900,1,23.162361,1.0
901,901,1,27.801619,1.0
902,902,1,22.456936,1.0
903,903,1,15.909918,1.0
904,904,1,32.724247,1.0
905,905,1,17.34452,1.0
906,906,1,24.49398,1.0
907,907,1,27.483894,1.0
908,908,1,21.74559,1.0
909,909,1,20.42778,1.0
910,910,1,32.633663,1.0
911,911,1,26.223667,1.0
912,912,1,27.048532,1.0
913,913,1,27.13426,1.0
914,914,1,20.283367,1.0
915,915,1,29.581625,1.0
916,916,1,17.826363,1.0
917,917,1,50.243275,1.0
918,918,1,25.259832,1.0
919,919,1,15.942445,1.0
920,920,1,19.716988,1.0
921,921,1,27.266882,1.0
922,922,1,28.686266,1.0
923,923,1,32.255524,1.0
924,924,1,30.347136,1.0
925,925,1,25.26654,1.0
926,926,1,25.282793,1.0
927,927,1,35.717587,1.0
928,928,1,18.815105,1.0
929,929,1,17.937193,1.0
