iteration,front_size,reward,simplicity,seed,environment,solver
0,4,26.967575,0.7833333,5,swimmer,cgp
0,4,48.548157,0.6666666,5,swimmer,cgp
0,4,38.07959,0.6833333,5,swimmer,cgp
0,4,17.919487,0.8333333,5,swimmer,cgp
1,4,26.967575,0.7833333,5,swimmer,cgp
1,4,48.548157,0.6666666,5,swimmer,cgp
1,4,38.07959,0.6833333,5,swimmer,cgp
1,4,17.919487,0.8333333,5,swimmer,cgp
2,5,26.967575,0.7833333,5,swimmer,cgp
2,5,48.548157,0.6666666,5,swimmer,cgp
2,5,38.07959,0.6833333,5,swimmer,cgp
2,5,17.919487,0.8333333,5,swimmer,cgp
2,5,27.25175,0.71666664,5,swimmer,cgp
3,5,48.548157,0.6666666,5,swimmer,cgp
3,5,38.07959,0.6833333,5,swimmer,cgp
3,5,17.919487,0.8333333,5,swimmer,cgp
3,5,27.997694,0.7833333,5,swimmer,cgp
3,5,23.696077,0.79999995,5,swimmer,cgp
4,5,48.548157,0.6666666,5,swimmer,cgp
4,5,38.07959,0.6833333,5,swimmer,cgp
4,5,17.919487,0.8333333,5,swimmer,cgp
4,5,27.997694,0.7833333,5,swimmer,cgp
4,5,23.696077,0.79999995,5,swimmer,cgp
5,3,105.65026,0.73333335,5,swimmer,cgp
5,3,29.51875,0.79999995,5,swimmer,cgp
5,3,18.552334,0.8333333,5,swimmer,cgp
6,4,105.65026,0.73333335,5,swimmer,cgp
6,4,29.51875,0.79999995,5,swimmer,cgp
6,4,18.552334,0.8333333,5,swimmer,cgp
6,4,39.41396,0.7833333,5,swimmer,cgp
7,4,105.65026,0.73333335,5,swimmer,cgp
7,4,29.51875,0.79999995,5,swimmer,cgp
7,4,18.552334,0.8333333,5,swimmer,cgp
7,4,39.41396,0.7833333,5,swimmer,cgp
8,4,105.65026,0.73333335,5,swimmer,cgp
8,4,29.51875,0.79999995,5,swimmer,cgp
8,4,18.552334,0.8333333,5,swimmer,cgp
8,4,39.41396,0.7833333,5,swimmer,cgp
9,4,105.65026,0.73333335,5,swimmer,cgp
9,4,29.51875,0.79999995,5,swimmer,cgp
9,4,18.552334,0.8333333,5,swimmer,cgp
9,4,41.90602,0.7833333,5,swimmer,cgp
10,4,105.65026,0.73333335,5,swimmer,cgp
10,4,29.51875,0.79999995,5,swimmer,cgp
10,4,41.90602,0.7833333,5,swimmer,cgp
10,4,21.491884,0.8333333,5,swimmer,cgp
11,4,105.65026,0.73333335,5,swimmer,cgp
11,4,29.51875,0.79999995,5,swimmer,cgp
11,4,41.90602,0.7833333,5,swimmer,cgp
11,4,21.491884,0.8333333,5,swimmer,cgp
12,4,105.65026,0.73333335,5,swimmer,cgp
12,4,29.51875,0.79999995,5,swimmer,cgp
12,4,41.90602,0.7833333,5,swimmer,cgp
12,4,21.491884,0.8333333,5,swimmer,cgp
13,5,105.65026,0.73333335,5,swimmer,cgp
13,5,41.90602,0.7833333,5,swimmer,cgp
13,5,21.491884,0.8333333,5,swimmer,cgp
13,5,32.557175,0.79999995,5,swimmer,cgp
13,5,100.563034,0.75,5,swimmer,cgp
14,5,105.65026,0.73333335,5,swimmer,cgp
