,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,0,999,0,0,13.69301724433899,101,999,10.192767143249512,0,214.3953857421875,999,999,66.5999984741211,0,32.0,999,0,0,7.0,0,0,0,6.0,999,1693469850.4554033,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,0
1,0,999,0,1,15.170997858047485,101,999,1.2421187162399292,0,250.1808624267578,999,999,89.75,0,32.25,999,0,1,20.5,0,0,0,6.0,999,1693469851.933384,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,100
2,0,999,0,2,16.472935676574707,101,999,1.2295598983764648,0,292.7796630859375,999,999,122.9699935913086,0,35.0,999,0,2,31.0,0,0,0,6.75,999,1693469853.2353218,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,200
3,0,999,0,3,17.776702880859375,101,999,1.2325900793075562,0,366.40277099609375,999,999,189.97999572753906,0,38.25,999,0,3,30.0,0,0,0,9.75,999,1693469854.539089,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,300
4,0,999,0,4,19.0797917842865,101,999,1.2340590953826904,0,382.1544189453125,999,999,210.87998962402344,0,42.5,999,0,4,31.0,0,0,0,13.5,999,1693469855.8421779,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,400
5,0,999,0,5,20.38220477104187,101,999,1.2369191646575928,0,367.1991271972656,999,999,188.739990234375,0,36.25,999,0,5,29.5,0,0,0,6.0,999,1693469857.1445909,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,500
6,0,999,0,6,21.685497522354126,101,999,1.2378597259521484,0,349.5068359375,999,999,167.67999267578125,0,36.0,999,0,6,28.0,0,0,0,6.0,999,1693469858.4478836,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,600
7,0,999,0,7,22.988405227661133,101,999,1.2346775531768799,0,365.5161437988281,999,999,191.84999084472656,0,38.5,999,0,7,32.0,0,0,0,17.75,999,1693469859.7507913,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,700
8,0,999,0,8,24.292147636413574,101,999,1.2338558435440063,0,390.29815673828125,999,999,218.97999572753906,0,49.25,999,0,8,30.0,0,0,0,9.25,999,1693469861.0545337,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,800
9,0,999,0,9,25.59576106071472,101,999,1.2366318702697754,0,375.80810546875,999,999,197.38999938964844,0,37.0,999,0,9,29.0,0,0,0,6.0,999,1693469862.3581471,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,900
10,0,999,0,10,26.898584842681885,101,999,1.234138011932373,0,366.780517578125,999,999,189.09999084472656,0,42.0,999,0,10,30.0,0,0,0,7.0,999,1693469863.660971,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1000
11,0,999,0,11,28.2014102935791,101,999,1.2364487648010254,0,390.77813720703125,999,999,217.92999267578125,0,38.0,999,0,11,30.5,0,0,0,7.0,999,1693469864.9637964,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1100
12,0,999,0,12,29.507119178771973,101,999,1.2335363626480103,0,397.8812255859375,999,999,227.62998962402344,0,36.5,999,0,12,31.0,0,0,0,7.0,999,1693469866.2695053,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1200
13,0,999,0,13,30.90786337852478,101,999,1.2346915006637573,0,390.41351318359375,999,999,218.55999755859375,0,41.0,999,0,13,31.0,0,0,0,7.75,999,1693469867.6702495,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1300
14,0,999,0,14,32.210471630096436,101,999,1.2287306785583496,0,427.79656982421875,999,999,278.29998779296875,0,999.0,999,0,14,31.5,0,0,0,12.75,999,1693469868.9728577,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1400
15,0,999,0,15,33.51405715942383,101,999,1.2337298393249512,0,433.1343688964844,999,999,287.1099853515625,0,999.0,999,0,15,32.0,0,0,0,7.75,999,1693469870.2764432,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1500
16,0,999,0,16,34.81798434257507,101,999,1.2333301305770874,0,447.82269287109375,999,999,315.1399841308594,0,999.0,999,0,16,32.0,0,0,0,14.0,999,1693469871.5803704,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1600
17,0,999,0,17,36.1499388217926,101,999,1.2905689477920532,0,427.3060302734375,999,999,279.1600036621094,0,999.0,999,0,17,32.0,0,0,0,12.5,999,1693469872.912325,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1700
18,0,999,0,18,37.522090435028076,101,999,1.2604271173477173,0,398.6298828125,999,999,226.739990234375,0,37.25,999,0,18,30.0,0,0,0,6.0,999,1693469874.2844765,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1800
19,0,999,0,19,38.82418394088745,101,999,1.2427618503570557,0,416.982421875,999,999,257.29998779296875,0,58.75,999,0,19,31.0,0,0,0,13.0,999,1693469875.58657,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,1900
20,0,999,0,20,40.128009557724,101,999,1.241396188735962,0,418.7726135253906,999,999,254.0699920654297,0,51.5,999,0,20,29.0,0,0,0,6.0,999,1693469876.8903956,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2000
21,0,999,0,21,41.431116580963135,101,999,1.24398672580719,0,398.49945068359375,999,999,226.489990234375,0,43.0,999,0,21,30.0,0,0,0,6.0,999,1693469878.1935027,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2100
22,0,999,0,22,42.73471426963806,101,999,1.2435864210128784,0,448.6730041503906,999,999,313.8500061035156,0,999.0,999,0,22,31.5,0,0,0,7.0,999,1693469879.4971004,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2200
23,0,999,0,23,44.037394523620605,101,999,1.2438702583312988,0,398.4513854980469,999,999,226.58999633789062,0,39.25,999,0,23,30.0,0,0,0,6.0,999,1693469880.7997806,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2300
24,0,999,0,24,45.42741942405701,101,999,1.347062587738037,0,398.2580871582031,999,999,227.00999450683594,0,41.75,999,0,24,30.0,0,0,0,6.0,999,1693469882.1898055,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2400
25,0,999,0,25,46.804166316986084,101,999,1.3350096940994263,0,392.0914611816406,999,999,215.22000122070312,0,42.0,999,0,25,28.0,0,0,0,6.0,999,1693469883.5665524,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2500
26,0,999,0,26,48.170210123062134,101,999,1.3245885372161865,0,367.2489929199219,999,999,188.02999877929688,0,37.25,999,0,26,29.0,0,0,0,7.0,999,1693469884.9325962,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2600
27,0,999,0,27,49.5267219543457,101,999,1.3138723373413086,0,428.24102783203125,999,999,276.739990234375,0,999.0,999,0,27,31.0,0,0,0,17.25,999,1693469886.289108,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2700
28,0,999,0,28,50.860655784606934,101,999,1.292199969291687,0,412.8400573730469,999,999,243.86000061035156,0,35.5,999,0,28,28.0,0,0,0,7.0,999,1693469887.6230419,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2800
29,0,999,0,29,52.183931827545166,101,999,1.2812600135803223,0,383.2052307128906,999,999,208.22999572753906,0,37.25,999,0,29,31.0,0,0,0,13.5,999,1693469888.946318,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,2900
30,0,999,0,30,53.50436305999756,101,999,1.2784587144851685,0,410.8927307128906,999,999,248.4099884033203,0,110.0,999,0,30,31.0,0,0,0,6.0,999,1693469890.2667491,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3000
31,0,999,0,31,54.822734355926514,101,999,1.2765424251556396,0,382.25775146484375,999,999,210.3300018310547,0,41.25,999,0,31,31.0,0,0,0,11.75,999,1693469891.5851204,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3100
32,0,999,0,32,56.158538818359375,101,999,1.2815964221954346,0,366.8077087402344,999,999,189.36000061035156,0,36.25,999,0,32,31.0,0,0,0,6.0,999,1693469892.920925,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3200
33,0,999,0,33,57.472129106521606,101,999,1.2458473443984985,0,415.77679443359375,999,999,259.5899963378906,0,90.0,999,0,33,32.0,0,0,0,22.0,999,1693469894.2345152,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3300
34,0,999,0,34,58.842429876327515,101,999,1.3133432865142822,0,404.6360778808594,999,999,237.5800018310547,0,38.25,999,0,34,31.0,0,0,0,6.75,999,1693469895.604816,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3400
35,0,999,0,35,60.17540216445923,101,999,1.2766000032424927,0,383.7350769042969,999,999,207.05999755859375,0,35.0,999,0,35,29.0,0,0,0,6.0,999,1693469896.9377882,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3500
36,0,999,0,36,61.50448656082153,101,999,1.2732124328613281,0,404.15667724609375,999,999,238.25999450683594,0,37.25,999,0,36,30.5,0,0,0,22.25,999,1693469898.2668726,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3600
37,0,999,0,37,62.83451700210571,101,999,1.2749130725860596,0,428.044921875,999,999,277.1199951171875,0,999.0,999,0,37,31.0,0,0,0,16.75,999,1693469899.596903,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3700
38,0,999,0,38,64.16682624816895,101,999,1.276375412940979,0,439.3306579589844,999,999,294.739990234375,0,999.0,999,0,38,30.0,0,0,0,6.75,999,1693469900.9292123,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3800
39,0,999,0,39,65.48393321037292,101,999,1.2740232944488525,0,422.0584411621094,999,999,268.2599792480469,0,292.5,999,0,39,32.0,0,0,0,15.75,999,1693469902.2463193,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,3900
40,0,999,0,40,66.80234432220459,101,999,1.2755661010742188,0,417.45904541015625,999,999,256.41998291015625,0,43.25,999,0,40,31.0,0,0,0,7.75,999,1693469903.5647304,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,4000
41,0,999,0,41,68.11786770820618,101,999,1.272743582725525,0,398.7205810546875,999,999,225.989990234375,0,35.0,999,0,41,29.0,0,0,0,6.0,999,1693469904.8802538,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,4100
42,0,999,0,42,69.4349513053894,101,999,1.2742671966552734,0,428.8878479003906,999,999,275.69000244140625,0,999.0,999,0,42,32.0,0,0,0,6.0,999,1693469906.1973374,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,4200
43,0,999,0,43,70.75153470039368,101,999,1.2729852199554443,0,417.5625305175781,999,999,256.2099914550781,0,42.5,999,0,43,31.0,0,0,0,7.0,999,1693469907.5139208,0,lgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,101,4300
