iteration,front_size,reward,simplicity,seed,environment,solver
0,1,662.6095,0.8333333,0,inverted_double_pendulum,cgp
1,1,662.6095,0.8333333,0,inverted_double_pendulum,cgp
2,1,767.14435,0.8333333,0,inverted_double_pendulum,cgp
3,1,671.6974,0.8333333,0,inverted_double_pendulum,cgp
4,1,700.36383,0.8333333,0,inverted_double_pendulum,cgp
5,1,700.36383,0.8333333,0,inverted_double_pendulum,cgp
6,1,808.5414,0.8333333,0,inverted_double_pendulum,cgp
7,1,809.10504,0.8333333,0,inverted_double_pendulum,cgp
8,1,809.10504,0.8333333,0,inverted_double_pendulum,cgp
9,1,880.6111,0.8333333,0,inverted_double_pendulum,cgp
10,1,880.6111,0.8333333,0,inverted_double_pendulum,cgp
11,1,819.62085,0.8333333,0,inverted_double_pendulum,cgp
12,1,809.0418,0.8333333,0,inverted_double_pendulum,cgp
13,1,801.2745,0.8333333,0,inverted_double_pendulum,cgp
14,1,792.9891,0.8333333,0,inverted_double_pendulum,cgp
15,1,792.9891,0.8333333,0,inverted_double_pendulum,cgp
16,1,795.6367,0.8333333,0,inverted_double_pendulum,cgp
17,1,795.6918,0.8333333,0,inverted_double_pendulum,cgp
18,1,795.6918,0.8333333,0,inverted_double_pendulum,cgp
19,1,799.9073,0.8333333,0,inverted_double_pendulum,cgp
20,1,792.9891,0.8333333,0,inverted_double_pendulum,cgp
21,1,794.66754,0.8333333,0,inverted_double_pendulum,cgp
22,1,794.66754,0.8333333,0,inverted_double_pendulum,cgp
23,1,805.28235,0.8333333,0,inverted_double_pendulum,cgp
24,1,822.15405,0.8333333,0,inverted_double_pendulum,cgp
25,1,822.15405,0.8333333,0,inverted_double_pendulum,cgp
26,1,822.15405,0.8333333,0,inverted_double_pendulum,cgp
27,1,821.7278,0.8333333,0,inverted_double_pendulum,cgp
28,1,805.28235,0.8333333,0,inverted_double_pendulum,cgp
29,1,817.9711,0.8333333,0,inverted_double_pendulum,cgp
30,1,808.87024,0.8333333,0,inverted_double_pendulum,cgp
31,1,808.87024,0.8333333,0,inverted_double_pendulum,cgp
32,1,813.1718,0.8333333,0,inverted_double_pendulum,cgp
33,1,839.048,0.8333333,0,inverted_double_pendulum,cgp
34,1,833.2489,0.8333333,0,inverted_double_pendulum,cgp
35,1,824.1335,0.8333333,0,inverted_double_pendulum,cgp
36,1,824.1335,0.8333333,0,inverted_double_pendulum,cgp
37,1,821.23145,0.8333333,0,inverted_double_pendulum,cgp
38,1,829.80237,0.8333333,0,inverted_double_pendulum,cgp
39,1,821.23145,0.8333333,0,inverted_double_pendulum,cgp
40,1,811.3638,0.8333333,0,inverted_double_pendulum,cgp
41,1,795.9106,0.8333333,0,inverted_double_pendulum,cgp
42,1,789.6686,0.8333333,0,inverted_double_pendulum,cgp
43,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
44,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
45,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
46,1,833.89606,0.8333333,0,inverted_double_pendulum,cgp
47,1,853.09015,0.8333333,0,inverted_double_pendulum,cgp
48,1,833.89606,0.8333333,0,inverted_double_pendulum,cgp
49,1,839.70605,0.8333333,0,inverted_double_pendulum,cgp
50,1,839.70605,0.8333333,0,inverted_double_pendulum,cgp
51,1,839.70605,0.8333333,0,inverted_double_pendulum,cgp
52,1,839.70605,0.8333333,0,inverted_double_pendulum,cgp
53,1,831.6163,0.8333333,0,inverted_double_pendulum,cgp
54,1,831.6163,0.8333333,0,inverted_double_pendulum,cgp
55,1,831.6163,0.8333333,0,inverted_double_pendulum,cgp
56,1,831.6163,0.8333333,0,inverted_double_pendulum,cgp
57,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
58,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
59,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
60,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
61,1,824.36475,0.8333333,0,inverted_double_pendulum,cgp
62,1,822.1904,0.8333333,0,inverted_double_pendulum,cgp
63,1,830.4927,0.8333333,0,inverted_double_pendulum,cgp
64,1,822.1904,0.8333333,0,inverted_double_pendulum,cgp
65,1,807.85034,0.8333333,0,inverted_double_pendulum,cgp
66,2,807.85034,0.8333333,0,inverted_double_pendulum,cgp
66,2,811.3308,0.79999995,0,inverted_double_pendulum,cgp
67,1,807.85034,0.8333333,0,inverted_double_pendulum,cgp
68,1,807.85034,0.8333333,0,inverted_double_pendulum,cgp
69,1,807.85034,0.8333333,0,inverted_double_pendulum,cgp
70,1,807.85034,0.8333333,0,inverted_double_pendulum,cgp
71,1,807.85034,0.8333333,0,inverted_double_pendulum,cgp
72,1,810.9464,0.8333333,0,inverted_double_pendulum,cgp
73,1,824.01263,0.8333333,0,inverted_double_pendulum,cgp
74,1,824.01263,0.8333333,0,inverted_double_pendulum,cgp
75,1,831.98785,0.8333333,0,inverted_double_pendulum,cgp
76,1,831.98785,0.8333333,0,inverted_double_pendulum,cgp
77,1,831.98785,0.8333333,0,inverted_double_pendulum,cgp
78,1,818.44916,0.8333333,0,inverted_double_pendulum,cgp
79,1,810.9464,0.8333333,0,inverted_double_pendulum,cgp
80,1,810.9464,0.8333333,0,inverted_double_pendulum,cgp
81,1,810.9464,0.8333333,0,inverted_double_pendulum,cgp
82,1,818.2484,0.8333333,0,inverted_double_pendulum,cgp
83,1,821.01105,0.8333333,0,inverted_double_pendulum,cgp
84,1,821.01105,0.8333333,0,inverted_double_pendulum,cgp
