,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,701.3443603515625,478.00201416015625,-382.8163757324219,0,29.780713319778442,1,551.3324584960938,26.37964630126953,0,9951.384765625,554.5048828125,566.939697265625,-1023.1392822265625,839.67431640625,94.09736633300781,1728.7421875,0,0,-65.90968322753906,-272.7345886230469,2111.559326171875,0,-230.72256469726562,1592.319580078125,1688549234.2020442,-223.34255981445312,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,0
1,1280.2557373046875,965.2431640625,-382.9725646972656,1,36.615522146224976,1,612.2047729492188,6.6812825202941895,0,284.1727294921875,908.9046020507812,588.5589599609375,67.29842376708984,862.6447143554688,207.47235107421875,1648.477783203125,0,1,-10.718650817871094,-274.0857849121094,2031.451416015625,0,-108.06603240966797,1655.9088134765625,1688549241.036853,-315.01275634765625,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,100
2,2944.483642578125,2549.654296875,-404.4457092285156,2,43.328086614608765,1,2212.01123046875,6.6799445152282715,0,766.403564453125,2508.51220703125,2159.803955078125,566.7828979492188,2558.058349609375,869.1195068359375,2272.59765625,0,2,396.41680908203125,-398.2555236816406,2677.043701171875,0,80.59832763671875,2695.854736328125,1688549247.7494175,-394.82958984375,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,200
3,2880.99658203125,2526.6044921875,-394.73162841796875,3,50.04451012611389,1,2563.57275390625,6.682058811187744,0,10065.9814453125,2573.98779296875,2380.655029296875,-330.5564270019531,2785.71337890625,1627.4639892578125,2476.958984375,0,3,323.67431640625,-405.05853271484375,2871.69091796875,0,-131.86923217773438,2641.1259765625,1688549254.465841,-354.39263916015625,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,300
4,3040.97705078125,2685.68994140625,-350.9122619628906,4,56.79491209983826,1,2990.499267578125,6.717480182647705,0,1152.8851318359375,3018.653076171875,2970.923828125,887.6875610351562,3391.51611328125,1929.53955078125,2464.38916015625,0,4,383.9520263671875,-420.5941467285156,2815.30078125,0,-32.19218444824219,3051.00048828125,1688549261.216243,-355.2869567871094,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,400
5,3511.299560546875,3152.157958984375,-304.5749206542969,5,63.54418349266052,1,3133.484130859375,6.714465141296387,0,1216.8507080078125,3225.3876953125,3222.471923828125,1039.21044921875,3653.212158203125,2178.18212890625,2900.38037109375,0,5,646.9984130859375,-430.7394104003906,3204.95556640625,0,47.367122650146484,3376.6787109375,1688549267.9655144,-359.1419372558594,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,500
6,3430.112060546875,3018.766845703125,-315.4610900878906,6,70.29506349563599,1,3274.117919921875,6.715904235839844,0,1330.1636962890625,3366.986083984375,3296.10205078125,1179.01611328125,3607.614501953125,2547.50244140625,3548.957763671875,0,6,491.2481689453125,-311.5140686035156,3864.417724609375,0,86.19657897949219,3615.00537109375,1688549274.7163944,-411.3462829589844,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,600
7,3607.28564453125,3296.43798828125,-312.9305725097656,7,77.05004024505615,1,3188.940185546875,6.720330238342285,0,1288.586669921875,3290.873291015625,3016.542724609375,1134.660400390625,3425.526611328125,2662.9091796875,3013.227294921875,0,7,536.1607666015625,-408.984375,3326.157470703125,0,32.88264465332031,3307.1376953125,1688549281.4713712,-310.8481140136719,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,700
8,3734.440185546875,3323.420654296875,-418.36334228515625,8,83.80410194396973,1,3456.025634765625,6.720724105834961,0,1331.1502685546875,3523.358154296875,3420.114501953125,1228.7100830078125,3733.790771484375,2691.0654296875,3715.16650390625,0,8,726.6470336914062,-313.6781005859375,4133.5283203125,0,130.07571411132812,3668.515625,1688549288.2254329,-411.0192565917969,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,800
9,3783.18212890625,3472.831787109375,-415.3306579589844,9,90.55843329429626,1,3433.20361328125,6.721158981323242,0,1388.721923828125,3512.618896484375,3403.056396484375,1153.3062744140625,3821.137939453125,2681.232666015625,3569.245361328125,0,9,475.4535217285156,-418.08203125,3984.577392578125,0,17.148183822631836,3529.428955078125,1688549294.9797642,-310.35064697265625,cgp,mu+lambda-ga,reward-no_termination,halfcheetah,1,900
