,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,0,805.4000244140625,0,0,13.116710424423218,107,1000,9.347898483276367,0,168.04393005371094,1000,1000,47.41999816894531,0,33.0,804.2000122070312,0,0,8.5,0,0,0,7.0,1000,1694439850.1431074,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,0
1,0,613.4000244140625,0,1,14.568422794342041,107,1000,1.2921475172042847,0,317.06365966796875,1000,1000,142.02999877929688,0,36.0,1000.0,0,1,30.5,0,0,0,15.0,1000,1694439851.5948198,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,100
2,0,1000.0,0,2,15.88522982597351,107,1000,1.277387261390686,0,411.1899108886719,1000,1000,247.9399871826172,0,44.25,804.2000122070312,0,2,31.0,0,0,0,12.0,1000,1694439852.9116268,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,200
3,0,1000.0,0,3,17.20571208000183,107,1000,1.280928373336792,0,348.8354797363281,1000,1000,170.14999389648438,0,37.0,1000.0,0,3,31.0,0,0,0,9.75,1000,1694439854.232109,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,300
4,0,1000.0,0,4,18.535796880722046,107,1000,1.2919872999191284,0,376.0208435058594,1000,1000,197.97000122070312,0,39.0,1000.0,0,4,30.5,0,0,0,7.75,1000,1694439855.5621939,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,400
5,0,1000.0,0,5,19.8692626953125,107,1000,1.2922455072402954,0,417.7491760253906,1000,1000,257.1300048828125,0,72.25,1000.0,0,5,30.0,0,0,0,7.0,1000,1694439856.8956597,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,500
6,0,1000.0,0,6,21.19551682472229,107,1000,1.287593960762024,0,438.6277160644531,1000,1000,296.9100036621094,0,1000.0,1000.0,0,6,31.0,0,0,0,12.5,1000,1694439858.2219138,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,600
7,0,1000.0,0,7,22.519025802612305,107,1000,1.2816880941390991,0,469.02642822265625,1000,1000,375.1000061035156,0,1000.0,1000.0,0,7,34.0,0,0,0,11.0,1000,1694439859.5454228,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,700
8,0,1000.0,0,8,23.83620047569275,107,1000,1.2749511003494263,0,459.86187744140625,1000,1000,344.94000244140625,0,1000.0,1000.0,0,8,32.0,0,0,0,12.0,1000,1694439860.8625975,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,800
9,0,1000.0,0,9,25.157456636428833,107,1000,1.2830870151519775,0,469.1059875488281,1000,1000,374.739990234375,0,1000.0,1000.0,0,9,35.0,0,0,0,7.75,1000,1694439862.1838536,0,lgp,mu+lambda-ga1,reward-unhealthy_termination,inverted_pendulum,107,900
