,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,173.74620056152344,337.9131164550781,-3.488018751144409,0,19.038967847824097,1,2.7007100582122803,15.884573936462402,98.5999984741211,1.6452622413635254,2.988010883331299,462.5132751464844,-0.589122474193573,393.5511169433594,0.22977526485919952,634.3383178710938,167.1999969482422,0,-0.6692346930503845,-2.23786997795105,539.2271728515625,71.20000457763672,-1.3596763610839844,3.7211709022521973,1688513832.2039618,-3.032994270324707,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,0
1,593.3158569335938,776.0374145507812,-2.8701608180999756,1,21.39920949935913,1,3.576871395111084,2.2038016319274902,210.60000610351562,1.7534887790679932,3.9421863555908203,679.2970581054688,0.24202220141887665,488.55914306640625,1.407000184059143,651.8079223632812,185.60000610351562,1,0.12424026429653168,-3.66162109375,444.07843017578125,194.40000915527344,-1.0979089736938477,5.698861598968506,1688513834.5642035,-2.878330707550049,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,100
2,500.2861022949219,722.8521728515625,-3.7158782482147217,2,23.63525390625,1,5.720800399780273,2.2005696296691895,133.1999969482422,1.8090113401412964,6.044815540313721,852.0326538085938,0.9594476819038391,720.1996459960938,2.2412831783294678,1291.411376953125,225.60000610351562,2,0.8479176163673401,-3.5666539669036865,1161.927001953125,135.40000915527344,-0.4474899470806122,6.379490375518799,1688513836.800248,-3.0337750911712646,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,200
3,602.0372924804688,874.3326416015625,-2.847717523574829,3,25.874022960662842,1,4.541221618652344,2.2039284706115723,249.8000030517578,1.9932845830917358,4.85760498046875,540.7532348632812,0.8122828602790833,346.712646484375,2.339162588119507,1259.2847900390625,275.3999938964844,3,1.0025885105133057,-1.7595733404159546,1012.3324584960938,195.8000030517578,-0.878940999507904,5.061126708984375,1688513839.039017,-3.1050307750701904,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,300
4,910.9177856445312,1165.7764892578125,-3.950476884841919,4,28.117748975753784,1,8.903462409973145,2.2092843055725098,216.0,2.9862465858459473,9.196784019470215,1608.284912109375,0.9654800891876221,1312.666259765625,2.936246633529663,1196.8818359375,259.3999938964844,4,0.9145049452781677,-2.9814882278442383,984.8330078125,298.6000061035156,-0.9365140199661255,10.154340744018555,1688513841.282743,-4.541563510894775,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,400
5,916.1296997070312,1139.2025146484375,-3.2483696937561035,5,30.357202529907227,1,7.2641425132751465,2.2046711444854736,403.0,2.915221929550171,7.303304672241211,775.919921875,0.5250274538993835,623.6466064453125,2.8949687480926514,1412.1817626953125,226.0,5,-0.21891844272613525,-4.326511383056641,1012.4302978515625,156.60000610351562,-1.3318021297454834,7.810363292694092,1688513843.5221965,-2.927243709564209,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,500
6,917.8145751953125,1240.8743896484375,-4.2642412185668945,6,32.59545707702637,1,8.221142768859863,2.204024076461792,224.1999969482422,2.8809752464294434,8.264762878417969,833.4805908203125,0.8892195224761963,685.8474731445312,2.678964376449585,1992.9156494140625,326.0,6,0.14964888989925385,-3.967215061187744,1772.98046875,151.60000610351562,-1.2120558023452759,9.779398918151855,1688513845.760451,-2.9406888484954834,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,600
7,786.7054443359375,968.7595825195312,-4.9165120124816895,7,34.8347487449646,1,5.851661682128906,2.2047252655029297,306.3999938964844,2.561737060546875,7.966271877288818,705.0286254882812,0.7224934101104736,455.8368835449219,2.8121562004089355,4877.44873046875,186.40000915527344,7,0.35371607542037964,-4.008197784423828,4575.96435546875,253.1999969482422,-1.124327540397644,11.354104042053223,1688513847.9997427,-4.346144199371338,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,700
8,1367.7708740234375,1536.8114013671875,-5.292212963104248,8,37.075461864471436,1,8.008049011230469,2.2051491737365723,296.0,3.2538790702819824,9.823896408081055,1157.1683349609375,1.4255303144454956,884.23486328125,3.32142972946167,1670.3524169921875,173.0,8,1.8723647594451904,-4.066429138183594,1379.6451416015625,277.0,-0.9930447340011597,15.66142749786377,1688513850.2404559,-3.9595634937286377,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,800
9,1010.5684814453125,1287.6307373046875,-4.663175106048584,9,39.31451916694641,1,9.158524513244629,2.204479217529297,279.3999938964844,3.3301548957824707,9.42728042602539,1501.597412109375,1.0610462427139282,1208.2462158203125,2.7885494232177734,1135.7523193359375,280.0,9,0.5071941018104553,-4.0489020347595215,861.01513671875,297.3999938964844,-0.6872944831848145,10.541580200195312,1688513852.4795132,-2.937875509262085,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,900
10,1951.4205322265625,2163.809326171875,-5.372474193572998,10,41.55642819404602,1,9.372380256652832,2.2068424224853516,220.0,3.4465320110321045,9.51593017578125,1280.5115966796875,1.6499080657958984,986.5403442382812,4.018639087677002,1285.33203125,217.60000610351562,10,1.070744276046753,-4.829075813293457,1070.70556640625,298.8000183105469,-0.46728137135505676,10.82328987121582,1688513854.7214222,-5.212283134460449,cgp,mu+lambda-ga,distance-no_termination,walker2d,1,1000
