,iteration,front_size,reward,simplicity
152,99,1,264.4329,0.8333333
153,100,1,264.03995,0.8333333
154,101,1,254.78046,0.8333333
155,102,1,273.52576,0.8333333
156,103,2,273.52576,0.8333333
157,103,2,566.97943,0.79999995
158,104,2,273.52576,0.8333333
159,104,2,737.9197,0.79999995
160,105,2,273.52576,0.8333333
161,105,2,653.09204,0.79999995
162,106,2,273.52576,0.8333333
163,106,2,624.3803,0.79999995
164,107,2,273.67435,0.8333333
165,107,2,805.0093,0.79999995
166,108,2,624.3803,0.79999995
167,108,2,273.67435,0.8333333
168,109,2,273.67435,0.8333333
169,109,2,633.6951,0.79999995
170,110,3,273.67435,0.8333333
171,110,3,624.6682,0.79999995
172,110,3,302.0072,0.81666666
173,111,3,624.3803,0.79999995
174,111,3,273.67435,0.8333333
175,111,3,302.0072,0.81666666
176,112,3,624.3803,0.79999995
177,112,3,273.67435,0.8333333
178,112,3,302.0072,0.81666666
179,113,3,273.67435,0.8333333
180,113,3,623.79443,0.79999995
181,113,3,302.0072,0.81666666
182,114,3,273.67435,0.8333333
183,114,3,301.9463,0.81666666
184,114,3,795.3079,0.79999995
185,115,3,273.67435,0.8333333
186,115,3,301.9463,0.81666666
187,115,3,671.6272,0.79999995
188,116,3,273.67435,0.8333333
189,116,3,301.9463,0.81666666
190,116,3,671.6272,0.79999995
191,117,3,273.67435,0.8333333
192,117,3,301.9463,0.81666666
193,117,3,671.6272,0.79999995
194,118,3,301.9463,0.81666666
195,118,3,273.35468,0.8333333
196,118,3,770.52234,0.79999995
197,119,3,301.9463,0.81666666
198,119,3,273.35468,0.8333333
199,119,3,793.56525,0.79999995
200,120,3,301.9463,0.81666666
201,120,3,273.35468,0.8333333
202,120,3,775.39014,0.79999995
203,121,3,301.9463,0.81666666
204,121,3,273.35468,0.8333333
205,121,3,805.071,0.79999995
206,122,3,301.9463,0.81666666
207,122,3,273.35468,0.8333333
208,122,3,823.9838,0.79999995
209,123,3,273.35468,0.8333333
210,123,3,814.2255,0.79999995
211,123,3,302.2836,0.81666666
212,124,3,273.35468,0.8333333
213,124,3,814.2255,0.79999995
214,124,3,302.2836,0.81666666
215,125,3,273.35468,0.8333333
216,125,3,805.071,0.79999995
217,125,3,302.2836,0.81666666
218,126,3,301.9463,0.81666666
219,126,3,273.35468,0.8333333
220,126,3,803.06305,0.79999995
221,127,3,301.9463,0.81666666
222,127,3,803.06305,0.79999995
223,127,3,282.96378,0.8333333
224,128,3,282.96378,0.8333333
225,128,3,321.85953,0.81666666
226,128,3,805.1083,0.79999995
227,129,3,803.06305,0.79999995
228,129,3,282.96378,0.8333333
229,129,3,321.85953,0.81666666
230,130,3,795.4907,0.79999995
231,130,3,282.96378,0.8333333
232,130,3,321.85953,0.81666666
233,131,3,792.44385,0.79999995
234,131,3,282.96378,0.8333333
235,131,3,321.85953,0.81666666
236,132,3,792.44385,0.79999995
237,132,3,282.96378,0.8333333
238,132,3,321.85953,0.81666666
239,133,3,792.44385,0.79999995
240,133,3,282.96378,0.8333333
241,133,3,321.85953,0.81666666
242,134,3,782.7437,0.79999995
243,134,3,282.96378,0.8333333
244,134,3,321.85953,0.81666666
245,135,3,769.90375,0.79999995
246,135,3,282.96378,0.8333333
247,135,3,321.85953,0.81666666
248,136,3,769.90375,0.79999995
249,136,3,282.96378,0.8333333
250,136,3,321.85953,0.81666666
251,137,3,769.90375,0.79999995
252,137,3,282.96378,0.8333333
253,137,3,321.85953,0.81666666
254,138,4,769.90375,0.79999995
255,138,4,282.96378,0.8333333
256,138,4,321.85953,0.81666666
257,138,4,782.2698,0.7833333
258,139,4,769.90375,0.79999995
259,139,4,282.96378,0.8333333
260,139,4,321.85953,0.81666666
261,139,4,782.2698,0.7833333
262,140,3,769.90375,0.79999995
263,140,3,282.96378,0.8333333
264,140,3,321.85953,0.81666666
265,141,3,769.90375,0.79999995
266,141,3,282.96378,0.8333333
267,141,3,321.85953,0.81666666
268,142,3,769.90375,0.79999995
269,142,3,282.96378,0.8333333
270,142,3,321.85953,0.81666666
271,143,3,769.90375,0.79999995
272,143,3,282.96378,0.8333333
273,143,3,321.85953,0.81666666
274,144,3,760.9365,0.79999995
275,144,3,282.96378,0.8333333
276,144,3,321.85953,0.81666666
277,145,3,760.9365,0.79999995
278,145,3,282.96378,0.8333333
279,145,3,321.85953,0.81666666
280,146,3,282.96378,0.8333333
281,146,3,321.85953,0.81666666
282,146,3,871.31177,0.79999995
283,147,3,282.96378,0.8333333
284,147,3,321.85953,0.81666666
285,147,3,850.4654,0.79999995
286,148,1,849.9844,0.8333333
287,149,1,818.037,0.8333333
288,150,1,818.037,0.8333333
289,151,1,812.63983,0.8333333
290,152,1,824.52783,0.8333333
291,153,1,782.94366,0.8333333
292,154,1,822.63367,0.8333333
293,155,1,858.0661,0.8333333
294,156,1,848.9288,0.8333333
295,157,1,819.42236,0.8333333
296,158,1,850.20184,0.8333333
297,159,1,800.7552,0.8333333
298,160,1,812.43317,0.8333333
299,161,1,851.3378,0.8333333
300,162,1,847.82733,0.8333333
301,163,1,819.21387,0.8333333
302,164,1,881.6344,0.8333333
303,165,1,804.89594,0.8333333
304,166,1,847.996,0.8333333
305,167,1,795.5457,0.8333333
306,168,1,795.5457,0.8333333
307,169,1,785.7934,0.8333333
308,170,1,819.48035,0.8333333
309,171,1,207.03497,0.8333333
310,172,1,198.16786,0.8333333
311,173,1,188.17468,0.8333333
312,174,1,197.30028,0.8333333
313,175,1,226.00034,0.8333333
314,176,1,207.14517,0.8333333
315,177,1,197.37259,0.8333333
316,178,1,197.96457,0.8333333
317,179,1,188.6686,0.8333333
318,180,1,207.00679,0.8333333
319,181,3,207.00679,0.8333333
320,181,3,292.49835,0.81666666
321,181,3,292.75394,0.79999995
322,182,3,207.00679,0.8333333
323,182,3,292.49835,0.81666666
324,182,3,292.75394,0.79999995
325,183,4,207.00679,0.8333333
326,183,4,292.49835,0.81666666
327,183,4,292.75394,0.79999995
328,183,4,302.25555,0.75
329,184,4,207.00679,0.8333333
330,184,4,292.49835,0.81666666
331,184,4,292.75394,0.79999995
332,184,4,302.25555,0.75
333,185,4,207.00679,0.8333333
334,185,4,292.49835,0.81666666
335,185,4,292.75394,0.79999995
336,185,4,302.25555,0.75
337,186,4,207.00679,0.8333333
338,186,4,292.49835,0.81666666
339,186,4,292.75394,0.79999995
340,186,4,302.25555,0.75
341,187,4,207.00679,0.8333333
342,187,4,292.49835,0.81666666
343,187,4,292.75394,0.79999995
344,187,4,302.25555,0.75
345,188,3,207.00679,0.8333333
346,188,3,302.25555,0.75
347,188,3,301.51117,0.81666666
348,189,3,207.00679,0.8333333
349,189,3,302.25555,0.75
350,189,3,301.51117,0.81666666
351,190,3,207.00679,0.8333333
352,190,3,302.25555,0.75
353,190,3,301.51117,0.81666666
354,191,3,207.00679,0.8333333
355,191,3,302.25555,0.75
356,191,3,301.51117,0.81666666
357,192,2,207.00679,0.8333333
358,192,2,321.0043,0.81666666
359,193,2,207.00679,0.8333333
360,193,2,301.51117,0.81666666
361,194,2,292.6911,0.81666666
362,194,2,216.57582,0.8333333
363,195,3,292.6911,0.81666666
364,195,3,216.57582,0.8333333
365,195,3,301.98776,0.75
366,196,2,292.6911,0.81666666
367,196,2,216.57582,0.8333333
368,197,2,292.49835,0.81666666
369,197,2,216.57582,0.8333333
370,198,2,292.49835,0.81666666
371,198,2,217.15607,0.8333333
372,199,2,292.49835,0.81666666
373,199,2,217.15607,0.8333333
374,200,2,292.49835,0.81666666
375,200,2,217.15607,0.8333333
376,201,2,292.49835,0.81666666
377,201,2,217.15607,0.8333333
378,202,2,292.49835,0.81666666
379,202,2,217.15607,0.8333333
380,203,2,292.49835,0.81666666
381,203,2,217.15607,0.8333333
382,204,2,292.49835,0.81666666
383,204,2,217.15607,0.8333333
384,205,2,292.49835,0.81666666
385,205,2,217.15607,0.8333333
386,206,2,292.49835,0.81666666
387,206,2,217.15607,0.8333333
388,207,4,292.49835,0.81666666
389,207,4,217.15607,0.8333333
390,207,4,292.6916,0.75
391,207,4,539.5752,0.71666664
392,208,4,292.49835,0.81666666
393,208,4,217.15607,0.8333333
394,208,4,292.6916,0.75
395,208,4,539.5752,0.71666664
396,209,4,292.49835,0.81666666
397,209,4,217.15607,0.8333333
398,209,4,292.6916,0.75
399,209,4,539.5752,0.71666664
400,210,4,292.49835,0.81666666
401,210,4,217.15607,0.8333333
402,210,4,292.6916,0.75
403,210,4,539.5752,0.71666664
404,211,4,292.49835,0.81666666
405,211,4,217.15607,0.8333333
406,211,4,292.6916,0.75
407,211,4,539.5752,0.71666664
408,212,3,217.15607,0.8333333
409,212,3,539.5752,0.71666664
410,212,3,292.72192,0.81666666
411,213,3,217.15607,0.8333333
412,213,3,539.5752,0.71666664
413,213,3,292.72192,0.81666666
414,214,3,217.15607,0.8333333
415,214,3,539.5752,0.71666664
416,214,3,292.72192,0.81666666
417,215,3,217.15607,0.8333333
418,215,3,539.5752,0.71666664
419,215,3,292.72192,0.81666666
420,216,3,217.15607,0.8333333
421,216,3,539.5752,0.71666664
422,216,3,301.69446,0.81666666
423,217,3,217.15607,0.8333333
424,217,3,301.69446,0.81666666
425,217,3,604.0126,0.71666664
426,218,3,217.15607,0.8333333
427,218,3,301.69446,0.81666666
428,218,3,604.0126,0.71666664
429,219,4,217.15607,0.8333333
430,219,4,301.69446,0.81666666
431,219,4,547.4684,0.71666664
432,219,4,358.62872,0.7833333
433,220,4,217.15607,0.8333333
434,220,4,301.69446,0.81666666
435,220,4,547.4684,0.71666664
436,220,4,358.62872,0.7833333
437,221,4,217.15607,0.8333333
438,221,4,539.5752,0.71666664
439,221,4,301.69446,0.81666666
440,221,4,358.66043,0.7833333
441,222,4,217.15607,0.8333333
442,222,4,539.5752,0.71666664
443,222,4,301.69446,0.81666666
444,222,4,358.66043,0.7833333
445,223,4,217.15607,0.8333333
446,223,4,539.5752,0.71666664
447,223,4,301.69446,0.81666666
448,223,4,358.66043,0.7833333
449,224,3,217.15607,0.8333333
450,224,3,539.5752,0.71666664
451,224,3,435.22845,0.81666666
452,225,3,217.15607,0.8333333
453,225,3,539.5752,0.71666664
454,225,3,435.22845,0.81666666
455,226,3,217.15607,0.8333333
456,226,3,435.22845,0.81666666
457,226,3,577.147,0.71666664
458,227,3,217.15607,0.8333333
459,227,3,435.22845,0.81666666
460,227,3,577.147,0.71666664
461,228,4,217.15607,0.8333333
462,228,4,435.22845,0.81666666
463,228,4,567.5889,0.71666664
464,228,4,480.9898,0.76666665
465,229,4,217.15607,0.8333333
466,229,4,435.22845,0.81666666
467,229,4,480.9898,0.76666665
468,229,4,586.94763,0.71666664
469,230,4,217.15607,0.8333333
470,230,4,435.22845,0.81666666
471,230,4,480.9898,0.76666665
472,230,4,567.72015,0.71666664
473,231,4,217.15607,0.8333333
474,231,4,435.22845,0.81666666
475,231,4,480.9898,0.76666665
476,231,4,567.72015,0.71666664
477,232,4,217.15607,0.8333333
478,232,4,435.22845,0.81666666
479,232,4,567.5889,0.71666664
480,232,4,480.9898,0.76666665
481,233,4,217.15607,0.8333333
482,233,4,435.22845,0.81666666
483,233,4,567.5889,0.71666664
484,233,4,480.9898,0.76666665
485,234,4,217.15607,0.8333333
486,234,4,435.22845,0.81666666
487,234,4,567.5889,0.71666664
488,234,4,480.9898,0.76666665
489,235,4,217.15607,0.8333333
490,235,4,435.22845,0.81666666
491,235,4,567.5889,0.71666664
492,235,4,480.9898,0.76666665
493,236,3,217.15607,0.8333333
494,236,3,435.22845,0.81666666
495,236,3,595.5949,0.79999995
496,237,3,217.15607,0.8333333
497,237,3,435.22845,0.81666666
498,237,3,595.5949,0.79999995
499,238,4,217.15607,0.8333333
500,238,4,435.22845,0.81666666
501,238,4,633.5234,0.79999995
502,238,4,784.8699,0.75
503,239,4,217.15607,0.8333333
504,239,4,435.22845,0.81666666
505,239,4,633.5234,0.79999995
506,239,4,784.8699,0.75
507,240,4,217.15607,0.8333333
508,240,4,435.22845,0.81666666
509,240,4,784.8699,0.75
510,240,4,660.44556,0.79999995
511,241,3,217.15607,0.8333333
512,241,3,435.22845,0.81666666
513,241,3,758.4813,0.79999995
514,242,3,217.15607,0.8333333
515,242,3,435.22845,0.81666666
516,242,3,758.4813,0.79999995
517,243,3,217.15607,0.8333333
518,243,3,435.22845,0.81666666
519,243,3,796.2245,0.79999995
520,244,3,217.15607,0.8333333
521,244,3,435.22845,0.81666666
522,244,3,758.4813,0.79999995
523,245,3,217.15607,0.8333333
524,245,3,435.22845,0.81666666
525,245,3,758.4813,0.79999995
526,246,3,217.15607,0.8333333
527,246,3,435.22845,0.81666666
528,246,3,843.3832,0.79999995
529,247,3,217.15607,0.8333333
530,247,3,435.22845,0.81666666
531,247,3,843.3832,0.79999995
532,248,3,217.15607,0.8333333
533,248,3,435.22845,0.81666666
534,248,3,843.3832,0.79999995
535,249,3,217.15607,0.8333333
536,249,3,435.22845,0.81666666
537,249,3,805.5906,0.79999995
538,250,3,217.15607,0.8333333
539,250,3,435.22845,0.81666666
540,250,3,758.4813,0.79999995
541,251,3,217.15607,0.8333333
542,251,3,435.22845,0.81666666
543,251,3,758.4813,0.79999995
544,252,3,217.15607,0.8333333
545,252,3,435.22845,0.81666666
546,252,3,758.4813,0.79999995
547,253,3,217.15607,0.8333333
548,253,3,435.22845,0.81666666
549,253,3,749.92914,0.79999995
550,254,3,217.15607,0.8333333
551,254,3,435.22845,0.81666666
552,254,3,756.06824,0.79999995
553,255,3,217.15607,0.8333333
554,255,3,435.22845,0.81666666
555,255,3,756.06824,0.79999995
556,256,3,217.15607,0.8333333
557,256,3,435.22845,0.81666666
558,256,3,810.8101,0.79999995
559,257,3,217.15607,0.8333333
560,257,3,435.22845,0.81666666
561,257,3,756.06824,0.79999995
562,258,3,217.15607,0.8333333
563,258,3,435.22845,0.81666666
564,258,3,756.06824,0.79999995
565,259,3,217.15607,0.8333333
566,259,3,435.22845,0.81666666
567,259,3,809.52277,0.79999995
568,260,3,217.15607,0.8333333
569,260,3,435.22845,0.81666666
570,260,3,809.52277,0.79999995
571,261,3,217.15607,0.8333333
572,261,3,435.22845,0.81666666
573,261,3,790.8924,0.79999995
574,262,3,217.15607,0.8333333
575,262,3,435.22845,0.81666666
576,262,3,790.8924,0.79999995
577,263,3,217.15607,0.8333333
578,263,3,435.22845,0.81666666
579,263,3,790.8924,0.79999995
580,264,3,217.15607,0.8333333
581,264,3,435.22845,0.81666666
582,264,3,790.8924,0.79999995
583,265,3,217.15607,0.8333333
584,265,3,435.22845,0.81666666
585,265,3,850.48724,0.79999995
586,266,3,217.15607,0.8333333
587,266,3,435.22845,0.81666666
588,266,3,818.2916,0.79999995
589,267,3,217.15607,0.8333333
590,267,3,435.22845,0.81666666
591,267,3,818.2916,0.79999995
592,268,3,217.15607,0.8333333
593,268,3,435.22845,0.81666666
594,268,3,810.33527,0.79999995
595,269,3,217.15607,0.8333333
596,269,3,435.22845,0.81666666
597,269,3,804.0332,0.79999995
598,270,3,435.22845,0.81666666
599,270,3,804.0332,0.79999995
600,270,3,226.04443,0.8333333
601,271,3,435.22845,0.81666666
602,271,3,793.06573,0.79999995
603,271,3,226.04443,0.8333333
604,272,3,435.22845,0.81666666
605,272,3,226.04443,0.8333333
606,272,3,880.0366,0.79999995
607,273,3,435.22845,0.81666666
608,273,3,226.04443,0.8333333
609,273,3,824.24554,0.79999995
610,274,3,435.22845,0.81666666
611,274,3,226.04443,0.8333333
612,274,3,824.24554,0.79999995
613,275,3,435.22845,0.81666666
614,275,3,793.06573,0.79999995
615,275,3,226.04443,0.8333333
616,276,3,435.22845,0.81666666
617,276,3,793.06573,0.79999995
618,276,3,226.04443,0.8333333
619,277,4,435.22845,0.81666666
620,277,4,793.06573,0.79999995
621,277,4,226.04443,0.8333333
622,277,4,885.7589,0.75
623,278,4,435.22845,0.81666666
624,278,4,793.06573,0.79999995
625,278,4,226.04443,0.8333333
626,278,4,885.7589,0.75
627,279,4,435.22845,0.81666666
628,279,4,793.06573,0.79999995
629,279,4,226.04443,0.8333333
630,279,4,885.7589,0.75
631,280,4,435.22845,0.81666666
632,280,4,793.06573,0.79999995
633,280,4,226.04443,0.8333333
634,280,4,885.7589,0.75
635,281,4,435.22845,0.81666666
636,281,4,793.06573,0.79999995
637,281,4,226.04443,0.8333333
638,281,4,885.7589,0.75
639,282,4,435.22845,0.81666666
640,282,4,793.06573,0.79999995
641,282,4,226.04443,0.8333333
642,282,4,885.7589,0.75
643,283,4,435.22845,0.81666666
644,283,4,793.06573,0.79999995
645,283,4,226.04443,0.8333333
646,283,4,885.7589,0.75
647,284,4,435.22845,0.81666666
648,284,4,226.04443,0.8333333
649,284,4,885.7589,0.75
650,284,4,842.51306,0.79999995
651,285,4,435.22845,0.81666666
652,285,4,226.04443,0.8333333
653,285,4,885.7589,0.75
654,285,4,842.51306,0.79999995
655,286,4,435.22845,0.81666666
656,286,4,226.04443,0.8333333
657,286,4,885.7589,0.75
658,286,4,842.51306,0.79999995
659,287,4,435.22845,0.81666666
660,287,4,226.04443,0.8333333
661,287,4,885.7589,0.75
662,287,4,842.51306,0.79999995
663,288,4,435.22845,0.81666666
664,288,4,226.04443,0.8333333
665,288,4,885.7589,0.75
666,288,4,842.51306,0.79999995
667,289,4,435.22845,0.81666666
668,289,4,226.04443,0.8333333
669,289,4,885.7589,0.75
670,289,4,842.51306,0.79999995
671,290,4,435.22845,0.81666666
672,290,4,226.04443,0.8333333
673,290,4,885.7589,0.75
674,290,4,842.51306,0.79999995
675,291,4,226.04443,0.8333333
676,291,4,885.7589,0.75
677,291,4,842.51306,0.79999995
678,291,4,444.97903,0.81666666
679,292,4,226.04443,0.8333333
680,292,4,885.7589,0.75
681,292,4,842.51306,0.79999995
682,292,4,444.97903,0.81666666
683,293,4,226.04443,0.8333333
684,293,4,885.7589,0.75
685,293,4,842.51306,0.79999995
686,293,4,444.97903,0.81666666
687,294,4,226.04443,0.8333333
688,294,4,885.7589,0.75
689,294,4,842.51306,0.79999995
690,294,4,444.97903,0.81666666
691,295,4,226.04443,0.8333333
692,295,4,885.7589,0.75
693,295,4,444.97903,0.81666666
694,295,4,870.5818,0.79999995
695,296,4,226.04443,0.8333333
696,296,4,885.7589,0.75
697,296,4,444.97903,0.81666666
698,296,4,870.5818,0.79999995
699,297,4,226.04443,0.8333333
700,297,4,885.7589,0.75
701,297,4,444.97903,0.81666666
702,297,4,881.244,0.79999995
703,298,4,226.04443,0.8333333
704,298,4,885.7589,0.75
705,298,4,444.97903,0.81666666
706,298,4,881.244,0.79999995
707,299,4,226.04443,0.8333333
708,299,4,885.7589,0.75
709,299,4,444.97903,0.81666666
710,299,4,881.244,0.79999995
711,300,4,226.04443,0.8333333
712,300,4,885.7589,0.75
713,300,4,444.97903,0.81666666
714,300,4,881.244,0.79999995
715,301,4,226.04443,0.8333333
716,301,4,444.97903,0.81666666
717,301,4,881.244,0.79999995
718,301,4,889.2092,0.75
719,302,4,226.04443,0.8333333
720,302,4,444.97903,0.81666666
721,302,4,881.244,0.79999995
722,302,4,889.2092,0.75
723,303,4,226.04443,0.8333333
724,303,4,885.7589,0.75
725,303,4,444.97903,0.81666666
726,303,4,881.244,0.79999995
727,304,4,226.04443,0.8333333
728,304,4,885.7589,0.75
729,304,4,444.97903,0.81666666
730,304,4,881.244,0.79999995
731,305,4,226.04443,0.8333333
732,305,4,885.7589,0.75
733,305,4,444.97903,0.81666666
734,305,4,881.244,0.79999995
735,306,4,226.04443,0.8333333
736,306,4,885.7589,0.75
737,306,4,444.97903,0.81666666
738,306,4,881.244,0.79999995
739,307,4,226.04443,0.8333333
740,307,4,885.7589,0.75
741,307,4,881.244,0.79999995
742,307,4,519.6223,0.81666666
743,308,4,226.04443,0.8333333
744,308,4,885.7589,0.75
745,308,4,881.244,0.79999995
746,308,4,519.6223,0.81666666
747,309,3,226.04443,0.8333333
748,309,3,881.244,0.79999995
749,309,3,529.1257,0.81666666
750,310,3,217.15607,0.8333333
751,310,3,870.5818,0.79999995
752,310,3,529.1257,0.81666666
753,311,3,217.15607,0.8333333
754,311,3,842.51306,0.79999995
755,311,3,529.1257,0.81666666
756,312,3,217.15607,0.8333333
757,312,3,828.546,0.79999995
758,312,3,567.2124,0.81666666
759,313,3,216.57582,0.8333333
760,313,3,814.53015,0.79999995
761,313,3,567.2124,0.81666666
762,314,3,216.57582,0.8333333
763,314,3,814.53015,0.79999995
764,314,3,567.2124,0.81666666
765,315,3,216.57582,0.8333333
766,315,3,805.6979,0.79999995
767,315,3,567.2124,0.81666666
768,316,3,216.57582,0.8333333
769,316,3,805.6979,0.79999995
770,316,3,567.2124,0.81666666
771,317,3,216.57582,0.8333333
772,317,3,803.3395,0.79999995
773,317,3,586.25146,0.81666666
774,318,2,216.57582,0.8333333
775,318,2,871.5646,0.81666666
776,319,2,700.35516,0.81666666
777,319,2,216.3018,0.8333333
778,320,2,216.3018,0.8333333
779,320,2,804.761,0.81666666
780,321,2,216.3018,0.8333333
781,321,2,742.4217,0.81666666
782,322,2,216.3018,0.8333333
783,322,2,765.9477,0.81666666
784,323,2,216.3018,0.8333333
785,323,2,742.4217,0.81666666
786,324,2,216.3018,0.8333333
787,324,2,737.95325,0.81666666
788,325,2,700.35516,0.81666666
789,325,2,216.3018,0.8333333
790,326,2,216.3018,0.8333333
791,326,2,797.83746,0.81666666
792,327,2,216.3018,0.8333333
793,327,2,824.45953,0.81666666
794,328,2,216.3018,0.8333333
795,328,2,797.83746,0.81666666
796,329,2,216.3018,0.8333333
797,329,2,797.83746,0.81666666
798,330,2,216.3018,0.8333333
799,330,2,830.0725,0.81666666
800,331,2,830.0725,0.81666666
801,331,2,207.61005,0.8333333
802,332,2,822.46045,0.81666666
803,332,2,207.61005,0.8333333
804,333,2,207.61005,0.8333333
805,333,2,819.8191,0.81666666
806,334,2,805.20197,0.81666666
807,334,2,207.61005,0.8333333
808,335,2,797.83746,0.81666666
809,335,2,207.61005,0.8333333
810,336,2,207.61005,0.8333333
811,336,2,800.73474,0.81666666
812,337,2,207.61005,0.8333333
813,337,2,800.73474,0.81666666
814,338,2,800.73474,0.81666666
815,338,2,216.8351,0.8333333
816,339,2,797.83746,0.81666666
817,339,2,216.8351,0.8333333
818,340,2,797.83746,0.81666666
819,340,2,216.8351,0.8333333
820,341,2,785.6993,0.81666666
821,341,2,216.8351,0.8333333
822,342,2,784.59375,0.81666666
823,342,2,216.8351,0.8333333
824,343,2,774.9261,0.81666666
825,343,2,216.8351,0.8333333
826,344,2,216.8351,0.8333333
827,344,2,840.55176,0.81666666
