,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,1.2097281217575073,854.1151733398438,-72.29450988769531,0,23.83448028564453,104,840.0068969726562,20.657264709472656,999,9968.146484375,929.8863525390625,789.987060546875,-910.6627197265625,3.1929821968078613,396.6792907714844,929.1209106445312,999,0,141.21484375,-210.25169372558594,4.080874443054199,999,-186.2935028076172,949.6060180664062,1693552337.2447512,-144.05641174316406,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,0
1,3.2465903759002686,830.2341918945312,-35.95961380004883,1,28.018917560577393,104,919.31787109375,3.985055923461914,999,279.3358154296875,936.9859008789062,920.0919189453125,509.1814880371094,4.195047855377197,726.0708618164062,961.4268798828125,999,1,554.1763305664062,-81.24748992919922,0.07811327278614044,999,289.49249267578125,982.5668334960938,1693552341.4291885,-169.96853637695312,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,100
2,0.06472335010766983,986.3084106445312,-5.3579816818237305,2,32.12603402137756,104,985.5984497070312,3.974992036819458,999,363.6933898925781,986.3401489257812,985.3935546875,443.8677978515625,-1.6322990655899048,708.0221557617188,991.60400390625,999,2,523.2583618164062,-9.909075736999512,0.05396590381860733,999,198.2900848388672,991.7216796875,1693552345.536305,-10.683549880981445,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,200
3,-0.37851381301879883,994.4030151367188,-7.898839612607844e-06,3,36.23374080657959,104,994.0608520507812,3.974532127380371,999,309.6817321777344,994.11572265625,993.9525756835938,555.2542114257812,1.9048696756362915,849.2913208007812,996.4667358398438,999,3,543.624755859375,-4.866374492645264,-0.4456244111061096,999,318.380126953125,996.5125732421875,1693552349.6440117,-2.249131917953491,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,300
4,0.7111945152282715,997.0104370117188,-0.6294544339179993,4,40.34127140045166,104,996.8909301757812,3.9731600284576416,999,351.7881774902344,996.9226684570312,996.8775634765625,533.2416381835938,-0.02766336500644684,867.2921752929688,996.8265991210938,999,4,596.6091918945312,-1.0571191523922607e-05,0.5341365933418274,999,253.82237243652344,996.9236450195312,1693552353.7515423,-0.6160456538200378,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,400
5,0.2793160378932953,996.9535522460938,-0.6420737504959106,5,44.44933557510376,104,996.77734375,3.9808759689331055,999,311.86834716796875,996.9152221679688,996.9065551757812,582.7971801757812,0.6005308032035828,857.37109375,997.3756103515625,999,5,634.7535400390625,-0.6129615902900696,1.1036802530288696,999,326.079345703125,997.5391235351562,1693552357.8596065,-0.23971107602119446,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,500
6,0.9280422329902649,997.7266845703125,-0.4137713611125946,6,48.55675029754639,104,997.6077880859375,3.975245237350464,999,338.5007629394531,997.76708984375,997.4328002929688,576.021240234375,0.7456128001213074,831.8902587890625,997.4117431640625,999,6,593.582763671875,-0.22604338824748993,0.9081863760948181,999,402.76226806640625,997.9064331054688,1693552361.9670212,-0.11560281366109848,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,600
7,1.1952136754989624,997.4239501953125,-0.11160097271203995,7,52.66540312767029,104,997.375244140625,3.9738314151763916,999,324.7023620605469,997.4902954101562,997.4464111328125,582.181640625,1.1587238311767578,900.3380126953125,998.0386962890625,999,7,577.47900390625,-0.6265621781349182,1.2356590032577515,999,408.75885009765625,998.1403198242188,1693552366.075674,-0.6845493316650391,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,700
8,1.0699169635772705,997.3298950195312,-0.1177852675318718,8,56.77255201339722,104,997.291748046875,3.9728481769561768,999,318.82281494140625,997.4413452148438,997.3836059570312,610.7369384765625,1.2759650945663452,904.944091796875,998.0774536132812,999,8,691.134765625,-0.8088194131851196,1.28117036819458,999,413.5918884277344,998.0786743164062,1693552370.182823,-0.6544036269187927,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,800
9,0.7932676076889038,997.4750366210938,-0.10146000236272812,9,60.88086915016174,104,997.4993286132812,3.9774329662323,999,341.4956970214844,997.5573120117188,997.1788940429688,595.562255859375,0.9640167355537415,890.6798095703125,998.0902709960938,999,9,696.0821533203125,-0.705176591873169,1.27804696559906,999,410.6370544433594,997.9364624023438,1693552374.29114,-0.2327265739440918,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,900
10,0.6347634196281433,997.4523315429688,-0.1214139461517334,10,64.98964643478394,104,997.4149780273438,3.979252576828003,999,316.4552307128906,997.6265258789062,997.1064453125,619.1358032226562,0.9497107863426208,964.852294921875,998.0355834960938,999,10,683.598876953125,-0.7628756761550903,1.2430315017700195,999,397.5406188964844,998.0526123046875,1693552378.3999174,-0.09963500499725342,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1000
11,0.4262791574001312,997.3441772460938,-0.10525091737508774,11,69.098149061203,104,997.3617553710938,3.974985122680664,999,326.24591064453125,997.4427490234375,997.65673828125,639.9384155273438,1.7818678617477417,981.6883544921875,997.8392944335938,999,11,705.9686279296875,-1.0440462827682495,1.030259370803833,999,418.0105285644531,997.6173095703125,1693552382.50842,-0.0022412536200135946,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1100
12,1.2067886590957642,997.9931030273438,-0.12219341844320297,12,73.20597958564758,104,997.4292602539062,3.975381851196289,999,308.375244140625,997.8661499023438,997.40771484375,652.046142578125,1.2159475088119507,970.9290771484375,998.1682739257812,999,12,701.8931884765625,-0.7346072793006897,1.376641869544983,999,418.6297912597656,998.247314453125,1693552386.6162505,-0.12749484181404114,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1200
13,1.153102159500122,997.9539184570312,-0.11936378479003906,13,77.31418299674988,104,997.5230712890625,3.978545665740967,999,10021.291015625,998.0076904296875,997.4268798828125,-326.47906494140625,0.5143844485282898,969.3281860351562,998.2111206054688,999,13,700.6885375976562,-0.0012838103575631976,1.4161694049835205,999,463.81353759765625,998.3104858398438,1693552390.724454,-0.11324580758810043,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1300
14,1.5400556325912476,998.3342895507812,-0.13130535185337067,14,81.42172932624817,104,998.3430786132812,3.980107307434082,999,328.65850830078125,998.36669921875,998.1746215820312,639.2801513671875,1.3725886344909668,996.7957763671875,999.0184936523438,999,14,705.7421875,-0.11294271051883698,2.2361133098602295,999,420.0547180175781,999.0321044921875,1693552394.8320003,-0.12014980614185333,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1400
15,1.5286937952041626,998.3284301757812,-0.10831644386053085,15,85.52874112129211,104,998.3075561523438,3.9757444858551025,999,379.16094970703125,998.44677734375,998.2474975585938,550.0848999023438,1.4570456743240356,921.5621948242188,999.1451416015625,999,15,509.12847900390625,-0.12415941804647446,2.340566873550415,999,333.8326416015625,998.88427734375,1693552398.939012,-0.1146162897348404,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1500
16,2.164433240890503,998.9750366210938,-0.11175379902124405,16,89.63651275634766,104,998.7980346679688,3.9769511222839355,999,362.07110595703125,998.8853149414062,998.7315673828125,589.3214111328125,1.9221031665802002,899.4673461914062,999.5435791015625,999,16,702.0843505859375,-0.1046522855758667,2.7419679164886475,999,377.5026550292969,999.4703979492188,1693552403.0467837,-0.10238640755414963,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1600
17,1.8849695920944214,998.6376342773438,-0.12082016468048096,17,93.74504041671753,104,998.7388305664062,3.971531391143799,999,10018.43359375,998.7753295898438,998.6725463867188,-366.1158752441406,1.8735650777816772,988.7086181640625,998.8760986328125,999,17,702.9441528320312,-0.11362292617559433,2.0833580493927,999,417.52716064453125,998.952880859375,1693552407.1553113,-0.15938733518123627,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1700
18,3.5051229000091553,998.6672973632812,-0.11120159924030304,18,97.85448002815247,104,998.8200073242188,3.9789037704467773,999,14101.8369140625,998.9154663085938,998.8317260742188,-1309.912109375,2.026031494140625,996.8558349609375,998.8359375,999,18,707.1890869140625,-0.10662509500980377,2.034418821334839,999,477.6111145019531,999.0696411132812,1693552411.264751,-1.7449591159820557,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1800
19,2.117661237716675,998.90380859375,-0.3853687345981598,19,101.96198892593384,104,998.952392578125,3.9788053035736084,999,348.5617980957031,998.9908447265625,999.0406494140625,611.4105224609375,2.2333953380584717,987.5286865234375,1000.0791015625,999,19,692.8877563476562,-0.10616312175989151,3.5559864044189453,999,417.061279296875,999.981201171875,1693552415.3722599,-0.12791667878627777,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,1900
20,2.1877386569976807,998.9801025390625,-0.5662293434143066,20,106.0684871673584,104,998.899658203125,3.9788613319396973,999,301.37945556640625,998.9896850585938,998.8212280273438,647.671875,2.0307860374450684,949.7120361328125,1000.0196533203125,999,20,694.8366088867188,-0.12321855127811432,3.6773719787597656,999,424.2676696777344,999.7630615234375,1693552419.478758,-0.12175660580396652,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,2000
21,2.0414199829101562,998.8408203125,-0.41548728942871094,21,110.17612385749817,104,998.9322509765625,3.976667642593384,999,10016.369140625,998.94580078125,998.7510986328125,-388.9395751953125,1.9460796117782593,943.71875,999.8524780273438,999,21,687.7886352539062,-0.10827311128377914,3.359241247177124,999,401.8794250488281,999.8316040039062,1693552423.5863948,-0.11477792263031006,lgp-long,mu+lambda-ga,reward-unhealthy_termination,ant,104,2100
