evaluation,fitness,uniqueness,time
0,1397.955810546875,1.0,154.47
100,2327.174560546875,1.0,154.47
200,2327.174560546875,1.0,154.47
300,2513.228759765625,1.0,154.47
400,2513.228759765625,1.0,154.47
500,2513.228759765625,1.0,154.47
600,3630.70751953125,1.0,154.47
700,3630.70751953125,1.0,154.47
800,3630.70751953125,1.0,154.47
900,3831.632568359375,1.0,154.47
1000,3831.632568359375,1.0,154.47
1100,3831.632568359375,1.0,154.47
1200,3831.632568359375,1.0,154.47
1300,3831.632568359375,1.0,154.47
1400,3831.632568359375,1.0,154.47
1500,3831.632568359375,1.0,154.47
1600,3910.6591796875,1.0,154.47
1700,3910.6591796875,1.0,154.47
1800,3910.6591796875,1.0,154.47
1900,3972.29296875,1.0,154.47
2000,3972.29296875,1.0,154.47
2100,4073.81884765625,1.0,154.47
2200,4073.81884765625,1.0,154.47
2300,4136.48876953125,1.0,154.47
2400,4136.48876953125,1.0,154.47
2500,4136.48876953125,1.0,154.47
2600,4136.48876953125,1.0,154.47
2700,4136.48876953125,1.0,154.47
2800,4136.48876953125,1.0,154.47
2900,4136.48876953125,1.0,154.47
3000,4136.48876953125,1.0,154.47
3100,4136.48876953125,1.0,154.47
3200,4136.48876953125,1.0,154.47
3300,4136.48876953125,1.0,154.47
3400,4136.48876953125,1.0,154.47
3500,4136.48876953125,1.0,154.47
3600,4136.48876953125,1.0,154.47
3700,4136.48876953125,1.0,154.47
3800,4136.48876953125,1.0,154.47
3900,4136.48876953125,1.0,154.47
4000,4136.48876953125,1.0,154.47
4100,4136.48876953125,1.0,154.47
4200,4136.48876953125,1.0,154.47
4300,4136.48876953125,1.0,154.47
4400,4136.48876953125,1.0,154.47
4500,4608.35595703125,1.0,154.47
4600,4826.765625,1.0,154.47
4700,5220.724609375,1.0,154.47
4800,5220.724609375,1.0,154.47
4900,5220.724609375,1.0,154.47
5000,5220.724609375,1.0,154.47
5100,5220.724609375,1.0,154.47
5200,5220.724609375,1.0,154.47
5300,5220.724609375,1.0,154.47
5400,5220.724609375,1.0,154.47
5500,5220.724609375,1.0,154.47
5600,5285.83642578125,1.0,154.47
5700,5285.83642578125,1.0,154.47
5800,5285.83642578125,1.0,154.47
5900,5285.83642578125,1.0,154.47
6000,5285.83642578125,1.0,154.47
6100,5285.83642578125,1.0,154.47
6200,5285.83642578125,1.0,154.47
6300,5285.83642578125,1.0,154.47
6400,5285.83642578125,1.0,154.47
6500,5285.83642578125,1.0,154.47
6600,5285.83642578125,1.0,154.47
6700,5285.83642578125,1.0,154.47
6800,5285.83642578125,1.0,154.47
6900,5285.83642578125,1.0,154.47
7000,5317.56396484375,1.0,154.47
7100,5317.56396484375,1.0,154.47
7200,5317.56396484375,1.0,154.47
7300,5317.56396484375,1.0,154.47
7400,5317.56396484375,1.0,154.47
7500,5317.56396484375,1.0,154.47
7600,5317.56396484375,1.0,154.47
7700,5317.56396484375,1.0,154.47
7800,5476.37109375,1.0,154.47
7900,5476.37109375,1.0,154.47
8000,5476.37109375,1.0,154.47
8100,5476.37109375,1.0,154.47
8200,5476.37109375,1.0,154.47
8300,5476.37109375,1.0,154.47
8400,5476.37109375,1.0,154.47
8500,5476.37109375,1.0,154.47
8600,5476.37109375,1.0,154.47
8700,5476.37109375,1.0,154.47
8800,5476.37109375,1.0,154.47
8900,5476.37109375,1.0,154.47
9000,5476.37109375,1.0,154.47
9100,5476.37109375,1.0,154.47
9200,5476.37109375,1.0,154.47
9300,5476.37109375,1.0,154.47
9400,5476.37109375,1.0,154.47
9500,5476.37109375,1.0,154.47
9600,5476.37109375,1.0,154.47
9700,5476.37109375,1.0,154.47
9800,5476.37109375,1.0,154.47
9900,5476.37109375,1.0,154.47
10000,5476.37109375,1.0,154.47
10100,5476.37109375,1.0,154.47
10200,5476.37109375,1.0,154.47
10300,5476.37109375,1.0,154.47
10400,5476.37109375,1.0,154.47
10500,5476.37109375,1.0,154.47
10600,5476.37109375,1.0,154.47
10700,5476.37109375,1.0,154.47
10800,5476.37109375,1.0,154.47
10900,5476.37109375,1.0,154.47
11000,5476.37109375,1.0,154.47
11100,5476.37109375,1.0,154.47
11200,5476.37109375,1.0,154.47
11300,5476.37109375,1.0,154.47
11400,5476.37109375,1.0,154.47
11500,5476.37109375,1.0,154.47
11600,5476.37109375,1.0,154.47
11700,5476.37109375,1.0,154.47
11800,5476.37109375,1.0,154.47
11900,5476.37109375,1.0,154.47
12000,5476.37109375,1.0,154.47
12100,5476.37109375,1.0,154.47
12200,5476.37109375,1.0,154.47
12300,5476.37109375,1.0,154.47
