evaluation,fitness,uniqueness,time
1000,550.8877563476562,1.0,119.20
1990,550.8877563476562,1.0,115.53
2980,589.6245727539062,1.0,87.58
3970,595.8588256835938,1.0,87.90
4960,595.8588256835938,1.0,89.15
5950,595.8588256835938,1.0,87.61
6940,595.8588256835938,1.0,87.89
7930,600.3878173828125,1.0,87.40
8920,600.3878173828125,1.0,88.69
9910,616.439697265625,1.0,88.21
10900,616.439697265625,1.0,87.65
11890,794.9032592773438,1.0,87.79
12880,867.1600341796875,1.0,87.02
13870,989.809326171875,1.0,88.33
14860,989.809326171875,1.0,89.23
15850,1002.1220092773438,1.0,87.02
16840,1008.560546875,1.0,88.03
17830,1008.8614501953125,1.0,87.74
18820,1020.8681640625,1.0,87.81
19810,1020.8681640625,1.0,87.12
20800,1020.8681640625,1.0,86.89
21790,1020.8681640625,1.0,86.74
22780,1020.8681640625,1.0,86.51
23770,1020.8681640625,1.0,88.35
24760,1022.7098999023438,1.0,86.64
25750,1022.7098999023438,1.0,87.75
26740,1022.7098999023438,1.0,87.05
27730,1022.7098999023438,1.0,86.85
28720,1022.7098999023438,1.0,88.63
29710,1024.5020751953125,1.0,87.68
30700,1024.5020751953125,1.0,87.72
31690,1024.5020751953125,1.0,87.25
32680,1024.5020751953125,1.0,86.57
33670,1024.5020751953125,1.0,87.47
34660,1024.5020751953125,1.0,87.67
35650,1024.5020751953125,1.0,88.40
36640,1024.5020751953125,1.0,87.18
37630,1024.5020751953125,1.0,87.95
38620,1024.5020751953125,1.0,87.39
39610,1024.5020751953125,1.0,85.19
40600,1024.5020751953125,1.0,85.40
41590,1024.5020751953125,1.0,85.10
42580,1024.5020751953125,1.0,85.14
43570,1024.5020751953125,1.0,85.27
44560,1024.5020751953125,1.0,85.23
45550,1024.5020751953125,1.0,84.96
46540,1024.5020751953125,1.0,84.61
47530,1024.5020751953125,1.0,87.25
48520,1024.5020751953125,1.0,85.88
49510,1024.5020751953125,1.0,84.66
50500,1024.5020751953125,1.0,82.78
51490,1026.033203125,1.0,82.52
52480,1026.033203125,1.0,83.92
53470,1026.033203125,1.0,82.72
54460,1026.033203125,1.0,82.92
55450,1026.033203125,1.0,82.63
56440,1026.033203125,1.0,83.21
57430,1026.033203125,1.0,82.80
58420,1026.033203125,1.0,84.48
59410,1026.033203125,1.0,83.25
60400,1026.033203125,1.0,83.14
61390,1026.033203125,1.0,84.31
62380,1026.033203125,1.0,84.13
63370,1026.033203125,1.0,83.08
64360,1026.033203125,1.0,81.19
65350,1026.033203125,1.0,80.46
66340,1026.033203125,1.0,81.51
67330,1026.033203125,1.0,82.83
68320,1026.033203125,1.0,82.68
69310,1026.033203125,1.0,80.68
70300,1026.033203125,1.0,82.48
71290,1026.033203125,1.0,82.30
72280,1026.033203125,1.0,81.78
73270,1026.033203125,1.0,82.38
74260,1026.033203125,1.0,80.60
75250,1026.033203125,1.0,80.16
76240,1026.033203125,1.0,80.95
77230,1026.033203125,1.0,81.78
78220,1026.033203125,1.0,81.06
79210,1026.033203125,1.0,81.03
80200,1026.033203125,1.0,79.48
81190,1026.033203125,1.0,80.07
82180,1026.033203125,1.0,80.34
83170,1026.033203125,1.0,80.53
84160,1026.033203125,1.0,79.87
85150,1026.033203125,1.0,79.77
86140,1026.033203125,1.0,80.27
87130,1026.033203125,1.0,80.83
88120,1026.033203125,1.0,80.87
89110,1026.033203125,1.0,79.65
90100,1026.033203125,1.0,79.47
91090,1026.033203125,1.0,80.64
92080,1026.033203125,1.0,80.43
93070,1026.033203125,1.0,81.13
94060,1026.033203125,1.0,80.43
95050,1026.033203125,1.0,79.89
96040,1026.033203125,1.0,80.99
97030,1026.033203125,1.0,80.99
98020,1026.033203125,1.0,80.02
99010,1026.033203125,1.0,79.27
100000,1026.033203125,1.0,80.10
100990,1026.033203125,1.0,79.26
101980,1026.033203125,1.0,78.77
102970,1026.033203125,1.0,77.92
103960,1026.033203125,1.0,78.02
104950,1026.033203125,1.0,76.62
105940,1026.033203125,1.0,78.13
106930,1026.033203125,1.0,77.88
107920,1026.033203125,1.0,77.95
108910,1026.033203125,1.0,76.71
109900,1026.033203125,1.0,76.81
110890,1026.033203125,1.0,77.16
111880,1026.033203125,1.0,78.91
112870,1026.033203125,1.0,77.71
113860,1026.033203125,1.0,75.89
114850,1026.033203125,1.0,76.48
115840,1026.033203125,1.0,75.82
116830,1026.033203125,1.0,77.36
117820,1026.033203125,1.0,76.77
118810,1026.033203125,1.0,75.86
119800,1026.033203125,1.0,75.57
120790,1026.033203125,1.0,76.18
121780,1026.033203125,1.0,76.09
122770,1026.033203125,1.0,76.15
123760,1032.9788818359375,1.0,75.70
124750,1032.9788818359375,1.0,75.15
125740,1043.7259521484375,1.0,76.52
126730,1058.692626953125,1.0,76.37
127720,1058.692626953125,1.0,75.24
128710,1092.220947265625,1.0,75.15
129700,1092.220947265625,1.0,74.54
130690,1092.220947265625,1.0,75.05
131680,1092.220947265625,1.0,75.22
132670,1092.220947265625,1.0,75.51
133660,1092.220947265625,1.0,75.32
134650,1092.220947265625,1.0,75.38
135640,1092.220947265625,1.0,75.23
136630,1092.220947265625,1.0,74.72
137620,1092.220947265625,1.0,75.56
138610,1092.220947265625,1.0,74.98
139600,1092.220947265625,1.0,74.85
140590,1092.220947265625,1.0,74.64
141580,1092.220947265625,1.0,74.00
142570,1092.220947265625,1.0,75.60
143560,1092.220947265625,1.0,75.06
144550,1092.220947265625,1.0,74.78
145540,1092.220947265625,1.0,74.81
146530,1092.220947265625,1.0,74.87
147520,1092.220947265625,1.0,75.12
148510,1092.220947265625,1.0,74.85
149500,1092.220947265625,1.0,74.43
150490,1092.220947265625,1.0,74.64
151480,1092.220947265625,1.0,75.12
152470,1092.220947265625,1.0,74.52
153460,1092.220947265625,1.0,74.80
154450,1092.220947265625,1.0,74.21
155440,1092.220947265625,1.0,74.54
156430,1092.220947265625,1.0,75.13
157420,1092.220947265625,1.0,74.72
158410,1092.220947265625,1.0,75.07
159400,1092.220947265625,1.0,74.60
160390,1092.220947265625,1.0,75.20
161380,1092.220947265625,1.0,74.29
162370,1092.220947265625,1.0,74.82
163360,1092.220947265625,1.0,74.12
164350,1092.220947265625,1.0,74.87
165340,1092.220947265625,1.0,74.90
166330,1092.220947265625,1.0,74.89
167320,1092.220947265625,1.0,74.73
168310,1092.220947265625,1.0,73.79
169300,1092.220947265625,1.0,74.18
170290,1092.220947265625,1.0,74.89
171280,1092.220947265625,1.0,75.04
172270,1092.220947265625,1.0,74.42
173260,1092.220947265625,1.0,74.62
174250,1092.220947265625,1.0,74.41
175240,1092.220947265625,1.0,74.85
176230,1092.220947265625,1.0,74.36
177220,1092.220947265625,1.0,74.60
178210,1092.220947265625,1.0,74.21
179200,1092.220947265625,1.0,74.39
180190,1092.220947265625,1.0,73.80
181180,1092.220947265625,1.0,74.93
182170,1092.220947265625,1.0,74.69
183160,1092.220947265625,1.0,74.62
184150,1092.220947265625,1.0,73.96
185140,1092.220947265625,1.0,74.31
186130,1092.220947265625,1.0,74.03
187120,1092.220947265625,1.0,74.41
188110,1092.220947265625,1.0,73.79
189100,1092.220947265625,1.0,74.36
190090,1092.220947265625,1.0,74.83
191080,1092.220947265625,1.0,74.12
192070,1092.220947265625,1.0,74.24
193060,1092.220947265625,1.0,74.28
194050,1092.220947265625,1.0,74.25
195040,1092.220947265625,1.0,74.39
196030,1092.220947265625,1.0,74.66
197020,1092.220947265625,1.0,74.38
198010,1092.220947265625,1.0,74.29
199000,1092.220947265625,1.0,73.97
199990,1092.220947265625,1.0,74.38
200980,1092.220947265625,1.0,74.52
201970,1092.220947265625,1.0,74.00
202960,1092.220947265625,1.0,74.38
203950,1092.220947265625,1.0,74.58
204940,1092.220947265625,1.0,74.37
205930,1092.220947265625,1.0,74.38
206920,1092.220947265625,1.0,74.56
207910,1092.220947265625,1.0,73.94
208900,1092.220947265625,1.0,74.23
209890,1092.220947265625,1.0,75.34
210880,1092.220947265625,1.0,74.66
211870,1092.220947265625,1.0,74.60
212860,1095.598388671875,1.0,74.56
213850,1095.598388671875,1.0,74.33
214840,1095.598388671875,1.0,74.00
215830,1095.598388671875,1.0,74.67
216820,1095.598388671875,1.0,75.02
217810,1095.598388671875,1.0,74.59
218800,1095.598388671875,1.0,73.93
219790,1095.598388671875,1.0,74.09
220780,1095.598388671875,1.0,75.30
221770,1095.598388671875,1.0,74.72
222760,1095.598388671875,1.0,74.63
223750,1095.598388671875,1.0,74.24
224740,1095.598388671875,1.0,74.50
225730,1095.598388671875,1.0,74.28
226720,1095.598388671875,1.0,74.39
227710,1095.598388671875,1.0,73.75
228700,1095.598388671875,1.0,74.12
229690,1095.598388671875,1.0,73.99
230680,1095.598388671875,1.0,74.07
231670,1095.598388671875,1.0,74.56
232660,1095.598388671875,1.0,74.42
233650,1095.598388671875,1.0,74.08
234640,1095.598388671875,1.0,74.15
235630,1095.598388671875,1.0,74.27
236620,1095.598388671875,1.0,74.50
237610,1095.598388671875,1.0,74.37
238600,1095.598388671875,1.0,74.48
239590,1095.598388671875,1.0,74.14
240580,1095.598388671875,1.0,74.17
241570,1095.598388671875,1.0,74.56
242560,1095.598388671875,1.0,74.22
243550,1095.598388671875,1.0,74.25
244540,1095.598388671875,1.0,74.25
245530,1095.598388671875,1.0,74.34
246520,1095.598388671875,1.0,74.52
247510,1095.598388671875,1.0,74.10
248500,1095.598388671875,1.0,74.22
249490,1095.598388671875,1.0,74.41
250480,1095.598388671875,1.0,74.40
251470,1095.598388671875,1.0,74.43
252460,1095.598388671875,1.0,73.90
253450,1095.598388671875,1.0,74.30
254440,1095.598388671875,1.0,74.81
255430,1095.598388671875,1.0,74.25
256420,1095.598388671875,1.0,74.40
257410,1095.598388671875,1.0,74.03
258400,1095.598388671875,1.0,75.26
259390,1095.598388671875,1.0,74.62
260380,1095.598388671875,1.0,74.65
261370,1095.598388671875,1.0,74.24
262360,1095.598388671875,1.0,74.37
263350,1095.598388671875,1.0,74.71
264340,1095.598388671875,1.0,74.96
265330,1095.598388671875,1.0,74.21
266320,1095.598388671875,1.0,74.32
267310,1095.598388671875,1.0,74.90
268300,1095.598388671875,1.0,73.84
269290,1095.598388671875,1.0,74.58
270280,1095.598388671875,1.0,73.84
271270,1095.598388671875,1.0,74.17
272260,1095.598388671875,1.0,74.98
273250,1095.598388671875,1.0,74.20
274240,1095.598388671875,1.0,74.07
275230,1095.598388671875,1.0,74.19
276220,1095.598388671875,1.0,74.03
277210,1095.598388671875,1.0,74.65
278200,1095.598388671875,1.0,74.41
279190,1095.598388671875,1.0,74.50
280180,1095.598388671875,1.0,74.28
281170,1095.598388671875,1.0,74.11
