evaluation,fitness,uniqueness,time
0,1563.5281982421875,1.0,88.18
100,1694.164794921875,1.0,88.18
200,1694.164794921875,1.0,88.18
300,2934.561279296875,1.0,88.18
400,2934.561279296875,1.0,88.18
500,2934.561279296875,1.0,88.18
600,2934.561279296875,1.0,88.18
700,2934.561279296875,1.0,88.18
800,2934.561279296875,1.0,88.18
900,2934.561279296875,1.0,88.18
1000,3240.78515625,1.0,88.18
1100,4179.4150390625,1.0,88.18
1200,4179.4150390625,1.0,88.18
1300,4179.4150390625,1.0,88.18
1400,4179.4150390625,1.0,88.18
1500,4179.4150390625,1.0,88.18
1600,4179.4150390625,1.0,88.18
1700,4179.4150390625,1.0,88.18
1800,4179.4150390625,1.0,88.18
1900,4179.4150390625,1.0,88.18
2000,4179.4150390625,1.0,88.18
2100,4378.08349609375,1.0,88.18
2200,4378.08349609375,1.0,88.18
2300,4618.95166015625,1.0,88.18
2400,4618.95166015625,1.0,88.18
2500,5245.48681640625,1.0,88.18
2600,5279.701171875,1.0,88.18
2700,5786.53564453125,1.0,88.18
2800,5786.53564453125,1.0,88.18
2900,5786.53564453125,1.0,88.18
3000,5786.53564453125,1.0,88.18
3100,5786.53564453125,1.0,88.18
3200,5786.53564453125,1.0,88.18
3300,5786.53564453125,1.0,88.18
3400,5786.53564453125,1.0,88.18
3500,5786.53564453125,1.0,88.18
3600,5786.53564453125,1.0,88.18
3700,5786.53564453125,1.0,88.18
3800,5786.53564453125,1.0,88.18
3900,5786.53564453125,1.0,88.18
4000,5786.53564453125,1.0,88.18
4100,5786.53564453125,1.0,88.18
4200,5786.53564453125,1.0,88.18
4300,5786.53564453125,1.0,88.18
4400,5786.53564453125,1.0,88.18
4500,5786.53564453125,1.0,88.18
4600,5786.53564453125,1.0,88.18
4700,5786.53564453125,1.0,88.18
4800,5786.53564453125,1.0,88.18
4900,5786.53564453125,1.0,88.18
5000,5786.53564453125,1.0,88.18
5100,5786.53564453125,1.0,88.18
5200,5786.53564453125,1.0,88.18
5300,5786.53564453125,1.0,88.18
5400,5786.53564453125,1.0,88.18
5500,6098.78125,1.0,88.18
5600,6098.78125,1.0,88.18
5700,6247.822265625,1.0,88.18
5800,6247.822265625,1.0,88.18
5900,6581.29150390625,1.0,88.18
6000,6581.29150390625,1.0,88.18
6100,6581.29150390625,1.0,88.18
6200,6581.29150390625,1.0,88.18
6300,6581.29150390625,1.0,88.18
6400,6581.29150390625,1.0,88.18
6500,6581.29150390625,1.0,88.18
6600,6581.29150390625,1.0,88.18
6700,6581.29150390625,1.0,88.18
6800,6581.29150390625,1.0,88.18
