evaluation,fitness,uniqueness,time
0,40.19275665283203,1.0,12.84
100,49.60093307495117,1.0,12.84
200,49.60093307495117,1.0,12.84
300,58.8715705871582,1.0,12.84
400,58.8715705871582,1.0,12.84
500,58.8715705871582,1.0,12.84
600,58.8715705871582,1.0,12.84
700,58.8715705871582,1.0,12.84
800,58.8715705871582,1.0,12.84
900,58.8715705871582,1.0,12.84
1000,58.8715705871582,1.0,12.84
1100,58.8715705871582,1.0,12.84
1200,58.8715705871582,1.0,12.84
1300,58.8715705871582,1.0,12.84
1400,58.8715705871582,1.0,12.84
1500,58.8715705871582,1.0,12.84
1600,58.8715705871582,1.0,12.84
1700,58.8715705871582,1.0,12.84
1800,58.8715705871582,1.0,12.84
1900,58.8715705871582,1.0,12.84
2000,58.8715705871582,1.0,12.84
2100,58.8715705871582,1.0,12.84
2200,58.8715705871582,1.0,12.84
2300,58.8715705871582,1.0,12.84
2400,58.8715705871582,1.0,12.84
2500,58.8715705871582,1.0,12.84
2600,58.8715705871582,1.0,12.84
2700,58.8715705871582,1.0,12.84
2800,58.8715705871582,1.0,12.84
2900,65.65013122558594,1.0,12.84
3000,65.65013122558594,1.0,12.84
3100,65.65013122558594,1.0,12.84
3200,65.65013122558594,1.0,12.84
3300,65.65013122558594,1.0,12.84
3400,65.65013122558594,1.0,12.84
3500,65.65013122558594,1.0,12.84
3600,65.65013122558594,1.0,12.84
3700,65.65013122558594,1.0,12.84
3800,65.65013122558594,1.0,12.84
3900,65.65013122558594,1.0,12.84
4000,65.65013122558594,1.0,12.84
4100,65.65013122558594,1.0,12.84
4200,65.65013122558594,1.0,12.84
4300,65.65013122558594,1.0,12.84
4400,65.65013122558594,1.0,12.84
4500,65.65013122558594,1.0,12.84
4600,65.65013122558594,1.0,12.84
4700,65.65013122558594,1.0,12.84
4800,65.65013122558594,1.0,12.84
4900,65.65013122558594,1.0,12.84
5000,65.65013122558594,1.0,12.84
5100,65.65013122558594,1.0,12.84
5244,65.65013122558594,1.0,12.78
5344,70.84296417236328,1.0,12.78
5444,70.84296417236328,1.0,12.78
5544,70.84296417236328,1.0,12.78
5644,70.84296417236328,1.0,12.78
5744,70.84296417236328,1.0,12.78
5844,70.84296417236328,1.0,12.78
5944,70.84296417236328,1.0,12.78
6044,70.84296417236328,1.0,12.78
6144,70.84296417236328,1.0,12.78
6244,70.84296417236328,1.0,12.78
6344,73.19861602783203,1.0,12.78
6444,79.90476989746094,1.0,12.78
6544,79.90476989746094,1.0,12.78
6644,79.90476989746094,1.0,12.78
6744,79.90476989746094,1.0,12.78
6844,79.90476989746094,1.0,12.78
6944,79.90476989746094,1.0,12.78
7044,79.90476989746094,1.0,12.78
7144,79.90476989746094,1.0,12.78
7244,79.90476989746094,1.0,12.78
7344,79.90476989746094,1.0,12.78
7444,79.90476989746094,1.0,12.78
7544,79.90476989746094,1.0,12.78
7644,79.90476989746094,1.0,12.78
7744,79.90476989746094,1.0,12.78
7844,79.90476989746094,1.0,12.78
7944,79.90476989746094,1.0,12.78
8044,79.90476989746094,1.0,12.78
8144,79.90476989746094,1.0,12.78
8244,79.90476989746094,1.0,12.78
8344,84.27262878417969,1.0,12.78
8444,111.76339721679688,1.0,12.78
8544,111.76339721679688,1.0,12.78
8644,111.76339721679688,1.0,12.78
8744,111.76339721679688,1.0,12.78
8844,111.76339721679688,1.0,12.78
8944,111.76339721679688,1.0,12.78
9044,111.76339721679688,1.0,12.78
9144,111.76339721679688,1.0,12.78
9244,111.76339721679688,1.0,12.78
9344,111.76339721679688,1.0,12.78
9444,111.76339721679688,1.0,12.78
9544,111.76339721679688,1.0,12.78
9644,111.76339721679688,1.0,12.78
9744,111.76339721679688,1.0,12.78
9844,111.76339721679688,1.0,12.78
9944,111.76339721679688,1.0,12.78
10044,111.76339721679688,1.0,12.78
10144,111.76339721679688,1.0,12.78
10244,111.76339721679688,1.0,12.78
10344,111.76339721679688,1.0,12.78
11985,165.9612579345703,1.0,12.78
11985,165.9612579345703,1.0,12.75
12085,165.9612579345703,1.0,12.75
12185,165.9612579345703,1.0,12.75
12285,165.9612579345703,1.0,12.75
12385,165.9612579345703,1.0,12.75
12485,165.9612579345703,1.0,12.75
12585,165.9612579345703,1.0,12.75
12685,165.9612579345703,1.0,12.75
12785,165.9612579345703,1.0,12.75
12885,202.39686584472656,1.0,12.75
12985,202.39686584472656,1.0,12.75
13085,202.39686584472656,1.0,12.75
13185,202.39686584472656,1.0,12.75
13285,202.39686584472656,1.0,12.75
13385,202.39686584472656,1.0,12.75
13485,202.39686584472656,1.0,12.75
13585,202.39686584472656,1.0,12.75
13685,202.39686584472656,1.0,12.75
13785,202.39686584472656,1.0,12.75
13885,202.39686584472656,1.0,12.75
13985,202.39686584472656,1.0,12.75
14085,202.39686584472656,1.0,12.75
14185,202.39686584472656,1.0,12.75
14285,202.39686584472656,1.0,12.75
14385,202.39686584472656,1.0,12.75
14485,202.39686584472656,1.0,12.75
14585,211.975830078125,1.0,12.75
14685,211.975830078125,1.0,12.75
14785,211.975830078125,1.0,12.75
14885,211.975830078125,1.0,12.75
14985,211.975830078125,1.0,12.75
15085,211.975830078125,1.0,12.75
15185,211.975830078125,1.0,12.75
15285,211.975830078125,1.0,12.75
15385,211.975830078125,1.0,12.75
15485,211.975830078125,1.0,12.75
15585,211.975830078125,1.0,12.75
15685,211.975830078125,1.0,12.75
15785,211.975830078125,1.0,12.75
15885,211.975830078125,1.0,12.75
15985,211.975830078125,1.0,12.75
16085,211.975830078125,1.0,12.75
16185,211.975830078125,1.0,12.75
16285,211.975830078125,1.0,12.75
16385,211.975830078125,1.0,12.75
16485,211.975830078125,1.0,12.75
16585,211.975830078125,1.0,12.75
16685,211.975830078125,1.0,12.75
16785,211.975830078125,1.0,12.75
16885,211.975830078125,1.0,12.75
16985,211.975830078125,1.0,12.75
17085,211.975830078125,1.0,12.75
19069,211.975830078125,1.0,12.76
19169,211.975830078125,1.0,12.76
19269,211.975830078125,1.0,12.76
19369,211.975830078125,1.0,12.76
19469,211.975830078125,1.0,12.76
19569,211.975830078125,1.0,12.76
19669,211.975830078125,1.0,12.76
19769,211.975830078125,1.0,12.76
19869,211.975830078125,1.0,12.76
19969,211.975830078125,1.0,12.76
20069,211.975830078125,1.0,12.76
20169,211.975830078125,1.0,12.76
20269,211.975830078125,1.0,12.76
20369,211.975830078125,1.0,12.76
20469,211.975830078125,1.0,12.76
20569,211.975830078125,1.0,12.76
20669,212.2783966064453,1.0,12.76
20769,212.2783966064453,1.0,12.76
20869,212.2783966064453,1.0,12.76
20969,212.2783966064453,1.0,12.76
21069,212.2783966064453,1.0,12.76
21169,212.2783966064453,1.0,12.76
21269,212.2783966064453,1.0,12.76
21369,212.2783966064453,1.0,12.76
21469,212.2783966064453,1.0,12.76
21569,212.2783966064453,1.0,12.76
21669,212.2783966064453,1.0,12.76
21769,212.2783966064453,1.0,12.76
21869,212.2783966064453,1.0,12.76
21969,212.2783966064453,1.0,12.76
22069,212.2783966064453,1.0,12.76
22169,212.2783966064453,1.0,12.76
22269,212.2783966064453,1.0,12.76
22369,212.2783966064453,1.0,12.76
22469,212.2783966064453,1.0,12.76
22569,212.2783966064453,1.0,12.76
22669,212.2783966064453,1.0,12.76
22769,212.2783966064453,1.0,12.76
22869,212.2783966064453,1.0,12.76
22969,212.2783966064453,1.0,12.76
23069,212.2783966064453,1.0,12.76
23169,212.2783966064453,1.0,12.76
23269,212.2783966064453,1.0,12.76
23369,212.2783966064453,1.0,12.76
23469,212.2783966064453,1.0,12.76
23569,212.2783966064453,1.0,12.76
23669,212.2783966064453,1.0,12.76
23769,212.2783966064453,1.0,12.76
23869,212.2783966064453,1.0,12.76
23969,212.2783966064453,1.0,12.76
24069,212.2783966064453,1.0,12.76
24169,212.2783966064453,1.0,12.76
27026,212.2783966064453,1.0,12.71
27126,212.2783966064453,1.0,12.71
27226,212.2783966064453,1.0,12.71
27326,212.2783966064453,1.0,12.71
27426,212.2783966064453,1.0,12.71
27526,212.2783966064453,1.0,12.71
27626,212.2783966064453,1.0,12.71
27726,212.2783966064453,1.0,12.71
27826,212.2783966064453,1.0,12.71
27926,212.2783966064453,1.0,12.71
28026,212.2783966064453,1.0,12.71
28126,212.2783966064453,1.0,12.71
28226,212.2783966064453,1.0,12.71
28326,212.2783966064453,1.0,12.71
28426,212.2783966064453,1.0,12.71
28526,212.2783966064453,1.0,12.71
28626,212.2783966064453,1.0,12.71
28726,212.2783966064453,1.0,12.71
28826,212.2783966064453,1.0,12.71
28926,212.2783966064453,1.0,12.71
29026,212.2783966064453,1.0,12.71
29126,212.2783966064453,1.0,12.71
29226,212.2783966064453,1.0,12.71
29326,212.2783966064453,1.0,12.71
29426,212.2783966064453,1.0,12.71
29526,212.2783966064453,1.0,12.71
29626,212.2783966064453,1.0,12.71
29726,212.2783966064453,1.0,12.71
29826,212.2783966064453,1.0,12.71
29926,212.2783966064453,1.0,12.71
30026,212.2783966064453,1.0,12.71
30126,212.2783966064453,1.0,12.71
30226,212.2783966064453,1.0,12.71
30326,212.2783966064453,1.0,12.71
30426,212.2783966064453,1.0,12.71
30526,212.2783966064453,1.0,12.71
