evaluation,fitness,uniqueness,time
0,3580.90234375,1.0,88.54
100,3580.90234375,1.0,88.54
200,3580.90234375,1.0,88.54
300,3580.90234375,1.0,88.54
400,3580.90234375,1.0,88.54
500,3580.90234375,1.0,88.54
600,3580.90234375,1.0,88.54
700,3790.975830078125,1.0,88.54
800,3813.1435546875,1.0,88.54
900,3856.5810546875,1.0,88.54
1000,3856.5810546875,1.0,88.54
1100,3856.5810546875,1.0,88.54
1200,3856.5810546875,1.0,88.54
1300,3856.5810546875,1.0,88.54
1400,3905.7314453125,1.0,88.54
1500,3905.7314453125,1.0,88.54
1600,3905.7314453125,1.0,88.54
1700,3905.7314453125,1.0,88.54
1800,3964.831787109375,1.0,88.54
1900,3964.831787109375,1.0,88.54
2000,3964.831787109375,1.0,88.54
2100,3964.831787109375,1.0,88.54
2200,3964.831787109375,1.0,88.54
2300,3964.831787109375,1.0,88.54
2400,4735.08740234375,1.0,88.54
2500,4735.08740234375,1.0,88.54
2600,4886.37548828125,1.0,88.54
2700,4886.37548828125,1.0,88.54
2800,4886.37548828125,1.0,88.54
2900,4886.37548828125,1.0,88.54
3000,4886.37548828125,1.0,88.54
3100,4886.37548828125,1.0,88.54
3200,4886.37548828125,1.0,88.54
3300,4886.37548828125,1.0,88.54
3400,4886.37548828125,1.0,88.54
3500,4886.37548828125,1.0,88.54
3600,5727.60546875,1.0,88.54
3700,5727.60546875,1.0,88.54
3800,5727.60546875,1.0,88.54
3900,5727.60546875,1.0,88.54
4000,5727.60546875,1.0,88.54
4100,5727.60546875,1.0,88.54
4200,5727.60546875,1.0,88.54
4300,5727.60546875,1.0,88.54
4400,5736.63330078125,1.0,88.54
4500,5888.615234375,1.0,88.54
4600,5888.615234375,1.0,88.54
4700,5938.77001953125,1.0,88.54
4800,5938.77001953125,1.0,88.54
4900,5938.77001953125,1.0,88.54
5000,5938.77001953125,1.0,88.54
5100,5938.77001953125,1.0,88.54
5200,5938.77001953125,1.0,88.54
5300,5938.77001953125,1.0,88.54
5400,5938.77001953125,1.0,88.54
5500,5938.77001953125,1.0,88.54
5600,5938.77001953125,1.0,88.54
5700,5938.77001953125,1.0,88.54
5800,5938.77001953125,1.0,88.54
5900,5938.77001953125,1.0,88.54
6000,5938.77001953125,1.0,88.54
6100,5938.77001953125,1.0,88.54
6200,5938.77001953125,1.0,88.54
6300,5938.77001953125,1.0,88.54
6400,5938.77001953125,1.0,88.54
6500,5938.77001953125,1.0,88.54
6600,5938.77001953125,1.0,88.54
6700,6280.80859375,1.0,88.54
6800,6280.80859375,1.0,88.54
