evaluation,fitness,uniqueness,time
0,595.8817138671875,1.0,13.20
100,595.8817138671875,1.0,13.20
200,643.3839721679688,1.0,13.20
300,690.63623046875,1.0,13.20
400,690.63623046875,1.0,13.20
500,690.63623046875,1.0,13.20
600,823.0052490234375,1.0,13.20
700,823.0052490234375,1.0,13.20
800,823.0052490234375,1.0,13.20
900,823.0052490234375,1.0,13.20
1000,823.0052490234375,1.0,13.20
1100,823.0052490234375,1.0,13.20
1200,823.0052490234375,1.0,13.20
1300,823.0052490234375,1.0,13.20
1400,823.0052490234375,1.0,13.20
1500,823.0052490234375,1.0,13.20
1600,823.0052490234375,1.0,13.20
1700,823.0052490234375,1.0,13.20
1800,823.0052490234375,1.0,13.20
1900,823.0052490234375,1.0,13.20
2000,823.0052490234375,1.0,13.20
2100,823.0052490234375,1.0,13.20
2200,823.0052490234375,1.0,13.20
2300,823.0052490234375,1.0,13.20
2400,823.0052490234375,1.0,13.20
2500,823.0052490234375,1.0,13.20
2600,918.8035278320312,1.0,13.20
2700,918.8035278320312,1.0,13.20
2800,918.8035278320312,1.0,13.20
2900,918.8035278320312,1.0,13.20
3000,918.8035278320312,1.0,13.20
3100,918.8035278320312,1.0,13.20
3200,927.7157592773438,1.0,13.20
3300,1135.540771484375,1.0,13.20
3400,1135.540771484375,1.0,13.20
3500,1135.540771484375,1.0,13.20
3600,1135.540771484375,1.0,13.20
3700,1135.540771484375,1.0,13.20
3800,1135.540771484375,1.0,13.20
3900,1135.540771484375,1.0,13.20
4000,1135.540771484375,1.0,13.20
4100,1135.540771484375,1.0,13.20
4200,1135.540771484375,1.0,13.20
4300,1135.540771484375,1.0,13.20
4400,1135.540771484375,1.0,13.20
4500,1135.540771484375,1.0,13.20
4600,1135.540771484375,1.0,13.20
4700,1135.540771484375,1.0,13.20
4800,1184.2667236328125,1.0,13.20
4900,1184.2667236328125,1.0,13.20
5000,1184.2667236328125,1.0,13.20
5100,1184.2667236328125,1.0,13.20
5200,1184.2667236328125,1.0,13.20
5300,1184.2667236328125,1.0,13.20
5400,1184.2667236328125,1.0,13.20
5500,1184.2667236328125,1.0,13.20
5600,1184.2667236328125,1.0,13.20
5700,1184.2667236328125,1.0,13.20
5800,1184.2667236328125,1.0,13.20
5900,1184.2667236328125,1.0,13.20
6000,1184.2667236328125,1.0,13.20
6100,1184.2667236328125,1.0,13.20
6200,1184.2667236328125,1.0,13.20
6300,1184.2667236328125,1.0,13.20
6400,1184.2667236328125,1.0,13.20
6500,1184.2667236328125,1.0,13.20
6600,1184.2667236328125,1.0,13.20
6700,1184.2667236328125,1.0,13.20
6800,1184.2667236328125,1.0,13.20
6900,1184.2667236328125,1.0,13.20
7000,1184.2667236328125,1.0,13.20
7100,1184.2667236328125,1.0,13.20
7200,1184.2667236328125,1.0,13.20
7300,1184.2667236328125,1.0,13.20
7400,1184.2667236328125,1.0,13.20
7500,1184.2667236328125,1.0,13.20
7600,1184.2667236328125,1.0,13.20
7700,1184.2667236328125,1.0,13.20
7800,1184.2667236328125,1.0,13.20
7900,1184.2667236328125,1.0,13.20
8000,1184.2667236328125,1.0,13.20
8100,1184.2667236328125,1.0,13.20
8200,1184.2667236328125,1.0,13.20
8300,1184.2667236328125,1.0,13.20
8400,1184.2667236328125,1.0,13.20
8500,1184.2667236328125,1.0,13.20
8600,1184.2667236328125,1.0,13.20
8700,1184.2667236328125,1.0,13.20
8800,1184.2667236328125,1.0,13.20
8900,1184.2667236328125,1.0,13.20
9000,1184.2667236328125,1.0,13.20
9100,1184.2667236328125,1.0,13.20
9200,1184.2667236328125,1.0,13.20
9300,1184.2667236328125,1.0,13.20
9400,1184.2667236328125,1.0,13.20
9500,1184.2667236328125,1.0,13.20
9600,1184.2667236328125,1.0,13.20
9700,1184.2667236328125,1.0,13.20
9800,1184.2667236328125,1.0,13.20
9900,1184.2667236328125,1.0,13.20
10000,1184.2667236328125,1.0,13.20
10100,1184.2667236328125,1.0,13.20
10200,1184.2667236328125,1.0,13.20
10300,1184.2667236328125,1.0,13.20
10400,1184.2667236328125,1.0,13.20
10500,1184.2667236328125,1.0,13.20
10600,1184.2667236328125,1.0,13.20
10700,1184.2667236328125,1.0,13.20
10800,1184.2667236328125,1.0,13.20
10900,1184.2667236328125,1.0,13.20
11000,1184.2667236328125,1.0,13.20
11100,1184.2667236328125,1.0,13.20
11200,1184.2667236328125,1.0,13.20
11300,1184.2667236328125,1.0,13.20
11400,1184.2667236328125,1.0,13.20
11500,1184.2667236328125,1.0,13.20
11600,1184.2667236328125,1.0,13.20
11700,1184.2667236328125,1.0,13.20
11800,1184.2667236328125,1.0,13.20
11900,1184.2667236328125,1.0,13.20
12000,1184.2667236328125,1.0,13.20
12100,1184.2667236328125,1.0,13.20
12200,1184.2667236328125,1.0,13.20
12300,1184.2667236328125,1.0,13.20
12400,1184.2667236328125,1.0,13.20
12500,1184.2667236328125,1.0,13.20
12600,1184.2667236328125,1.0,13.20
12700,1184.2667236328125,1.0,13.20
