evaluation,fitness,uniqueness,time
0,-115.68131256103516,1.0,6.52
100,-115.68131256103516,1.0,6.52
200,-115.68131256103516,1.0,6.52
300,-115.68131256103516,1.0,6.52
400,-115.68131256103516,1.0,6.52
500,-115.68131256103516,1.0,6.52
600,-115.68131256103516,1.0,6.52
700,-115.68131256103516,1.0,6.52
800,-115.68131256103516,1.0,6.52
900,-115.68131256103516,1.0,6.52
1000,-115.68131256103516,1.0,6.52
1100,-115.68131256103516,1.0,6.52
1200,-115.68131256103516,1.0,6.52
1300,-115.68131256103516,1.0,6.52
1400,-115.68131256103516,1.0,6.52
1500,-115.68131256103516,1.0,6.52
1600,-115.68131256103516,1.0,6.52
1700,-115.68131256103516,1.0,6.52
1800,-115.68131256103516,1.0,6.52
1900,-115.68131256103516,1.0,6.52
2000,-107.20978546142578,1.0,6.52
2100,-107.20978546142578,1.0,6.52
2200,-107.20978546142578,1.0,6.52
2300,-107.20978546142578,1.0,6.52
2400,-107.20978546142578,1.0,6.52
2500,-107.20978546142578,1.0,6.52
2600,-107.20978546142578,1.0,6.52
2700,-107.20978546142578,1.0,6.52
2800,-107.20978546142578,1.0,6.52
2900,-107.20978546142578,1.0,6.52
3000,-107.20978546142578,1.0,6.52
3100,-107.20978546142578,1.0,6.52
3200,-107.20978546142578,1.0,6.52
3300,-105.01858520507812,1.0,6.52
3400,-105.01858520507812,1.0,6.52
3500,-105.01858520507812,1.0,6.52
3600,-105.01858520507812,1.0,6.52
3700,-105.01858520507812,1.0,6.52
3800,-100.91217803955078,1.0,6.52
3900,-91.06930541992188,1.0,6.52
4000,-91.06930541992188,1.0,6.52
4100,-91.06930541992188,1.0,6.52
4200,-91.06930541992188,1.0,6.52
4300,-91.06930541992188,1.0,6.52
4400,-91.06930541992188,1.0,6.52
4500,-91.06930541992188,1.0,6.52
4600,-91.06930541992188,1.0,6.52
4700,-91.06930541992188,1.0,6.52
4800,-91.06930541992188,1.0,6.52
4900,-91.06930541992188,1.0,6.52
5000,-88.94782257080078,1.0,6.52
5100,-88.94782257080078,1.0,6.52
5200,-88.94782257080078,1.0,6.52
5300,-88.94782257080078,1.0,6.52
5400,-88.94782257080078,1.0,6.52
5500,-88.94782257080078,1.0,6.52
5600,-88.94782257080078,1.0,6.52
5700,-88.94782257080078,1.0,6.52
5800,-88.94782257080078,1.0,6.52
5900,-88.94782257080078,1.0,6.52
6000,-88.94782257080078,1.0,6.52
6100,-88.94782257080078,1.0,6.52
6200,-88.94782257080078,1.0,6.52
6300,-88.94782257080078,1.0,6.52
6400,-88.94782257080078,1.0,6.52
6500,-88.94782257080078,1.0,6.52
6600,-88.94782257080078,1.0,6.52
6700,-88.94782257080078,1.0,6.52
6800,-88.94782257080078,1.0,6.52
6900,-88.94782257080078,1.0,6.52
7000,-88.94782257080078,1.0,6.52
7100,-88.94782257080078,1.0,6.52
7200,-88.94782257080078,1.0,6.52
7300,-88.94782257080078,1.0,6.52
7400,-88.94782257080078,1.0,6.52
7500,-88.94782257080078,1.0,6.52
7600,-88.94782257080078,1.0,6.52
7700,-88.94782257080078,1.0,6.52
7800,-88.94782257080078,1.0,6.52
7900,-88.94782257080078,1.0,6.52
8000,-88.94782257080078,1.0,6.52
8100,-85.11170196533203,1.0,6.52
8200,-85.11170196533203,1.0,6.52
8300,-85.11170196533203,1.0,6.52
8400,-85.11170196533203,1.0,6.52
8500,-85.11170196533203,1.0,6.52
8600,-85.11170196533203,1.0,6.52
8700,-85.11170196533203,1.0,6.52
8800,-85.11170196533203,1.0,6.52
8900,-56.7568473815918,1.0,6.52
9000,-56.7568473815918,1.0,6.52
9100,-56.7568473815918,1.0,6.52
9200,-56.7568473815918,1.0,6.52
9300,-56.7568473815918,1.0,6.52
9400,-56.7568473815918,1.0,6.52
9500,-56.7568473815918,1.0,6.52
9600,-56.7568473815918,1.0,6.52
9700,-56.7568473815918,1.0,6.52
9800,-56.50148010253906,1.0,6.52
9900,-56.50148010253906,1.0,6.52
10000,-56.50148010253906,1.0,6.52
10100,-56.50148010253906,1.0,6.52
10200,-56.50148010253906,1.0,6.52
10300,-56.50148010253906,1.0,6.52
10400,-56.50148010253906,1.0,6.52
10500,-56.50148010253906,1.0,6.52
10600,-56.50148010253906,1.0,6.52
10700,-56.50148010253906,1.0,6.52
10800,-56.50148010253906,1.0,6.52
10900,-56.50148010253906,1.0,6.52
11000,-56.50148010253906,1.0,6.52
11100,-56.50148010253906,1.0,6.52
11200,-56.50148010253906,1.0,6.52
11300,-56.50148010253906,1.0,6.52
11400,-56.50148010253906,1.0,6.52
11500,-56.50148010253906,1.0,6.52
11600,-56.50148010253906,1.0,6.52
11700,-56.50148010253906,1.0,6.52
11800,-56.50148010253906,1.0,6.52
11900,-56.50148010253906,1.0,6.52
12000,-56.50148010253906,1.0,6.52
12100,-56.50148010253906,1.0,6.52
12200,-56.50148010253906,1.0,6.52
12300,-56.50148010253906,1.0,6.52
12400,-56.50148010253906,1.0,6.52
12500,-56.50148010253906,1.0,6.52
12600,-56.50148010253906,1.0,6.52
12700,-56.50148010253906,1.0,6.52
12800,-56.50148010253906,1.0,6.52
12900,-56.50148010253906,1.0,6.52
13000,-56.50148010253906,1.0,6.52
13100,-56.50148010253906,1.0,6.52
13200,-56.50148010253906,1.0,6.52
13300,-56.50148010253906,1.0,6.52
13400,-56.50148010253906,1.0,6.52
13500,-56.50148010253906,1.0,6.52
13600,-56.50148010253906,1.0,6.52
13700,-56.50148010253906,1.0,6.52
13800,-56.50148010253906,1.0,6.52
13900,-56.50148010253906,1.0,6.52
14000,-56.50148010253906,1.0,6.52
14100,-56.50148010253906,1.0,6.52
14200,-56.50148010253906,1.0,6.52
14300,-56.50148010253906,1.0,6.52
14400,-56.50148010253906,1.0,6.52
14500,-56.50148010253906,1.0,6.52
14600,-56.50148010253906,1.0,6.52
14700,-56.50148010253906,1.0,6.52
14800,-56.50148010253906,1.0,6.52
14900,-56.50148010253906,1.0,6.52
15000,-56.50148010253906,1.0,6.52
15100,-56.50148010253906,1.0,6.52
15200,-56.50148010253906,1.0,6.52
15300,-56.50148010253906,1.0,6.52
15400,-56.50148010253906,1.0,6.52
15500,-56.50148010253906,1.0,6.52
15600,-56.50148010253906,1.0,6.52
15700,-56.50148010253906,1.0,6.52
15800,-56.50148010253906,1.0,6.52
15900,-56.50148010253906,1.0,6.52
16000,-56.50148010253906,1.0,6.52
16100,-56.50148010253906,1.0,6.52
16200,-56.50148010253906,1.0,6.52
16300,-56.50148010253906,1.0,6.52
16400,-56.50148010253906,1.0,6.52
16500,-56.50148010253906,1.0,6.52
16600,-56.50148010253906,1.0,6.52
16700,-56.50148010253906,1.0,6.52
16800,-56.50148010253906,1.0,6.52
16900,-56.50148010253906,1.0,6.52
17000,-56.50148010253906,1.0,6.52
17100,-56.50148010253906,1.0,6.52
17200,-56.50148010253906,1.0,6.52
17300,-56.50148010253906,1.0,6.52
17400,-56.50148010253906,1.0,6.52
17500,-56.50148010253906,1.0,6.52
17600,-56.50148010253906,1.0,6.52
17700,-56.50148010253906,1.0,6.52
17800,-56.50148010253906,1.0,6.52
17900,-56.50148010253906,1.0,6.52
18000,-56.50148010253906,1.0,6.52
18100,-56.50148010253906,1.0,6.52
18200,-56.50148010253906,1.0,6.52
18300,-56.50148010253906,1.0,6.52
18400,-56.50148010253906,1.0,6.52
18500,-56.50148010253906,1.0,6.52
18600,-56.50148010253906,1.0,6.52
18700,-56.50148010253906,1.0,6.52
18800,-56.50148010253906,1.0,6.52
18900,-56.50148010253906,1.0,6.52
19000,-56.50148010253906,1.0,6.52
19100,-56.50148010253906,1.0,6.52
19200,-56.50148010253906,1.0,6.52
19300,-56.50148010253906,1.0,6.52
19400,-56.50148010253906,1.0,6.52
19500,-56.50148010253906,1.0,6.52
19600,-56.50148010253906,1.0,6.52
19700,-56.50148010253906,1.0,6.52
19800,-56.50148010253906,1.0,6.52
19900,-56.50148010253906,1.0,6.52
20000,-56.50148010253906,1.0,6.52
20100,-56.50148010253906,1.0,6.52
20200,-56.50148010253906,1.0,6.52
20300,-56.50148010253906,1.0,6.52
20400,-56.50148010253906,1.0,6.52
20500,-56.50148010253906,1.0,6.52
20600,-56.50148010253906,1.0,6.52
20700,-56.50148010253906,1.0,6.52
20800,-56.50148010253906,1.0,6.52
20900,-56.50148010253906,1.0,6.52
21000,-56.50148010253906,1.0,6.52
21100,-56.50148010253906,1.0,6.52
21200,-56.50148010253906,1.0,6.52
21300,-56.50148010253906,1.0,6.52
21400,-56.50148010253906,1.0,6.52
21500,-56.50148010253906,1.0,6.52
21600,-56.50148010253906,1.0,6.52
21700,-56.50148010253906,1.0,6.52
21800,-56.50148010253906,1.0,6.52
21900,-56.50148010253906,1.0,6.52
22000,-56.50148010253906,1.0,6.52
22100,-56.50148010253906,1.0,6.52
22200,-56.50148010253906,1.0,6.52
22300,-56.50148010253906,1.0,6.52
22400,-56.50148010253906,1.0,6.52
22500,-56.50148010253906,1.0,6.52
22600,-56.50148010253906,1.0,6.52
22700,-56.50148010253906,1.0,6.52
22800,-56.50148010253906,1.0,6.52
22900,-56.50148010253906,1.0,6.52
23000,-56.50148010253906,1.0,6.52
23100,-56.50148010253906,1.0,6.52
23200,-56.50148010253906,1.0,6.52
23300,-56.50148010253906,1.0,6.52
23400,-56.50148010253906,1.0,6.52
23500,-56.50148010253906,1.0,6.52
23600,-56.50148010253906,1.0,6.52
23700,-56.50148010253906,1.0,6.52
23800,-56.50148010253906,1.0,6.52
23900,-56.50148010253906,1.0,6.52
24000,-56.50148010253906,1.0,6.52
24100,-52.59402847290039,1.0,6.52
24200,-52.59402847290039,1.0,6.52
24300,-52.59402847290039,1.0,6.52
24400,-52.59402847290039,1.0,6.52
24500,-52.59402847290039,1.0,6.52
24600,-52.59402847290039,1.0,6.52
24700,-52.59402847290039,1.0,6.52
24800,-52.59402847290039,1.0,6.52
24900,-52.59402847290039,1.0,6.52
25000,-52.59402847290039,1.0,6.52
25100,-52.59402847290039,1.0,6.52
25200,-52.59402847290039,1.0,6.52
25300,-52.59402847290039,1.0,6.52
25400,-52.59402847290039,1.0,6.52
25500,-52.59402847290039,1.0,6.52
25600,-52.59402847290039,1.0,6.52
25700,-52.59402847290039,1.0,6.52
25800,-52.59402847290039,1.0,6.52
25900,-52.59402847290039,1.0,6.52
26000,-52.59402847290039,1.0,6.52
26100,-52.59402847290039,1.0,6.52
26200,-52.59402847290039,1.0,6.52
26300,-52.59402847290039,1.0,6.52
26400,-52.59402847290039,1.0,6.52
26500,-52.59402847290039,1.0,6.52
26600,-52.59402847290039,1.0,6.52
26700,-52.59402847290039,1.0,6.52
26800,-52.59402847290039,1.0,6.52
26900,-52.59402847290039,1.0,6.52
27000,-52.59402847290039,1.0,6.52
27100,-52.59402847290039,1.0,6.52
27200,-52.59402847290039,1.0,6.52
27300,-52.59402847290039,1.0,6.52
27400,-52.59402847290039,1.0,6.52
27500,-52.59402847290039,1.0,6.52
27600,-52.59402847290039,1.0,6.52
27700,-52.59402847290039,1.0,6.52
27800,-52.59402847290039,1.0,6.52
27900,-52.59402847290039,1.0,6.52
28000,-52.59402847290039,1.0,6.52
28100,-52.59402847290039,1.0,6.52
28200,-52.59402847290039,1.0,6.52
28300,-52.59402847290039,1.0,6.52
28400,-52.59402847290039,1.0,6.52
28500,-52.59402847290039,1.0,6.52
28600,-52.59402847290039,1.0,6.52
28700,-52.59402847290039,1.0,6.52
28800,-52.59402847290039,1.0,6.52
28900,-52.59402847290039,1.0,6.52
29000,-52.59402847290039,1.0,6.52
29100,-52.59402847290039,1.0,6.52
29200,-52.59402847290039,1.0,6.52
29300,-52.59402847290039,1.0,6.52
29400,-52.59402847290039,1.0,6.52
29500,-52.59402847290039,1.0,6.52
29600,-52.59402847290039,1.0,6.52
29700,-52.59402847290039,1.0,6.52
29800,-52.59402847290039,1.0,6.52
29900,-52.59402847290039,1.0,6.52
30000,-52.59402847290039,1.0,6.52
30100,-52.59402847290039,1.0,6.52
30200,-52.59402847290039,1.0,6.64
30300,-52.59402847290039,1.0,6.64
30400,-52.59402847290039,1.0,6.64
