evaluation,fitness,uniqueness,time
0,594.5733032226562,1.0,10.28
100,594.5733032226562,1.0,10.28
200,594.5733032226562,1.0,10.28
300,594.5733032226562,1.0,10.28
400,594.5733032226562,1.0,10.28
500,594.5733032226562,1.0,10.28
600,691.1236572265625,1.0,10.28
700,691.1236572265625,1.0,10.28
800,728.837158203125,1.0,10.28
900,784.9873657226562,1.0,10.28
1000,784.9873657226562,1.0,10.28
1100,784.9873657226562,1.0,10.28
1200,800.2188110351562,1.0,10.28
1300,800.2188110351562,1.0,10.28
1400,800.2188110351562,1.0,10.28
1500,800.2188110351562,1.0,10.28
1600,800.2188110351562,1.0,10.28
1700,800.2188110351562,1.0,10.28
1800,800.2188110351562,1.0,10.28
1900,800.2188110351562,1.0,10.28
2000,800.2188110351562,1.0,10.28
2100,800.2188110351562,1.0,10.28
2200,800.2188110351562,1.0,10.28
2300,800.2188110351562,1.0,10.28
2400,814.5923461914062,1.0,10.28
2500,814.5923461914062,1.0,10.28
2600,814.5923461914062,1.0,10.28
2700,831.8479614257812,1.0,10.28
2800,831.8479614257812,1.0,10.28
2900,831.8479614257812,1.0,10.28
3000,831.8479614257812,1.0,10.28
3100,831.8479614257812,1.0,10.28
3200,831.8479614257812,1.0,10.28
3300,831.8479614257812,1.0,10.28
3400,831.8479614257812,1.0,10.28
3500,831.8479614257812,1.0,10.28
3600,831.8479614257812,1.0,10.28
3700,852.3800659179688,1.0,10.28
3800,879.8692626953125,1.0,10.28
3900,879.8692626953125,1.0,10.28
4000,879.8692626953125,1.0,10.28
4100,879.8692626953125,1.0,10.28
4200,879.8692626953125,1.0,10.28
4300,879.8692626953125,1.0,10.28
4400,879.8692626953125,1.0,10.28
4500,879.8692626953125,1.0,10.28
4600,879.8692626953125,1.0,10.28
4700,879.8692626953125,1.0,10.28
4800,879.8692626953125,1.0,10.28
4900,879.8692626953125,1.0,10.28
5000,879.8692626953125,1.0,10.28
5100,879.8692626953125,1.0,10.28
5200,879.8692626953125,1.0,10.28
5300,879.8692626953125,1.0,10.28
5400,879.8692626953125,1.0,10.28
5500,879.8692626953125,1.0,10.28
5600,879.8692626953125,1.0,10.28
5700,879.8692626953125,1.0,10.28
5800,879.8692626953125,1.0,10.28
5900,879.8692626953125,1.0,10.28
6000,879.8692626953125,1.0,10.28
6100,879.8692626953125,1.0,10.28
6200,879.8692626953125,1.0,10.28
6300,879.8692626953125,1.0,10.28
6400,879.8692626953125,1.0,10.28
6500,879.8692626953125,1.0,10.28
6600,879.8692626953125,1.0,10.28
6700,879.8692626953125,1.0,10.28
6800,879.8692626953125,1.0,10.28
6900,879.8692626953125,1.0,10.28
7000,879.8692626953125,1.0,10.28
7100,879.8692626953125,1.0,10.28
7200,879.8692626953125,1.0,10.28
7300,879.8692626953125,1.0,10.28
7400,879.8692626953125,1.0,10.28
7500,879.8692626953125,1.0,10.28
7600,879.8692626953125,1.0,10.28
7700,879.8692626953125,1.0,10.28
7800,879.8692626953125,1.0,10.28
7900,879.8692626953125,1.0,10.28
8000,879.8692626953125,1.0,10.28
8100,879.8692626953125,1.0,10.28
8200,879.8692626953125,1.0,10.28
8300,879.8692626953125,1.0,10.28
8400,879.8692626953125,1.0,10.28
8500,879.8692626953125,1.0,10.28
8600,879.8692626953125,1.0,10.28
8700,879.8692626953125,1.0,10.28
8800,879.8692626953125,1.0,10.28
8900,879.8692626953125,1.0,10.28
9000,879.8692626953125,1.0,10.28
9100,879.8692626953125,1.0,10.28
9200,879.8692626953125,1.0,10.28
9300,879.8692626953125,1.0,10.28
9400,879.8692626953125,1.0,10.28
9500,879.8692626953125,1.0,10.28
9600,879.8692626953125,1.0,10.28
9700,879.8692626953125,1.0,10.28
9800,879.8692626953125,1.0,10.28
9900,879.8692626953125,1.0,10.28
10000,879.8692626953125,1.0,10.28
10100,879.8692626953125,1.0,10.28
10200,879.8692626953125,1.0,10.28
10300,879.8692626953125,1.0,10.28
10400,879.8692626953125,1.0,10.28
10500,879.8692626953125,1.0,10.28
10600,879.8692626953125,1.0,10.28
10700,879.8692626953125,1.0,10.28
10800,879.8692626953125,1.0,10.28
10900,879.8692626953125,1.0,10.28
11000,879.8692626953125,1.0,10.28
11100,879.8692626953125,1.0,10.28
11200,879.8692626953125,1.0,10.28
11300,879.8692626953125,1.0,10.28
11400,879.8692626953125,1.0,10.28
11500,879.8692626953125,1.0,10.28
11600,879.8692626953125,1.0,10.28
11700,879.8692626953125,1.0,10.28
11800,879.8692626953125,1.0,10.28
11900,879.8692626953125,1.0,10.28
12000,879.8692626953125,1.0,10.28
12100,879.8692626953125,1.0,10.28
12200,879.8692626953125,1.0,10.28
12300,879.8692626953125,1.0,10.28
12400,879.8692626953125,1.0,10.28
12500,879.8692626953125,1.0,10.28
12600,879.8692626953125,1.0,10.28
12700,879.8692626953125,1.0,10.28
12800,879.8692626953125,1.0,10.28
12900,879.8692626953125,1.0,10.28
13000,879.8692626953125,1.0,10.28
13100,879.8692626953125,1.0,10.28
13200,879.8692626953125,1.0,10.28
13300,879.8692626953125,1.0,10.28
13400,879.8692626953125,1.0,10.28
13500,879.8692626953125,1.0,10.28
13600,879.8692626953125,1.0,10.28
13700,879.8692626953125,1.0,10.28
13800,879.8692626953125,1.0,10.28
13900,879.8692626953125,1.0,10.28
14000,879.8692626953125,1.0,10.28
14100,887.7259521484375,1.0,10.28
14200,887.7259521484375,1.0,10.28
14300,887.7259521484375,1.0,10.28
14400,887.7259521484375,1.0,10.28
14500,887.7259521484375,1.0,10.28
14600,887.7259521484375,1.0,10.28
14700,887.7259521484375,1.0,10.28
14800,887.7259521484375,1.0,10.28
14900,887.7259521484375,1.0,10.28
15000,887.7259521484375,1.0,10.28
15100,887.7259521484375,1.0,10.28
15200,887.7259521484375,1.0,10.28
15300,887.7259521484375,1.0,10.28
15400,912.2105712890625,1.0,10.28
15500,912.2105712890625,1.0,10.28
15600,912.2105712890625,1.0,10.28
15700,912.2105712890625,1.0,10.28
15800,912.2105712890625,1.0,10.28
15900,912.2105712890625,1.0,10.28
16000,912.2105712890625,1.0,10.28
16100,912.2105712890625,1.0,10.28
16200,912.2105712890625,1.0,10.28
16300,912.2105712890625,1.0,10.28
16400,1069.7874755859375,1.0,10.28
16500,1069.7874755859375,1.0,10.28
16600,1069.7874755859375,1.0,10.28
16700,1069.7874755859375,1.0,10.28
16800,1069.7874755859375,1.0,10.28
16900,1069.7874755859375,1.0,10.28
17000,1069.7874755859375,1.0,10.28
17100,1069.7874755859375,1.0,10.28
17200,1069.7874755859375,1.0,10.28
17300,1069.7874755859375,1.0,10.28
17400,1117.1796875,1.0,10.28
17500,1117.1796875,1.0,10.28
17600,1117.1796875,1.0,10.28
17700,1117.1796875,1.0,10.28
17800,1117.1796875,1.0,10.28
17900,1117.1796875,1.0,10.28
18000,1117.1796875,1.0,10.28
18100,1117.1796875,1.0,10.28
18200,1117.1796875,1.0,10.28
18300,1117.1796875,1.0,10.28
18400,1117.1796875,1.0,10.28
18500,1117.1796875,1.0,10.28
18600,1117.1796875,1.0,10.28
18700,1117.1796875,1.0,10.28
18800,1117.1796875,1.0,10.28
18900,1117.1796875,1.0,10.28
19000,1117.1796875,1.0,10.28
19100,1117.1796875,1.0,10.28
