evaluation,fitness,uniqueness,time
1000,5588.7099609375,1.0,3830.48
1990,5588.7099609375,1.0,3870.45
2980,6627.921875,1.0,3261.90
3970,6996.20654296875,1.0,3310.82
4960,6996.20654296875,1.0,3276.99
5950,7129.37890625,1.0,3341.41
6940,7129.37890625,1.0,3313.21
7930,7129.37890625,1.0,3399.92
8920,7129.37890625,1.0,3370.50
9910,7129.37890625,1.0,3362.07
10900,7129.37890625,1.0,3338.88
11890,7129.37890625,1.0,3323.52
12880,7129.37890625,1.0,3392.67
13870,7129.37890625,1.0,3325.44
14860,7129.37890625,1.0,3420.65
15850,7129.37890625,1.0,3361.32
16840,7129.37890625,1.0,3389.40
17830,7134.37646484375,1.0,3383.16
18820,7134.37646484375,1.0,3435.50
19810,7134.37646484375,1.0,3429.73
20800,7134.37646484375,1.0,3476.55
21790,7134.37646484375,1.0,3384.93
22780,7134.37646484375,1.0,3417.08
23770,7134.37646484375,1.0,3345.31
24760,7134.37646484375,1.0,3376.16
25750,7134.37646484375,1.0,3410.06
26740,7134.37646484375,1.0,3417.67
27730,7134.37646484375,1.0,3440.67
28720,7134.37646484375,1.0,3379.48
29710,7134.37646484375,1.0,3495.08
30700,7134.37646484375,1.0,3448.37
31690,7134.37646484375,1.0,3443.12
32680,7134.37646484375,1.0,3479.84
33670,7134.37646484375,1.0,3486.74
34660,7134.37646484375,1.0,3472.04
35650,7134.37646484375,1.0,3465.00
36640,7134.37646484375,1.0,3550.20
37630,7134.37646484375,1.0,3581.45
38620,7134.37646484375,1.0,3559.29
39610,7134.37646484375,1.0,3539.74
40600,7134.37646484375,1.0,3512.00
41590,7134.37646484375,1.0,3528.05
42580,7134.37646484375,1.0,3570.45
43570,7134.37646484375,1.0,3522.96
44560,7134.37646484375,1.0,3462.22
45550,7134.37646484375,1.0,3508.60
46540,7134.37646484375,1.0,3496.63
47530,7134.37646484375,1.0,3526.15
48520,7134.37646484375,1.0,3541.78
49510,7134.37646484375,1.0,3567.93
50500,7134.37646484375,1.0,3521.26
51490,7134.37646484375,1.0,3587.31
52480,7134.37646484375,1.0,3578.63
53470,7134.37646484375,1.0,3465.94
54460,7134.37646484375,1.0,3489.57
55450,7134.37646484375,1.0,3454.93
56440,7134.37646484375,1.0,3477.10
57430,7134.37646484375,1.0,3463.09
58420,7134.37646484375,1.0,3258.32
59410,7134.37646484375,1.0,3451.72
60400,7134.37646484375,1.0,3406.92
61390,7134.37646484375,1.0,3462.88
62380,7134.37646484375,1.0,3444.31
63370,7134.37646484375,1.0,3541.27
64360,7134.37646484375,1.0,3624.55
65350,7134.37646484375,1.0,3555.73
66340,7134.37646484375,1.0,3647.55
67330,7134.37646484375,1.0,3683.80
68320,7134.37646484375,1.0,3631.68
69310,7134.37646484375,1.0,3636.07
70300,7134.37646484375,1.0,3579.88
71290,7134.37646484375,1.0,3442.83
72280,7134.37646484375,1.0,3369.73
73270,7134.37646484375,1.0,3349.11
74260,7134.37646484375,1.0,3378.74
75250,7134.37646484375,1.0,3284.42
76240,7134.37646484375,1.0,3234.46
77230,7134.37646484375,1.0,3305.97
78220,7134.37646484375,1.0,3310.78
79210,7134.37646484375,1.0,3305.00
80200,7134.37646484375,1.0,3260.99
81190,7134.37646484375,1.0,3422.20
82180,7134.37646484375,1.0,3419.89
83170,7134.37646484375,1.0,3536.19
84160,7134.37646484375,1.0,3442.89
85150,7134.37646484375,1.0,3493.56
86140,7134.37646484375,1.0,3598.54
87130,7134.37646484375,1.0,3558.02
88120,7134.37646484375,1.0,3580.67
89110,7134.37646484375,1.0,3591.77
90100,7134.37646484375,1.0,3651.37
91090,7134.37646484375,1.0,3642.26
92080,7134.37646484375,1.0,3665.45
93070,7134.37646484375,1.0,3637.12
94060,7134.37646484375,1.0,3641.48
95050,7134.37646484375,1.0,3599.80
96040,7134.37646484375,1.0,3600.80
97030,7134.37646484375,1.0,3471.08
98020,7134.37646484375,1.0,3527.03
99010,7134.37646484375,1.0,3441.68
100000,7134.37646484375,1.0,2991.27
