evaluation,fitness,uniqueness,time
0,190.522705078125,1.0,369.23
1000,190.522705078125,1.0,369.23
2000,190.522705078125,1.0,369.23
3000,190.522705078125,1.0,369.23
4000,191.6409149169922,1.0,369.23
5000,198.26895141601562,1.0,369.23
6000,198.26895141601562,1.0,369.23
7000,198.26895141601562,1.0,369.23
8000,198.26895141601562,1.0,369.23
9000,198.26895141601562,1.0,369.23
10000,198.26895141601562,1.0,369.23
11000,198.26895141601562,1.0,369.23
12000,198.26895141601562,1.0,369.23
13000,198.26895141601562,1.0,369.23
14000,203.61990356445312,1.0,369.23
15000,203.61990356445312,1.0,369.23
16000,203.61990356445312,1.0,369.23
17000,203.61990356445312,1.0,369.23
18000,203.61990356445312,1.0,369.23
19000,207.74960327148438,1.0,369.23
20000,207.74960327148438,1.0,369.23
21000,207.74960327148438,1.0,369.23
22000,207.74960327148438,1.0,369.23
23000,217.006103515625,1.0,369.23
24000,217.006103515625,1.0,369.23
25000,217.006103515625,1.0,369.23
26000,217.006103515625,1.0,369.23
27000,217.006103515625,1.0,369.23
28000,217.006103515625,1.0,369.23
29000,217.006103515625,1.0,369.23
30000,217.006103515625,1.0,369.23
31000,217.006103515625,1.0,369.23
32000,217.006103515625,1.0,369.23
33000,217.006103515625,1.0,369.23
34000,217.006103515625,1.0,369.23
35000,217.006103515625,1.0,369.23
36000,217.006103515625,1.0,369.23
37000,217.006103515625,1.0,369.23
38000,217.006103515625,1.0,369.23
39000,217.006103515625,1.0,369.23
40000,217.006103515625,1.0,369.23
41000,217.006103515625,1.0,369.23
42000,217.006103515625,1.0,369.23
43000,217.006103515625,1.0,369.23
44000,217.006103515625,1.0,369.23
45000,217.006103515625,1.0,369.23
46000,217.006103515625,1.0,369.23
47000,217.006103515625,1.0,369.23
48000,217.006103515625,1.0,369.23
49000,217.006103515625,1.0,369.23
50000,217.006103515625,1.0,369.23
51000,217.006103515625,1.0,369.23
52000,217.006103515625,1.0,369.23
53000,217.006103515625,1.0,369.23
54000,217.006103515625,1.0,369.23
55000,217.006103515625,1.0,369.23
56000,217.006103515625,1.0,369.23
57000,217.006103515625,1.0,369.23
58000,217.006103515625,1.0,369.23
59000,217.006103515625,1.0,369.23
60000,217.006103515625,1.0,369.23
61000,217.006103515625,1.0,369.23
62000,217.006103515625,1.0,369.23
63000,217.006103515625,1.0,369.23
64000,217.006103515625,1.0,369.23
65000,217.006103515625,1.0,369.23
66000,217.006103515625,1.0,369.23
67000,217.006103515625,1.0,369.23
68000,217.006103515625,1.0,369.23
69000,217.006103515625,1.0,369.23
70000,217.006103515625,1.0,369.23
71000,217.006103515625,1.0,369.23
72000,219.01788330078125,1.0,369.23
73000,219.01788330078125,1.0,369.23
74000,219.01788330078125,1.0,369.23
75000,219.01788330078125,1.0,369.23
76000,219.01788330078125,1.0,369.23
77000,219.01788330078125,1.0,369.23
78000,219.01788330078125,1.0,369.23
79000,219.01788330078125,1.0,369.23
80000,219.01788330078125,1.0,369.23
81000,219.01788330078125,1.0,369.23
82000,219.01788330078125,1.0,369.23
83000,219.01788330078125,1.0,369.23
84000,219.01788330078125,1.0,369.23
85000,219.01788330078125,1.0,369.23
86000,219.01788330078125,1.0,369.23
87000,222.08816528320312,1.0,369.23
88000,224.42672729492188,1.0,369.23
89000,224.42672729492188,1.0,369.23
90000,224.42672729492188,1.0,369.23
91000,229.139404296875,1.0,369.23
92000,229.139404296875,1.0,369.23
93000,229.139404296875,1.0,369.23
94000,229.139404296875,1.0,369.23
95000,229.139404296875,1.0,369.23
96000,229.139404296875,1.0,369.23
97000,229.139404296875,1.0,369.23
98000,236.96290588378906,1.0,369.23
99000,236.96290588378906,1.0,369.23
100000,236.96290588378906,1.0,369.23
101000,236.96290588378906,1.0,369.23
102000,236.96290588378906,1.0,369.23
103000,236.96290588378906,1.0,369.23
104000,236.96290588378906,1.0,369.23
105000,236.96290588378906,1.0,369.23
106000,236.96290588378906,1.0,369.23
107000,236.96290588378906,1.0,369.23
108000,236.96290588378906,1.0,369.23
109000,236.96290588378906,1.0,369.23
110000,236.96290588378906,1.0,369.23
111000,236.96290588378906,1.0,369.23
112000,247.5853271484375,1.0,369.23
113000,247.5853271484375,1.0,369.23
114000,247.5853271484375,1.0,369.23
115000,247.5853271484375,1.0,369.23
116000,247.5853271484375,1.0,369.23
117000,247.5853271484375,1.0,369.23
118000,247.5853271484375,1.0,369.23
119000,247.5853271484375,1.0,369.23
120000,247.5853271484375,1.0,369.23
121000,247.5853271484375,1.0,369.23
122000,247.5853271484375,1.0,369.23
123000,249.75892639160156,1.0,369.23
124000,249.75892639160156,1.0,369.23
125000,249.75892639160156,1.0,369.23
126000,249.75892639160156,1.0,369.23
127000,249.75892639160156,1.0,369.23
128000,249.75892639160156,1.0,369.23
129000,249.75892639160156,1.0,369.23
130000,249.75892639160156,1.0,369.23
131000,249.75892639160156,1.0,369.23
132000,249.75892639160156,1.0,369.23
133000,249.75892639160156,1.0,369.23
134000,249.75892639160156,1.0,369.23
135000,249.75892639160156,1.0,369.23
136000,249.75892639160156,1.0,369.23
137000,249.75892639160156,1.0,369.23
138000,249.75892639160156,1.0,369.23
139000,249.75892639160156,1.0,369.23
140000,249.75892639160156,1.0,369.23
141000,249.75892639160156,1.0,369.23
142000,249.75892639160156,1.0,369.23
143000,249.75892639160156,1.0,369.23
144000,249.75892639160156,1.0,369.23
145000,249.75892639160156,1.0,369.23
146000,249.75892639160156,1.0,369.23
147000,249.75892639160156,1.0,369.23
148000,252.94708251953125,1.0,369.23
149000,252.94708251953125,1.0,369.23
150000,252.94708251953125,1.0,369.23
151000,252.94708251953125,1.0,369.23
152000,252.94708251953125,1.0,369.23
153000,252.94708251953125,1.0,369.23
154000,252.94708251953125,1.0,369.23
155000,252.94708251953125,1.0,369.23
156000,252.94708251953125,1.0,369.23
157000,252.94708251953125,1.0,369.23
158000,252.94708251953125,1.0,369.23
159000,252.94708251953125,1.0,369.23
160000,252.94708251953125,1.0,369.23
161000,252.94708251953125,1.0,369.23
162000,252.94708251953125,1.0,369.23
163000,252.94708251953125,1.0,369.23
164000,252.94708251953125,1.0,369.23
165000,252.94708251953125,1.0,369.23
166000,252.94708251953125,1.0,369.23
167000,252.94708251953125,1.0,369.23
168000,252.94708251953125,1.0,369.23
169000,252.94708251953125,1.0,369.23
170000,252.94708251953125,1.0,369.23
171000,252.94708251953125,1.0,369.23
172000,252.94708251953125,1.0,369.23
173000,252.94708251953125,1.0,369.23
174000,252.94708251953125,1.0,369.23
175000,252.94708251953125,1.0,369.23
176000,252.94708251953125,1.0,369.23
177000,252.94708251953125,1.0,369.23
178000,252.94708251953125,1.0,369.23
179000,252.94708251953125,1.0,369.23
180000,252.94708251953125,1.0,369.23
181000,252.94708251953125,1.0,369.23
182000,252.94708251953125,1.0,369.23
183000,252.94708251953125,1.0,369.23
184000,252.94708251953125,1.0,369.23
185000,252.94708251953125,1.0,369.23
186000,252.94708251953125,1.0,369.23
187000,252.94708251953125,1.0,369.23
188000,252.94708251953125,1.0,369.23
189000,252.94708251953125,1.0,369.23
190000,252.94708251953125,1.0,369.23
191000,252.94708251953125,1.0,369.23
192000,252.94708251953125,1.0,369.23
193000,252.94708251953125,1.0,369.23
194000,252.94708251953125,1.0,369.23
195000,252.94708251953125,1.0,369.23
196000,252.94708251953125,1.0,369.23
197000,252.94708251953125,1.0,369.23
198000,252.94708251953125,1.0,369.23
199000,252.94708251953125,1.0,369.23
200000,252.94708251953125,1.0,369.23
201000,252.94708251953125,1.0,369.23
202000,252.94708251953125,1.0,369.23
203000,252.94708251953125,1.0,369.23
204000,252.94708251953125,1.0,369.23
205000,252.94708251953125,1.0,369.23
206000,252.94708251953125,1.0,369.23
207000,252.94708251953125,1.0,369.23
208000,252.94708251953125,1.0,369.23
209000,252.94708251953125,1.0,369.23
210000,252.94708251953125,1.0,369.23
211000,252.94708251953125,1.0,369.23
212000,252.94708251953125,1.0,369.23
213000,252.94708251953125,1.0,369.23
214000,252.94708251953125,1.0,369.23
215000,252.94708251953125,1.0,369.23
216000,252.94708251953125,1.0,369.23
217000,252.94708251953125,1.0,369.23
218000,252.94708251953125,1.0,369.23
219000,252.94708251953125,1.0,369.23
220000,252.94708251953125,1.0,369.23
221000,252.94708251953125,1.0,369.23
222000,252.94708251953125,1.0,369.23
223000,252.94708251953125,1.0,369.23
224000,252.94708251953125,1.0,369.23
225000,252.94708251953125,1.0,369.23
226000,252.94708251953125,1.0,369.23
227000,252.94708251953125,1.0,369.23
228000,252.94708251953125,1.0,369.23
