evaluation,fitness,uniqueness,time
100,-159.0186767578125,1.0,21.14
190,-159.0186767578125,1.0,20.52
280,-122.2210464477539,1.0,3.23
370,-116.26985931396484,1.0,3.18
460,-115.0009536743164,1.0,3.23
550,-103.26539611816406,1.0,3.11
640,-103.13374328613281,1.0,3.20
730,-103.13374328613281,1.0,3.08
820,-101.70108032226562,1.0,3.18
910,-101.70108032226562,1.0,3.19
1000,-101.70108032226562,1.0,3.22
1090,-79.42139434814453,1.0,3.20
1180,-79.42139434814453,1.0,3.18
1270,-79.42139434814453,1.0,3.12
1360,-79.42139434814453,1.0,3.07
1450,-79.42139434814453,1.0,3.30
1540,-79.42139434814453,1.0,3.17
1630,-79.42139434814453,1.0,3.18
1720,-62.425254821777344,1.0,3.21
1810,-62.425254821777344,1.0,3.12
1900,-62.425254821777344,1.0,3.12
1990,-62.425254821777344,1.0,3.03
2080,-44.876548767089844,1.0,2.96
2170,-44.876548767089844,1.0,3.12
2260,-44.876548767089844,1.0,3.16
2350,-44.876548767089844,1.0,3.15
2440,-44.876548767089844,1.0,3.19
2530,-44.876548767089844,1.0,2.97
2620,-44.876548767089844,1.0,2.99
2710,-44.876548767089844,1.0,3.05
2800,-44.876548767089844,1.0,3.15
2890,-44.876548767089844,1.0,3.01
2980,-44.876548767089844,1.0,3.04
3070,-44.876548767089844,1.0,3.08
3160,-44.876548767089844,1.0,3.09
3250,-44.876548767089844,1.0,3.07
3340,-44.876548767089844,1.0,3.23
3430,-44.876548767089844,1.0,3.12
3520,-44.876548767089844,1.0,3.04
3610,-44.876548767089844,1.0,3.16
3700,-44.876548767089844,1.0,3.15
3790,-44.876548767089844,1.0,3.09
3880,-44.876548767089844,1.0,3.10
3970,-44.876548767089844,1.0,3.09
4060,-44.876548767089844,1.0,3.12
4150,-44.876548767089844,1.0,2.98
4240,-44.876548767089844,1.0,3.02
4330,-44.876548767089844,1.0,3.13
4420,-44.876548767089844,1.0,3.05
4510,-44.876548767089844,1.0,3.18
4600,-44.876548767089844,1.0,3.01
4690,-44.876548767089844,1.0,3.15
4780,-44.876548767089844,1.0,3.00
4870,-44.876548767089844,1.0,3.13
4960,-44.876548767089844,1.0,3.08
5050,-44.876548767089844,1.0,3.06
5140,-44.876548767089844,1.0,3.17
5230,-44.876548767089844,1.0,3.19
5320,-44.876548767089844,1.0,3.09
5410,-44.876548767089844,1.0,3.10
5500,-44.876548767089844,1.0,3.06
5590,-44.876548767089844,1.0,3.04
5680,-44.876548767089844,1.0,3.02
5770,-44.876548767089844,1.0,3.07
5860,-44.876548767089844,1.0,3.02
5950,-44.876548767089844,1.0,3.12
6040,-44.876548767089844,1.0,3.21
6130,-44.876548767089844,1.0,3.22
6220,-44.876548767089844,1.0,3.11
6310,-44.876548767089844,1.0,3.12
6400,-44.876548767089844,1.0,3.14
6490,-44.876548767089844,1.0,3.13
6580,-44.876548767089844,1.0,3.05
6670,-44.876548767089844,1.0,3.03
6760,-44.876548767089844,1.0,3.09
6850,-44.876548767089844,1.0,3.09
6940,-44.876548767089844,1.0,3.17
7030,-44.876548767089844,1.0,3.11
7120,-44.876548767089844,1.0,3.06
7210,-44.876548767089844,1.0,3.06
7300,-44.876548767089844,1.0,3.04
7390,-44.876548767089844,1.0,3.04
7480,-44.876548767089844,1.0,3.12
7570,-44.876548767089844,1.0,3.16
7660,-44.876548767089844,1.0,3.28
7750,-44.876548767089844,1.0,3.16
7840,-44.876548767089844,1.0,3.12
7930,-44.876548767089844,1.0,3.03
8020,-44.876548767089844,1.0,3.12
8110,-44.876548767089844,1.0,3.01
8200,-44.876548767089844,1.0,3.19
8290,-44.876548767089844,1.0,3.12
8380,-44.876548767089844,1.0,3.13
8470,-44.876548767089844,1.0,3.04
8560,-44.876548767089844,1.0,3.11
8650,-44.876548767089844,1.0,3.08
8740,-44.876548767089844,1.0,3.13
8830,-44.876548767089844,1.0,3.15
8920,-44.876548767089844,1.0,3.07
9010,-44.876548767089844,1.0,3.08
9100,-44.876548767089844,1.0,3.05
9190,-44.876548767089844,1.0,3.09
9280,-44.876548767089844,1.0,3.14
9370,-44.876548767089844,1.0,3.12
9460,-44.876548767089844,1.0,3.05
9550,-44.876548767089844,1.0,3.14
9640,-44.876548767089844,1.0,3.10
9730,-44.876548767089844,1.0,3.14
9820,-44.876548767089844,1.0,3.13
9910,-44.876548767089844,1.0,3.09
10000,-44.876548767089844,1.0,3.11
10090,-44.876548767089844,1.0,3.01
10180,-44.876548767089844,1.0,3.10
10270,-44.876548767089844,1.0,3.16
10360,-44.876548767089844,1.0,3.14
10450,-44.876548767089844,1.0,3.06
10540,-44.876548767089844,1.0,3.23
10630,-44.876548767089844,1.0,3.03
10720,-44.876548767089844,1.0,3.01
10810,-44.876548767089844,1.0,3.13
10900,-44.876548767089844,1.0,3.12
10990,-44.876548767089844,1.0,3.08
11080,-44.876548767089844,1.0,3.10
11170,-44.876548767089844,1.0,3.06
11260,-44.876548767089844,1.0,3.12
11350,-44.876548767089844,1.0,3.12
11440,-43.623600006103516,1.0,3.09
11530,-43.623600006103516,1.0,3.12
11620,-43.623600006103516,1.0,3.06
11710,-43.623600006103516,1.0,3.09
11800,-43.623600006103516,1.0,3.00
11890,-43.623600006103516,1.0,3.10
11980,-43.623600006103516,1.0,3.11
12070,-43.623600006103516,1.0,3.13
12160,-43.623600006103516,1.0,3.20
12250,-43.623600006103516,1.0,3.09
12340,-43.623600006103516,1.0,3.13
12430,-43.623600006103516,1.0,3.08
12520,-43.623600006103516,1.0,3.10
12610,-43.623600006103516,1.0,3.06
12700,-43.623600006103516,1.0,3.13
