evaluation,fitness,time
0,1397.955810546875,139.97
0,1822.0977783203125,88.92
100,2177.102783203125,88.92
200,2177.102783203125,88.92
300,2305.724609375,88.92
400,2677.242919921875,88.92
500,4976.1005859375,88.92
600,5168.220703125,88.92
700,5168.220703125,88.92
800,5168.220703125,88.92
900,5168.220703125,88.92
1000,5239.0458984375,88.92
1100,5239.0458984375,88.92
1200,5239.0458984375,88.92
1300,5239.0458984375,88.92
1400,5239.0458984375,88.92
1500,5239.0458984375,88.92
1600,5239.0458984375,88.92
1700,5239.0458984375,88.92
1800,5239.0458984375,88.92
1900,5239.0458984375,88.92
2000,5239.0458984375,88.92
2100,5239.0458984375,88.92
2200,5239.0458984375,88.92
2300,5239.0458984375,88.92
2400,5239.0458984375,88.92
2500,5239.0458984375,88.92
2600,5239.0458984375,88.92
2700,5239.0458984375,88.92
2800,5239.0458984375,88.92
2900,5239.0458984375,88.92
3000,5239.0458984375,88.92
3100,5239.0458984375,88.92
3200,5239.0458984375,88.92
3300,5239.0458984375,88.92
3400,5239.0458984375,88.92
3500,5239.0458984375,88.92
3600,5239.0458984375,88.92
3700,5239.0458984375,88.92
3800,5239.0458984375,88.92
3900,5239.0458984375,88.92
4000,5239.0458984375,88.92
4100,5239.0458984375,88.92
4200,5239.0458984375,88.92
4300,5239.0458984375,88.92
4400,5239.0458984375,88.92
4500,5239.0458984375,88.92
4600,5239.0458984375,88.92
4700,5239.0458984375,88.92
4800,5239.0458984375,88.92
4900,5239.0458984375,88.92
5000,5239.0458984375,88.92
5100,5239.0458984375,88.92
5200,5239.0458984375,88.92
5300,5239.0458984375,88.92
5400,5239.0458984375,88.92
5500,5239.0458984375,88.92
5600,5239.0458984375,88.92
5700,5849.9052734375,88.92
5800,5849.9052734375,88.92
5900,6690.23046875,88.92
6000,6690.23046875,88.92
6100,6690.23046875,88.92
6200,6690.23046875,88.92
6300,6690.23046875,88.92
6400,6690.23046875,88.92
6500,6690.23046875,88.92
6600,6690.23046875,88.92
6700,6690.23046875,88.92
6800,6690.23046875,88.92
6900,6690.23046875,88.92
7000,6690.23046875,88.92
7100,6690.23046875,88.92
7200,6690.23046875,88.92
7300,6690.23046875,88.92
7400,6690.23046875,88.92
7500,6690.23046875,88.92
7600,6690.23046875,88.92
7700,6690.23046875,88.92
7800,6690.23046875,88.92
7900,6690.23046875,88.92
8000,6690.23046875,88.92
8100,6690.23046875,88.92
8200,6690.23046875,88.92
8300,6690.23046875,88.92
8400,6690.23046875,88.92
8500,6690.23046875,88.92
8600,6690.23046875,88.92
8700,6690.23046875,88.92
8800,6690.23046875,88.92
8900,6690.23046875,88.92
9000,6690.23046875,88.92
