evaluation,fitness,uniqueness,time
100,-69.21217346191406,1.0,29.93
190,-69.21217346191406,1.0,30.22
280,-19.713571548461914,1.0,3.91
370,-12.770700454711914,1.0,3.88
460,-12.770700454711914,1.0,3.70
550,-12.770700454711914,1.0,3.99
640,-12.770700454711914,1.0,3.85
730,-12.770700454711914,1.0,3.88
820,-12.770700454711914,1.0,3.91
910,-12.770700454711914,1.0,3.92
1000,-12.770700454711914,1.0,3.88
1090,-12.770700454711914,1.0,3.86
1180,-12.770700454711914,1.0,3.95
1270,-12.770700454711914,1.0,3.95
1360,-12.770700454711914,1.0,4.00
1450,-12.770700454711914,1.0,3.90
1540,-12.770700454711914,1.0,3.88
1630,-12.770700454711914,1.0,3.93
1720,-12.770700454711914,1.0,3.86
1810,-12.770700454711914,1.0,3.83
1900,-12.770700454711914,1.0,3.88
1990,-12.770700454711914,1.0,3.87
2080,-12.770700454711914,1.0,3.80
2170,-12.770700454711914,1.0,3.94
2260,-12.770700454711914,1.0,3.89
2350,-12.770700454711914,1.0,4.03
2440,-12.770700454711914,1.0,3.95
2530,-12.770700454711914,1.0,3.92
2620,-12.770700454711914,1.0,3.89
2710,-12.770700454711914,1.0,3.89
2800,-12.770700454711914,1.0,3.90
2890,-12.770700454711914,1.0,3.92
2980,-12.770700454711914,1.0,3.91
3070,-12.770700454711914,1.0,3.92
3160,-12.770700454711914,1.0,3.94
3250,-12.770700454711914,1.0,3.88
3340,-12.770700454711914,1.0,3.87
3430,-12.770700454711914,1.0,3.87
3520,-12.770700454711914,1.0,3.88
3610,-12.770700454711914,1.0,3.88
3700,-12.770700454711914,1.0,3.90
3790,-12.770700454711914,1.0,3.95
3880,-12.770700454711914,1.0,3.90
3970,-12.770700454711914,1.0,3.91
4060,-12.770700454711914,1.0,3.92
4150,-12.770700454711914,1.0,3.93
4240,-12.770700454711914,1.0,3.95
4330,-12.770700454711914,1.0,3.93
4420,-12.770700454711914,1.0,3.87
4510,-12.770700454711914,1.0,3.84
4600,-12.770700454711914,1.0,3.85
4690,-12.770700454711914,1.0,3.98
4780,-12.478092193603516,1.0,3.95
4870,-12.478092193603516,1.0,3.91
4960,-12.478092193603516,1.0,3.95
5050,-12.478092193603516,1.0,3.85
5140,-12.478092193603516,1.0,3.89
5230,-12.478092193603516,1.0,3.94
5320,-12.478092193603516,1.0,3.88
5410,-12.478092193603516,1.0,3.85
5500,-12.478092193603516,1.0,3.87
5590,-12.478092193603516,1.0,3.90
5680,-12.478092193603516,1.0,3.97
5770,-12.478092193603516,1.0,3.95
5860,-12.478092193603516,1.0,3.83
5950,-12.478092193603516,1.0,3.94
6040,-12.478092193603516,1.0,3.96
6130,-12.478092193603516,1.0,3.93
6220,-12.478092193603516,1.0,3.89
6310,-12.478092193603516,1.0,3.92
6400,-12.478092193603516,1.0,3.77
6490,-12.478092193603516,1.0,3.87
6580,-12.478092193603516,1.0,3.96
6670,-12.478092193603516,1.0,3.98
6760,-12.478092193603516,1.0,3.97
6850,-12.478092193603516,1.0,3.91
6940,-12.478092193603516,1.0,3.89
7030,-12.478092193603516,1.0,3.94
7120,-12.478092193603516,1.0,3.92
7210,-12.478092193603516,1.0,3.90
7300,-12.478092193603516,1.0,3.92
7390,-12.478092193603516,1.0,4.00
7480,-12.478092193603516,1.0,3.91
7570,-12.478092193603516,1.0,3.90
7660,-12.478092193603516,1.0,3.90
7750,-12.478092193603516,1.0,3.99
7840,-12.478092193603516,1.0,3.95
7930,-12.478092193603516,1.0,3.87
8020,-12.478092193603516,1.0,3.93
8110,-12.478092193603516,1.0,3.94
8200,-12.478092193603516,1.0,4.00
8290,-12.478092193603516,1.0,3.85
8380,-12.478092193603516,1.0,3.92
8470,-12.478092193603516,1.0,3.98
8560,-12.478092193603516,1.0,3.91
8650,-12.478092193603516,1.0,3.94
8740,-12.478092193603516,1.0,3.93
8830,-12.478092193603516,1.0,3.97
8920,-12.478092193603516,1.0,3.95
9010,-12.478092193603516,1.0,3.87
9100,-12.478092193603516,1.0,3.91
9190,-12.478092193603516,1.0,3.92
9280,-12.478092193603516,1.0,3.93
9370,-12.478092193603516,1.0,3.97
9460,-12.478092193603516,1.0,3.87
9550,-12.478092193603516,1.0,3.95
9640,-12.478092193603516,1.0,3.91
9730,-12.478092193603516,1.0,3.91
9820,-12.478092193603516,1.0,3.95
9910,-12.478092193603516,1.0,3.92
10000,-12.478092193603516,1.0,3.90
10090,-12.478092193603516,1.0,3.93
10180,-12.478092193603516,1.0,3.98
10270,-12.478092193603516,1.0,3.82
10360,-12.478092193603516,1.0,3.88
10450,-12.478092193603516,1.0,3.89
10540,-12.478092193603516,1.0,3.98
10630,-12.478092193603516,1.0,3.99
10720,-12.478092193603516,1.0,3.90
10810,-12.478092193603516,1.0,3.90
10900,-12.478092193603516,1.0,3.83
10990,-12.478092193603516,1.0,3.95
11080,-12.478092193603516,1.0,3.98
11170,-12.478092193603516,1.0,3.87
11260,-12.478092193603516,1.0,3.88
11350,-12.478092193603516,1.0,3.95
11440,-12.478092193603516,1.0,3.90
11530,-12.478092193603516,1.0,3.91
11620,-12.478092193603516,1.0,3.92
11710,-12.478092193603516,1.0,3.91
11800,-12.478092193603516,1.0,3.97
11890,-12.478092193603516,1.0,3.95
11980,-12.478092193603516,1.0,3.95
12070,-12.478092193603516,1.0,3.96
12160,-12.478092193603516,1.0,4.01
12250,-12.478092193603516,1.0,3.88
12340,-12.478092193603516,1.0,3.96
12430,-12.478092193603516,1.0,3.91
12520,-12.478092193603516,1.0,3.97
12610,-12.478092193603516,1.0,3.90
12700,-12.478092193603516,1.0,3.87
12790,-12.478092193603516,1.0,3.95
12880,-12.478092193603516,1.0,3.91
12970,-12.478092193603516,1.0,3.87
13060,-12.478092193603516,1.0,3.87
13150,-12.478092193603516,1.0,3.85
13240,-12.478092193603516,1.0,3.90
13330,-12.478092193603516,1.0,3.88
13420,-12.478092193603516,1.0,3.97
13510,-12.478092193603516,1.0,3.95
13600,-12.478092193603516,1.0,3.92
13690,-12.478092193603516,1.0,3.86
13780,-12.478092193603516,1.0,3.98
13870,-12.478092193603516,1.0,3.93
13960,-12.478092193603516,1.0,3.97
14050,-12.478092193603516,1.0,3.89
14140,-12.478092193603516,1.0,3.88
14230,-12.478092193603516,1.0,3.94
14320,-12.478092193603516,1.0,3.87
14410,-12.478092193603516,1.0,3.94
14500,-12.478092193603516,1.0,3.95
14590,-12.478092193603516,1.0,3.86
14680,-12.478092193603516,1.0,3.93
14770,-12.478092193603516,1.0,3.90
14860,-12.478092193603516,1.0,3.87
14950,-12.478092193603516,1.0,3.94
15040,-12.478092193603516,1.0,3.95
15130,-12.478092193603516,1.0,3.89
15220,-12.478092193603516,1.0,3.88
15310,-12.478092193603516,1.0,3.93
15400,-12.478092193603516,1.0,3.90
15490,-12.478092193603516,1.0,3.89
15580,-12.478092193603516,1.0,3.91
15670,-12.478092193603516,1.0,3.85
15760,-12.478092193603516,1.0,3.93
15850,-12.478092193603516,1.0,3.87
15940,-12.478092193603516,1.0,3.85
16030,-12.478092193603516,1.0,3.94
16120,-12.478092193603516,1.0,3.91
16210,-12.478092193603516,1.0,3.92
16300,-12.478092193603516,1.0,3.88
16390,-12.478092193603516,1.0,4.00
16480,-12.478092193603516,1.0,3.96
16570,-12.478092193603516,1.0,4.00
16660,-12.478092193603516,1.0,3.94
16750,-12.478092193603516,1.0,3.86
16840,-12.478092193603516,1.0,3.90
16930,-12.478092193603516,1.0,3.82
17020,-12.478092193603516,1.0,3.89
17110,-12.478092193603516,1.0,3.89
17200,-12.478092193603516,1.0,3.89
17290,-12.478092193603516,1.0,3.97
17380,-12.478092193603516,1.0,3.88
17470,-12.478092193603516,1.0,3.94
17560,-12.478092193603516,1.0,3.86
17650,-12.478092193603516,1.0,3.96
17740,-12.478092193603516,1.0,3.86
17830,-12.478092193603516,1.0,3.94
17920,-12.478092193603516,1.0,3.96
18010,-12.478092193603516,1.0,3.88
18100,-12.478092193603516,1.0,3.90
18190,-12.478092193603516,1.0,3.95
18280,-12.478092193603516,1.0,3.93
18370,-12.478092193603516,1.0,3.89
18460,-12.478092193603516,1.0,3.93
18550,-12.478092193603516,1.0,3.95
18640,-12.478092193603516,1.0,3.92
18730,-12.478092193603516,1.0,3.95
