evaluation,fitness,test_accuracy,uniqueness,time
0,-1.3621476888656616,-1.4878053665161133,1.0,2.80
1000,-1.3621476888656616,-1.4878053665161133,1.0,2.80
2000,-1.3621476888656616,-1.4878053665161133,1.0,2.80
3000,-1.3621476888656616,-1.4878053665161133,1.0,2.80
4000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
5000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
6000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
7000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
8000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
9000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
10000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
11000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
12000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
13000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
14000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
15000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
16000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
17000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
18000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
19000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
20000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
21000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
22000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
23000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
24000,-0.9254133701324463,-0.9379347562789917,1.0,2.80
25000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
26000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
27000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
28000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
29000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
30000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
31000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
32000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
33000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
34000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
35000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
36000,-0.7640446424484253,-0.6953955888748169,1.0,2.80
37000,-0.7488585710525513,-0.8374158143997192,1.0,2.80
38000,-0.7488585710525513,-0.8374158143997192,1.0,2.80
39000,-0.7488585710525513,-0.8374158143997192,1.0,2.80
40000,-0.7488585710525513,-0.8374158143997192,1.0,2.80
41000,-0.7488585710525513,-0.8374158143997192,1.0,2.80
42000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
43000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
44000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
45000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
46000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
47000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
48000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
49000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
50000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
51000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
52000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
53000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
54000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
55000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
56000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
57000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
58000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
59000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
60000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
61000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
62000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
63000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
64000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
65000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
66000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
67000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
68000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
69000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
70000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
71000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
72000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
73000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
74000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
75000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
76000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
77000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
78000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
79000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
80000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
81000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
82000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
83000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
84000,-0.4298954904079437,-0.5243025422096252,1.0,2.80
85000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
86000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
87000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
88000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
89000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
90000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
91000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
92000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
93000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
94000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
95000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
96000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
97000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
98000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
99000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
100000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
101000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
102000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
103000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
104000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
105000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
106000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
107000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
108000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
109000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
110000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
111000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
112000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
113000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
114000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
115000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
116000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
117000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
118000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
119000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
120000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
121000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
122000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
123000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
124000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
125000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
126000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
127000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
128000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
129000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
130000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
131000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
132000,-0.05119752883911133,-0.05714893341064453,1.0,2.80
133000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
134000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
135000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
136000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
137000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
138000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
139000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
140000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
141000,-0.023325245827436447,-0.020681262016296387,1.0,2.80
142000,-0.01218712329864502,0.006376326084136963,1.0,2.80
143000,-0.01218712329864502,0.006376326084136963,1.0,2.80
144000,-0.01218712329864502,0.006376326084136963,1.0,2.80
145000,-0.01218712329864502,0.006376326084136963,1.0,2.80
146000,-0.01218712329864502,0.006376326084136963,1.0,2.80
147000,-0.01218712329864502,0.006376326084136963,1.0,2.80
148000,-0.01218712329864502,0.006376326084136963,1.0,2.80
149000,-0.01218712329864502,0.006376326084136963,1.0,2.80
150000,-0.01218712329864502,0.006376326084136963,1.0,2.80
151000,-0.01218712329864502,0.006376326084136963,1.0,2.80
152000,-0.01218712329864502,0.006376326084136963,1.0,2.80
153000,-0.01218712329864502,0.006376326084136963,1.0,2.80
154000,-0.01218712329864502,0.006376326084136963,1.0,2.80
155000,-0.01218712329864502,0.006376326084136963,1.0,2.80
156000,-0.01218712329864502,0.006376326084136963,1.0,2.80
157000,-0.01218712329864502,0.006376326084136963,1.0,2.80
158000,-0.01218712329864502,0.006376326084136963,1.0,2.80
159000,-0.01218712329864502,0.006376326084136963,1.0,2.80
160000,-0.01218712329864502,0.006376326084136963,1.0,2.80
161000,-0.01218712329864502,0.006376326084136963,1.0,2.80
162000,-0.01218712329864502,0.006376326084136963,1.0,2.80
163000,-0.01218712329864502,0.006376326084136963,1.0,2.80
164000,-0.01218712329864502,0.006376326084136963,1.0,2.80
165000,0.10299986600875854,0.08716746419668198,1.0,2.80
166000,0.10299986600875854,0.08716746419668198,1.0,2.80
167000,0.10299986600875854,0.08716746419668198,1.0,2.80
168000,0.10299986600875854,0.08716746419668198,1.0,2.80
169000,0.10299986600875854,0.08716746419668198,1.0,2.80
170000,0.10299986600875854,0.08716746419668198,1.0,2.80
171000,0.10299986600875854,0.08716746419668198,1.0,2.80
172000,0.10299986600875854,0.08716746419668198,1.0,2.80
173000,0.10299986600875854,0.08716746419668198,1.0,2.80
174000,0.10299986600875854,0.08716746419668198,1.0,2.80
175000,0.10299986600875854,0.08716746419668198,1.0,2.80
176000,0.10299986600875854,0.08716746419668198,1.0,2.80
177000,0.10299986600875854,0.08716746419668198,1.0,2.80
178000,0.10299986600875854,0.08716746419668198,1.0,2.80
179000,0.10299986600875854,0.08716746419668198,1.0,2.80
180000,0.10299986600875854,0.08716746419668198,1.0,2.80
181000,0.10299986600875854,0.08716746419668198,1.0,2.80
182000,0.10299986600875854,0.08716746419668198,1.0,2.80
183000,0.10299986600875854,0.08716746419668198,1.0,2.80
184000,0.10299986600875854,0.08716746419668198,1.0,2.80
185000,0.10299986600875854,0.08716746419668198,1.0,2.80
186000,0.10299986600875854,0.08716746419668198,1.0,2.80
187000,0.10299986600875854,0.08716746419668198,1.0,2.80
188000,0.10299986600875854,0.08716746419668198,1.0,2.80
189000,0.10299986600875854,0.08716746419668198,1.0,2.80
190000,0.10299986600875854,0.08716746419668198,1.0,2.80
191000,0.10299986600875854,0.08716746419668198,1.0,2.80
192000,0.10299986600875854,0.08716746419668198,1.0,2.80
193000,0.10299986600875854,0.08716746419668198,1.0,2.80
194000,0.10299986600875854,0.08716746419668198,1.0,2.80
195000,0.10299986600875854,0.08716746419668198,1.0,2.80
196000,0.10299986600875854,0.08716746419668198,1.0,2.80
197000,0.10299986600875854,0.08716746419668198,1.0,2.80
198000,0.10299986600875854,0.08716746419668198,1.0,2.80
199000,0.10299986600875854,0.08716746419668198,1.0,2.80
200000,0.10299986600875854,0.08716746419668198,1.0,2.80
201000,0.10299986600875854,0.08716746419668198,1.0,2.80
202000,0.10299986600875854,0.08716746419668198,1.0,2.80
203000,0.10299986600875854,0.08716746419668198,1.0,2.80
204000,0.10299986600875854,0.08716746419668198,1.0,2.80
205000,0.10299986600875854,0.08716746419668198,1.0,2.80
206000,0.10299986600875854,0.08716746419668198,1.0,2.80
207000,0.10299986600875854,0.08716746419668198,1.0,2.80
208000,0.10299986600875854,0.08716746419668198,1.0,2.80
209000,0.10299986600875854,0.08716746419668198,1.0,2.80
210000,0.10299986600875854,0.08716746419668198,1.0,2.80
211000,0.10299986600875854,0.08716746419668198,1.0,2.80
212000,0.10299986600875854,0.08716746419668198,1.0,2.80
213000,0.10299986600875854,0.08716746419668198,1.0,2.80
214000,0.10299986600875854,0.08716746419668198,1.0,2.80
215000,0.10299986600875854,0.08716746419668198,1.0,2.80
216000,0.10299986600875854,0.08716746419668198,1.0,2.80
217000,0.10299986600875854,0.08716746419668198,1.0,2.80
218000,0.10299986600875854,0.08716746419668198,1.0,2.80
219000,0.10299986600875854,0.08716746419668198,1.0,2.80
220000,0.10299986600875854,0.08716746419668198,1.0,2.80
221000,0.10299986600875854,0.08716746419668198,1.0,2.80
222000,0.10299986600875854,0.08716746419668198,1.0,2.80
223000,0.10299986600875854,0.08716746419668198,1.0,2.80
224000,0.10299986600875854,0.08716746419668198,1.0,2.80
225000,0.10299986600875854,0.08716746419668198,1.0,2.80
226000,0.10299986600875854,0.08716746419668198,1.0,2.80
227000,0.10299986600875854,0.08716746419668198,1.0,2.80
228000,0.10299986600875854,0.08716746419668198,1.0,2.80
229000,0.10299986600875854,0.08716746419668198,1.0,2.80
230000,0.10299986600875854,0.08716746419668198,1.0,2.80
231000,0.10299986600875854,0.08716746419668198,1.0,2.80
232000,0.10299986600875854,0.08716746419668198,1.0,2.80
233000,0.10299986600875854,0.08716746419668198,1.0,2.80
234000,0.10299986600875854,0.08716746419668198,1.0,2.80
235000,0.10299986600875854,0.08716746419668198,1.0,2.80
236000,0.10299986600875854,0.08716746419668198,1.0,2.80
237000,0.10299986600875854,0.08716746419668198,1.0,2.80
238000,0.10299986600875854,0.08716746419668198,1.0,2.80
