evaluation,fitness,test_accuracy,uniqueness,time
0,-0.3766251504421234,-0.5084043145179749,1.0,1.15
100,-0.3348599672317505,-0.3686022460460663,1.0,1.15
200,-0.3348599672317505,-0.3686022460460663,1.0,1.15
300,-0.32731401920318604,-0.4465429186820984,1.0,1.15
400,-0.32731401920318604,-0.4465429186820984,1.0,1.15
500,-0.32731401920318604,-0.4465429186820984,1.0,1.15
600,-0.2791295647621155,-0.2702355980873108,1.0,1.15
700,-0.2791295647621155,-0.2702355980873108,1.0,1.15
800,-0.2791295647621155,-0.2702355980873108,1.0,1.15
900,-0.2791295647621155,-0.2702355980873108,1.0,1.15
1000,-0.2791295647621155,-0.2702355980873108,1.0,1.15
1100,-0.2791295647621155,-0.2702355980873108,1.0,1.15
1200,-0.2791295647621155,-0.2702355980873108,1.0,1.15
1300,-0.2791295647621155,-0.2702355980873108,1.0,1.15
1400,-0.1973457783460617,-0.27962741255760193,1.0,1.15
1500,-0.1973457783460617,-0.27962741255760193,1.0,1.15
1600,-0.1973457783460617,-0.27962741255760193,1.0,1.15
1700,-0.1973457783460617,-0.27962741255760193,1.0,1.15
1800,-0.1973457783460617,-0.27962741255760193,1.0,1.15
1900,-0.1973457783460617,-0.27962741255760193,1.0,1.15
2000,-0.11607508361339569,-0.327670693397522,1.0,1.15
2100,-0.11607508361339569,-0.327670693397522,1.0,1.15
2200,-0.11607508361339569,-0.327670693397522,1.0,1.15
2300,-0.11607508361339569,-0.327670693397522,1.0,1.15
2400,-0.11607508361339569,-0.327670693397522,1.0,1.15
2500,-0.11607508361339569,-0.327670693397522,1.0,1.15
2600,-0.11607508361339569,-0.327670693397522,1.0,1.15
2700,-0.11607508361339569,-0.327670693397522,1.0,1.15
2800,-0.11607508361339569,-0.327670693397522,1.0,1.15
2900,-0.11607508361339569,-0.327670693397522,1.0,1.15
3000,-0.11607508361339569,-0.327670693397522,1.0,1.15
3100,-0.11607508361339569,-0.327670693397522,1.0,1.15
3200,-0.006686051841825247,-0.05477865785360336,1.0,1.15
