evaluation,fitness,test_accuracy,uniqueness,time
0,-4.998850345611572,-4.453455448150635,1.0,1.20
100,-4.998850345611572,-4.453455448150635,1.0,1.20
200,-4.998850345611572,-4.453455448150635,1.0,1.20
300,-4.998850345611572,-4.453455448150635,1.0,1.20
400,-4.998850345611572,-4.453455448150635,1.0,1.20
500,-4.998850345611572,-4.453455448150635,1.0,1.20
600,-4.998850345611572,-4.453455448150635,1.0,1.20
700,-4.998850345611572,-4.453455448150635,1.0,1.20
800,-4.998850345611572,-4.453455448150635,1.0,1.20
900,-4.998850345611572,-4.453455448150635,1.0,1.20
1000,-4.998850345611572,-4.453455448150635,1.0,1.20
1100,-4.998850345611572,-4.453455448150635,1.0,1.20
1200,-1.961585283279419,-2.0489730834960938,1.0,1.20
1300,-1.961585283279419,-2.0489730834960938,1.0,1.20
1400,-1.961585283279419,-2.0489730834960938,1.0,1.20
1500,-1.961585283279419,-2.0489730834960938,1.0,1.20
1600,-1.961585283279419,-2.0489730834960938,1.0,1.20
1700,-0.02584850788116455,0.29382359981536865,1.0,1.20
1800,-0.02584850788116455,0.29382359981536865,1.0,1.20
1900,-0.02584850788116455,0.29382359981536865,1.0,1.20
2000,-0.02584850788116455,0.29382359981536865,1.0,1.20
2100,-0.02584850788116455,0.29382359981536865,1.0,1.20
2200,0.07040596008300781,0.09143173694610596,1.0,1.20
2300,0.07040596008300781,0.09143173694610596,1.0,1.20
2400,0.07040596008300781,0.09143173694610596,1.0,1.20
2500,0.07040596008300781,0.09143173694610596,1.0,1.20
2600,0.07040596008300781,0.09143173694610596,1.0,1.20
2700,0.07040596008300781,0.09143173694610596,1.0,1.20
2800,0.07040596008300781,0.09143173694610596,1.0,1.20
2900,0.07040596008300781,0.09143173694610596,1.0,1.20
3000,0.07040596008300781,0.09143173694610596,1.0,1.20
3100,0.07040596008300781,0.09143173694610596,1.0,1.20
3200,0.07040596008300781,0.09143173694610596,1.0,1.20
3300,0.07040596008300781,0.09143173694610596,1.0,1.20
3400,0.07040596008300781,0.09143173694610596,1.0,1.20
3500,0.07040596008300781,0.09143173694610596,1.0,1.20
3600,0.07040596008300781,0.09143173694610596,1.0,1.20
3700,0.07040596008300781,0.09143173694610596,1.0,1.20
3800,0.07040596008300781,0.09143173694610596,1.0,1.20
3900,0.07040596008300781,0.09143173694610596,1.0,1.20
4000,0.07040596008300781,0.09143173694610596,1.0,1.20
4100,0.07040596008300781,0.09143173694610596,1.0,1.20
4200,0.07040596008300781,0.09143173694610596,1.0,1.20
4300,0.07040596008300781,0.09143173694610596,1.0,1.20
4400,0.07040596008300781,0.09143173694610596,1.0,1.20
4500,0.07040596008300781,0.09143173694610596,1.0,1.20
4600,0.07040596008300781,0.09143173694610596,1.0,1.20
4700,0.07040596008300781,0.09143173694610596,1.0,1.20
4800,0.07040596008300781,0.09143173694610596,1.0,1.20
4900,0.07040596008300781,0.09143173694610596,1.0,1.20
5000,0.07040596008300781,0.09143173694610596,1.0,1.20
5100,0.07040596008300781,0.09143173694610596,1.0,1.20
5200,0.07040596008300781,0.09143173694610596,1.0,1.20
5300,0.07040596008300781,0.09143173694610596,1.0,1.20
5400,0.07040596008300781,0.09143173694610596,1.0,1.20
5500,0.07040596008300781,0.09143173694610596,1.0,1.20
5600,0.07040596008300781,0.09143173694610596,1.0,1.20
5700,0.07040596008300781,0.09143173694610596,1.0,1.20
5800,0.07040596008300781,0.09143173694610596,1.0,1.20
5900,0.07040596008300781,0.09143173694610596,1.0,1.20
6000,0.07040596008300781,0.09143173694610596,1.0,1.20
6100,0.07040596008300781,0.09143173694610596,1.0,1.20
6200,0.07040596008300781,0.09143173694610596,1.0,1.20
6300,0.07040596008300781,0.09143173694610596,1.0,1.20
6400,0.07040596008300781,0.09143173694610596,1.0,1.20
6500,0.07040596008300781,0.09143173694610596,1.0,1.20
6600,0.07040596008300781,0.09143173694610596,1.0,1.20
6700,0.07040596008300781,0.09143173694610596,1.0,1.20
6800,0.07040596008300781,0.09143173694610596,1.0,1.20
6900,0.07040596008300781,0.09143173694610596,1.0,1.20
7000,0.07040596008300781,0.09143173694610596,1.0,1.20
7100,0.07040596008300781,0.09143173694610596,1.0,1.20
7200,0.07040596008300781,0.09143173694610596,1.0,1.20
7300,0.07040596008300781,0.09143173694610596,1.0,1.20
7400,0.07040596008300781,0.09143173694610596,1.0,1.20
7500,0.07040596008300781,0.09143173694610596,1.0,1.20
7600,0.07040596008300781,0.09143173694610596,1.0,1.20
7700,0.07040596008300781,0.09143173694610596,1.0,1.20
7800,0.07040596008300781,0.09143173694610596,1.0,1.20
7900,0.07040596008300781,0.09143173694610596,1.0,1.20
8000,0.07040596008300781,0.09143173694610596,1.0,1.20
8100,0.07040596008300781,0.09143173694610596,1.0,1.20
8200,0.07040596008300781,0.09143173694610596,1.0,1.20
8300,0.07040596008300781,0.09143173694610596,1.0,1.20
8400,0.07040596008300781,0.09143173694610596,1.0,1.20
8500,0.07040596008300781,0.09143173694610596,1.0,1.20
8600,0.07040596008300781,0.09143173694610596,1.0,1.20
8700,0.07040596008300781,0.09143173694610596,1.0,1.20
