evaluation,fitness,test_accuracy,uniqueness,time
100,-1.8155772686004639,-1.9827560186386108,1.0,4.25
190,-1.8155772686004639,-1.9827560186386108,1.0,3.90
280,-1.8155772686004639,-1.9827560186386108,1.0,1.52
370,-1.8155772686004639,-1.9827560186386108,1.0,1.25
460,-1.8155772686004639,-1.9827560186386108,1.0,1.29
550,-1.8155772686004639,-1.9827560186386108,1.0,1.37
640,-1.8155772686004639,-1.9827560186386108,1.0,1.38
730,-1.8155772686004639,-1.9827560186386108,1.0,1.37
820,-1.8155772686004639,-1.9827560186386108,1.0,1.23
910,-1.8155772686004639,-1.9827560186386108,1.0,1.01
1000,-1.8155772686004639,-1.9827560186386108,1.0,1.41
1090,-1.8155772686004639,-1.9827560186386108,1.0,0.92
1180,-1.8155772686004639,-1.9827560186386108,1.0,0.93
1270,-1.8155772686004639,-1.9827560186386108,1.0,1.19
1360,-1.8155772686004639,-1.9827560186386108,1.0,1.25
1450,-1.8155772686004639,-1.9827560186386108,1.0,1.19
1540,-1.8155772686004639,-1.9827560186386108,1.0,1.03
1630,-1.8155772686004639,-1.9827560186386108,1.0,0.92
1720,-1.8155772686004639,-1.9827560186386108,1.0,1.09
1810,-1.8155772686004639,-1.9827560186386108,1.0,1.23
1900,-1.8155772686004639,-1.9827560186386108,1.0,1.37
1990,-1.8155772686004639,-1.9827560186386108,1.0,1.13
2080,-1.8155772686004639,-1.9827560186386108,1.0,1.34
2170,-1.8155772686004639,-1.9827560186386108,1.0,1.21
2260,-1.8155772686004639,-1.9827560186386108,1.0,1.10
2350,-1.8155772686004639,-1.9827560186386108,1.0,1.20
2440,-1.8155772686004639,-1.9827560186386108,1.0,1.31
2530,-1.8155772686004639,-1.9827560186386108,1.0,1.28
2620,-1.8155772686004639,-1.9827560186386108,1.0,1.44
2710,-1.8155772686004639,-1.9827560186386108,1.0,1.34
2800,-1.8155772686004639,-1.9827560186386108,1.0,1.08
2890,-1.8155772686004639,-1.9827560186386108,1.0,0.86
2980,-1.8155772686004639,-1.9827560186386108,1.0,1.08
3070,-1.8155772686004639,-1.9827560186386108,1.0,1.06
3160,-1.8155772686004639,-1.9827560186386108,1.0,1.18
3250,-1.8155772686004639,-1.9827560186386108,1.0,1.36
3340,-1.8155772686004639,-1.9827560186386108,1.0,1.22
3430,-1.8155772686004639,-1.9827560186386108,1.0,1.05
3520,-1.8155772686004639,-1.9827560186386108,1.0,1.22
3610,-1.8155772686004639,-1.9827560186386108,1.0,1.23
3700,-1.8155772686004639,-1.9827560186386108,1.0,1.21
3790,-1.8155772686004639,-1.9827560186386108,1.0,1.51
3880,-1.8155772686004639,-1.9827560186386108,1.0,1.18
3970,-1.8155772686004639,-1.9827560186386108,1.0,1.24
4060,-1.8155772686004639,-1.9827560186386108,1.0,1.29
4150,-1.8155772686004639,-1.9827560186386108,1.0,1.32
4240,-1.8155772686004639,-1.9827560186386108,1.0,0.86
4330,-1.8155772686004639,-1.9827560186386108,1.0,1.24
4420,-1.8155772686004639,-1.9827560186386108,1.0,1.16
4510,-1.8155772686004639,-1.9827560186386108,1.0,1.01
4600,-1.8155772686004639,-1.9827560186386108,1.0,1.06
4690,-1.8155772686004639,-1.9827560186386108,1.0,0.97
4780,-1.8155772686004639,-1.9827560186386108,1.0,1.22
4870,-1.8155772686004639,-1.9827560186386108,1.0,1.35
4960,-1.8155772686004639,-1.9827560186386108,1.0,1.15
5050,-1.8155772686004639,-1.9827560186386108,1.0,1.20
5140,-1.8155772686004639,-1.9827560186386108,1.0,1.27
5230,-1.8155772686004639,-1.9827560186386108,1.0,1.23
5320,-1.8155772686004639,-1.9827560186386108,1.0,1.25
5410,-1.8155772686004639,-1.9827560186386108,1.0,1.21
5500,-1.8155772686004639,-1.9827560186386108,1.0,1.36
5590,-1.2157831192016602,-1.4680001735687256,1.0,1.07
5680,-1.2157831192016602,-1.4680001735687256,1.0,1.45
5770,-1.2157831192016602,-1.4680001735687256,1.0,1.32
5860,-1.2157831192016602,-1.4680001735687256,1.0,1.04
5950,-1.2157831192016602,-1.4680001735687256,1.0,1.05
6040,-1.2157831192016602,-1.4680001735687256,1.0,1.37
6130,-1.2157831192016602,-1.4680001735687256,1.0,1.15
6220,-1.2157831192016602,-1.4680001735687256,1.0,0.87
6310,-1.2157831192016602,-1.4680001735687256,1.0,1.37
6400,-1.2157831192016602,-1.4680001735687256,1.0,1.31
6490,-1.2157831192016602,-1.4680001735687256,1.0,1.06
6580,-1.2157831192016602,-1.4680001735687256,1.0,1.12
6670,-1.2157831192016602,-1.4680001735687256,1.0,1.22
6760,-1.2157831192016602,-1.4680001735687256,1.0,1.23
6850,-1.2157831192016602,-1.4680001735687256,1.0,1.36
6940,-1.2157831192016602,-1.4680001735687256,1.0,1.05
7030,-1.2157831192016602,-1.4680001735687256,1.0,1.13
7120,-1.2157831192016602,-1.4680001735687256,1.0,0.98
7210,-1.2157831192016602,-1.4680001735687256,1.0,1.40
7300,-1.2157831192016602,-1.4680001735687256,1.0,1.36
7390,-1.2157831192016602,-1.4680001735687256,1.0,1.49
7480,-1.2157831192016602,-1.4680001735687256,1.0,1.22
7570,-1.2157831192016602,-1.4680001735687256,1.0,1.12
7660,-1.2157831192016602,-1.4680001735687256,1.0,1.26
7750,-1.2157831192016602,-1.4680001735687256,1.0,1.05
7840,-1.2157831192016602,-1.4680001735687256,1.0,1.16
7930,-1.2157831192016602,-1.4680001735687256,1.0,1.27
8020,-1.2157831192016602,-1.4680001735687256,1.0,1.31
8110,-1.2157831192016602,-1.4680001735687256,1.0,1.32
8200,-1.2157831192016602,-1.4680001735687256,1.0,1.32
8290,-1.2157831192016602,-1.4680001735687256,1.0,1.11
8380,-1.2157831192016602,-1.4680001735687256,1.0,1.03
8470,-1.2157831192016602,-1.4680001735687256,1.0,1.22
8560,-1.2157831192016602,-1.4680001735687256,1.0,1.05
8650,-1.2157831192016602,-1.4680001735687256,1.0,1.22
8740,-1.2157831192016602,-1.4680001735687256,1.0,1.11
8830,-1.2157831192016602,-1.4680001735687256,1.0,1.30
8920,-1.2157831192016602,-1.4680001735687256,1.0,1.16
9010,-1.2157831192016602,-1.4680001735687256,1.0,1.44
9100,-1.2157831192016602,-1.4680001735687256,1.0,1.35
9190,-1.2157831192016602,-1.4680001735687256,1.0,1.35
9280,-1.2157831192016602,-1.4680001735687256,1.0,1.19
9370,-1.2157831192016602,-1.4680001735687256,1.0,1.14
9460,-1.2157831192016602,-1.4680001735687256,1.0,1.18
9550,-1.2157831192016602,-1.4680001735687256,1.0,1.01
9640,-1.2157831192016602,-1.4680001735687256,1.0,1.12
9730,-1.2157831192016602,-1.4680001735687256,1.0,1.23
9820,-1.2157831192016602,-1.4680001735687256,1.0,0.88
9910,-1.2157831192016602,-1.4680001735687256,1.0,1.16
10000,-1.2157831192016602,-1.4680001735687256,1.0,1.33
10090,-1.2157831192016602,-1.4680001735687256,1.0,0.93
10180,-1.2157831192016602,-1.4680001735687256,1.0,1.16
10270,-1.2157831192016602,-1.4680001735687256,1.0,1.08
10360,-1.2157831192016602,-1.4680001735687256,1.0,0.84
10450,-1.2157831192016602,-1.4680001735687256,1.0,1.34
10540,-1.2157831192016602,-1.4680001735687256,1.0,0.99
10630,-1.2157831192016602,-1.4680001735687256,1.0,1.21
10720,-1.2157831192016602,-1.4680001735687256,1.0,0.97
10810,-1.2157831192016602,-1.4680001735687256,1.0,1.11
10900,-1.2157831192016602,-1.4680001735687256,1.0,1.14
10990,-1.2157831192016602,-1.4680001735687256,1.0,1.26
11080,-1.2157831192016602,-1.4680001735687256,1.0,1.81
11170,-1.2157831192016602,-1.4680001735687256,1.0,1.11
11260,-1.2157831192016602,-1.4680001735687256,1.0,1.09
11350,-1.2157831192016602,-1.4680001735687256,1.0,1.28
11440,-1.2157831192016602,-1.4680001735687256,1.0,1.13
11530,-1.2157831192016602,-1.4680001735687256,1.0,0.97
11620,-1.2157831192016602,-1.4680001735687256,1.0,1.20
11710,-1.2157831192016602,-1.4680001735687256,1.0,1.13
11800,-1.2157831192016602,-1.4680001735687256,1.0,1.22
11890,-1.2157831192016602,-1.4680001735687256,1.0,1.46
11980,-1.2157831192016602,-1.4680001735687256,1.0,1.30
12070,-1.2157831192016602,-1.4680001735687256,1.0,1.61
12160,-1.2157831192016602,-1.4680001735687256,1.0,1.19
12250,-1.2157831192016602,-1.4680001735687256,1.0,1.32
12340,-1.2157831192016602,-1.4680001735687256,1.0,1.22
12430,-1.2157831192016602,-1.4680001735687256,1.0,1.06
12520,-1.2157831192016602,-1.4680001735687256,1.0,1.09
12610,-1.2157831192016602,-1.4680001735687256,1.0,1.08
12700,-1.2157831192016602,-1.4680001735687256,1.0,1.23
12790,-1.2157831192016602,-1.4680001735687256,1.0,1.17
12880,-1.2157831192016602,-1.4680001735687256,1.0,1.41
12970,-1.2157831192016602,-1.4680001735687256,1.0,1.20
13060,-1.2157831192016602,-1.4680001735687256,1.0,1.03
13150,-1.2157831192016602,-1.4680001735687256,1.0,1.41
13240,-1.2157831192016602,-1.4680001735687256,1.0,1.25
13330,-1.2157831192016602,-1.4680001735687256,1.0,1.39
13420,-1.2157831192016602,-1.4680001735687256,1.0,1.09
13510,-1.2157831192016602,-1.4680001735687256,1.0,1.19
13600,-1.2157831192016602,-1.4680001735687256,1.0,1.29
13690,-1.2157831192016602,-1.4680001735687256,1.0,0.87
13780,-1.2157831192016602,-1.4680001735687256,1.0,1.18
13870,-1.2157831192016602,-1.4680001735687256,1.0,1.15
13960,-1.2157831192016602,-1.4680001735687256,1.0,0.94
14050,-1.2157831192016602,-1.4680001735687256,1.0,1.26
14140,-1.2157831192016602,-1.4680001735687256,1.0,1.23
14230,-1.2157831192016602,-1.4680001735687256,1.0,1.49
14320,-1.2157831192016602,-1.4680001735687256,1.0,1.03
14410,-1.2157831192016602,-1.4680001735687256,1.0,1.05
14500,-1.2157831192016602,-1.4680001735687256,1.0,1.15
14590,-1.2157831192016602,-1.4680001735687256,1.0,1.26
14680,-1.2157831192016602,-1.4680001735687256,1.0,1.22
14770,-1.2157831192016602,-1.4680001735687256,1.0,1.22
14860,-1.2157831192016602,-1.4680001735687256,1.0,1.44
14950,-1.2157831192016602,-1.4680001735687256,1.0,1.23
15040,-1.2157831192016602,-1.4680001735687256,1.0,1.24
15130,-1.2157831192016602,-1.4680001735687256,1.0,1.46
15220,-1.2157831192016602,-1.4680001735687256,1.0,1.61
15310,-1.2157831192016602,-1.4680001735687256,1.0,1.72
15400,-1.2157831192016602,-1.4680001735687256,1.0,1.31
15490,-1.2157831192016602,-1.4680001735687256,1.0,1.39
15580,-1.2157831192016602,-1.4680001735687256,1.0,1.35
15670,-1.2157831192016602,-1.4680001735687256,1.0,1.14
15760,-1.2157831192016602,-1.4680001735687256,1.0,1.26
15850,-1.2157831192016602,-1.4680001735687256,1.0,1.22
15940,-1.2157831192016602,-1.4680001735687256,1.0,1.84
16030,-1.2157831192016602,-1.4680001735687256,1.0,1.20
16120,-1.2157831192016602,-1.4680001735687256,1.0,1.14
16210,-1.2157831192016602,-1.4680001735687256,1.0,1.34
16300,-1.2157831192016602,-1.4680001735687256,1.0,1.28
16390,-1.2157831192016602,-1.4680001735687256,1.0,1.26
16480,-1.2157831192016602,-1.4680001735687256,1.0,1.23
16570,-1.2157831192016602,-1.4680001735687256,1.0,1.07
16660,-1.2157831192016602,-1.4680001735687256,1.0,1.11
16750,-1.2157831192016602,-1.4680001735687256,1.0,1.24
16840,-1.2157831192016602,-1.4680001735687256,1.0,0.94
16930,-1.2157831192016602,-1.4680001735687256,1.0,1.29
17020,-1.2157831192016602,-1.4680001735687256,1.0,1.06
17110,-1.2157831192016602,-1.4680001735687256,1.0,1.07
17200,-1.2157831192016602,-1.4680001735687256,1.0,1.22
17290,-1.2157831192016602,-1.4680001735687256,1.0,1.00
17380,-1.2157831192016602,-1.4680001735687256,1.0,0.99
17470,-1.2157831192016602,-1.4680001735687256,1.0,1.01
17560,-1.2157831192016602,-1.4680001735687256,1.0,1.20
17650,-1.2157831192016602,-1.4680001735687256,1.0,1.29
17740,-1.2157831192016602,-1.4680001735687256,1.0,1.11
17830,-1.2157831192016602,-1.4680001735687256,1.0,1.14
17920,-1.2157831192016602,-1.4680001735687256,1.0,1.23
