evaluation,fitness,test_accuracy,uniqueness,time
0,-0.15108156204223633,-0.15332281589508057,1.0,1.75
1000,-0.15108156204223633,-0.15332281589508057,1.0,1.75
2000,-0.08301138877868652,-0.04695391654968262,1.0,1.75
3000,-0.08301138877868652,-0.04695391654968262,1.0,1.75
4000,-0.08301138877868652,-0.04695391654968262,1.0,1.75
5000,-0.08301138877868652,-0.04695391654968262,1.0,1.75
6000,-0.08301138877868652,-0.04695391654968262,1.0,1.75
7000,-0.08301138877868652,-0.04695391654968262,1.0,1.75
8000,0.6708052754402161,0.5661360621452332,1.0,1.75
9000,0.6708052754402161,0.5661360621452332,1.0,1.75
10000,0.6708052754402161,0.5661360621452332,1.0,1.75
11000,0.6708052754402161,0.5661360621452332,1.0,1.75
12000,0.6708052754402161,0.5661360621452332,1.0,1.75
13000,0.6708052754402161,0.5661360621452332,1.0,1.75
14000,0.6708052754402161,0.5661360621452332,1.0,1.75
15000,0.6708052754402161,0.5661360621452332,1.0,1.75
16000,0.6708052754402161,0.5661360621452332,1.0,1.75
17000,0.6708052754402161,0.5661360621452332,1.0,1.75
18000,0.6708052754402161,0.5661360621452332,1.0,1.75
19000,0.6708052754402161,0.5661360621452332,1.0,1.75
20000,0.6708052754402161,0.5661360621452332,1.0,1.75
21000,0.6708052754402161,0.5661360621452332,1.0,1.75
22000,0.6708052754402161,0.5661360621452332,1.0,1.75
23000,0.6708052754402161,0.5661360621452332,1.0,1.75
24000,0.6708052754402161,0.5661360621452332,1.0,1.75
25000,0.6708052754402161,0.5661360621452332,1.0,1.75
26000,0.6708052754402161,0.5661360621452332,1.0,1.75
27000,0.6708052754402161,0.5661360621452332,1.0,1.75
28000,0.8248059153556824,0.8124502897262573,1.0,1.75
29000,0.8248059153556824,0.8124502897262573,1.0,1.75
30000,0.8248059153556824,0.8124502897262573,1.0,1.75
31000,0.8248059153556824,0.8124502897262573,1.0,1.75
32000,0.8248059153556824,0.8124502897262573,1.0,1.75
33000,0.8248059153556824,0.8124502897262573,1.0,1.75
34000,0.8248059153556824,0.8124502897262573,1.0,1.75
35000,0.8248059153556824,0.8124502897262573,1.0,1.75
36000,0.8248059153556824,0.8124502897262573,1.0,1.75
37000,0.8248059153556824,0.8124502897262573,1.0,1.75
38000,0.8248059153556824,0.8124502897262573,1.0,1.75
39000,0.8248059153556824,0.8124502897262573,1.0,1.75
40000,0.8248059153556824,0.8124502897262573,1.0,1.75
41000,0.8248059153556824,0.8124502897262573,1.0,1.75
42000,0.8248059153556824,0.8124502897262573,1.0,1.75
43000,0.8248059153556824,0.8124502897262573,1.0,1.75
44000,0.8248059153556824,0.8124502897262573,1.0,1.75
45000,0.8248059153556824,0.8124502897262573,1.0,1.75
46000,0.8248059153556824,0.8124502897262573,1.0,1.75
47000,0.8248059153556824,0.8124502897262573,1.0,1.75
48000,0.8248059153556824,0.8124502897262573,1.0,1.75
49000,0.8248059153556824,0.8124502897262573,1.0,1.75
50000,0.8248059153556824,0.8124502897262573,1.0,1.75
51000,0.8248059153556824,0.8124502897262573,1.0,1.75
52000,0.8248059153556824,0.8124502897262573,1.0,1.75
53000,0.8248059153556824,0.8124502897262573,1.0,1.75
54000,0.8248059153556824,0.8124502897262573,1.0,1.75
55000,0.8248059153556824,0.8124502897262573,1.0,1.75
56000,0.8248059153556824,0.8124502897262573,1.0,1.75
57000,0.8248059153556824,0.8124502897262573,1.0,1.75
58000,0.8248059153556824,0.8124502897262573,1.0,1.75
59000,0.8248059153556824,0.8124502897262573,1.0,1.75
60000,0.8248059153556824,0.8124502897262573,1.0,1.75
61000,0.8248059153556824,0.8124502897262573,1.0,1.75
62000,0.8248059153556824,0.8124502897262573,1.0,1.75
63000,0.8248059153556824,0.8124502897262573,1.0,1.75
