evaluation,fitness,test_accuracy,uniqueness,time
0,-1.546630620956421,-1.4148439168930054,1.0,2.01
1000,-1.546630620956421,-1.4148439168930054,1.0,2.01
2000,-1.546630620956421,-1.4148439168930054,1.0,2.01
3000,-1.546630620956421,-1.4148439168930054,1.0,2.01
4000,-1.434511661529541,-1.2891144752502441,1.0,2.01
5000,-1.434511661529541,-1.2891144752502441,1.0,2.01
6000,-1.434511661529541,-1.2891144752502441,1.0,2.01
7000,-1.434511661529541,-1.2891144752502441,1.0,2.01
8000,-1.434511661529541,-1.2891144752502441,1.0,2.01
9000,-1.434511661529541,-1.2891144752502441,1.0,2.01
10000,-1.434511661529541,-1.2891144752502441,1.0,2.01
11000,-1.434511661529541,-1.2891144752502441,1.0,2.01
12000,-1.434511661529541,-1.2891144752502441,1.0,2.01
13000,-1.434511661529541,-1.2891144752502441,1.0,2.01
14000,-1.434511661529541,-1.2891144752502441,1.0,2.01
15000,-1.434511661529541,-1.2891144752502441,1.0,2.01
16000,-1.434511661529541,-1.2891144752502441,1.0,2.01
17000,-1.434511661529541,-1.2891144752502441,1.0,2.01
18000,-1.434511661529541,-1.2891144752502441,1.0,2.01
19000,-1.434511661529541,-1.2891144752502441,1.0,2.01
20000,-1.434511661529541,-1.2891144752502441,1.0,2.01
21000,-1.434511661529541,-1.2891144752502441,1.0,2.01
22000,-1.434511661529541,-1.2891144752502441,1.0,2.01
23000,-1.434511661529541,-1.2891144752502441,1.0,2.01
24000,-1.434511661529541,-1.2891144752502441,1.0,2.01
25000,-1.434511661529541,-1.2891144752502441,1.0,2.01
26000,-1.434511661529541,-1.2891144752502441,1.0,2.01
27000,-1.434511661529541,-1.2891144752502441,1.0,2.01
28000,-1.434511661529541,-1.2891144752502441,1.0,2.01
29000,-1.434511661529541,-1.2891144752502441,1.0,2.01
30000,-1.434511661529541,-1.2891144752502441,1.0,2.01
31000,-1.434511661529541,-1.2891144752502441,1.0,2.01
32000,-1.434511661529541,-1.2891144752502441,1.0,2.01
33000,-1.434511661529541,-1.2891144752502441,1.0,2.01
34000,-1.434511661529541,-1.2891144752502441,1.0,2.01
35000,-1.434511661529541,-1.2891144752502441,1.0,2.01
36000,-1.434511661529541,-1.2891144752502441,1.0,2.01
37000,-1.434511661529541,-1.2891144752502441,1.0,2.01
38000,-1.434511661529541,-1.2891144752502441,1.0,2.01
39000,-1.434511661529541,-1.2891144752502441,1.0,2.01
40000,-1.434511661529541,-1.2891144752502441,1.0,2.01
41000,-1.434511661529541,-1.2891144752502441,1.0,2.01
42000,-1.434511661529541,-1.2891144752502441,1.0,2.01
43000,-1.434511661529541,-1.2891144752502441,1.0,2.01
44000,-1.434511661529541,-1.2891144752502441,1.0,2.01
45000,-1.434511661529541,-1.2891144752502441,1.0,2.01
46000,-1.434511661529541,-1.2891144752502441,1.0,2.01
47000,-1.434511661529541,-1.2891144752502441,1.0,2.01
48000,-1.434511661529541,-1.2891144752502441,1.0,2.01
49000,-1.434511661529541,-1.2891144752502441,1.0,2.01
50000,-1.434511661529541,-1.2891144752502441,1.0,2.01
51000,-1.434511661529541,-1.2891144752502441,1.0,2.01
52000,-1.434511661529541,-1.2891144752502441,1.0,2.01
53000,-1.434511661529541,-1.2891144752502441,1.0,2.01
54000,-1.434511661529541,-1.2891144752502441,1.0,2.01
55000,-1.434511661529541,-1.2891144752502441,1.0,2.01
56000,-1.434511661529541,-1.2891144752502441,1.0,2.01
57000,-1.434511661529541,-1.2891144752502441,1.0,2.01
58000,-1.434511661529541,-1.2891144752502441,1.0,2.01
59000,-1.434511661529541,-1.2891144752502441,1.0,2.01
60000,-1.434511661529541,-1.2891144752502441,1.0,2.01
61000,-1.434511661529541,-1.2891144752502441,1.0,2.01
62000,-1.434511661529541,-1.2891144752502441,1.0,2.01
63000,-1.434511661529541,-1.2891144752502441,1.0,2.01
64000,-1.434511661529541,-1.2891144752502441,1.0,2.01
65000,-1.434511661529541,-1.2891144752502441,1.0,2.01
66000,-1.241328239440918,-0.9411705732345581,1.0,2.01
67000,-1.241328239440918,-0.9411705732345581,1.0,2.01
68000,-1.241328239440918,-0.9411705732345581,1.0,2.01
69000,-1.241328239440918,-0.9411705732345581,1.0,2.01
70000,-1.241328239440918,-0.9411705732345581,1.0,2.01
71000,-1.241328239440918,-0.9411705732345581,1.0,2.01
72000,-1.241328239440918,-0.9411705732345581,1.0,2.01
73000,-1.241328239440918,-0.9411705732345581,1.0,2.01
74000,-1.241328239440918,-0.9411705732345581,1.0,2.01
75000,-1.241328239440918,-0.9411705732345581,1.0,2.01
76000,-1.241328239440918,-0.9411705732345581,1.0,2.01
77000,-1.241328239440918,-0.9411705732345581,1.0,2.01
78000,-1.241328239440918,-0.9411705732345581,1.0,2.01
79000,-1.241328239440918,-0.9411705732345581,1.0,2.01
80000,-1.241328239440918,-0.9411705732345581,1.0,2.01
81000,-1.241328239440918,-0.9411705732345581,1.0,2.01
82000,-1.241328239440918,-0.9411705732345581,1.0,2.01
83000,-1.241328239440918,-0.9411705732345581,1.0,2.01
84000,-1.241328239440918,-0.9411705732345581,1.0,2.01
85000,-1.241328239440918,-0.9411705732345581,1.0,2.01
86000,-1.241328239440918,-0.9411705732345581,1.0,2.01
87000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
88000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
89000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
90000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
91000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
92000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
93000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
94000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
95000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
96000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
97000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
98000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
99000,-0.3668302893638611,-0.3086690604686737,1.0,2.01
100000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
101000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
102000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
103000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
104000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
105000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
106000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
107000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
108000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
109000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
110000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
111000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
112000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
113000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
114000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
115000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
116000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
117000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
118000,-0.21716801822185516,-0.1736694574356079,1.0,2.01
119000,-0.07369518280029297,-0.029367169365286827,1.0,2.01
120000,-0.07369518280029297,-0.029367169365286827,1.0,2.01
