evaluation,fitness,test_accuracy,uniqueness,time
1000,-0.2206009030342102,-0.1561015248298645,1.0,4.95
1990,-0.19046160578727722,-0.15110328793525696,1.0,4.72
2980,-0.19046160578727722,-0.15110328793525696,1.0,3.14
3970,-0.19046160578727722,-0.15110328793525696,1.0,2.79
4960,0.028173238039016724,0.016560494899749756,1.0,2.68
5950,0.028173238039016724,0.016560494899749756,1.0,2.37
6940,0.028173238039016724,0.016560494899749756,1.0,2.22
7930,0.028173238039016724,0.016560494899749756,1.0,2.53
8920,0.031526118516922,0.01880335807800293,1.0,2.88
9910,0.031526118516922,0.01880335807800293,1.0,2.80
10900,0.031526118516922,0.01880335807800293,1.0,2.65
11890,0.031526118516922,0.01880335807800293,1.0,2.32
12880,0.031526118516922,0.01880335807800293,1.0,2.46
13870,0.031526118516922,0.01880335807800293,1.0,2.59
14860,0.031526118516922,0.01880335807800293,1.0,3.04
15850,0.031526118516922,0.01880335807800293,1.0,2.99
16840,0.031526118516922,0.01880335807800293,1.0,2.77
17830,0.031526118516922,0.01880335807800293,1.0,2.82
18820,0.051919370889663696,0.12331467866897583,1.0,2.32
19810,0.051919370889663696,0.12331467866897583,1.0,2.50
20800,0.051919370889663696,0.12331467866897583,1.0,2.86
21790,0.051919370889663696,0.12331467866897583,1.0,3.27
22780,0.051919370889663696,0.12331467866897583,1.0,3.08
23770,0.051919370889663696,0.12331467866897583,1.0,2.84
24760,0.051919370889663696,0.12331467866897583,1.0,2.67
25750,0.051919370889663696,0.12331467866897583,1.0,2.61
26740,0.051919370889663696,0.12331467866897583,1.0,2.55
27730,0.051919370889663696,0.12331467866897583,1.0,2.70
28720,0.051919370889663696,0.12331467866897583,1.0,3.03
29710,0.051919370889663696,0.12331467866897583,1.0,3.05
30700,0.051919370889663696,0.12331467866897583,1.0,3.03
31690,0.051919370889663696,0.12331467866897583,1.0,2.73
32680,0.051919370889663696,0.12331467866897583,1.0,2.73
33670,0.051919370889663696,0.12331467866897583,1.0,2.45
34660,0.051919370889663696,0.12331467866897583,1.0,2.57
35650,0.051919370889663696,0.12331467866897583,1.0,2.82
36640,0.051919370889663696,0.12331467866897583,1.0,3.03
37630,0.051919370889663696,0.12331467866897583,1.0,3.00
