evaluation,fitness,test_accuracy,uniqueness,time
0,0.024234920740127563,-0.05344781279563904,1.0,2.69
1000,0.024234920740127563,-0.05344781279563904,1.0,2.69
2000,0.024234920740127563,-0.05344781279563904,1.0,2.69
3000,0.024234920740127563,-0.05344781279563904,1.0,2.69
4000,0.024234920740127563,-0.05344781279563904,1.0,2.69
5000,0.024234920740127563,-0.05344781279563904,1.0,2.69
6000,0.024234920740127563,-0.05344781279563904,1.0,2.69
7000,0.024234920740127563,-0.05344781279563904,1.0,2.69
8000,0.024234920740127563,-0.05344781279563904,1.0,2.69
9000,0.024234920740127563,-0.05344781279563904,1.0,2.69
10000,0.060759931802749634,-0.019220322370529175,1.0,2.69
11000,0.060759931802749634,-0.019220322370529175,1.0,2.69
12000,0.060759931802749634,-0.019220322370529175,1.0,2.69
13000,0.060759931802749634,-0.019220322370529175,1.0,2.69
14000,0.060759931802749634,-0.019220322370529175,1.0,2.69
15000,0.060759931802749634,-0.019220322370529175,1.0,2.69
16000,0.060759931802749634,-0.019220322370529175,1.0,2.69
17000,0.060759931802749634,-0.019220322370529175,1.0,2.69
18000,0.060759931802749634,-0.019220322370529175,1.0,2.69
19000,0.060759931802749634,-0.019220322370529175,1.0,2.69
20000,0.060759931802749634,-0.019220322370529175,1.0,2.69
21000,0.060759931802749634,-0.019220322370529175,1.0,2.69
22000,0.060759931802749634,-0.019220322370529175,1.0,2.69
23000,0.060759931802749634,-0.019220322370529175,1.0,2.69
24000,0.09209269285202026,0.011246830224990845,1.0,2.69
25000,0.09209269285202026,0.011246830224990845,1.0,2.69
26000,0.09209269285202026,0.011246830224990845,1.0,2.69
27000,0.09209269285202026,0.011246830224990845,1.0,2.69
28000,0.09209269285202026,0.011246830224990845,1.0,2.69
29000,0.09209269285202026,0.011246830224990845,1.0,2.69
30000,0.09209269285202026,0.011246830224990845,1.0,2.69
31000,0.09209269285202026,0.011246830224990845,1.0,2.69
32000,0.09209269285202026,0.011246830224990845,1.0,2.69
33000,0.09209269285202026,0.011246830224990845,1.0,2.69
