evaluation,fitness,test_accuracy,uniqueness,time
0,0.2795407772064209,0.26214122772216797,1.0,2.34
1000,0.2795407772064209,0.26214122772216797,1.0,2.34
2000,0.2795407772064209,0.26214122772216797,1.0,2.34
3000,0.2795407772064209,0.26214122772216797,1.0,2.34
4000,0.2795407772064209,0.26214122772216797,1.0,2.34
5000,0.2795407772064209,0.26214122772216797,1.0,2.34
6000,0.2795407772064209,0.26214122772216797,1.0,2.34
7000,0.2795407772064209,0.26214122772216797,1.0,2.34
8000,0.2795407772064209,0.26214122772216797,1.0,2.34
9000,0.2795407772064209,0.26214122772216797,1.0,2.34
10000,0.2795407772064209,0.26214122772216797,1.0,2.34
11000,0.2795407772064209,0.26214122772216797,1.0,2.34
12000,0.2795407772064209,0.26214122772216797,1.0,2.34
13000,0.2795407772064209,0.26214122772216797,1.0,2.34
14000,0.2795407772064209,0.26214122772216797,1.0,2.34
15000,0.2795407772064209,0.26214122772216797,1.0,2.34
16000,0.2795407772064209,0.26214122772216797,1.0,2.34
17000,0.2795407772064209,0.26214122772216797,1.0,2.34
18000,0.2795407772064209,0.26214122772216797,1.0,2.34
19000,0.2795407772064209,0.26214122772216797,1.0,2.34
20000,0.2795407772064209,0.26214122772216797,1.0,2.34
21000,0.2795407772064209,0.26214122772216797,1.0,2.34
22000,0.2795407772064209,0.26214122772216797,1.0,2.34
23000,0.4193320870399475,0.5741109848022461,1.0,2.34
24000,0.4193320870399475,0.5741109848022461,1.0,2.34
25000,0.4193320870399475,0.5741109848022461,1.0,2.34
26000,0.4193320870399475,0.5741109848022461,1.0,2.34
27000,0.4193320870399475,0.5741109848022461,1.0,2.34
28000,0.4193320870399475,0.5741109848022461,1.0,2.34
29000,0.4193320870399475,0.5741109848022461,1.0,2.34
30000,0.4193320870399475,0.5741109848022461,1.0,2.34
31000,0.4193320870399475,0.5741109848022461,1.0,2.34
32000,0.4193320870399475,0.5741109848022461,1.0,2.34
