evaluation,fitness,test_accuracy,uniqueness,time
0,-0.11128377914428711,-0.27488037943840027,1.0,2.82
1000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
2000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
3000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
4000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
5000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
6000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
7000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
8000,-0.11128377914428711,-0.27488037943840027,1.0,2.82
9000,-0.1006171926856041,-0.2758179008960724,1.0,2.82
10000,-0.1006171926856041,-0.2758179008960724,1.0,2.82
11000,-0.1006171926856041,-0.2758179008960724,1.0,2.82
12000,-0.1006171926856041,-0.2758179008960724,1.0,2.82
13000,-0.1006171926856041,-0.2758179008960724,1.0,2.82
14000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
15000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
16000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
17000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
18000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
19000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
20000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
21000,-0.03942298889160156,-0.041476666927337646,1.0,2.82
22000,-0.02392258308827877,-0.047145962715148926,1.0,2.82
23000,-0.02392258308827877,-0.047145962715148926,1.0,2.82
24000,0.028142929077148438,-0.00384676456451416,1.0,2.82
25000,0.028142929077148438,-0.00384676456451416,1.0,2.82
26000,0.028142929077148438,-0.00384676456451416,1.0,2.82
27000,0.028142929077148438,-0.00384676456451416,1.0,2.82
28000,0.028142929077148438,-0.00384676456451416,1.0,2.82
29000,0.028142929077148438,-0.00384676456451416,1.0,2.82
30000,0.028142929077148438,-0.00384676456451416,1.0,2.82
31000,0.028142929077148438,-0.00384676456451416,1.0,2.82
32000,0.028142929077148438,-0.00384676456451416,1.0,2.82
33000,0.028142929077148438,-0.00384676456451416,1.0,2.82
34000,0.028142929077148438,-0.00384676456451416,1.0,2.82
35000,0.028142929077148438,-0.00384676456451416,1.0,2.82
36000,0.028142929077148438,-0.00384676456451416,1.0,2.82
37000,0.028142929077148438,-0.00384676456451416,1.0,2.82
38000,0.028142929077148438,-0.00384676456451416,1.0,2.82
39000,0.028142929077148438,-0.00384676456451416,1.0,2.82
40000,0.028142929077148438,-0.00384676456451416,1.0,2.82
41000,0.028142929077148438,-0.00384676456451416,1.0,2.82
42000,0.028142929077148438,-0.00384676456451416,1.0,2.82
43000,0.028142929077148438,-0.00384676456451416,1.0,2.82
44000,0.028142929077148438,-0.00384676456451416,1.0,2.82
45000,0.028142929077148438,-0.00384676456451416,1.0,2.82
46000,0.028142929077148438,-0.00384676456451416,1.0,2.82
47000,0.028142929077148438,-0.00384676456451416,1.0,2.82
48000,0.028142929077148438,-0.00384676456451416,1.0,2.82
49000,0.028142929077148438,-0.00384676456451416,1.0,2.82
50000,0.028142929077148438,-0.00384676456451416,1.0,2.82
51000,0.028142929077148438,-0.00384676456451416,1.0,2.82
52000,0.028142929077148438,-0.00384676456451416,1.0,2.82
53000,0.028142929077148438,-0.00384676456451416,1.0,2.82
54000,0.028142929077148438,-0.00384676456451416,1.0,2.82
55000,0.028142929077148438,-0.00384676456451416,1.0,2.82
56000,0.028142929077148438,-0.00384676456451416,1.0,2.82
57000,0.028142929077148438,-0.00384676456451416,1.0,2.82
58000,0.028142929077148438,-0.00384676456451416,1.0,2.82
59000,0.028142929077148438,-0.00384676456451416,1.0,2.82
60000,0.028142929077148438,-0.00384676456451416,1.0,2.82
61000,0.028142929077148438,-0.00384676456451416,1.0,2.82
62000,0.028142929077148438,-0.00384676456451416,1.0,2.82
63000,0.028142929077148438,-0.00384676456451416,1.0,2.82
64000,0.028142929077148438,-0.00384676456451416,1.0,2.82
65000,0.028142929077148438,-0.00384676456451416,1.0,2.82
66000,0.07401387393474579,-0.0671214684844017,1.0,2.82
67000,0.07401387393474579,-0.0671214684844017,1.0,2.82
68000,0.07401387393474579,-0.0671214684844017,1.0,2.82
69000,0.07401387393474579,-0.0671214684844017,1.0,2.82
70000,0.07401387393474579,-0.0671214684844017,1.0,2.82
71000,0.07401387393474579,-0.0671214684844017,1.0,2.82
72000,0.07401387393474579,-0.0671214684844017,1.0,2.82
73000,0.07401387393474579,-0.0671214684844017,1.0,2.82
74000,0.07401387393474579,-0.0671214684844017,1.0,2.82
75000,0.07401387393474579,-0.0671214684844017,1.0,2.82
76000,0.1155511736869812,0.08735333383083344,1.0,2.82
77000,0.1155511736869812,0.08735333383083344,1.0,2.82
78000,0.1155511736869812,0.08735333383083344,1.0,2.82
79000,0.1155511736869812,0.08735333383083344,1.0,2.82
80000,0.1155511736869812,0.08735333383083344,1.0,2.82
81000,0.1155511736869812,0.08735333383083344,1.0,2.82
82000,0.1155511736869812,0.08735333383083344,1.0,2.82
83000,0.1155511736869812,0.08735333383083344,1.0,2.82
84000,0.1155511736869812,0.08735333383083344,1.0,2.82
85000,0.1155511736869812,0.08735333383083344,1.0,2.82
86000,0.1155511736869812,0.08735333383083344,1.0,2.82
87000,0.1155511736869812,0.08735333383083344,1.0,2.82
88000,0.1155511736869812,0.08735333383083344,1.0,2.82
89000,0.1155511736869812,0.08735333383083344,1.0,2.82
90000,0.1155511736869812,0.08735333383083344,1.0,2.82
