evaluation,fitness,test_accuracy,uniqueness,time
1000,-0.9087650179862976,-0.9264858961105347,1.0,5.77
1990,-0.9087650179862976,-0.9264858961105347,1.0,3.79
2980,-0.9087650179862976,-0.9264858961105347,1.0,3.58
3970,-0.9087650179862976,-0.9264858961105347,1.0,3.34
4960,-0.9087650179862976,-0.9264858961105347,1.0,3.10
5950,-0.9087650179862976,-0.9264858961105347,1.0,3.30
6940,-0.9087650179862976,-0.9264858961105347,1.0,3.11
7930,-0.9087650179862976,-0.9264858961105347,1.0,3.77
8920,-0.9087650179862976,-0.9264858961105347,1.0,3.79
9910,-0.9087650179862976,-0.9264858961105347,1.0,3.65
10900,-0.9087650179862976,-0.9264858961105347,1.0,3.52
11890,-0.9087650179862976,-0.9264858961105347,1.0,3.45
12880,-0.9087650179862976,-0.9264858961105347,1.0,3.69
13870,-0.9087650179862976,-0.9264858961105347,1.0,2.89
14860,-0.9087650179862976,-0.9264858961105347,1.0,3.46
15850,-0.9087650179862976,-0.9264858961105347,1.0,3.94
16840,-0.9087650179862976,-0.9264858961105347,1.0,3.50
17830,-0.9087650179862976,-0.9264858961105347,1.0,3.43
18820,-0.9087650179862976,-0.9264858961105347,1.0,3.09
19810,-0.9087650179862976,-0.9264858961105347,1.0,3.69
20800,-0.9087650179862976,-0.9264858961105347,1.0,3.03
21790,-0.9087650179862976,-0.9264858961105347,1.0,2.74
22780,-0.9087650179862976,-0.9264858961105347,1.0,3.68
23770,-0.9087650179862976,-0.9264858961105347,1.0,3.43
24760,-0.9087650179862976,-0.9264858961105347,1.0,2.73
25750,-0.9087650179862976,-0.9264858961105347,1.0,4.08
26740,-0.9087650179862976,-0.9264858961105347,1.0,3.36
27730,-0.9087650179862976,-0.9264858961105347,1.0,3.14
28720,-0.9087650179862976,-0.9264858961105347,1.0,3.44
29710,-0.9087650179862976,-0.9264858961105347,1.0,3.28
30700,-0.9087650179862976,-0.9264858961105347,1.0,3.28
31690,-0.9087650179862976,-0.9264858961105347,1.0,3.22
32680,-0.9087650179862976,-0.9264858961105347,1.0,3.23
33670,-0.8442916870117188,-0.8650104403495789,1.0,3.05
34660,-0.789260745048523,-0.8214553594589233,1.0,3.31
35650,-0.789260745048523,-0.8214553594589233,1.0,3.63
36640,-0.789260745048523,-0.8214553594589233,1.0,3.40
37630,-0.789260745048523,-0.8214553594589233,1.0,3.22
38620,-0.789260745048523,-0.8214553594589233,1.0,3.92
39610,-0.789260745048523,-0.8214553594589233,1.0,3.16
40600,-0.789260745048523,-0.8214553594589233,1.0,2.98
41590,-0.789260745048523,-0.8214553594589233,1.0,3.12
42580,-0.789260745048523,-0.8214553594589233,1.0,3.24
43570,-0.789260745048523,-0.8214553594589233,1.0,3.67
44560,-0.6870769262313843,-0.6928362846374512,1.0,4.33
45550,-0.6870769262313843,-0.6928362846374512,1.0,3.28
46540,-0.6870769262313843,-0.6928362846374512,1.0,3.68
47530,-0.6870769262313843,-0.6928362846374512,1.0,2.93
48520,-0.6870769262313843,-0.6928362846374512,1.0,2.91
49510,-0.6870769262313843,-0.6928362846374512,1.0,3.13
50500,-0.6870769262313843,-0.6928362846374512,1.0,3.76
51490,-0.6870769262313843,-0.6928362846374512,1.0,3.98
52480,-0.6870769262313843,-0.6928362846374512,1.0,3.15
53470,-0.6870769262313843,-0.6928362846374512,1.0,3.24
54460,-0.6870769262313843,-0.6928362846374512,1.0,2.85
55450,-0.6870769262313843,-0.6928362846374512,1.0,3.55
56440,-0.6870769262313843,-0.6928362846374512,1.0,3.20
57430,-0.6870769262313843,-0.6928362846374512,1.0,3.13
58420,-0.6870769262313843,-0.6928362846374512,1.0,2.91
59410,-0.6870769262313843,-0.6928362846374512,1.0,2.73
