evaluation,fitness,test_accuracy,uniqueness,time
0,-1.6144390106201172,-1.909379243850708,1.0,2.84
1000,-1.6144390106201172,-1.909379243850708,1.0,2.84
2000,-1.6144390106201172,-1.909379243850708,1.0,2.84
3000,-1.6144390106201172,-1.909379243850708,1.0,2.84
4000,-1.5967357158660889,-1.869429349899292,1.0,2.84
5000,-1.5967357158660889,-1.869429349899292,1.0,2.84
6000,-1.5967357158660889,-1.869429349899292,1.0,2.84
7000,-1.5967357158660889,-1.869429349899292,1.0,2.84
8000,-1.5967357158660889,-1.869429349899292,1.0,2.84
9000,-1.5967357158660889,-1.869429349899292,1.0,2.84
10000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
11000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
12000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
13000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
14000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
15000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
16000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
17000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
18000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
19000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
20000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
21000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
22000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
23000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
24000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
25000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
26000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
27000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
28000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
29000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
30000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
31000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
32000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
33000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
34000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
35000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
36000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
37000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
38000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
39000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
40000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
41000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
42000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
43000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
44000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
45000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
46000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
47000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
48000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
49000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
50000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
51000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
52000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
53000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
54000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
55000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
56000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
57000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
58000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
59000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
60000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
61000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
62000,-0.07011735439300537,-0.04595597833395004,1.0,2.84
