evaluation,fitness,test_accuracy,uniqueness,time
0,-0.2426086664199829,-0.23565912246704102,1.0,1.36
100,-0.2426086664199829,-0.23565912246704102,1.0,1.36
200,-0.2426086664199829,-0.23565912246704102,1.0,1.36
300,-0.2426086664199829,-0.23565912246704102,1.0,1.36
400,-0.2426086664199829,-0.23565912246704102,1.0,1.36
500,-0.2426086664199829,-0.23565912246704102,1.0,1.36
600,-0.2426086664199829,-0.23565912246704102,1.0,1.36
700,-0.2426086664199829,-0.23565912246704102,1.0,1.36
800,-0.22768032550811768,-0.24723243713378906,1.0,1.36
900,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1000,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1100,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1200,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1300,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1400,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1500,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1600,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1700,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1800,-0.22768032550811768,-0.24723243713378906,1.0,1.36
1900,-0.22768032550811768,-0.24723243713378906,1.0,1.36
2000,-0.21489989757537842,-0.24945801496505737,1.0,1.36
2100,-0.21489989757537842,-0.24945801496505737,1.0,1.36
2200,-0.21489989757537842,-0.24945801496505737,1.0,1.36
2300,-0.21489989757537842,-0.24945801496505737,1.0,1.36
2400,-0.21489989757537842,-0.24945801496505737,1.0,1.36
2500,-0.15284529328346252,-0.17160385847091675,1.0,1.36
2600,-0.15284529328346252,-0.17160385847091675,1.0,1.36
2700,-0.15284529328346252,-0.17160385847091675,1.0,1.36
2800,-0.15284529328346252,-0.17160385847091675,1.0,1.36
2900,-0.15284529328346252,-0.17160385847091675,1.0,1.36
3000,-0.15284529328346252,-0.17160385847091675,1.0,1.36
3100,-0.15284529328346252,-0.17160385847091675,1.0,1.36
3200,-0.15284529328346252,-0.17160385847091675,1.0,1.36
3300,-0.15284529328346252,-0.17160385847091675,1.0,1.36
3400,-0.1391526162624359,-0.13571381568908691,1.0,1.36
3500,-0.1391526162624359,-0.13571381568908691,1.0,1.36
3600,-0.1391526162624359,-0.13571381568908691,1.0,1.36
3700,-0.1391526162624359,-0.13571381568908691,1.0,1.36
3800,-0.1391526162624359,-0.13571381568908691,1.0,1.36
3900,-0.1391526162624359,-0.13571381568908691,1.0,1.36
4000,-0.1391526162624359,-0.13571381568908691,1.0,1.36
