evaluation,fitness,test_accuracy,uniqueness,time
0,-0.8595567941665649,-1.1267330646514893,1.0,3.22
1000,-0.8595567941665649,-1.1267330646514893,1.0,3.22
2000,-0.8483109474182129,-0.9361733198165894,1.0,3.22
3000,-0.8483109474182129,-0.9361733198165894,1.0,3.22
4000,-0.8483109474182129,-0.9361733198165894,1.0,3.22
5000,-0.8483109474182129,-0.9361733198165894,1.0,3.22
6000,-0.8483109474182129,-0.9361733198165894,1.0,3.22
7000,-0.8202842473983765,-0.9971612691879272,1.0,3.22
8000,-0.8202842473983765,-0.9971612691879272,1.0,3.22
9000,-0.8202842473983765,-0.9971612691879272,1.0,3.22
10000,-0.8202842473983765,-0.9971612691879272,1.0,3.22
11000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
12000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
13000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
14000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
15000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
16000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
17000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
18000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
19000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
20000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
21000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
22000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
23000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
24000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
25000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
26000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
27000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
28000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
29000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
30000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
31000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
32000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
33000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
34000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
35000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
36000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
37000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
38000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
39000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
40000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
41000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
42000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
43000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
44000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
45000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
46000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
47000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
48000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
49000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
50000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
51000,-0.6184629201889038,-0.7755727171897888,1.0,3.22
52000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
53000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
54000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
55000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
56000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
57000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
58000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
59000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
60000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
61000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
62000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
63000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
64000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
65000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
66000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
67000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
68000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
69000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
70000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
71000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
72000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
73000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
74000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
75000,-0.5461442470550537,-0.6992771625518799,1.0,3.22
76000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
77000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
78000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
79000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
80000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
81000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
82000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
83000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
84000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
85000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
86000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
87000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
88000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
89000,-0.5050306916236877,-0.5255023241043091,1.0,3.22
90000,-0.5040287375450134,-0.519305944442749,1.0,3.22
91000,-0.5040287375450134,-0.519305944442749,1.0,3.22
92000,-0.5040287375450134,-0.519305944442749,1.0,3.22
93000,-0.5040287375450134,-0.519305944442749,1.0,3.22
94000,-0.5040287375450134,-0.519305944442749,1.0,3.22
95000,-0.5040287375450134,-0.519305944442749,1.0,3.22
96000,-0.5040287375450134,-0.519305944442749,1.0,3.22
97000,-0.5040287375450134,-0.519305944442749,1.0,3.22
98000,-0.5040287375450134,-0.519305944442749,1.0,3.22
99000,-0.5040287375450134,-0.519305944442749,1.0,3.22
100000,-0.5040287375450134,-0.519305944442749,1.0,3.22
101000,-0.5040287375450134,-0.519305944442749,1.0,3.22
102000,-0.5040287375450134,-0.519305944442749,1.0,3.22
103000,-0.5040287375450134,-0.519305944442749,1.0,3.22
104000,-0.5040287375450134,-0.519305944442749,1.0,3.22
105000,-0.5040287375450134,-0.519305944442749,1.0,3.22
106000,-0.5040287375450134,-0.519305944442749,1.0,3.22
107000,-0.5040287375450134,-0.519305944442749,1.0,3.22
108000,-0.5040287375450134,-0.519305944442749,1.0,3.22
109000,-0.5040287375450134,-0.519305944442749,1.0,3.22
110000,-0.5040287375450134,-0.519305944442749,1.0,3.22
111000,-0.5040287375450134,-0.519305944442749,1.0,3.22
112000,-0.5040287375450134,-0.519305944442749,1.0,3.22
113000,-0.5040287375450134,-0.519305944442749,1.0,3.22
