evaluation,fitness,test_accuracy,uniqueness,time
0,-0.938797652721405,-1.0550826787948608,1.0,2.87
1000,-0.938797652721405,-1.0550826787948608,1.0,2.87
2000,-0.938797652721405,-1.0550826787948608,1.0,2.87
3000,-0.938797652721405,-1.0550826787948608,1.0,2.87
4000,-0.938797652721405,-1.0550826787948608,1.0,2.87
5000,-0.938797652721405,-1.0550826787948608,1.0,2.87
6000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
7000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
8000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
9000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
10000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
11000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
12000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
13000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
14000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
15000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
16000,-0.9292984008789062,-1.0474506616592407,1.0,2.87
17000,-0.8794717192649841,-0.9870776534080505,1.0,2.87
18000,-0.8794717192649841,-0.9870776534080505,1.0,2.87
19000,-0.8794717192649841,-0.9870776534080505,1.0,2.87
20000,-0.8794717192649841,-0.9870776534080505,1.0,2.87
21000,-0.8794717192649841,-0.9870776534080505,1.0,2.87
22000,-0.8794717192649841,-0.9870776534080505,1.0,2.87
23000,-0.8794717192649841,-0.9870776534080505,1.0,2.87
24000,-0.788230299949646,-0.9335530996322632,1.0,2.87
25000,-0.788230299949646,-0.9335530996322632,1.0,2.87
26000,-0.788230299949646,-0.9335530996322632,1.0,2.87
27000,-0.788230299949646,-0.9335530996322632,1.0,2.87
28000,-0.788230299949646,-0.9335530996322632,1.0,2.87
29000,-0.788230299949646,-0.9335530996322632,1.0,2.87
30000,-0.788230299949646,-0.9335530996322632,1.0,2.87
31000,-0.788230299949646,-0.9335530996322632,1.0,2.87
32000,-0.788230299949646,-0.9335530996322632,1.0,2.87
33000,-0.788230299949646,-0.9335530996322632,1.0,2.87
34000,-0.788230299949646,-0.9335530996322632,1.0,2.87
35000,-0.788230299949646,-0.9335530996322632,1.0,2.87
36000,-0.727043628692627,-0.8978002071380615,1.0,2.87
37000,-0.727043628692627,-0.8978002071380615,1.0,2.87
38000,-0.727043628692627,-0.8978002071380615,1.0,2.87
39000,-0.727043628692627,-0.8978002071380615,1.0,2.87
40000,-0.727043628692627,-0.8978002071380615,1.0,2.87
41000,-0.727043628692627,-0.8978002071380615,1.0,2.87
42000,-0.727043628692627,-0.8978002071380615,1.0,2.87
43000,-0.727043628692627,-0.8978002071380615,1.0,2.87
44000,-0.727043628692627,-0.8978002071380615,1.0,2.87
45000,-0.727043628692627,-0.8978002071380615,1.0,2.87
46000,-0.6700472831726074,-0.6485249400138855,1.0,2.87
47000,-0.6700472831726074,-0.6485249400138855,1.0,2.87
48000,-0.6700472831726074,-0.6485249400138855,1.0,2.87
