evaluation,fitness,test_accuracy,time
0,-0.48388978838920593,0.95
0,-0.48388978838920593,-0.6371818780899048,0.86
100,-0.48388978838920593,-0.6371818780899048,0.86
200,-0.48388978838920593,-0.6371818780899048,0.86
300,-0.48388978838920593,-0.6371818780899048,0.86
400,-0.48388978838920593,-0.6371818780899048,0.86
500,-0.48388978838920593,-0.6371818780899048,0.86
600,-0.48388978838920593,-0.6371818780899048,0.86
700,-0.48388978838920593,-0.6371818780899048,0.86
800,-0.48388978838920593,-0.6371818780899048,0.86
900,-0.48388978838920593,-0.6371818780899048,0.86
1000,-0.48388978838920593,-0.6371818780899048,0.86
1100,-0.48388978838920593,-0.6371818780899048,0.86
1200,-0.48388978838920593,-0.6371818780899048,0.86
1300,-0.48388978838920593,-0.6371818780899048,0.86
1400,-0.48388978838920593,-0.6371818780899048,0.86
1500,-0.48388978838920593,-0.6371818780899048,0.86
1600,-0.48388978838920593,-0.6371818780899048,0.86
1700,-0.48388978838920593,-0.6371818780899048,0.86
1800,-0.48388978838920593,-0.6371818780899048,0.86
1900,-0.48388978838920593,-0.6371818780899048,0.86
2000,-0.48388978838920593,-0.6371818780899048,0.86
2100,-0.48388978838920593,-0.6371818780899048,0.86
2200,-0.48388978838920593,-0.6371818780899048,0.86
2300,-0.48388978838920593,-0.6371818780899048,0.86
2400,-0.48388978838920593,-0.6371818780899048,0.86
2500,-0.48388978838920593,-0.6371818780899048,0.86
2600,-0.48388978838920593,-0.6371818780899048,0.86
2700,-0.48388978838920593,-0.6371818780899048,0.86
2800,-0.48388978838920593,-0.6371818780899048,0.86
2900,-0.48388978838920593,-0.6371818780899048,0.86
3000,-0.48388978838920593,-0.6371818780899048,0.86
3100,-0.48388978838920593,-0.6371818780899048,0.86
3200,-0.48388978838920593,-0.6371818780899048,0.86
3300,-0.48388978838920593,-0.6371818780899048,0.86
3400,-0.48388978838920593,-0.6371818780899048,0.86
3500,-0.48388978838920593,-0.6371818780899048,0.86
3600,-0.48388978838920593,-0.6371818780899048,0.86
3700,-0.48388978838920593,-0.6371818780899048,0.86
3800,-0.48388978838920593,-0.6371818780899048,0.86
3900,-0.48388978838920593,-0.6371818780899048,0.86
4000,-0.48388978838920593,-0.6371818780899048,0.86
4100,-0.48388978838920593,-0.6371818780899048,0.86
4200,-0.48388978838920593,-0.6371818780899048,0.86
4300,-0.48388978838920593,-0.6371818780899048,0.86
4400,-0.48388978838920593,-0.6371818780899048,0.86
4500,-0.48388978838920593,-0.6371818780899048,0.86
4600,-0.48388978838920593,-0.6371818780899048,0.86
4700,-0.48388978838920593,-0.6371818780899048,0.86
4800,0.0068090856075286865,0.10263246297836304,0.86
4900,0.0068090856075286865,0.10263246297836304,0.86
5000,0.0068090856075286865,0.10263246297836304,0.86
5100,0.0068090856075286865,0.10263246297836304,0.86
5200,0.0068090856075286865,0.10263246297836304,0.86
5300,0.0068090856075286865,0.10263246297836304,0.86
5400,0.0068090856075286865,0.10263246297836304,0.86
5500,0.0068090856075286865,0.10263246297836304,0.86
5600,0.0068090856075286865,0.10263246297836304,0.86
5700,0.0068090856075286865,0.10263246297836304,0.86
5800,0.0068090856075286865,0.10263246297836304,0.86
5900,0.0068090856075286865,0.10263246297836304,0.86
