evaluation,fitness,test_accuracy,time
0,-2.4092471599578857,0.45
0,-1.0529239177703857,0.8067856431007385,0.73
100,-1.0529239177703857,0.8067856431007385,0.73
200,0.4387170076370239,0.680374801158905,0.73
300,0.45145708322525024,0.6102089285850525,0.73
400,0.45145708322525024,0.6102089285850525,0.73
500,0.45145708322525024,0.6102089285850525,0.73
600,0.45145708322525024,0.6102089285850525,0.73
700,0.45145708322525024,0.6102089285850525,0.73
800,0.45145708322525024,0.6102089285850525,0.73
900,0.45145708322525024,0.6102089285850525,0.73
1000,0.45145708322525024,0.6102089285850525,0.73
1100,0.45145708322525024,0.6102089285850525,0.73
1200,0.45145708322525024,0.6102089285850525,0.73
1300,0.45145708322525024,0.6102089285850525,0.73
1400,0.45145708322525024,0.6102089285850525,0.73
1500,0.45145708322525024,0.6102089285850525,0.73
1600,0.45145708322525024,0.6102089285850525,0.73
1700,0.45145708322525024,0.6102089285850525,0.73
1800,0.45145708322525024,0.6102089285850525,0.73
1900,0.45145708322525024,0.6102089285850525,0.73
2000,0.45145708322525024,0.6102089285850525,0.73
2100,0.45145708322525024,0.6102089285850525,0.73
2200,0.45145708322525024,0.6102089285850525,0.73
2300,0.45145708322525024,0.6102089285850525,0.73
2400,0.45145708322525024,0.6102089285850525,0.73
2500,0.45145708322525024,0.6102089285850525,0.73
2600,0.45145708322525024,0.6102089285850525,0.73
2700,0.45145708322525024,0.6102089285850525,0.73
2800,0.45145708322525024,0.6102089285850525,0.73
2900,0.45145708322525024,0.6102089285850525,0.73
3000,0.45145708322525024,0.6102089285850525,0.73
3100,0.45145708322525024,0.6102089285850525,0.73
3200,0.45145708322525024,0.6102089285850525,0.73
3300,0.45145708322525024,0.6102089285850525,0.73
3400,0.4923816919326782,0.5430071949958801,0.73
3500,0.4923816919326782,0.5430071949958801,0.73
3600,0.4923816919326782,0.5430071949958801,0.73
3700,0.4923816919326782,0.5430071949958801,0.73
3800,0.4923816919326782,0.5430071949958801,0.73
3900,0.4923816919326782,0.5430071949958801,0.73
4000,0.4923816919326782,0.5430071949958801,0.73
4100,0.4923816919326782,0.5430071949958801,0.73
4200,0.4923816919326782,0.5430071949958801,0.73
4300,0.4923816919326782,0.5430071949958801,0.73
4400,0.4923816919326782,0.5430071949958801,0.73
4500,0.4923816919326782,0.5430071949958801,0.73
4600,0.4923816919326782,0.5430071949958801,0.73
4700,0.4923816919326782,0.5430071949958801,0.73
4800,0.4923816919326782,0.5430071949958801,0.73
4900,0.4923816919326782,0.5430071949958801,0.73
5000,0.4923816919326782,0.5430071949958801,0.73
5100,0.4923816919326782,-59.15337371826172,0.76
5200,0.4923816919326782,-59.15337371826172,0.76
5300,0.4923816919326782,-59.15337371826172,0.76
5400,0.4923816919326782,-59.15337371826172,0.76
5500,0.4923816919326782,-59.15337371826172,0.76
5600,0.4923816919326782,-59.15337371826172,0.76
5700,0.4923816919326782,-59.15337371826172,0.76
5800,0.4923816919326782,-59.15337371826172,0.76
5900,0.4923816919326782,-59.15337371826172,0.76
6000,0.4923816919326782,-59.15337371826172,0.76
6100,0.4923816919326782,-59.15337371826172,0.76
6200,0.4923816919326782,-59.15337371826172,0.76
6300,0.4923816919326782,-59.15337371826172,0.76
6400,0.4923816919326782,-59.15337371826172,0.76
6500,0.4923816919326782,-59.15337371826172,0.76
6600,0.4923816919326782,-59.15337371826172,0.76
6700,0.4923816919326782,-59.15337371826172,0.76
6800,0.4923816919326782,-59.15337371826172,0.76
6900,0.4923816919326782,-59.15337371826172,0.76
7000,0.4923816919326782,-59.15337371826172,0.76
7100,0.4923816919326782,-59.15337371826172,0.76
7200,0.7074424624443054,0.7870967388153076,0.76
7300,0.7074424624443054,0.7870967388153076,0.76
7400,0.7074424624443054,0.7870967388153076,0.76
7500,0.7074424624443054,0.7870967388153076,0.76
7600,0.7074424624443054,0.7870967388153076,0.76
7700,0.7074424624443054,0.7870967388153076,0.76
7800,0.7074424624443054,0.7870967388153076,0.76
7900,0.7074424624443054,0.7870967388153076,0.76
8000,0.7074424624443054,0.7870967388153076,0.76
8100,0.7074424624443054,0.7870967388153076,0.76
8200,0.7074424624443054,0.7870967388153076,0.76
8300,0.7074424624443054,0.7870967388153076,0.76
8400,0.7074424624443054,0.7870967388153076,0.76
8500,0.7074424624443054,0.7870967388153076,0.76
8600,0.7074424624443054,0.7870967388153076,0.76
8700,0.7074424624443054,0.7870967388153076,0.76
8800,0.7074424624443054,0.7870967388153076,0.76
8900,0.7074424624443054,0.7870967388153076,0.76
9000,0.7074424624443054,0.7870967388153076,0.76
